sgRNA,gene,counts,control mean,control stdev,fold change,p-value,p-value (adj.),significant
COPS4-8,COPS4,327.882997541,818.836194306,33.0037041135,0.400425628253,1.34754801658e-68,5.6549940783e-68,True
NUP133-1,NUP133,721.598253847,1441.82045826,47.7515941178,0.500477191673,1.58524625358e-67,6.62357238998e-67,True
POLR2A-3,POLR2A,504.287885107,1098.6123891,39.8167356439,0.459022572575,4.3080461415e-67,1.79222179306e-66,True
POLR2A-4,POLR2A,240.00012783,660.469946736,28.920525077,0.363377817592,2.20810619085e-66,9.14650883366e-66,True
PSMD6-17,PSMD6,220.506109457,621.544268756,27.8809111876,0.354771366323,1.95539784367e-65,8.06496707197e-65,True
PSMD1-2,PSMD1,756.43182766,1479.86551225,48.611610273,0.511149034421,2.24816717353e-65,9.23285749469e-65,True
PSMD1-9,PSMD1,738.855253718,1441.37339144,47.7414686717,0.512605032191,6.5573008923e-64,2.68151751383e-63,True
PSMD11-3,PSMD11,286.977516366,725.255812821,30.6168071981,0.395691439204,1.38658922372e-63,5.646238322e-63,True
NUP93-11,NUP93,100.346258507,394.590830055,21.3865632079,0.254304588105,1.59933857636e-63,6.48508173789e-63,True
PSMD1-19,PSMD1,489.58747781,1052.52955824,38.7209297525,0.465153186414,1.913590933e-63,7.72672641433e-63,True
POLR2F-6,POLR2F,849.74745659,1605.11426981,51.4214705443,0.529399976421,2.79078686342e-63,1.12215321161e-62,True
NUP98-5,NUP98,321.491516107,778.666372239,31.9874112102,0.412874534677,1.09891345118e-62,4.40023261078e-62,True
RPL3-10,RPL3,99.06796222,384.482429428,21.0736954505,0.257665772575,3.06756456688e-61,1.22320728165e-60,True
COPA-10,COPA,571.718014231,1165.58387594,41.3944276426,0.490499247658,3.98679385582e-61,1.58318549398e-60,True
RPL18A-1,RPL18A,788.389234828,1494.83247264,48.949068606,0.52740975946,5.70452712147e-61,2.25598788631e-60,True
PSMD11-6,PSMD11,306.471534739,737.769080822,30.9400293325,0.415403061345,1.73483248988e-59,6.83268042122e-59,True
NUP54-15,NUP54,658.961735799,1282.97010994,44.1225949487,0.513622048319,7.11726789375e-59,2.79171201873e-58,True
RPS7-3,RPS7,621.251995341,1224.50730253,42.7693752557,0.507348542599,1.54831540653e-58,6.04850042956e-58,True
PSMD1-8,PSMD1,237.123961185,613.710340775,27.6696333397,0.386377653154,2.3234800813e-57,9.03993667259e-57,True
RPS8-2,RPS8,169.374257989,496.930678515,24.4237813914,0.340840816057,3.74918579531e-57,1.45280949568e-56,True
PSMC2-9,PSMC2,890.972511836,1615.67789571,51.6570688376,0.551454293088,3.94553364874e-57,1.52275415118e-56,True
RPL6-2,RPL6,1673.2898393,2742.34350107,75.9955538158,0.610167850471,2.21093268275e-56,8.49882523248e-56,True
NUP54-8,NUP54,574.913754947,1137.28471659,40.729803117,0.505514359386,3.28092989677e-56,1.25616479315e-55,True
COPB1-4,COPB1,290.492831155,693.807805247,29.798372647,0.418693518519,6.0809246033e-56,2.31895577134e-55,True
COPB1-10,COPB1,149.560665545,456.471776034,23.2487749564,0.327644935344,7.27696958025e-56,2.76409793147e-55,True
PSMA3-2,PSMA3,155.952146979,462.391284985,23.4226102531,0.337273110552,1.00619341056e-54,3.80689711634e-54,True
PSMD6-9,PSMD6,488.628755595,991.429583644,37.2537813771,0.492852708509,7.27778615133e-54,2.74272646723e-53,True
PSMA3-1,PSMA3,673.662143096,1268.65148535,43.7921224112,0.531006467005,8.17863576963e-54,3.07018319321e-53,True
NUP98-6,NUP98,928.682252294,1640.95631676,52.2200316007,0.565939655315,1.32130481858e-53,4.94075459399e-53,True
RPL36-7,RPL36,390.199941518,838.952623263,33.5083632981,0.465103666999,1.58413226824e-53,5.90058569681e-53,True
POLR2A-10,POLR2A,512.59681097,1015.52710882,37.8344594551,0.504759357498,5.74929084851e-52,2.13323108317e-51,True
RPL30-4,RPL30,955.846048387,1662.72501535,52.7039306833,0.574867184629,1.16212053296e-51,4.2953762776e-51,True
COPS6-7,COPS6,599.520958467,1128.18993229,40.5155837521,0.531400734316,1.60892483997e-49,5.92404893184e-49,True
RPS3A-2,RPS3A,351.531478845,754.878895546,31.3798506421,0.465679304216,2.48191387949e-49,9.10350854272e-49,True
COPZ1-3,COPZ1,62.9560921204,270.121886165,17.3074796607,0.233065498743,3.75541813102e-49,1.37222692924e-48,True
NUP93-6,NUP93,98.4288140766,324.645190337,19.1611734707,0.303188887457,2.54170274763e-45,9.25218310784e-45,True
PSMA3-10,PSMA3,417.363737611,824.991527867,33.1584153863,0.50590063475,2.63913949217e-44,9.57061529047e-44,True
RPS3A-5,RPS3A,371.025497217,746.263002634,31.1586746915,0.497177933125,1.39351087517e-42,5.03445094376e-42,True
PSMD11-4,PSMD11,179.281054211,449.526161113,23.0439164274,0.398822292716,2.53438245334e-42,9.12187841819e-42,True
COPS4-3,COPS4,340.665960408,696.274185901,29.8628881438,0.489269841258,6.16650927618e-42,2.21119978149e-41,True
NUP93-9,NUP93,299.760479233,632.993199056,28.1884152022,0.473560347378,1.20739992373e-41,4.31342500633e-41,True
PSMD7-10,PSMD7,278.349016431,600.672908363,27.3164050969,0.463395323071,1.45474048897e-41,5.17779855517e-41,True
RPS13-1,RPS13,160.745758054,413.975950235,21.9793440132,0.388297334574,2.94129693879e-41,1.04302079638e-40,True
RPS19-4,RPS19,123.355591667,350.627978235,20.0052345998,0.351813315891,8.69840772843e-41,3.07322420111e-40,True
PSMB2-9,PSMB2,665.672791304,1157.48225406,41.2044501055,0.575104101138,9.35809926928e-41,3.29418805779e-40,True
RPL5-8,RPL5,545.193366281,978.174314625,36.9331802879,0.557358088563,1.78928563175e-39,6.27556019019e-39,True
PSMD6-6,PSMD6,549.028255142,982.284687149,37.0326888098,0.558929872699,2.94174635878e-39,1.02800663665e-38,True
COPS8-2,COPS8,277.709868288,581.066068618,26.7812372475,0.477931655773,3.46675022844e-38,1.20708223534e-37,True
PSMD6-16,PSMD6,307.110682882,623.419291568,27.9313741849,0.492623001944,9.11915126559e-38,3.16371998781e-37,True
RPL30-5,RPL30,251.50479441,534.166348099,25.4802044699,0.470836089366,1.03366754689e-36,3.5732176711e-36,True
RPL18A-3,RPL18A,668.868532021,1127.74295576,40.5050476509,0.593103710916,1.55264256802e-36,5.34799106763e-36,True
RPL6-1,RPL6,70.306295769,239.928776615,16.2217430941,0.293029859781,6.88046681797e-36,2.36147450431e-35,True
COPS6-10,COPS6,364.634015784,692.397648719,29.7614600217,0.526625150242,2.2445166567e-35,7.67608721382e-35,True
COPS4-10,COPS4,344.82042334,662.589642364,28.976671801,0.520413241157,3.24733674209e-35,1.10662787558e-34,True
PSMD11-1,PSMD11,263.648609134,543.245777995,25.734518175,0.485321045857,4.67374827359e-35,1.58709261163e-34,True
NUP133-5,NUP133,322.450238322,629.416416918,28.0925066996,0.512300330361,5.39143417168e-35,1.82435501373e-34,True
PSMB3-1,PSMB3,1014.96725165,1556.53211199,50.335266766,0.652069587149,2.14875859341e-32,7.24546318689e-32,True
NUP54-4,NUP54,379.973571224,678.508234455,29.3968682217,0.560013205336,7.05480841149e-30,2.37051429491e-29,True
PSMC2-12,PSMC2,718.40251313,1129.22391715,40.5399538975,0.636191371985,7.17920596486e-29,2.40390833876e-28,True
POLR2A-8,POLR2A,211.55803545,432.014056235,22.5229664582,0.489701740943,1.46363386074e-28,4.88386159782e-28,True
POLR2F-8,POLR2F,1225.24699081,1783.57910737,55.3762760693,0.686959712494,3.63113066305e-28,1.20744517896e-27,True
RPS7-1,RPS7,630.200069348,1003.3041577,37.5402658755,0.628124646461,7.72262897915e-28,2.55911946516e-27,True
PSMD11-10,PSMD11,370.386349074,652.469506372,28.7081878841,0.56766844344,7.79490231964e-28,2.5741928279e-27,True
PSMD1-7,PSMD1,573.315884589,925.42272352,35.6484212848,0.619517837652,1.34182896996e-27,4.41608780866e-27,True
COPS2-10,COPS2,572.037588302,920.9442984,35.5386651245,0.621142439663,3.2229668947e-27,1.05708914191e-26,True
PSMC4-9,PSMC4,460.825811359,769.721002249,31.7594563578,0.5986920066,4.55459122601e-27,1.48876264224e-26,True
NUP205-10,NUP205,411.61140432,697.915897611,29.9058003012,0.589772214287,2.641247988e-26,8.60420107278e-26,True
PSMB2-17,PSMB2,59.7603514036,180.712983585,13.9242075568,0.330692074349,8.72440729835e-25,2.83248493707e-24,True
COPS2-5,COPS2,41.8642033897,147.112787194,12.4836304567,0.284572158466,3.51913633479e-24,1.13868350765e-23,True
RPS27-5,RPS27,550.306551428,863.237354976,34.1140199727,0.637491587054,8.48755588331e-24,2.73709436371e-23,True
RPS27-3,RPS27,983.009844479,1410.33146738,47.0372725421,0.697006247975,6.25648782558e-23,2.01086448173e-22,True
POLA1-8,POLA1,521.225310906,810.961018465,32.8053807385,0.642725481297,4.30589868094e-22,1.37932287746e-21,True
PSMB2-19,PSMB2,550.945699572,841.551057579,33.5733512983,0.65467887493,2.72004900431e-21,8.68427605696e-21,True
COPS6-1,COPS6,735.020364858,1072.53909447,39.1978165685,0.685308692846,9.12119277101e-21,2.90247226919e-20,True
POLR2A-9,POLR2A,125.592610169,266.504182418,17.1798778939,0.471259434015,1.23289463823e-20,3.91026979321e-20,True
RPL36-9,RPL36,810.439845774,1165.30280747,41.3878406698,0.69547575152,1.3624666632e-20,4.30700810309e-20,True
NUP93-8,NUP93,949.774141025,1337.52542313,45.3763699697,0.710098009803,2.04419519501e-20,6.44089043413e-20,True
NUP98-8,NUP98,851.66490102,1211.85505882,42.4751147993,0.702777856825,3.74664644826e-20,1.17664288784e-19,True
RPS13-3,RPS13,473.928348297,724.302868649,30.5921369621,0.654323445082,3.52604166198e-19,1.1037544095e-18,True
POLA1-2,POLA1,624.128161986,913.154015004,35.3474759574,0.68348619371,7.30568104886e-19,2.27946736622e-18,True
NUP54-20,NUP54,517.390422045,776.402492871,31.9297790641,0.66639459146,1.02850994695e-18,3.19869922014e-18,True
RPL3-2,RPL3,890.972511836,1231.34586118,42.9282098744,0.723576161601,1.04477176058e-17,3.23879245781e-17,True
NUP133-8,NUP133,346.73786777,546.825765516,25.8344587716,0.634092044735,2.03324676986e-17,6.28279789658e-17,True
RPL11-4,RPL11,1076.00589934,1453.53436209,48.0167351914,0.740268635819,2.85809641396e-17,8.80330337761e-17,True
PSMD6-11,PSMD6,356.644663992,556.498790588,26.1035720952,0.640872307405,5.33630353248e-17,1.63839862451e-16,True
PSMB3-5,PSMB3,828.975141931,1140.79168804,40.8123246118,0.726666533971,1.58584550582e-16,4.85349532194e-16,True
PSMB3-7,PSMB3,444.207959631,659.850557843,28.9041098828,0.673194792898,5.56424609094e-16,1.69753666457e-15,True
PSMD11-7,PSMD11,356.644663992,541.662975828,25.6902721288,0.658425404555,4.00743595804e-15,1.21871707458e-14,True
COPS6-4,COPS6,806.924530985,1072.11310699,39.1876815511,0.752648695109,3.51319424911e-13,1.06504090643e-12,True
RPS7-6,RPS7,452.836459567,643.364511391,28.4657113288,0.703856758571,4.18088245464e-13,1.26346793677e-12,True
NUP98-13,NUP98,535.925718203,741.559483032,31.0376740342,0.722700916738,8.28893742556e-13,2.49707487961e-12,True
COPS8-9,COPS8,905.992493205,1185.00368615,41.8488730719,0.764548248916,8.39015178486e-13,2.51966745789e-12,True
PSMC1-7,PSMC1,736.937809288,983.082516501,37.0519939013,0.749619484548,9.06143555751e-13,2.71278491301e-12,True
RPS9-6,RPS9,138.695147108,238.529962006,16.1702262564,0.581457968389,7.36363707233e-12,2.19765690264e-11,True
PSMC4-1,PSMC4,728.628883424,956.648171325,36.4106660484,0.761647704208,1.88055732471e-11,5.59509470294e-11,True
RPL27-8,RPL27,958.083066888,1221.97275463,42.7104691411,0.784046177182,4.38207783994e-11,1.29974592722e-10,True
PSMC4-8,PSMC4,323.408960537,464.802901348,23.4932346918,0.695798067523,7.22980422715e-11,2.13779749609e-10,True
RPL27-7,RPL27,425.033515331,587.777218094,26.9649661654,0.723120090822,8.65391957257e-11,2.55104807032e-10,True
PSMD6-15,PSMD6,354.727219562,501.457109991,24.5534129209,0.707392940482,9.66710021643e-11,2.84100406972e-10,True
RPL9-10,RPL9,217.310368741,331.760044848,19.394558934,0.655022725357,1.2673916799e-10,3.71330306214e-10,True
NUP205-9,NUP205,971.185603827,1228.41557137,42.8601681885,0.790600206039,1.55801659874e-10,4.5509238644e-10,True
PSMD1-13,PSMD1,537.523588561,718.20460736,30.4340739444,0.748426817445,1.7941258329e-10,5.22471189521e-10,True
RPL5-4,RPL5,906.95121542,1146.28194173,40.9414233988,0.791211291396,4.00537122459e-10,1.16288874527e-09,True
RPL3-8,RPL3,530.173384913,702.009733001,30.0126982036,0.755222271131,8.54607491936e-10,2.4737283125e-09,True
NUP98-3,NUP98,690.919142966,887.920454653,34.7258060688,0.778131801498,1.1758315333e-09,3.39331562612e-09,True
PSMC1-5,PSMC1,914.940567212,1147.36832867,40.9669558444,0.797425329208,1.30650757121e-09,3.75914304171e-09,True
COPZ1-5,COPZ1,448.042848492,597.55470796,27.2316165432,0.749793855732,3.99226719568e-09,1.14524441046e-08,True
PSMC4-10,PSMC4,663.11619873,848.515229472,33.7473090767,0.781501823064,4.46130117333e-09,1.2759852463e-08,True
RPL3-1,RPL3,463.382403932,613.370329443,27.6604470923,0.75546921931,5.83361301863e-09,1.66353178365e-08,True
RPL18A-5,RPL18A,787.430512613,988.863671044,37.191787442,0.796298353019,7.34539805092e-09,2.08844009673e-08,True
PSMD1-21,PSMD1,437.177330055,580.726399174,26.7719227452,0.752811187294,8.84311400931e-09,2.50685326341e-08,True
NUP98-16,NUP98,901.838030273,1109.89982735,40.083830465,0.812540022126,2.92753315226e-08,8.27458635094e-08,True
RPS11-9,RPS11,735.659513001,919.193211515,35.4957195886,0.800331751568,3.21276944007e-08,9.054168422e-08,True
PSMC2-5,PSMC2,260.452868417,362.315325401,20.3778606394,0.718856891104,6.26408431299e-08,1.76017105988e-07,True
RPS24-8,RPS24,1108.28288058,1334.01322181,45.2959006283,0.830788527775,1.13624398375e-07,3.1834707533e-07,True
COPS8-6,COPS8,394.673978521,515.313959714,24.9481281465,0.765890329732,1.89241853806e-07,5.28666922987e-07,True
NUP205-4,NUP205,1656.3524135,1943.7021424,58.8842311182,0.852163702127,2.1474519748e-07,5.98174303705e-07,True
POLR2F-10,POLR2F,1236.75165739,1472.04172508,48.4350148518,0.840160734794,2.24340256464e-07,6.23095336596e-07,True
PSMB2-22,PSMB2,1353.07661948,1600.14607652,51.3105952202,0.845595686128,3.11348030545e-07,8.6226356586e-07,True
RPS3A-6,RPS3A,298.482182947,400.019528488,21.5535029718,0.746169028485,3.63144552778e-07,1.00282159546e-06,True
RPL34-6,RPL34,643.302606286,793.910948915,32.374487237,0.810295672538,6.62920275359e-07,1.82540511353e-06,True
RPL3-7,RPL3,792.863271831,959.304170173,36.4752640836,0.826498306255,1.02645438081e-06,2.81835045703e-06,True
LYZL6-6,LYZL6,1304.18178651,1517.0532,49.4491989407,0.859680983178,4.52938549505e-06,1.24009671246e-05,True
COPA-3,COPA,930.280122653,1099.05481018,39.8272140959,0.846436514391,6.05340267148e-06,1.65264771798e-05,True
NUP98-9,NUP98,436.538181911,541.708448248,25.6915437906,0.805854483759,1.04074403594e-05,2.83330033581e-05,True
RPL3-6,RPL3,913.662270925,1067.33447105,39.0739373062,0.856022451918,2.45151422451e-05,6.6550993496e-05,True
RPS24-6,RPS24,1157.81686169,1333.38717268,45.2815535059,0.868327583625,3.18156402673e-05,8.61262825264e-05,True
RPS27-2,RPS27,768.895216456,883.674078385,34.6208214602,0.870111770011,0.000318880021231,0.000860796911245,True
COPS8-14,COPS8,981.411974121,1114.03810492,40.1816301637,0.880950094783,0.000361314267064,0.000972613475207,True
RPS24-4,RPS24,1676.80515409,1853.13964121,56.9044426758,0.904845547956,0.000761311680104,0.00204363275022,True
RPL11-6,RPL11,663.435772802,749.574834353,31.2437635875,0.885082772789,0.00244210281025,0.00653721671491,True
NUP133-10,NUP133,816.192179064,909.096053921,35.2477497289,0.897806316003,0.00370473633764,0.00988958783463,True
COPZ1-14,COPZ1,867.00445646,962.598130596,36.5553278778,0.900692021834,0.00401816180598,0.0106965470791,False
NUP98-10,NUP98,1567.83039565,1691.76193961,53.3481401174,0.926744099711,0.00905745142128,0.0240447812592,False
NUP98-4,NUP98,1920.64017078,2061.21107458,61.4382524415,0.931801790931,0.0101133925449,0.0267740226876,False
RPS24-10,RPS24,2156.80540975,2289.88184811,66.3671457604,0.941885019758,0.0210646678227,0.0556130378507,False
PSMD7-3,PSMD7,1399.0952858,1490.29831948,48.8468884493,0.938802162971,0.0301937436434,0.0794964044966,False
NUP54-16,NUP54,548.389106998,595.395351635,27.1728299257,0.921050366772,0.0405256712583,0.106407568523,False
PSMD7-6,PSMD7,446.444978133,485.325681831,24.0898085344,0.919887396951,0.0517781113152,0.135582465869,False
COPS8-15,COPS8,1751.26591279,1839.48011503,56.6048933596,0.952043948984,0.0587923049229,0.153530991932,False
RPL3-3,RPL3,1788.01693103,1873.61436435,57.3529743288,0.954314273551,0.067702516228,0.176320103239,False
RPS8-3,RPS8,1116.27223237,1167.69774681,41.4439582949,0.955959909505,0.107552126181,0.27934484665,False
NUP54-10,NUP54,508.442348039,534.696417912,25.4950855437,0.950899110236,0.151932969149,0.393551437606,False
RPL5-1,RPL5,1070.57314012,1104.79243332,39.9630359829,0.969026495686,0.19597755059,0.506275339024,False
COPZ1-7,COPZ1,659.28130987,682.940218689,29.5134090179,0.965357277004,0.214462125817,0.552541830859,False
RPS24-13,RPS24,852.943197307,879.608328495,34.5202007506,0.96968522202,0.217059097473,0.557737413561,False
OC90-1,OC90,47.9361107516,52.2847098471,7.30665461,0.916828474171,0.260680080318,0.668036152496,False
RPL9-4,RPL9,192.064017078,201.644890056,14.7662875762,0.952486408283,0.270526815044,0.691426248024,False
RPS11-4,RPS11,746.84460551,765.508288517,31.6518882977,0.975619228052,0.275886839662,0.703255312771,False
POLR2D-5,POLR2D,1099.65438064,1118.58180006,40.288935085,0.983079092277,0.320064407863,0.813708719462,False
NUP98-11,NUP98,1078.24291784,1096.86194331,39.7752698805,0.983025187825,0.324401414939,0.822558732865,False
COPS8-16,COPS8,621.251995341,624.985511804,27.9734953681,0.994026235181,0.453916955606,1.0,False
COPS8-1,COPS8,1270.30693492,1273.84198604,43.91198849,0.997224890403,0.472712373399,1.0,False
COPS2-3,COPS2,0.0,0.0,0.0,1.0,1.0,1.0,False
COPS2-8,COPS2,0.0,0.0,0.0,1.0,1.0,1.0,False
DMRTC2-10,DMRTC2,0.0,0.0,0.0,1.0,1.0,1.0,False
DMRTC2-9,DMRTC2,0.0,0.0,0.0,1.0,1.0,1.0,False
OR9Q2-5,OR9Q2,0.0,0.0,0.0,1.0,1.0,1.0,False
OR9Q2-8,OR9Q2,0.0,0.0,0.0,1.0,1.0,1.0,False
PLA2G2E-7,PLA2G2E,0.0,0.0,0.0,1.0,1.0,1.0,False
PLA2G2E-8,PLA2G2E,0.0,0.0,0.0,1.0,1.0,1.0,False
PSMC4-2,PSMC4,0.0,0.0,0.0,1.0,1.0,1.0,False
PSMC4-7,PSMC4,0.0,0.0,0.0,1.0,1.0,1.0,False
RPL18A-6,RPL18A,0.0,0.0,0.0,1.0,1.0,1.0,False
RPL18A-8,RPL18A,0.0,0.0,0.0,1.0,1.0,1.0,False
VN1R2-1,VN1R2,0.0,0.0,0.0,1.0,1.0,1.0,False
VN1R2-2,VN1R2,0.0,0.0,0.0,1.0,1.0,1.0,False
PSMC1-3,PSMC1,1359.14852684,1359.02451406,45.8682306265,1.00009125132,1.0,1.0,False
POLR2F-4,POLR2F,671.425124594,667.628019286,29.1099440678,1.00568745649,1.0,1.0,False
COPZ1-15,COPZ1,1024.87404787,1016.97398402,37.8692382542,1.00776820644,1.0,1.0,False
COPS6-3,COPS6,441.97094113,436.096229439,22.644985954,1.01347113617,1.0,1.0,False
NUP54-9,NUP54,1284.68776814,1265.4488673,43.7181232467,1.01520322262,1.0,1.0,False
POLA1-9,POLA1,866.045734245,840.316802784,33.5424876135,1.0306181328,1.0,1.0,False
RPS27-4,RPS27,1833.39644921,1777.16735893,55.2350673574,1.03163972712,1.0,1.0,False
LUZP4-1,LUZP4,339.06809005,327.429455753,19.2527151646,1.03554547122,1.0,1.0,False
RPTN-4,RPTN,278.668590503,268.203593051,17.2398981162,1.03901885628,1.0,1.0,False
NUP98-15,NUP98,1061.94464018,1014.9756682,37.8212018359,1.04627595858,1.0,1.0,False
COPZ1-9,COPZ1,1236.11250925,1180.70802578,41.7484620718,1.04692479619,1.0,1.0,False
MRGPRD-8,MRGPRD,1068.33612162,1018.90221854,37.915572599,1.04851682741,1.0,1.0,False
PSMD1-16,PSMD1,1561.43891422,1478.97807068,48.5915860191,1.0557552848,1.0,1.0,False
OTUD6A-8,OTUD6A,555.100162503,524.958623398,25.2210245883,1.05741698062,1.0,1.0,False
PIWIL3-5,PIWIL3,1265.19374977,1193.70255141,42.0520166054,1.05989029535,1.0,1.0,False
KRT25-2,KRT25,690.279994823,650.200547725,28.6478457058,1.06164166923,1.0,1.0,False
RPL9-5,RPL9,374.221237934,351.954172964,20.0477276333,1.06326694405,1.0,1.0,False
RPS8-1,RPS8,1245.06058325,1170.12892546,41.5009044671,1.06403709554,1.0,1.0,False
IL1F10-1,IL1F10,572.676736446,535.493431356,25.5174527638,1.06943746256,1.0,1.0,False
RPL3-5,RPL3,1550.25382171,1447.91586289,47.8896009541,1.07067949281,1.0,1.0,False
NUP205-3,NUP205,1086.23226963,1014.01423398,37.7980838754,1.07121994271,1.0,1.0,False
POLR2F-7,POLR2F,1656.67198757,1544.61431179,50.0681121766,1.07254735045,1.0,1.0,False
IL1F10-10,IL1F10,931.238844868,863.52761544,34.1212361549,1.07841234978,1.0,1.0,False
LYZL6-2,LYZL6,1911.3725227,1771.39131692,55.1078068782,1.07902331035,1.0,1.0,False
RPS19-1,RPS19,1414.11526717,1310.42614726,44.7546198704,1.0791262599,1.0,1.0,False
MRGPRD-10,MRGPRD,885.859326689,817.996547426,32.9825796632,1.082962183,1.0,1.0,False
POLA1-10,POLA1,1349.88087876,1245.56448726,43.2579851543,1.0837502936,1.0,1.0,False
PSMB2-11,PSMB2,1038.93530702,952.353638113,36.30613892,1.09091335975,1.0,1.0,False
RPL36-4,RPL36,1112.11776944,1017.28036599,37.8766015754,1.09322641685,1.0,1.0,False
CRYGB-8,CRYGB,854.541067665,781.298233066,32.054361957,1.09374504062,1.0,1.0,False
HTR3D-7,HTR3D,1012.41065907,924.389198381,35.6231017619,1.09522121293,1.0,1.0,False
RPL30-2,RPL30,968.629011254,882.360997908,34.5883357799,1.0977695224,1.0,1.0,False
COPS8-5,COPS8,980.133677834,891.091804291,34.804142152,1.09992446695,1.0,1.0,False
RPS7-4,RPS7,901.838030273,817.099261351,32.9599996543,1.10370682355,1.0,1.0,False
OR9Q2-7,OR9Q2,347.377015913,313.317772049,18.7858651411,1.10870511315,1.0,1.0,False
NPSR1-10,NPSR1,989.401325913,892.066181891,34.8281984345,1.10911202106,1.0,1.0,False
KRT25-4,KRT25,1048.2029551,944.526484265,36.1153808811,1.10976555191,1.0,1.0,False
NUP205-6,NUP205,1838.50963436,1655.46867311,52.5427195849,1.11056745695,1.0,1.0,False
NUP93-5,NUP93,1191.37213921,1071.13214522,39.1643398171,1.11225505137,1.0,1.0,False
RNASE9-4,RNASE9,868.92190089,778.5712589,31.9849906753,1.11604672142,1.0,1.0,False
HTR3D-5,HTR3D,1182.42406521,1057.09516145,38.8298912195,1.11855971755,1.0,1.0,False
RPS11-8,RPS11,262.050738775,234.202652813,16.0101185995,1.11890593735,1.0,1.0,False
RPS8-9,RPS8,2072.43785483,1850.67260947,56.8503602573,1.11982953885,1.0,1.0,False
RPS11-6,RPS11,1220.77295381,1089.16787668,39.5928626802,1.12083084706,1.0,1.0,False
RXFP2-6,RXFP2,1467.16456307,1303.07434634,44.5855947521,1.12592544485,1.0,1.0,False
RPS24-3,RPS24,1109.24160279,983.209022288,37.0550546765,1.12818493082,1.0,1.0,False
RPL5-9,RPL5,1726.3391352,1529.87176416,49.7372448707,1.12842080993,1.0,1.0,False
NUP54-2,NUP54,893.209530338,790.906271687,32.298332726,1.12934940879,1.0,1.0,False
IL1F10-3,IL1F10,532.410403414,469.969331843,23.6441580099,1.1328620132,1.0,1.0,False
LHX5-3,LHX5,566.604829084,499.969680852,24.510853188,1.13327837824,1.0,1.0,False
TPH2-8,TPH2,526.338496052,463.246732542,23.4476750215,1.13619472967,1.0,1.0,False
KRT25-3,KRT25,1645.80646914,1447.2840176,47.8752992053,1.13716896554,1.0,1.0,False
RPL27-9,RPL27,975.979214902,855.107141743,33.9116774802,1.14135313256,1.0,1.0,False
IL1F10-6,IL1F10,740.453124076,648.468040916,28.601733441,1.14184983277,1.0,1.0,False
DMRTB1-1,DMRTB1,1204.47467615,1054.51117689,38.7682335148,1.14221138907,1.0,1.0,False
MRGPRD-9,MRGPRD,1179.86747263,1032.40482919,38.2395580654,1.14283412792,1.0,1.0,False
KRT74-7,KRT74,1371.61191564,1199.60349529,42.1896755799,1.14338772855,1.0,1.0,False
OC90-6,OC90,1451.50543356,1266.10664126,43.7333241624,1.14643220899,1.0,1.0,False
POLR2D-10,POLR2D,839.521086296,728.355418922,30.6969965471,1.15262557878,1.0,1.0,False
DMRTC2-1,DMRTC2,1173.79556527,1016.80341583,37.8651387776,1.15439774001,1.0,1.0,False
DMRTC2-3,DMRTC2,948.81541881,819.824245615,33.0285559522,1.15734003219,1.0,1.0,False
DMRTB1-10,DMRTB1,2100.24079906,1808.58059724,55.9263208119,1.16126469689,1.0,1.0,False
COPS8-13,COPS8,1616.40565454,1391.64971776,46.6123617033,1.16150323886,1.0,1.0,False
POLA1-6,POLA1,893.209530338,768.965740549,31.7401816231,1.16157259451,1.0,1.0,False
NPHS2-5,NPHS2,739.813975933,635.993950082,28.2687676859,1.16324058717,1.0,1.0,False
LYZL6-5,LYZL6,1193.60915771,1025.97622603,38.0854112835,1.16338870963,1.0,1.0,False
PSMD1-14,PSMD1,497.25725553,426.698608253,22.3635359481,1.16535945024,1.0,1.0,False
IL1F10-4,IL1F10,1385.35360072,1187.83114171,41.9149304274,1.1662883318,1.0,1.0,False
CYP7A1-6,CYP7A1,982.370696336,840.623987138,33.5501699851,1.16862082378,1.0,1.0,False
PSMB3-10,PSMB3,1605.85971018,1374.02675373,46.2107432955,1.16872521282,1.0,1.0,False
COPS2-7,COPS2,981.092400049,839.023884049,33.5101461593,1.16932594971,1.0,1.0,False
OC90-8,OC90,569.800569801,487.219241258,24.1444638909,1.16949521191,1.0,1.0,False
COPS2-1,COPS2,1574.86102523,1346.00752752,45.5705708224,1.170023936,1.0,1.0,False
PIWIL3-9,PIWIL3,437.816478198,373.720327617,20.7375911279,1.17150833349,1.0,1.0,False
SPATA16-1,SPATA16,1309.93411981,1115.93347725,40.2264013358,1.17384606387,1.0,1.0,False
DMRTB1-8,DMRTB1,962.557103892,819.490983343,33.0201743717,1.17457924914,1.0,1.0,False
OLIG2-5,OLIG2,1103.4892695,936.698270315,35.9242717896,1.17806267447,1.0,1.0,False
PSMA3-5,PSMA3,1958.34991124,1659.33493918,52.628626031,1.18020169708,1.0,1.0,False
PSMB3-2,PSMB3,1276.05926821,1078.41321439,39.337496018,1.18327488126,1.0,1.0,False
RPL30-9,RPL30,1628.54946927,1374.67410127,46.2255098132,1.18468040372,1.0,1.0,False
FAM71B-9,FAM71B,1673.60941337,1410.71961382,47.0460918475,1.18635155914,1.0,1.0,False
LYZL6-8,LYZL6,1547.69722913,1302.95906126,44.5829430254,1.18783258442,1.0,1.0,False
