sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
RPL35A-5	RPL35A	1277.809729	1182.49388206	48.979858483	1.08060578442	1.0	1.0	False
RPS8-8	RPS8	664.879106043	615.020445099	30.7262617443	1.08106829837	1.0	1.0	False
CYP7A1-9	CYP7A1	934.150533179	862.467317898	38.8539150224	1.08311412362	1.0	1.0	False
RPL11-20	RPL11	2065.95121207	1906.55218756	71.1969097323	1.0836059068	1.0	1.0	False
PLA2G2E-19	PLA2G2E	945.523869713	872.169937495	39.1659560797	1.0841050913	1.0	1.0	False
LUZP4-8	LUZP4	984.869466372	906.983231234	40.2824088232	1.08587395274	1.0	1.0	False
COPS6-14	COPS6	1575.05341626	1449.37724567	57.2451712003	1.086710462	1.0	1.0	False
PSMD7-5	PSMD7	674.408117734	620.581745692	30.9134729011	1.08673534537	1.0	1.0	False
RPL3-1	RPL3	802.58869435	737.797677677	34.8049638407	1.08781678044	1.0	1.0	False
RPS11-12	RPS11	604.631161159	555.643823995	28.7097862695	1.08816319924	1.0	1.0	False
DMRTC2-13	DMRTC2	547.457091014	502.066169076	26.8583476837	1.09040824643	1.0	1.0	False
RPL18A-16	RPL18A	1517.87934611	1390.83820836	55.442033929	1.09134142058	1.0	1.0	False
DMRTC2-4	DMRTC2	1646.3673102	1506.86581988	59.0115002234	1.09257724774	1.0	1.0	False
PSMC2-39	PSMC2	2244.54333441	2052.5517782	75.6167395194	1.0935379844	1.0	1.0	False
PIWIL3-5	PIWIL3	1524.33448306	1393.73992476	55.5315279819	1.09370080887	1.0	1.0	False
PSMC1-23	PSMC1	1943.61099746	1774.592659	67.1894398953	1.09524345635	1.0	1.0	False
PSMC1-2	PSMC1	643.054595397	585.359486576	29.7231539136	1.09856354965	1.0	1.0	False
RPS8-1	RPS8	1201.270248	1091.25436973	46.1226386019	1.10081597959	1.0	1.0	False
FCRL4-8	FCRL4	2533.79494735	2299.73516173	83.0725373867	1.10177684349	1.0	1.0	False
PSMD6-1	PSMD6	761.398772848	690.800079153	33.2561968502	1.10219844471	1.0	1.0	False
IL22-8	IL22	1702.00444298	1541.63253686	60.0777276884	1.10402732317	1.0	1.0	False
RPL3-3	RPL3	1133.95239121	1025.80541327	44.0601899007	1.10542640596	1.0	1.0	False
NPSR1-5	NPSR1	1492.36618578	1347.44271303	54.1021326123	1.10755445953	1.0	1.0	False
DEFB129-2	DEFB129	1204.65151021	1086.847687	45.9841335864	1.10839037026	1.0	1.0	False
NUP205-10	NUP205	2187.06187679	1972.80640142	73.2042920775	1.10860441005	1.0	1.0	False
COPS8-23	COPS8	1810.51222126	1631.52685205	62.828322731	1.10970421295	1.0	1.0	False
TAAR1-17	TAAR1	1794.22068515	1615.91232088	62.3511637832	1.11034532132	1.0	1.0	False
FAM71B-5	FAM71B	1586.42675279	1425.88731263	56.5222007957	1.11258914974	1.0	1.0	False
COPS2-3	COPS2	1475.15248724	1323.06053145	53.3480051292	1.11495464657	1.0	1.0	False
PSMC2-24	PSMC2	2878.37630559	2580.92406177	91.5217498065	1.11525028893	1.0	1.0	False
PSMD1-3	PSMD1	1967.8946079	1760.79733383	66.7697037501	1.11761562225	1.0	1.0	False
COPZ1-2	COPZ1	1344.82019831	1202.80080514	49.6132559687	1.1180739093	1.0	1.0	False
NPSR1-8	NPSR1	1488.06276114	1328.32837707	53.5110181944	1.12025218073	1.0	1.0	False
OTUD6A-1	OTUD6A	983.639916477	877.934029751	39.3511460493	1.12040299515	1.0	1.0	False
NUP54-1	NUP54	714.983264289	637.081231311	31.4673761334	1.12227959191	1.0	1.0	False
RPS8-14	RPS8	1476.99681208	1315.36454305	53.1097711211	1.12288020829	1.0	1.0	False
NPHS2-1	NPHS2	1052.49471063	936.110836138	41.2129429214	1.12432702411	1.0	1.0	False
RPL9-20	RPL9	2815.97664839	2501.8095171	89.1474505639	1.12557595978	1.0	1.0	False
DEFB129-8	DEFB129	1733.05057784	1538.72300042	59.9885523531	1.12629146205	1.0	1.0	False
RPS8-2	RPS8	928.310171175	822.965134658	37.5792568627	1.12800668228	1.0	1.0	False
RPL5-2	RPL5	1175.44970019	1041.63367718	44.5600593956	1.12846745064	1.0	1.0	False
MRGPRD-4	MRGPRD	18.13586096	16.0606937398	4.03548139972	1.12920781965	1.0	1.0	False
RPL30-16	RPL30	1707.84480498	1508.82225538	59.0715386017	1.13190589474	1.0	1.0	False
POU4F2-8	POU4F2	1307.93370144	1153.23349582	48.0656395303	1.13414473841	1.0	1.0	False
COPS8-2	COPS8	1249.22269393	1100.70576624	46.4195360827	1.13492881771	1.0	1.0	False
RPS9-3	RPS9	2412.68428263	2125.02975588	77.8061325383	1.13536494063	1.0	1.0	False
RPS24-14	RPS24	1602.10351396	1410.81397745	56.0578748673	1.13558806446	1.0	1.0	False
RPS19-34	RPS19	870.521326082	766.554897297	35.7460540075	1.13562815808	1.0	1.0	False
HTR3D-12	HTR3D	2579.28829349	2267.133683	82.0908738982	1.13768690079	1.0	1.0	False
PSMC4-22	PSMC4	2457.25546635	2156.64151098	78.7601633492	1.13938985865	1.0	1.0	False
HTR3D-3	HTR3D	2460.32934109	2159.10994145	78.8346378803	1.1395109132	1.0	1.0	False
KRT74-6	KRT74	3236.17532521	2835.13474349	99.1377490512	1.14145379956	1.0	1.0	False
OR12D2-2	OR12D2	1902.11368849	1664.93210916	63.8483238364	1.14245720773	1.0	1.0	False
LUZP4-10	LUZP4	2035.82723963	1781.90644178	67.4119050157	1.1424995117	1.0	1.0	False
OLIG2-16	OLIG2	573.892413769	501.99248798	26.8557776928	1.14322908711	1.0	1.0	False
OTUD6A-9	OTUD6A	2315.24245341	2021.43488006	74.6758524711	1.14534604911	1.0	1.0	False
DMRTB1-14	DMRTB1	1486.2184363	1297.58214616	52.5589258912	1.14537522013	1.0	1.0	False
PIWIL3-4	PIWIL3	2087.46833525	1822.1280462	68.6345666183	1.14562109924	1.0	1.0	False
NLRP5-9	NLRP5	1805.90140916	1575.45856613	61.1137675197	1.14627032915	1.0	1.0	False
PSMC2-17	PSMC2	2626.01118952	2288.21048492	82.7255715361	1.14762658716	1.0	1.0	False
RPL30-10	RPL30	1877.2153031	1632.00929423	62.8430615682	1.15024792428	1.0	1.0	False
LHX5-8	LHX5	2013.08056656	1746.78254814	66.343126616	1.15245058333	1.0	1.0	False
PSMB3-3	PSMB3	2207.04206259	1912.33534232	71.3722463322	1.15410828517	1.0	1.0	False
SAGE1-5	SAGE1	1496.66961041	1296.39795702	52.5222241201	1.15448316029	1.0	1.0	False
VN1R2-4	VN1R2	1082.00390812	936.956664111	41.2399181417	1.15480677983	1.0	1.0	False
COPS4-3	COPS4	1109.05400583	959.825862256	41.968314225	1.15547418489	1.0	1.0	False
PSMC1-5	PSMC1	1247.68575656	1079.04203579	45.7386738629	1.15629022334	1.0	1.0	False
HTR3D-1	HTR3D	1642.37127304	1420.20924823	56.3473284463	1.15642907909	1.0	1.0	False
PSMC2-12	PSMC2	3105.84303628	2685.1961039	94.647953147	1.15665408265	1.0	1.0	False
PSMC4-1	PSMC4	2286.34803086	1976.43083319	73.3140229249	1.15680649809	1.0	1.0	False
ABCG8-3	ABCG8	2089.62004757	1806.35601288	68.1552791405	1.15681517523	1.0	1.0	False
MRGPRD-10	MRGPRD	1732.12841542	1497.28844402	58.7175257496	1.15684350757	1.0	1.0	False
DMRTB1-3	DMRTB1	1053.41687305	910.27884597	40.3878519127	1.15724635117	1.0	1.0	False
NUP98-11	NUP98	2142.49069308	1851.27045713	69.5196558872	1.15730831485	1.0	1.0	False
CABP5-10	CABP5	1734.89490269	1499.0486982	58.7715646321	1.15733058224	1.0	1.0	False
COPS8-25	COPS8	2007.24020456	1734.12741289	65.9577896487	1.15749292102	1.0	1.0	False
RPS9-26	RPS9	2447.72645466	2112.86816308	77.4389600416	1.15848518021	1.0	1.0	False
KRT77-9	KRT77	1491.75141083	1287.65869774	52.2512916469	1.15849907545	1.0	1.0	False
NLRP5-1	NLRP5	3345.60526592	2885.48553526	100.644129506	1.15946007181	1.0	1.0	False
TPH2-4	TPH2	2922.94748931	2520.91995134	89.721167837	1.15947651878	1.0	1.0	False
DMRTC2-1	DMRTC2	3135.96700872	2702.72518688	95.1731727744	1.16029814054	1.0	1.0	False
OR12D2-7	OR12D2	3119.6754726	2683.58986306	94.5998212369	1.16250084096	1.0	1.0	False
RPL30-8	RPL30	959.663693513	825.119397822	37.6489536647	1.16306039592	1.0	1.0	False
RPS3A-1	RPS3A	1560.91359246	1341.74816037	53.9260886921	1.16334319551	1.0	1.0	False
SAGE1-16	SAGE1	1972.50542001	1694.46504505	64.7491923951	1.16408740668	1.0	1.0	False
POU4F2-9	POU4F2	2369.03526134	2032.52677222	75.0113054876	1.1655616515	1.0	1.0	False
RPL5-12	RPL5	1433.96256574	1229.90240729	50.457277881	1.16591573221	1.0	1.0	False
VN1R2-1	VN1R2	1187.43781167	1018.32834479	43.8238048168	1.16606575644	1.0	1.0	False
PSMC4-8	PSMC4	2022.91696573	1734.82214865	65.9789472969	1.16606590901	1.0	1.0	False
DMRTB1-6	DMRTB1	1739.19832732	1491.062813	58.5263713642	1.16641519871	1.0	1.0	False
OC90-1	OC90	3459.33863126	2965.37944899	103.033107307	1.16657537113	1.0	1.0	False
OLIG2-2	OLIG2	2678.26706008	2294.15518485	82.9045519774	1.16743064191	1.0	1.0	False
RPL9-4	RPL9	1546.46638119	1324.65034952	53.3972067184	1.16745251436	1.0	1.0	False
CYP7A1-6	CYP7A1	1371.87029601	1174.81689207	48.7401771548	1.16773116327	1.0	1.0	False
RPL11-19	RPL11	1405.99030561	1202.59031813	49.6066950107	1.16913489525	1.0	1.0	False
TAS2R9-7	TAS2R9	2465.24754067	2108.01334818	77.2923654133	1.16946486264	1.0	1.0	False
SPATA16-8	SPATA16	2045.97102627	1748.88658266	66.4071791301	1.16987061743	1.0	1.0	False
SAGE1-26	SAGE1	1095.2215695	935.592239998	41.1964025444	1.17061848386	1.0	1.0	False
RPL27-10	RPL27	1669.11398327	1425.58555472	56.5129084185	1.17082694739	1.0	1.0	False
SAGE1-18	SAGE1	2519.65512355	2150.89235085	78.586694465	1.1714464104	1.0	1.0	False
IL22-9	IL22	1613.4768505	1377.26588492	55.0232745473	1.1715071637	1.0	1.0	False
RXFP2-2	RXFP2	1291.9495528	1102.6912198	46.4818767737	1.17163311868	1.0	1.0	False
RPL36-28	RPL36	928.310171175	791.579340739	36.5612896323	1.17273168134	1.0	1.0	False
PSMC2-10	PSMC2	1355.88614737	1155.91025012	48.1493511895	1.17300296215	1.0	1.0	False
RPS11-11	RPS11	1579.66422837	1345.26079241	54.0346858301	1.17424386207	1.0	1.0	False
PSMD11-11	PSMD11	963.044955725	820.045617394	37.4847669072	1.17437973608	1.0	1.0	False
RPL36-23	RPL36	2023.83912815	1720.7064442	65.5489812604	1.17616757639	1.0	1.0	False
RPL30-18	RPL30	2359.19886217	2005.22275689	74.1854147299	1.17652707364	1.0	1.0	False
COPS8-33	COPS8	1582.43071563	1343.30339178	53.9741729141	1.17801438254	1.0	1.0	False
KRT77-10	KRT77	976.570004577	828.960865837	37.7731826751	1.178065268	1.0	1.0	False
RPL36-22	RPL36	1830.79979454	1553.22720306	60.4329998934	1.1787070114	1.0	1.0	False
PSMC2-20	PSMC2	2036.13462711	1726.92450936	65.7384058556	1.17905248091	1.0	1.0	False
OLIG2-8	OLIG2	607.397648424	515.111886605	27.3122953557	1.17915673122	1.0	1.0	False
OTUD6A-10	OTUD6A	771.235172012	653.593755203	32.0195295654	1.17999164752	1.0	1.0	False
RPTN-4	RPTN	1697.0862434	1438.10304706	56.8982687474	1.1800866752	1.0	1.0	False
PSMC2-16	PSMC2	2192.9022388	1858.25108774	69.7315711085	1.18008930724	1.0	1.0	False
RPL36-5	RPL36	2696.71030852	2285.13965665	82.6331102669	1.18010743924	1.0	1.0	False
OTUD6A-5	OTUD6A	2566.37801958	2173.21636241	79.2601805498	1.18091233987	1.0	1.0	False
OLIG2-5	OLIG2	1364.18560916	1154.38390864	48.1016190163	1.18174343817	1.0	1.0	False
RPS9-36	RPS9	2446.49690476	2069.50770222	76.129201719	1.18216371079	1.0	1.0	False
COPZ1-18	COPZ1	5116.77189052	4324.70665563	143.515310862	1.18314889262	1.0	1.0	False
CYP7A1-4	CYP7A1	2939.23902542	2483.66729609	88.6026809599	1.18342703552	1.0	1.0	False
TAAR1-6	TAAR1	937.224407918	791.939143986	36.5729872641	1.18345508621	1.0	1.0	False
PSMC4-10	PSMC4	3419.07087218	2888.29709726	100.728226416	1.18376702848	1.0	1.0	False
TAAR1-3	TAAR1	1833.87366928	1547.77864306	60.2660696793	1.18484234002	1.0	1.0	False
FCRL4-9	FCRL4	2499.0601628	2108.0329051	77.2929559741	1.18549390607	1.0	1.0	False
CRYGB-9	CRYGB	1509.27249684	1272.65786944	51.7859262514	1.18592163148	1.0	1.0	False
RPS13-8	RPS13	2461.25150351	2075.18027422	76.3006084394	1.18604226056	1.0	1.0	False
LHX5-7	LHX5	2676.11534776	2254.5669955	81.7123509035	1.18697530528	1.0	1.0	False
ADH7-14	ADH7	2446.80429224	2061.00886804	75.8723603657	1.18718765852	1.0	1.0	False
PSMB2-5	PSMB2	1235.3902576	1040.55120511	44.5258968678	1.18724600148	1.0	1.0	False
IL1F10-10	IL1F10	1297.7899148	1093.07093649	46.1797200944	1.18728791653	1.0	1.0	False
PIWIL3-3	PIWIL3	1917.48306218	1614.83844525	62.3183384205	1.18741479547	1.0	1.0	False
RPL9-19	RPL9	1571.36476657	1322.5181141	53.3312174796	1.18816124317	1.0	1.0	False
OTUD6A-3	OTUD6A	3074.18212646	2586.86375987	91.6999211293	1.18838192183	1.0	1.0	False
OTUD6A-4	OTUD6A	2726.21950601	2293.24551541	82.8771650525	1.18880402804	1.0	1.0	False
ADH7-3	ADH7	2291.26623044	1927.26097755	71.8246634014	1.18887180155	1.0	1.0	False
RPL35A-4	RPL35A	4221.966954	3548.41303142	120.428222833	1.18981835446	1.0	1.0	False
CRYGB-10	CRYGB	2514.73692397	2112.48468614	77.4273811421	1.19041664087	1.0	1.0	False
NUP54-3	NUP54	1058.94984758	889.54414685	39.7237464919	1.19044102682	1.0	1.0	False
LHX5-13	LHX5	1137.94842837	955.541358988	41.8319879967	1.19089395521	1.0	1.0	False
COPA-4	COPA	1280.26882879	1074.96147129	45.6102915504	1.1909904336	1.0	1.0	False
RPTN-7	RPTN	1364.80038411	1145.29207809	47.8171878119	1.19166142002	1.0	1.0	False
PSMB2-14	PSMB2	1299.94162712	1090.65860993	46.1039163711	1.19188682442	1.0	1.0	False
OLIG2-14	OLIG2	981.795591633	823.511998226	37.5969515865	1.19220557047	1.0	1.0	False
COPS2-9	COPS2	2283.88893107	1915.31213775	71.4624893399	1.19243693289	1.0	1.0	False
KRT74-9	KRT74	2225.7926985	1866.52259918	69.9826278955	1.19248098013	1.0	1.0	False
RPL9-12	RPL9	1665.42533358	1396.05009851	55.602769024	1.19295527815	1.0	1.0	False
RXFP2-4	RXFP2	3244.16739953	2718.0595022	95.6325579919	1.1935601104	1.0	1.0	False
ADH7-2	ADH7	3054.81671561	2557.96288138	90.8328814281	1.19423809385	1.0	1.0	False
SAGE1-2	SAGE1	2064.41427471	1728.06317469	65.7730899962	1.19464051138	1.0	1.0	False
IL1F10-20	IL1F10	2330.6118271	1949.70281935	72.5046252718	1.1953677268	1.0	1.0	False
RPS3A-6	RPS3A	3282.28344629	2744.86530559	96.435445028	1.19579035066	1.0	1.0	False
RPL11-3	RPL11	1901.49891354	1590.0377896	61.5599166757	1.19588284378	1.0	1.0	False
IL1F10-15	IL1F10	2208.27161249	1846.32206646	69.3694126601	1.19603814124	1.0	1.0	False
RPL27-4	RPL27	3445.81358241	2880.7434615	100.502284472	1.19615426658	1.0	1.0	False
ADH7-8	ADH7	961.508018356	803.829429877	36.9591861957	1.19615926292	1.0	1.0	False
PLA2G2E-2	PLA2G2E	1520.64583338	1271.18443032	51.740194598	1.19624328076	1.0	1.0	False
KRT74-3	KRT74	1914.10179997	1599.41513728	61.8467588552	1.19675108442	1.0	1.0	False
IL1F10-5	IL1F10	2427.74626885	2028.03311825	74.8754123736	1.19709399566	1.0	1.0	False
OC90-2	OC90	3585.67488303	2994.97721137	103.917759973	1.19722943781	1.0	1.0	False
PSMC4-12	PSMC4	1656.51109684	1383.57799512	55.2180618974	1.19726614812	1.0	1.0	False
PSMC4-5	PSMC4	1009.15307681	842.568379553	38.2126891193	1.19771059691	1.0	1.0	False
RPL3-2	RPL3	2188.59881416	1826.8764528	68.7788254272	1.19800045088	1.0	1.0	False
COPS2-11	COPS2	2377.02733566	1983.88820935	73.5397712333	1.19816596745	1.0	1.0	False
LUZP4-4	LUZP4	2419.75419453	2018.99997213	74.6022034961	1.19849144524	1.0	1.0	False
PSMA3-24	PSMA3	1828.34069475	1525.46755966	59.5821572748	1.19854446145	1.0	1.0	False
CYP7A1-10	CYP7A1	1390.62093192	1160.23540694	48.284580402	1.19856791441	1.0	1.0	False
TAAR8-8	TAAR8	3426.44817155	2857.74125733	99.8141629293	1.1990057402	1.0	1.0	False
RPL18A-25	RPL18A	1165.30591355	970.764740157	42.3160921087	1.20039991704	1.0	1.0	False
MAGEB3-8	MAGEB3	1498.82132273	1248.4107285	51.0328543275	1.2005835007	1.0	1.0	False
RPS7-8	RPS7	1882.74827763	1568.17822436	60.8908897798	1.200595856	1.0	1.0	False
LUZP4-6	LUZP4	2551.00864589	2124.35963662	77.7859029196	1.20083652594	1.0	1.0	False
LUZP4-2	LUZP4	1463.16437576	1217.1843549	50.0613835772	1.20208937115	1.0	1.0	False
KRT9-3	KRT9	1034.97362462	860.705576464	38.7972137824	1.20247115032	1.0	1.0	False
KRT9-6	KRT9	1599.95180164	1329.88543928	53.5591926732	1.20307490734	1.0	1.0	False
PLA2G2E-3	PLA2G2E	1695.24191855	1409.01327161	56.0023836943	1.20314120009	1.0	1.0	False
MRGPRD-2	MRGPRD	2107.75590853	1751.8166717	66.4963726896	1.20318292581	1.0	1.0	False
LUZP4-7	LUZP4	2039.82327679	1695.21301601	64.7719978241	1.20328434098	1.0	1.0	False
OR9Q2-5	OR9Q2	1727.82499079	1435.30612218	56.8121819342	1.2038024252	1.0	1.0	False
TAAR8-7	TAAR8	1482.52978661	1231.10660269	50.4947462861	1.20422535577	1.0	1.0	False
COPB1-13	COPB1	1495.74744799	1242.06512297	50.8355907849	1.20424237049	1.0	1.0	False
NUP133-1	NUP133	1668.19182085	1385.24707156	55.2695585244	1.20425580035	1.0	1.0	False
COPZ1-27	COPZ1	2156.3231294	1790.35361877	67.6687905682	1.20441185853	1.0	1.0	False
FAM71B-9	FAM71B	2396.70013399	1989.71448026	73.7161186847	1.2045447514	1.0	1.0	False
RPL35A-11	RPL35A	3565.38730975	2958.91855244	102.83997	1.20496297771	1.0	1.0	False
RPS3A-25	RPS3A	4971.68500284	4125.89715296	137.608720139	1.20499489409	1.0	1.0	False
TAAR8-6	TAAR8	1718.91075404	1426.22313064	56.5325418768	1.2052186766	1.0	1.0	False
COPS6-17	COPS6	1977.73100707	1640.08745238	63.0898184253	1.20586923838	1.0	1.0	False
PSMB3-8	PSMB3	1876.29314068	1554.88128378	60.4836701119	1.20671150927	1.0	1.0	False
MRGPRD-9	MRGPRD	1890.125577	1565.59287583	60.8117287696	1.20729060931	1.0	1.0	False
VN1R2-5	VN1R2	1069.40102169	885.425757225	39.591638411	1.20778169481	1.0	1.0	False
COPS8-37	COPS8	1808.9752839	1497.56036723	58.7258738997	1.20794815587	1.0	1.0	False
KRT74-5	KRT74	2630.62200163	2176.67698735	79.3645604923	1.20854955371	1.0	1.0	False
TRIM42-7	TRIM42	2468.62880288	2042.53086489	75.3137975611	1.2086127291	1.0	1.0	False
RPS9-15	RPS9	2208.88638744	1827.46132535	68.7965929277	1.20871854129	1.0	1.0	False
HTR3D-11	HTR3D	2031.83120247	1680.42452545	64.3210045954	1.20911779833	1.0	1.0	False
TAAR8-3	TAAR8	1207.72538495	998.764279262	43.2045005674	1.20921964274	1.0	1.0	False
KRT77-7	KRT77	1753.33815112	1449.34643948	57.2442235388	1.20974399451	1.0	1.0	False
RPL18A-3	RPL18A	1803.44230937	1490.14189917	58.4980911473	1.21024870878	1.0	1.0	False
TRIM42-13	TRIM42	1117.04608015	922.85707622	40.7899159038	1.21042153648	1.0	1.0	False
PIWIL3-8	PIWIL3	1727.51760331	1427.09307727	56.5593300314	1.21051501883	1.0	1.0	False
PSMB2-22	PSMB2	1851.70214277	1529.4296689	59.7036521105	1.21071415079	1.0	1.0	False
RPS11-21	RPS11	4799.24062998	3963.56099803	132.782950749	1.21084061337	1.0	1.0	False
POU4F2-1	POU4F2	2126.81393191	1756.44646923	66.6372914637	1.21086179919	1.0	1.0	False
RXFP2-9	RXFP2	2716.07571937	2243.06687458	81.3658907258	1.21087594407	1.0	1.0	False
NUP54-10	NUP54	2189.52097658	1807.78886592	68.1988293586	1.2111596757	1.0	1.0	False
SAGE1-11	SAGE1	2280.81505633	1883.0107628	70.4829280198	1.21125970249	1.0	1.0	False
PSMC4-3	PSMC4	2595.27244213	2142.1894697	78.3240707954	1.21150462125	1.0	1.0	False
DMRTB1-2	DMRTB1	2860.24044463	2360.57775412	84.903341956	1.21166965995	1.0	1.0	False
OC90-10	OC90	2897.1269415	2390.71273655	85.8095625882	1.21182561887	1.0	1.0	False
CYP7A1-8	CYP7A1	1389.08399455	1146.26936562	47.8477705376	1.21183033955	1.0	1.0	False
RPL30-24	RPL30	2555.92684547	2108.32395969	77.3017449328	1.2123027079	1.0	1.0	False
NLRP5-4	NLRP5	1020.21902587	841.519171361	38.1788308349	1.21235387213	1.0	1.0	False
PSMC1-6	PSMC1	4461.72918364	3680.19376417	124.352340775	1.2123625737	1.0	1.0	False
OTUD6A-7	OTUD6A	2760.64690309	2276.80740485	82.3822087933	1.21250787274	1.0	1.0	False
KRT77-5	KRT77	1216.02484674	1002.85865165	43.3342052066	1.2125585642	1.0	1.0	False
FCRL4-10	FCRL4	5295.97878781	4365.92834445	144.739566345	1.21302466967	1.0	1.0	False
RXFP2-5	RXFP2	1382.01408265	1139.28508507	47.6291599825	1.21305378325	1.0	1.0	False
PSMD6-21	PSMD6	2416.37293232	1991.70424947	73.7763394354	1.21321874619	1.0	1.0	False
RPS19-2	RPS19	3095.39186216	2550.81001924	90.6182495527	1.21349368977	1.0	1.0	False
RPS19-3	RPS19	1199.42592315	988.125084398	42.8672199286	1.21384017276	1.0	1.0	False
RPL30-19	RPL30	4238.25849012	3490.51843086	118.703486657	1.21422034408	1.0	1.0	False
ADH7-12	ADH7	3254.00379869	2679.27813511	94.470614113	1.21450765266	1.0	1.0	False
NUP205-19	NUP205	1534.78565718	1263.6724273	51.5069807537	1.21454391504	1.0	1.0	False
TAAR1-5	TAAR1	1694.01236866	1394.12877861	55.5435199851	1.21510465507	1.0	1.0	False
DEFB129-5	DEFB129	3251.5446989	2675.92655378	94.3701753555	1.21510984459	1.0	1.0	False
RPS13-3	RPS13	2624.47425215	2159.37282032	78.8425689639	1.21538727702	1.0	1.0	False
COPS8-38	COPS8	1682.63903212	1384.03464464	55.2321514828	1.21574921454	1.0	1.0	False
RPL18A-14	RPL18A	2123.43266969	1746.37311841	66.3306620248	1.21591007518	1.0	1.0	False
ADH7-9	ADH7	1887.66647721	1552.34953442	60.4061126066	1.21600608327	1.0	1.0	False
SAGE1-25	SAGE1	2267.90478243	1864.53195117	69.922212358	1.21633999407	1.0	1.0	False
PSMC2-19	PSMC2	758.939673057	623.917941666	31.0256540163	1.21640943844	1.0	1.0	False
RPL3-6	RPL3	3004.09778241	2468.83891087	88.1573305386	1.21680591195	1.0	1.0	False
LYZL6-15	LYZL6	2288.49974318	1878.73744319	70.353281543	1.21810514368	1.0	1.0	False
FCRL4-7	FCRL4	2056.11481291	1687.56524792	64.5387951074	1.21839129802	1.0	1.0	False
TRIM42-5	TRIM42	3211.27693982	2635.35932958	93.1542059478	1.21853475683	1.0	1.0	False
RPTN-5	RPTN	1108.74661835	909.747233841	40.3708457958	1.21874140103	1.0	1.0	False
COPS4-8	COPS4	2075.78761124	1702.64886814	64.9986870081	1.21915190506	1.0	1.0	False
PSMD6-10	PSMD6	519.484830889	425.821362329	24.1573081136	1.21995953432	1.0	1.0	False
MAGEB3-1	MAGEB3	703.609927755	576.589971871	29.425009078	1.22029511799	1.0	1.0	False
SAGE1-17	SAGE1	1448.10238954	1186.18760457	49.0951344486	1.22080384583	1.0	1.0	False
TAAR1-10	TAAR1	1653.12983463	1353.13209989	54.2779657099	1.22170616953	1.0	1.0	False
RPTN-2	RPTN	1463.77915071	1198.10871116	49.466980071	1.221741514	1.0	1.0	False
OLIG2-1	OLIG2	1356.50092232	1110.09983223	46.7144113754	1.22196300093	1.0	1.0	False
RXFP2-11	RXFP2	2335.83741416	1910.51254031	71.3169841923	1.22262343998	1.0	1.0	False
NUP133-17	NUP133	895.727098942	732.606769602	34.6345783628	1.22265741474	1.0	1.0	False
NPSR1-3	NPSR1	1647.5968601	1347.43875594	54.1020102988	1.22276196438	1.0	1.0	False
PSMC1-10	PSMC1	1144.40356533	935.57353948	41.1958060823	1.22321070128	1.0	1.0	False
POU4F2-13	POU4F2	1919.01999955	1567.09202321	60.8576321963	1.22457390576	1.0	1.0	False
RPTN-10	RPTN	2656.74993691	2169.29093165	79.1417737769	1.22470891209	1.0	1.0	False
NPHS2-2	NPHS2	1558.76188014	1272.30775441	51.7750599612	1.22514531153	1.0	1.0	False
RPL5-5	RPL5	621.844859698	507.326382896	27.0416437277	1.22572939367	1.0	1.0	False
FCRL4-2	FCRL4	2417.90986969	1972.56409409	73.1969558464	1.2257699899	1.0	1.0	False
SAGE1-9	SAGE1	2523.03638576	2058.02960276	75.7823148956	1.2259475677	1.0	1.0	False
RPL27-18	RPL27	2432.04969349	1983.57367473	73.530250408	1.22609496409	1.0	1.0	False
MAGEB3-9	MAGEB3	2523.95854818	2056.63058327	75.7400290988	1.22722990153	1.0	1.0	False
CRYGB-17	CRYGB	2955.53056154	2407.44829611	86.3126792107	1.22766107431	1.0	1.0	False
COPS8-24	COPS8	1334.98379914	1087.14510883	45.9934833214	1.22797204191	1.0	1.0	False
DMRTB1-10	DMRTB1	2477.23565215	2015.90743389	74.5086579443	1.22884394913	1.0	1.0	False
CRYGB-5	CRYGB	1931.00811103	1571.19412105	60.9832244306	1.22900670589	1.0	1.0	False
OR12D2-8	OR12D2	3833.73657447	3119.25205608	107.630158219	1.22905635888	1.0	1.0	False
RPS9-11	RPS9	2866.08080663	2331.81874063	84.0381537341	1.22911818002	1.0	1.0	False
PSMC2-36	PSMC2	2842.71935862	2312.50902158	83.4570439206	1.22927925128	1.0	1.0	False
RPS27-10	RPS27	2533.79494735	2061.16589372	75.8771061772	1.22930180199	1.0	1.0	False
PSMC4-6	PSMC4	1831.72195696	1489.47485972	58.4776064631	1.22977702175	1.0	1.0	False
OLIG2-20	OLIG2	3336.99841665	2712.73615	95.4730887425	1.23012273665	1.0	1.0	False
TAAR8-10	TAAR8	1644.83037283	1336.86641054	53.7751309819	1.2303625552	1.0	1.0	False
TAS2R13-3	TAS2R13	1665.11794611	1353.17886689	54.2794108552	1.23052316797	1.0	1.0	False
RNASE9-12	RNASE9	3791.62449054	3080.31472553	106.467352253	1.23092113254	1.0	1.0	False
NUP133-10	NUP133	1239.38629476	1006.85461825	43.4607428084	1.23094861194	1.0	1.0	False
COPS2-19	COPS2	1934.69676072	1571.47118675	60.9917065665	1.2311372789	1.0	1.0	False
RPL9-17	RPL9	2058.26652523	1671.54206681	64.0500245908	1.23135789766	1.0	1.0	False
