sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
PSMC2-19	PSMC2	689.951827088	623.917941666	31.0256540163	1.10583745235	1.0	1.0	False
PSMC4-6	PSMC4	1648.27112347	1489.47485972	58.4776064631	1.10661224841	1.0	1.0	False
PSMC4-22	PSMC4	2387.07471211	2156.64151098	78.7601633492	1.10684817108	1.0	1.0	False
RPS24-14	RPS24	1566.74578114	1410.81397745	56.0578748673	1.11052612618	1.0	1.0	False
RPL11-20	RPL11	2124.09996974	1906.55218756	71.1969097323	1.11410533821	1.0	1.0	False
RPS11-12	RPS11	619.211938609	555.643823995	28.7097862695	1.11440442936	1.0	1.0	False
HTR3D-8	HTR3D	1074.42153487	964.090712522	42.1039534666	1.11444029168	1.0	1.0	False
NUP54-1	NUP54	710.253857862	637.081231311	31.4673761334	1.11485603869	1.0	1.0	False
RPS19-34	RPS19	854.905827127	766.554897297	35.7460540075	1.11525714615	1.0	1.0	False
RPS8-8	RPS8	686.145196317	615.020445099	30.7262617443	1.11564615743	1.0	1.0	False
IL1F10-20	IL1F10	2175.48948513	1949.70281935	72.5046252718	1.11580568256	1.0	1.0	False
COPS8-38	COPS8	1547.07818883	1384.03464464	55.2321514828	1.11780308016	1.0	1.0	False
PIWIL3-5	PIWIL3	1558.18086191	1393.73992476	55.5315279819	1.1179853818	1.0	1.0	False
LUZP4-8	LUZP4	1016.37041563	906.983231234	40.2824088232	1.12060552018	1.0	1.0	False
NUP205-19	NUP205	1416.70108495	1263.6724273	51.5069807537	1.12109835931	1.0	1.0	False
PSMD7-5	PSMD7	695.978992474	620.581745692	30.9134729011	1.12149446436	1.0	1.0	False
IL1F10-15	IL1F10	2075.24820819	1846.32206646	69.3694126601	1.12399036218	1.0	1.0	False
PSMD6-10	PSMD6	478.683819345	425.821362329	24.1573081136	1.12414233219	1.0	1.0	False
PSMC4-5	PSMC4	947.851061764	842.568379553	38.2126891193	1.12495446633	1.0	1.0	False
PSMC1-24	PSMC1	2829.91275837	2514.48938198	89.5281289628	1.12544231789	1.0	1.0	False
ADH7-8	ADH7	905.0264656	803.829429877	36.9591861957	1.12589366843	1.0	1.0	False
DMRTC2-4	DMRTC2	1699.02620041	1506.86581988	59.0115002234	1.12752321938	1.0	1.0	False
PSMC2-39	PSMC2	2316.33482363	2052.5517782	75.6167395194	1.1285146851	1.0	1.0	False
PSMC2-16	PSMC2	2097.13633512	1858.25108774	69.7315711085	1.12855380468	1.0	1.0	False
RPS8-2	RPS8	929.135127145	822.965134658	37.5792568627	1.12900910138	1.0	1.0	False
PSMC1-23	PSMC1	2005.77719663	1774.592659	67.1894398953	1.1302747064	1.0	1.0	False
PLA2G2E-19	PLA2G2E	986.234588697	872.169937495	39.1659560797	1.13078259901	1.0	1.0	False
CYP7A1-9	CYP7A1	977.035231002	862.467317898	38.8539150224	1.13283739653	1.0	1.0	False
PSMC1-2	PSMC1	663.622630927	585.359486576	29.7231539136	1.13370099255	1.0	1.0	False
COPS4-3	COPS4	1089.01361949	959.825862256	41.968314225	1.13459499511	1.0	1.0	False
RPS8-14	RPS8	1495.3714542	1315.36454305	53.1097711211	1.13684944763	1.0	1.0	False
RPL18A-16	RPL18A	1581.65508499	1390.83820836	55.442033929	1.13719559578	1.0	1.0	False
PSMD6-1	PSMD6	785.752034803	690.800079153	33.2561968502	1.13745214935	1.0	1.0	False
TAS2R9-9	TAS2R9	2919.6858007	2565.21889636	91.0505911146	1.13818193248	1.0	1.0	False
PIWIL3-1	PIWIL3	786.386473264	690.857666923	33.2581033841	1.13827566938	1.0	1.0	False
PSMD1-4	PSMD1	997.020042545	875.618795962	39.2767782191	1.13864623183	1.0	1.0	False
VN1R2-6	VN1R2	1264.43585415	1109.85578436	46.706753584	1.13927941987	1.0	1.0	False
IL22-8	IL22	1756.44288119	1541.63253686	60.0777276884	1.1393395243	1.0	1.0	False
RPL30-19	RPL30	3977.92915479	3490.51843086	118.703486657	1.13963849027	1.0	1.0	False
OTUD6A-6	OTUD6A	865.056842514	757.976826078	35.4658239539	1.14127083144	1.0	1.0	False
PSMD1-3	PSMD1	2009.90104663	1760.79733383	66.7697037501	1.14147210926	1.0	1.0	False
VN1R2-3	VN1R2	1680.62748502	1471.36807544	57.9213352987	1.14222097997	1.0	1.0	False
VN1R2-4	VN1R2	1070.6149041	936.956664111	41.2399181417	1.14265146416	1.0	1.0	False
NLRP5-9	NLRP5	1800.85357351	1575.45856613	61.1137675197	1.143066287	1.0	1.0	False
DEFB129-2	DEFB129	1243.18216568	1086.847687	45.9841335864	1.143842123	1.0	1.0	False
SAGE1-11	SAGE1	2153.91857744	1883.0107628	70.4829280198	1.14386949878	1.0	1.0	False
PSMC1-9	PSMC1	2330.60968902	2037.44047485	75.1598876541	1.14389093463	1.0	1.0	False
NUP205-10	NUP205	2257.01482746	1972.80640142	73.2042920775	1.14406300884	1.0	1.0	False
OTUD6A-1	OTUD6A	1004.95052332	877.934029751	39.3511460493	1.14467658077	1.0	1.0	False
RPL11-19	RPL11	1377.0486811	1202.59031813	49.6066950107	1.1450688238	1.0	1.0	False
RXFP2-9	RXFP2	2568.84133138	2243.06687458	81.3658907258	1.14523617663	1.0	1.0	False
PIWIL3-3	PIWIL3	1850.33977352	1614.83844525	62.3183384205	1.14583584442	1.0	1.0	False
RPL36-32	RPL36	1422.41103111	1240.49460514	50.7867568707	1.14664830078	1.0	1.0	False
RPS9-30	RPS9	2073.3448928	1808.02302174	68.2059461501	1.14674695392	1.0	1.0	False
IL22-7	IL22	1312.97039647	1144.51017506	47.7927177742	1.14718979794	1.0	1.0	False
RPS19-17	RPS19	960.539830998	837.132482284	38.0372172603	1.14741674863	1.0	1.0	False
RPL30-10	RPL30	1876.35175045	1632.00929423	62.8430615682	1.14971878964	1.0	1.0	False
COPS2-3	COPS2	1522.33508882	1323.06053145	53.3480051292	1.15061635702	1.0	1.0	False
RPL3-2	RPL3	2102.52906204	1826.8764528	68.7788254272	1.15088738421	1.0	1.0	False
PSMC2-24	PSMC2	2970.44087763	2580.92406177	91.5217498065	1.15092145547	1.0	1.0	False
RPS9-38	RPS9	532.611088589	462.706975071	25.474985621	1.15107642047	1.0	1.0	False
RPTN-4	RPTN	1656.51882347	1438.10304706	56.8982687474	1.15187769531	1.0	1.0	False
COPA-4	COPA	1239.05831568	1074.96147129	45.6102915504	1.15265369855	1.0	1.0	False
PSMB3-3	PSMB3	2204.9908736	1912.33534232	71.3722463322	1.1530356757	1.0	1.0	False
RPS9-39	RPS9	1236.52056183	1072.1194719	45.5208509529	1.15334213606	1.0	1.0	False
COPZ1-2	COPZ1	1387.83413495	1202.80080514	49.6132559687	1.15383538905	1.0	1.0	False
RPL35A-5	RPL35A	1365.31156956	1182.49388206	48.979858483	1.15460349544	1.0	1.0	False
PSMC2-10	PSMC2	1335.49296186	1155.91025012	48.1493511895	1.15536042848	1.0	1.0	False
NPSR1-8	NPSR1	1535.65829652	1328.32837707	53.5110181944	1.15608333228	1.0	1.0	False
PSMA3-14	PSMA3	2398.17738519	2074.18104867	76.2704164029	1.15620446283	1.0	1.0	False
PSMD1-12	PSMD1	996.385604084	861.600080382	38.8260048407	1.15643629425	1.0	1.0	False
RPL3-1	RPL3	853.319730973	737.797677677	34.8049638407	1.15657687303	1.0	1.0	False
NPHS2-2	NPHS2	1471.58001189	1272.30775441	51.7750599612	1.15662268566	1.0	1.0	False
MAGEB3-2	MAGEB3	2357.89054287	2034.95413477	75.0847066618	1.15869468632	1.0	1.0	False
TAAR1-17	TAAR1	1872.86233891	1615.91232088	62.3511637832	1.15901235154	1.0	1.0	False
FCRL4-8	FCRL4	2668.13095064	2299.73516173	83.0725373867	1.16019052761	1.0	1.0	False
PSMC2-17	PSMC2	2658.61437371	2288.21048492	82.7255715361	1.16187491983	1.0	1.0	False
RPL9-20	RPL9	2906.99703146	2501.8095171	89.1474505639	1.1619577796	1.0	1.0	False
DEFB129-8	DEFB129	1788.4820235	1538.72300042	59.9885523531	1.16231577939	1.0	1.0	False
PSMA3-24	PSMA3	1773.25550042	1525.46755966	59.5821572748	1.16243409386	1.0	1.0	False
NPSR1-5	NPSR1	1566.74578114	1347.44271303	54.1021326123	1.16275502178	1.0	1.0	False
PSMC2-20	PSMC2	2008.63216971	1726.92450936	65.7384058556	1.16312679496	1.0	1.0	False
FAM71B-5	FAM71B	1659.37379655	1425.88731263	56.5222007957	1.16374820216	1.0	1.0	False
FCRL4-1	FCRL4	1889.67495814	1622.89361047	62.5645332872	1.16438622098	1.0	1.0	False
ADH7-2	ADH7	2979.3230161	2557.96288138	90.8328814281	1.16472488236	1.0	1.0	False
PLA2G2E-2	PLA2G2E	1481.73102728	1271.18443032	51.740194598	1.16563025155	1.0	1.0	False
RPS19-2	RPS19	2973.61306994	2550.81001924	90.6182495527	1.16575246589	1.0	1.0	False
SAGE1-9	SAGE1	2400.71513903	2058.02960276	75.7823148956	1.16651147088	1.0	1.0	False
NPHS2-15	NPHS2	1265.70473107	1084.94601572	45.9243473776	1.16660618384	1.0	1.0	False
RPL30-24	RPL30	2460.0351352	2108.32395969	77.3017449328	1.16682027157	1.0	1.0	False
KRT74-6	KRT74	3308.27935848	2835.13474349	99.1377490512	1.16688611223	1.0	1.0	False
KRT9-6	KRT9	1552.78813499	1329.88543928	53.5591926732	1.16761044909	1.0	1.0	False
PSMB2-3	PSMB2	1566.11134268	1340.73284588	53.8946953948	1.16810097365	1.0	1.0	False
RPL30-16	RPL30	1762.47004657	1508.82225538	59.0715386017	1.16810978913	1.0	1.0	False
KRT77-5	KRT77	1171.49061951	1002.85865165	43.3342052066	1.16815128192	1.0	1.0	False
PSMC1-10	PSMC1	1093.13746949	935.57353948	41.1958060823	1.16841426501	1.0	1.0	False
FAM71B-9	FAM71B	2324.89974286	1989.71448026	73.7161186847	1.16845897536	1.0	1.0	False
FCRL4-14	FCRL4	1790.38533889	1531.62040724	59.7708213833	1.16894847472	1.0	1.0	False
DMRTB1-5	DMRTB1	2568.84133138	2197.43790616	79.9906298431	1.16901657343	1.0	1.0	False
TAAR8-7	TAAR8	1439.8580888	1231.10660269	50.4947462861	1.16956410245	1.0	1.0	False
HTR3D-3	HTR3D	2526.01673522	2159.10994145	78.8346378803	1.1699342802	1.0	1.0	False
RPL9-19	RPL9	1547.39540806	1322.5181141	53.3312174796	1.17003721277	1.0	1.0	False
PSMC4-3	PSMC4	2507.3008006	2142.1894697	78.3240707954	1.17043839309	1.0	1.0	False
TRIM42-7	TRIM42	2390.88134288	2042.53086489	75.3137975611	1.1705484524	1.0	1.0	False
MRGPRD-2	MRGPRD	2050.82232741	1751.8166717	66.4963726896	1.1706831888	1.0	1.0	False
COPS8-2	COPS8	1289.17895415	1100.70576624	46.4195360827	1.17122939998	1.0	1.0	False
TAAR1-5	TAAR1	1633.04460039	1394.12877861	55.5435199851	1.1713728498	1.0	1.0	False
RPS9-3	RPS9	2489.8537429	2125.02975588	77.8061325383	1.17167947226	1.0	1.0	False
RXFP2-2	RXFP2	1292.03392723	1102.6912198	46.4818767737	1.17170963551	1.0	1.0	False
TAS2R9-5	TAS2R9	1107.72955411	944.681675913	41.4861675239	1.17259557622	1.0	1.0	False
RPS3A-1	RPS3A	1573.40738499	1341.74816037	53.9260886921	1.17265477342	1.0	1.0	False
IL22-9	IL22	1615.28032346	1377.26588492	55.0232745473	1.17281662252	1.0	1.0	False
COPS2-10	COPS2	8.88213846366	7.56276354564	2.75908033705	1.17445671943	1.0	1.0	False
RPS13-3	RPS13	2536.80218907	2159.37282032	78.8425689639	1.17478657006	1.0	1.0	False
FAM71B-1	FAM71B	3173.46118537	2701.2414511	95.1287194349	1.17481581814	1.0	1.0	False
RPL27-6	RPL27	3351.73839311	2851.57861569	99.629782184	1.17539750602	1.0	1.0	False
ABCG8-3	ABCG8	2124.09996974	1806.35601288	68.1552791405	1.17590328517	1.0	1.0	False
NUP98-11	NUP98	2177.39280052	1851.27045713	69.5196558872	1.17616137185	1.0	1.0	False
LHX5-13	LHX5	1125.17661181	955.541358988	41.8319879967	1.17752790209	1.0	1.0	False
LUZP4-10	LUZP4	2100.94296589	1781.90644178	67.4119050157	1.17904224185	1.0	1.0	False
TRIM42-5	TRIM42	3107.47958536	2635.35932958	93.1542059478	1.1791483425	1.0	1.0	False
ADH7-12	ADH7	3160.13797768	2679.27813511	94.470614113	1.17947365608	1.0	1.0	False
COPZ1-18	COPZ1	5102.78854737	4324.70665563	143.515310862	1.17991553039	1.0	1.0	False
RPS9-36	RPS9	2444.49139289	2069.50770222	76.129201719	1.181194634	1.0	1.0	False
RNASE9-12	RNASE9	3638.82179702	3080.31472553	106.467352253	1.18131493735	1.0	1.0	False
POU4F2-13	POU4F2	1851.60865044	1567.09202321	60.8576321963	1.18155706431	1.0	1.0	False
DEFB129-9	DEFB129	1762.7872658	1491.57080677	58.5419708225	1.18183277508	1.0	1.0	False
RPL3-3	RPL3	1212.41190029	1025.80541327	44.0601899007	1.18191216834	1.0	1.0	False
DMRTB1-14	DMRTB1	1533.75498113	1297.58214616	52.5589258912	1.18200992952	1.0	1.0	False
PIWIL3-4	PIWIL3	2154.23579667	1822.1280462	68.6345666183	1.18226367305	1.0	1.0	False
RPL35A-10	RPL35A	1227.32120414	1037.94010365	44.4434775355	1.18245860221	1.0	1.0	False
PSMC4-10	PSMC4	3422.47828159	2888.29709726	100.728226416	1.18494675802	1.0	1.0	False
OTUD6A-9	OTUD6A	2395.63963134	2021.43488006	74.6758524711	1.1851183805	1.0	1.0	False
RPL11-22	RPL11	2420.69995058	2042.27974905	75.3062053331	1.18529302937	1.0	1.0	False
PSMB2-5	PSMB2	1234.30002722	1040.55120511	44.5258968678	1.18619825834	1.0	1.0	False
RPS11-21	RPS11	4703.40953574	3963.56099803	132.782950749	1.18666258399	1.0	1.0	False
TGM6-8	TGM6	1645.09893116	1386.05145263	55.2943749146	1.1868960045	1.0	1.0	False
FAM71B-2	FAM71B	3545.24212392	2986.97711649	103.678663203	1.18689965998	1.0	1.0	False
PLA2G2E-18	PLA2G2E	1990.23345432	1675.36900636	64.1667834073	1.18793737187	1.0	1.0	False
OLIG2-2	OLIG2	2726.18206988	2294.15518485	82.9045519774	1.18831633007	1.0	1.0	False
CYP7A1-7	CYP7A1	1709.81165425	1438.04308893	56.8964234021	1.18898499455	1.0	1.0	False
CYP7A1-8	CYP7A1	1363.40825417	1146.26936562	47.8477705376	1.18943094447	1.0	1.0	False
NPSR1-14	NPSR1	1755.17400426	1475.61863696	58.0519572091	1.18944960459	1.0	1.0	False
RPS11-11	RPS11	1602.59155423	1345.26079241	54.0346858301	1.19128689639	1.0	1.0	False
SAGE1-5	SAGE1	1544.54043498	1296.39795702	52.5222241201	1.19140918621	1.0	1.0	False
RPS7-2	RPS7	1403.06065803	1177.40572946	48.8210167078	1.19165434898	1.0	1.0	False
NUP54-10	NUP54	2154.5530159	1807.78886592	68.1988293586	1.19181673066	1.0	1.0	False
NLRP5-1	NLRP5	3438.97368159	2885.48553526	100.644129506	1.19181802839	1.0	1.0	False
IL1F10-8	IL1F10	1503.93637344	1261.39953807	51.4363975044	1.19227598239	1.0	1.0	False
RPL18A-4	RPL18A	2056.21505434	1724.47819884	65.6638865281	1.19236941106	1.0	1.0	False
RPL5-2	RPL5	1242.23050799	1041.63367718	44.5600593956	1.19257905654	1.0	1.0	False
RPL18A-3	RPL18A	1778.01378889	1490.14189917	58.4980911473	1.19318421278	1.0	1.0	False
PSMB3-8	PSMB3	1855.41528121	1554.88128378	60.4836701119	1.19328420797	1.0	1.0	False
RPL9-12	RPL9	1666.0354004	1396.05009851	55.602769024	1.19339227308	1.0	1.0	False
MRGPRD-10	MRGPRD	1787.53036581	1497.28844402	58.7175257496	1.19384502896	1.0	1.0	False
SPATA16-8	SPATA16	2087.93697742	1748.88658266	66.4071791301	1.193866428	1.0	1.0	False
RPS27-10	RPS27	2461.30401213	2061.16589372	75.8771061772	1.19413193263	1.0	1.0	False
CABP5-10	CABP5	1790.38533889	1499.0486982	58.7715646321	1.19434768266	1.0	1.0	False
COPS8-25	COPS8	2071.44157742	1734.12741289	65.9577896487	1.19451521383	1.0	1.0	False
TAAR8-6	TAAR8	1703.78448887	1426.22313064	56.5325418768	1.19461285704	1.0	1.0	False
SAGE1-2	SAGE1	2064.46275434	1728.06317469	65.7730899962	1.1946685657	1.0	1.0	False
NPHS2-7	NPHS2	1510.28075805	1263.66624588	51.5067888059	1.19515794853	1.0	1.0	False
RPS8-6	RPS8	1429.07263496	1195.56416805	49.387635021	1.19531236645	1.0	1.0	False
RPS9-26	RPS9	2526.01673522	2112.86816308	77.4389600416	1.19553921033	1.0	1.0	False
KRT77-9	KRT77	1539.46492729	1287.65869774	52.2512916469	1.19555355001	1.0	1.0	False
FCRL4-5	FCRL4	2896.21157761	2422.22634253	86.7568570463	1.19568164492	1.0	1.0	False
IL1F10-6	IL1F10	1845.89870429	1543.72184395	60.1417575227	1.19574566592	1.0	1.0	False
DMRTB1-3	DMRTB1	1089.33083872	910.27884597	40.3878519127	1.19670015792	1.0	1.0	False
TPH2-1	TPH2	2542.19491599	2123.47564875	77.759216652	1.19718581067	1.0	1.0	False
RPS13-8	RPS13	2486.68155059	2075.18027422	76.3006084394	1.19829664029	1.0	1.0	False
OTUD6A-3	OTUD6A	3100.81798151	2586.86375987	91.6999211293	1.19867850391	1.0	1.0	False
NPHS2-4	NPHS2	2421.33438904	2019.22795669	74.6090995259	1.19913870102	1.0	1.0	False
SAGE1-21	SAGE1	2389.92968519	1992.94424702	73.8138669547	1.19919545605	1.0	1.0	False
RPL5-3	RPL5	1450.00910419	1209.09296246	49.8093431226	1.19925361342	1.0	1.0	False
ADH7-11	ADH7	737.851930945	615.159475794	30.7309451902	1.19944820811	1.0	1.0	False
OR12D2-7	OR12D2	3219.45797384	2683.58986306	94.5998212369	1.19968331158	1.0	1.0	False
OTUD6A-7	OTUD6A	2731.57479681	2276.80740485	82.3822087933	1.19973906927	1.0	1.0	False
RPL30-18	RPL30	2406.42508519	2005.22275689	74.1854147299	1.20007868299	1.0	1.0	False
RPL30-8	RPL30	990.358438698	825.119397822	37.6489536647	1.20026076385	1.0	1.0	False
PSMD6-21	PSMD6	2391.19856211	1991.70424947	73.7763394354	1.20057913355	1.0	1.0	False
SAGE1-16	SAGE1	2034.64414664	1694.46504505	64.7491923951	1.20075899623	1.0	1.0	False
CRYGB-10	CRYGB	2537.1194083	2112.48468614	77.4273811421	1.20101197653	1.0	1.0	False
HTR3D-12	HTR3D	2724.91319296	2267.133683	82.0908738982	1.20191994561	1.0	1.0	False
PSMC4-1	PSMC4	2375.6548198	1976.43083319	73.3140229249	1.20199238947	1.0	1.0	False
COPB1-13	COPB1	1493.15091959	1242.06512297	50.8355907849	1.20215187753	1.0	1.0	False
CRYGB-9	CRYGB	1529.94835036	1272.65786944	51.7859262514	1.20216783088	1.0	1.0	False
POU4F2-9	POU4F2	2444.80861212	2032.52677222	75.0113054876	1.20284202183	1.0	1.0	False
IL22-3	IL22	2043.84350433	1699.07848042	64.8898465807	1.20291294833	1.0	1.0	False
RPL5-12	RPL5	1479.82771189	1229.90240729	50.457277881	1.20320742778	1.0	1.0	False
LYZL6-3	LYZL6	1667.30427732	1385.67219868	55.2826744678	1.20324581738	1.0	1.0	False
PSMC4-8	PSMC4	2087.61975819	1734.82214865	65.9789472969	1.20336240796	1.0	1.0	False
RXFP2-11	RXFP2	2299.52220439	1910.51254031	71.3169841923	1.20361534189	1.0	1.0	False
DMRTB1-6	DMRTB1	1794.82640812	1491.062813	58.5263713642	1.20372286967	1.0	1.0	False
MAGEB3-10	MAGEB3	2543.46379291	2112.6666937	77.4328767817	1.20391153062	1.0	1.0	False
RPL27-17	RPL27	1609.25315808	1335.98309326	53.7478121933	1.20454605017	1.0	1.0	False
RPL36-5	RPL36	2752.82848527	2285.13965665	82.6331102669	1.20466531543	1.0	1.0	False
RPL9-4	RPL9	1595.92995038	1324.65034952	53.3972067184	1.20479336374	1.0	1.0	False
RPL18A-14	RPL18A	2104.43237742	1746.37311841	66.3306620248	1.20503021676	1.0	1.0	False
POLR2F-16	POLR2F	866.325719437	718.910833312	34.1842406401	1.20505308766	1.0	1.0	False
CYP7A1-6	CYP7A1	1415.74942726	1174.81689207	48.7401771548	1.20508092522	1.0	1.0	False
RPS9-18	RPS9	1332.95520801	1106.04106936	46.5870355211	1.20515887243	1.0	1.0	False
CABP5-6	CABP5	1020.49426563	846.698452216	38.3459200916	1.20526293979	1.0	1.0	False
IL22-6	IL22	2446.07748904	2029.01844859	74.9052108906	1.20554718994	1.0	1.0	False
NLRP5-3	NLRP5	2044.4779428	1695.65644918	64.7855177365	1.20571472116	1.0	1.0	False
TAS2R13-3	TAS2R13	1632.41016193	1353.17886689	54.2794108552	1.2063520957	1.0	1.0	False
VN1R2-1	VN1R2	1228.59008106	1018.32834479	43.8238048168	1.20647734824	1.0	1.0	False
TAS2R9-7	TAS2R9	2544.09823138	2108.01334818	77.2923654133	1.20687007678	1.0	1.0	False
PLA2G2E-3	PLA2G2E	1700.92951579	1409.01327161	56.0023836943	1.20717778183	1.0	1.0	False
OLIG2-17	OLIG2	1564.52524653	1295.24049612	52.4863484036	1.20790328222	1.0	1.0	False
ABCG8-2	ABCG8	2053.36008126	1699.82849325	64.9127110907	1.20798074007	1.0	1.0	False
RPL11-3	RPL11	1920.76244277	1590.0377896	61.5599166757	1.20799798302	1.0	1.0	False
SAGE1-26	SAGE1	1130.2521195	935.592239998	41.1964025444	1.20806059646	1.0	1.0	False
NPSR1-2	NPSR1	2087.30253896	1727.78108868	65.764497665	1.20808275576	1.0	1.0	False
RPL27-10	RPL27	1722.50042349	1425.58555472	56.5129084185	1.20827572767	1.0	1.0	False
OLIG2-6	OLIG2	1464.28396958	1211.3048731	49.8782554545	1.20884840976	1.0	1.0	False
SAGE1-18	SAGE1	2600.24603524	2150.89235085	78.586694465	1.20891500414	1.0	1.0	False
PSMC4-12	PSMC4	1673.01422348	1383.57799512	55.2180618974	1.20919400958	1.0	1.0	False
POLR2F-11	POLR2F	1559.44973883	1289.37885546	52.3046300888	1.20945812957	1.0	1.0	False
FCRL4-10	FCRL4	5280.43131664	4365.92834445	144.739566345	1.20946357797	1.0	1.0	False
OR52E8-8	OR52E8	2431.80262366	2010.37604902	74.3413257939	1.20962574382	1.0	1.0	False
PLA2G2E-4	PLA2G2E	1740.58191965	1438.84114106	56.9209848392	1.20971097502	1.0	1.0	False
NPSR1-3	NPSR1	1631.45850424	1347.43875594	54.1020102988	1.21078490362	1.0	1.0	False
NPHS2-6	NPHS2	1975.00693124	1630.14591731	62.7861332228	1.21155223607	1.0	1.0	False
PSMC1-17	PSMC1	1782.77207735	1471.21916484	57.9167587799	1.21176512647	1.0	1.0	False
PSMD11-11	PSMD11	993.847850237	820.045617394	37.4847669072	1.21194215194	1.0	1.0	False
RPL36-23	RPL36	2088.57141588	1720.7064442	65.5489812604	1.21378717614	1.0	1.0	False
VN1R2-5	VN1R2	1074.7387541	885.425757225	39.591638411	1.2138101307	1.0	1.0	False
RPS19-19	RPS19	2900.96986608	2389.93835712	85.78627996	1.21382623005	1.0	1.0	False
CYP7A1-3	CYP7A1	885.99331175	729.571079163	34.534860394	1.21440300617	1.0	1.0	False
RPS9-24	RPS9	1540.09936575	1267.56857507	51.6279513845	1.2150027983	1.0	1.0	False
HTR3D-1	HTR3D	1725.98983503	1420.20924823	56.3473284463	1.21530671426	1.0	1.0	False
TAS2R9-2	TAS2R9	1660.32545424	1366.16591265	54.6805916703	1.21531758249	1.0	1.0	False
KRT77-10	KRT77	1007.80549639	828.960865837	37.7731826751	1.21574556523	1.0	1.0	False
DMRTB1-9	DMRTB1	1529.63113113	1258.06888932	51.3329489957	1.21585641622	1.0	1.0	False
IL1F10-1	IL1F10	1423.67990803	1170.86073859	48.6166135385	1.21592590913	1.0	1.0	False
KRT9-4	KRT9	2147.25697359	1765.76266116	66.9207969034	1.21605073027	1.0	1.0	False
OLIG2-8	OLIG2	626.825200149	515.111886605	27.3122953557	1.21687193879	1.0	1.0	False
TPH2-4	TPH2	3068.14440073	2520.91995134	89.721167837	1.21707331449	1.0	1.0	False
LYZL6-21	LYZL6	1805.9290812	1482.3474807	58.258690846	1.21828997905	1.0	1.0	False
OTUD6A-5	OTUD6A	2648.46335832	2173.21636241	79.2601805498	1.2186837004	1.0	1.0	False
IL1F10-17	IL1F10	1877.9378466	1540.72141022	60.0498033214	1.21886918306	1.0	1.0	False
PSMC2-36	PSMC2	2818.81008529	2312.50902158	83.4570439206	1.21894014639	1.0	1.0	False
RPL3-6	RPL3	3009.77606226	2468.83891087	88.1573305386	1.21910589185	1.0	1.0	False
RPTN-7	RPTN	1396.39905418	1145.29207809	47.8171878119	1.21925147383	1.0	1.0	False
DEFB129-1	DEFB129	1914.73527738	1570.14159915	60.951001576	1.21946662544	1.0	1.0	False
OC90-9	OC90	2616.74143524	2145.29299418	78.4177292217	1.21975946518	1.0	1.0	False
MAGEB3-8	MAGEB3	1523.28674652	1248.4107285	51.0328543275	1.22018075602	1.0	1.0	False
CYP7A1-4	CYP7A1	3031.02975072	2483.66729609	88.6026809599	1.22038477355	1.0	1.0	False
RPL5-5	RPL5	619.52915784	507.326382896	27.0416437277	1.22116487281	1.0	1.0	False
TAAR1-6	TAAR1	967.201434846	791.939143986	36.5729872641	1.22130777622	1.0	1.0	False
OLIG2-16	OLIG2	613.184773223	501.99248798	26.8557776928	1.22150189078	1.0	1.0	False
CRYGB-5	CRYGB	1920.76244277	1571.19412105	60.9832244306	1.22248576229	1.0	1.0	False
HTR3D-11	HTR3D	2054.31173895	1680.42452545	64.3210045954	1.22249568953	1.0	1.0	False
TAAR1-3	TAAR1	1892.52993122	1547.77864306	60.2660696793	1.22273940121	1.0	1.0	False
FCRL4-9	FCRL4	2578.99234677	2108.0329051	77.2929559741	1.22341180753	1.0	1.0	False
DMRTB1-10	DMRTB1	2467.01395828	2015.90743389	74.5086579443	1.22377343166	1.0	1.0	False
LHX5-8	LHX5	2137.74039666	1746.78254814	66.343126616	1.22381598038	1.0	1.0	False
RPL36-22	RPL36	1901.41206968	1553.22720306	60.4329998934	1.22416866376	1.0	1.0	False
RPS3A-25	RPS3A	5051.08181274	4125.89715296	137.608720139	1.22423842027	1.0	1.0	False
COPS8-37	COPS8	1833.84437351	1497.56036723	58.7258738997	1.22455455796	1.0	1.0	False
KRT25-3	KRT25	4306.56827795	3516.37460712	119.473827798	1.22471828491	1.0	1.0	False
PSMC2-12	PSMC2	3288.61176617	2685.1961039	94.647953147	1.22471940183	1.0	1.0	False
LHX5-7	LHX5	2761.71062374	2254.5669955	81.7123509035	1.22494058915	1.0	1.0	False
ADH7-14	ADH7	2525.06507753	2061.00886804	75.8723603657	1.22515973448	1.0	1.0	False
PIWIL3-7	PIWIL3	643.003380923	524.563427743	27.6398667774	1.22578766821	1.0	1.0	False
RPL27-4	RPL27	3531.601697	2880.7434615	100.502284472	1.22593411881	1.0	1.0	False
DMRTC2-1	DMRTC2	3313.98930464	2702.72518688	95.1731727744	1.22616584206	1.0	1.0	False
ADH7-3	ADH7	2364.55214672	1927.26097755	71.8246634014	1.22689774466	1.0	1.0	False
RPS9-11	RPS9	2862.58633914	2331.81874063	84.0381537341	1.22761957834	1.0	1.0	False
IL22-12	IL22	2363.60048903	1925.21386509	71.7626214918	1.22770801306	1.0	1.0	False
RPL36-28	RPL36	971.959723309	791.579340739	36.5612896323	1.22787404027	1.0	1.0	False
COPZ1-27	COPZ1	2198.64648899	1790.35361877	67.6687905682	1.22805152342	1.0	1.0	False
OLIG2-5	OLIG2	1418.92161957	1154.38390864	48.1016190163	1.22915921553	1.0	1.0	False
