sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
POLR2D-3	POLR2D	235.648508627	591.880379823	30.537671508	0.398135360894	2.77781474126e-44	1.17598236403e-43	True
RPS7-3	RPS7	595.71202966	1198.43638307	50.9422149352	0.497074386322	5.20440042691e-44	2.19360912731e-43	True
RPL30-5	RPL30	256.923938258	618.958867778	31.4882847541	0.415090487645	1.0093309524e-42	4.2356639531e-42	True
COPS6-8	COPS6	553.161170398	1110.80487645	48.0696546914	0.497982302856	4.3232066902e-42	1.80634853447e-41	True
RPS11-3	RPS11	583.918041495	1153.00691347	49.4550159758	0.506430650739	2.14501516248e-41	8.92363450712e-41	True
PSMD1-8	PSMD1	282.824461286	640.925790714	32.2551106465	0.441274895446	2.86436677458e-39	1.18648985792e-38	True
PSMD1-21	PSMD1	271.261727792	622.235380802	31.6029004307	0.43594712895	3.09937585933e-39	1.27832626645e-38	True
POLR2A-8	POLR2A	174.828530444	454.426626996	25.5976528947	0.384723341587	6.28278099239e-39	2.58023612551e-38	True
PSMC2-11	PSMC2	686.8263696	1289.01614612	53.8961337198	0.532829919677	1.38285069801e-38	5.65497668419e-38	True
COPS4-3	COPS4	320.51897248	697.092002894	34.199984155	0.459794361647	2.96522693478e-38	1.20745045946e-37	True
POLA1-5	POLA1	733.771067589	1349.18417534	55.8508953251	0.543862788343	2.36712065124e-37	9.59832466599e-37	True
RPL18A-1	RPL18A	811.935146015	1471.11896146	59.7969408616	0.551916715973	2.48060166301e-37	1.00162109166e-36	True
PSMD11-10	PSMD11	287.912064024	630.061066284	31.8763083043	0.456958982916	2.02942130736e-36	8.16014174215e-36	True
PSMD11-1	PSMD11	223.854520462	523.985932209	28.1243925879	0.427214752729	2.04082093444e-36	8.17178715831e-36	True
RPS19-6	RPS19	1087.1282032	1876.7974981	72.8155544199	0.57924640474	9.35692603323e-36	3.73112278752e-35	True
RPL36-7	RPL36	401.458106945	795.783820602	37.5713381709	0.504481363596	4.33791210293e-34	1.72261716154e-33	True
PSMD1-2	PSMD1	794.359791103	1397.08880701	57.4034940456	0.568582173959	1.69098004986e-33	6.68737377741e-33	True
COPZ1-17	COPZ1	1235.82495594	2054.28668848	78.4735165373	0.601583490206	7.51764843095e-33	2.96084432055e-32	True
NUP205-7	NUP205	700.007885784	1239.17659953	52.2725724698	0.564897598978	2.92925321339e-32	1.14898462778e-31	True
NUP54-8	NUP54	621.612552688	1106.58720767	47.9309870048	0.561738422765	4.18054639062e-31	1.6331321469e-30	True
PSMB3-1	PSMB3	918.543548839	1526.50636896	61.5834161571	0.601729260694	2.80637397539e-29	1.09187262767e-28	True
NUP133-5	NUP133	292.305902752	584.507045297	30.2777337993	0.500089614153	9.6441257366e-29	3.73709872293e-28	True
PSMB2-22	PSMB2	891.486752461	1477.67424775	60.0085573016	0.60330397841	1.23964455709e-28	4.78433100145e-28	True
PSMC1-1	PSMC1	611.437347213	1063.05187517	46.4972152397	0.575171693399	1.7556639556e-28	6.74877224532e-28	True
PSMD6-8	PSMD6	615.368676601	1068.72953426	46.684458773	0.575794583077	1.85142066735e-28	7.08850701724e-28	True
COPS8-9	COPS8	703.939215173	1195.77015008	50.8550432043	0.588691075058	3.34938702387e-28	1.27728608331e-27	True
PSMD1-9	PSMD1	834.135594326	1374.79744625	56.6814193061	0.606733447608	3.25564984842e-27	1.23663221515e-26	True
PSMD6-10	PSMD6	790.428461715	1302.16977782	54.3239465771	0.607008759671	1.46926248312e-26	5.5589025444e-26	True
PSMD7-6	PSMD7	226.398321831	467.191992389	26.0661813494	0.484593754857	1.66725273169e-26	6.28325441238e-26	True
PSMC4-9	PSMC4	445.165239556	793.732710902	37.5017854056	0.560850313262	4.07072138356e-26	1.52811064438e-25	True
POLR2F-8	POLR2F	1136.61670255	1790.63489052	70.0617891738	0.634756258	6.06612682298e-26	2.26830656688e-25	True
COPS6-10	COPS6	371.163745188	680.613705961	33.631591577	0.545336865739	1.04291725142e-25	3.8846646458e-25	True
RPS13-1	RPS13	195.178941395	412.889229456	24.0555423122	0.472715022507	1.63997650195e-25	6.08500933736e-25	True
COPS4-10	COPS4	373.013782547	680.419725933	33.6248900928	0.54821130007	2.48276852473e-25	9.17669443177e-25	True
NUP98-2	NUP98	473.378309283	827.416991976	38.641567126	0.572115769767	2.50524876434e-25	9.224306753e-25	True
RPL18A-5	RPL18A	540.442163554	924.897294482	41.9137230415	0.584326677976	2.60616333884e-25	9.55924797186e-25	True
RPS27-5	RPS27	539.285890204	910.529643563	41.4336628865	0.592277136737	4.43211958196e-24	1.61949312481e-23	True
COPB1-4	COPB1	394.057957508	697.80586316	34.2245686562	0.564710012214	9.02906575814e-24	3.28671673999e-23	True
PSMA3-10	PSMA3	456.034209041	783.890906917	37.167772202	0.581757238178	2.27103440577e-23	8.21172400152e-23	True
PSMB2-17	PSMB2	63.1325248824	188.200362413	14.9212510431	0.335453790168	2.27296418773e-23	8.21172400152e-23	True
RPL30-4	RPL30	1178.24254314	1797.49555207	70.2812462523	0.655491214865	5.68244428927e-23	2.04525429288e-22	True
NUP93-6	NUP93	172.978493084	361.692032629	22.1112706513	0.478248005151	6.77944572539e-23	2.43098781422e-22	True
NUP133-1	NUP133	890.792988451	1371.66102954	56.5797685176	0.649426475833	1.89465490429e-21	6.76863703724e-21	True
RPL18A-3	RPL18A	705.789252532	1112.41396723	48.1225474925	0.634466370725	2.81418813501e-21	1.00164251768e-20	True
RPL9-10	RPL9	181.534915871	358.781663636	21.9990649018	0.505976013465	3.61007471755e-20	1.28017778729e-19	True
PSMD6-19	PSMD6	994.857589905	1481.26795362	60.1245474636	0.671625675472	2.17543275222e-19	7.68599586355e-19	True
RPL5-8	RPL5	651.675659775	1008.81555214	44.7043698012	0.645980980758	5.18031982763e-19	1.82354848145e-18	True
PSMD1-7	PSMD1	613.287384572	952.756286082	42.8425872193	0.643698072142	1.11108549983e-18	3.89690936253e-18	True
POLR2A-1	POLR2A	839.685706403	1248.11156228	52.5639441923	0.672764944881	6.48627221316e-18	2.26665730795e-17	True
RPS13-3	RPS13	529.110684729	818.582251995	38.3431181456	0.646374488867	5.40816314686e-17	1.8830597044e-16	True
NUP98-13	NUP98	439.615127478	696.614862644	34.1835502352	0.631073425292	5.49364578489e-17	1.90591826689e-16	True
COPS8-2	COPS8	343.18193013	563.720035719	29.5422350637	0.608780792565	8.40965139068e-17	2.90707733325e-16	True
COPS6-7	COPS6	752.040186512	1097.70990463	47.6389883898	0.685099208215	1.25149983851e-15	4.31072166597e-15	True
POLR2F-6	POLR2F	1124.82271439	1583.93322948	63.4322056147	0.710145284823	1.51980434926e-15	5.21618564158e-15	True
RPL3-1	RPL3	408.395747042	619.406613584	31.5039523968	0.659333849665	1.4194800402e-13	4.85452070687e-13	True
COPS8-6	COPS8	398.451796236	606.020270536	31.0348306326	0.657489222074	1.49517561639e-13	5.09526158634e-13	True
PSMC1-7	PSMC1	712.033128619	1014.27604142	44.8852295155	0.702011187824	1.51496616814e-13	5.14446108685e-13	True
RPS19-4	RPS19	222.235737773	370.855528984	22.4632924999	0.599251515494	1.79656299738e-13	6.07921493127e-13	True
PSMD11-7	PSMD11	391.745410809	594.315412908	30.6234101233	0.659154049013	2.59221944314e-13	8.74078205214e-13	True
PSMD6-9	PSMD6	691.220208328	983.46260996	43.8635323042	0.702843403834	2.68937823341e-13	9.03668700107e-13	True
RPS13-5	RPS13	827.429208899	1156.08623598	49.5559525877	0.715715820453	3.59527801896e-13	1.2038544168e-12	True
NUP98-7	NUP98	714.576929988	1008.25460483	44.6857856636	0.708726671383	5.54490577966e-13	1.85022724106e-12	True
RPL11-4	RPL11	1109.32865151	1502.01059692	60.7937476763	0.738562466726	1.70353073996e-12	5.66468180311e-12	True
NUP205-10	NUP205	534.429542137	767.517910306	36.6110506678	0.696308887338	2.83050357372e-12	9.37970322189e-12	True
RPS7-1	RPS7	743.946273065	1029.15914621	45.3777649404	0.722868057681	5.72452195401e-12	1.89046927759e-11	True
NUP54-20	NUP54	563.336375874	800.293147841	37.7241790852	0.703912531794	5.95707638876e-12	1.96053096219e-11	True
PSMD6-6	PSMD6	702.551687153	972.411534994	43.4964306892	0.722483909199	1.1554237423e-11	3.7896321377e-11	True
RPS27-1	RPS27	659.075809212	914.755587523	41.5749367384	0.720493887331	1.90302699756e-11	6.22043858726e-11	True
NUP93-9	NUP93	370.701235848	544.449222746	28.8566453037	0.680873845275	3.49635014286e-11	1.13898050417e-10	True
NUP98-1	NUP98	837.141905034	1132.72196309	48.789603434	0.739053300203	4.08687724446e-11	1.32685440268e-10	True
NUP133-8	NUP133	361.451049052	527.104749246	28.2362905315	0.685729069163	1.21300499381e-10	3.92490841433e-10	True
RPS27-3	RPS27	1092.67831527	1439.50171864	58.7755640486	0.759067044604	1.31959647936e-10	4.25547723714e-10	True
PSMB3-7	PSMB3	518.935479253	720.294705795	34.9974655014	0.720448831677	2.99942609273e-10	9.6402959034e-10	True
NUP98-9	NUP98	433.833760731	610.182719127	31.1808602488	0.710989916843	5.77440920939e-10	1.84973575007e-09	True
RPL6-2	RPL6	2138.18067789	2690.30802892	98.6337861187	0.794771697109	1.31808272078e-09	4.2082308793e-09	True
RPTN-4	RPTN	197.953997434	306.64032524	19.9518820629	0.645557616335	1.51593730419e-09	4.82389320969e-09	True
COPS6-1	COPS6	811.703891345	1066.08533541	46.5972656451	0.761387352761	2.90236522077e-09	9.20519134377e-09	True
RPS8-3	RPS8	941.669015829	1219.23127296	51.6216419537	0.772346507765	5.24075474443e-09	1.65669911493e-08	True
IL1F10-1	IL1F10	441.233910167	606.099051192	31.0375958036	0.727989772133	7.29617984566e-09	2.29889469891e-08	True
PSMC4-8	PSMC4	322.137755169	455.73380392	25.6457397475	0.706855081625	1.3268293794e-08	4.16693801833e-08	True
RPL3-10	RPL3	265.711615714	383.936643434	22.9626234396	0.6920715182	1.55391069483e-08	4.86419601869e-08	True
FCRL4-9	FCRL4	212.291786967	315.753271633	20.3151690161	0.672334401696	2.26999405135e-08	7.08267624462e-08	True
RPL3-2	RPL3	910.218380722	1149.08397825	49.3263983163	0.792125204033	1.61567752241e-07	5.02480938199e-07	True
RPL3-7	RPL3	744.177527735	948.471724003	42.6998975995	0.784606972356	2.24208648576e-07	6.95046810586e-07	True
PSMD7-3	PSMD7	1231.43111721	1523.98196905	61.5020673647	0.808035227594	2.68152133502e-07	8.28598714777e-07	True
PSMC2-9	PSMC2	1369.49015514	1679.55911255	66.5037254503	0.815386695774	4.62003089585e-07	1.42302874709e-06	True
RPL9-4	RPL9	163.959560958	240.537953222	17.2279461286	0.681636967313	8.46428659545e-07	2.59877936685e-06	True
COPA-3	COPA	856.567297306	1067.06384628	46.6295342977	0.802732938888	1.00903899548e-06	3.08817348616e-06	True
NUP54-4	NUP54	525.179355341	672.793479319	33.3612263375	0.780595192261	1.6369112911e-06	4.9938785738e-06	True
PIWIL3-9	PIWIL3	337.863072722	444.327564036	25.2252711995	0.76039188218	3.92228097324e-06	1.192820258e-05	True
RPL9-5	RPL9	301.787344218	399.419184634	23.5490711133	0.755565470633	5.69919006073e-06	1.72773553576e-05	True
RPL3-6	RPL3	822.572860831	1003.51671556	44.5287845108	0.819690243398	1.05317931587e-05	3.1827211401e-05	True
NUP98-6	NUP98	1379.20285128	1645.14523366	65.399300155	0.838347170244	1.10348067759e-05	3.32427878107e-05	True
RPL34-6	RPL34	669.713524027	825.259808224	38.5687261689	0.811518405905	1.17866963877e-05	3.53969225893e-05	True
KRT25-3	KRT25	1213.8557623	1449.09926611	59.0857345	0.837662257299	1.57464671253e-05	4.71412925465e-05	True
PSMD6-2	PSMD6	516.391677884	642.886146532	32.3233645619	0.803239703748	2.1309338146e-05	6.35971240941e-05	True
RPS3A-4	RPS3A	1122.74142236	1331.75874074	55.2853306727	0.843051663949	4.04350771779e-05	0.000120303743554	True
RPS3A-2	RPS3A	731.458520891	876.177686198	40.2828853587	0.834828976375	9.33526284984e-05	0.000276888506133	True
PIWIL3-5	PIWIL3	1037.63970384	1216.68835621	51.5386005817	0.852839347516	0.000154736940747	0.000457545230948	True
POLR2A-9	POLR2A	203.735364181	266.192479222	18.3056920263	0.76536859635	0.000164753479135	0.000485668998308	True
PSMC4-5	PSMC4	2183.04408385	2489.22999781	92.2754217495	0.876995731921	0.000306096880731	0.000899569120437	True
RPS7-6	RPS7	487.022334807	586.015958645	30.330968098	0.831073501707	0.000375671596686	0.00110067196468	True
PSMD6-11	PSMD6	460.196793099	553.908878959	29.19365373	0.830816783374	0.000452086470542	0.00132053221334	True
RPL3-8	RPL3	607.043508485	715.950955499	34.8484154635	0.847884207462	0.000642290417542	0.00187042754927	True
PSMC4-1	PSMC4	790.890971055	916.523558687	41.6340217727	0.86292486817	0.000890193746771	0.00258452021343	True
RPL36-9	RPL36	966.182010838	1109.3431874	48.0216021168	0.870949604966	0.00108227227173	0.00313272184678	True
LYZL6-6	LYZL6	1265.65680836	1433.88257139	58.5939137305	0.882678145068	0.00155237801445	0.00447998580147	True
RPL3-3	RPL3	1679.37141281	1889.41459842	73.2183810988	0.888831606474	0.00159508990113	0.00458946525444	True
MRGPRD-10	MRGPRD	702.782941823	809.73979811	38.0440619511	0.867912066893	0.00184931445974	0.0053050483457	True
COPZ1-7	COPZ1	629.475211465	728.231325988	35.2695168829	0.864389087645	0.00196911101042	0.00563189190777	True
NUP98-16	NUP98	947.450382576	1078.19586438	46.9964732397	0.878736799015	0.00211879827833	0.00604203307263	True
POLR2A-10	POLR2A	838.991942394	958.029759624	43.0181306924	0.875747265642	0.00212989806851	0.00605571610603	True
TPH2-6	TPH2	598.024576359	692.059756586	34.026588806	0.864122744702	0.00232416035059	0.00658854895846	True
FCRL4-10	FCRL4	1035.78966648	1169.20163911	49.9856435282	0.88589481218	0.0030133706338	0.00851720346788	True
COPZ1-5	COPZ1	475.690855982	546.810234503	28.9408443157	0.869937733361	0.00572766202049	0.0161415929668	False
PSMC2-12	PSMC2	962.25068145	1075.8612627	46.9195439434	0.894400342136	0.00670994215134	0.018854545051	False
PSMD11-4	PSMD11	374.863819906	433.232283288	24.8143216141	0.865272128524	0.00759180536821	0.021270335157	False
TPH2-8	TPH2	447.709040924	511.477938534	27.674514975	0.875324246061	0.00895317099193	0.0250116201257	False
PSMC2-5	PSMC2	333.700488664	386.021496733	23.0418737194	0.864460895282	0.00973447150641	0.0271154409208	False
COPS8-14	COPS8	993.470061886	1102.64611068	47.8013758968	0.900987227238	0.0098451029455	0.0273443466203	False
PSMB2-9	PSMB2	1099.61595537	1216.71826111	51.5395772231	0.903755610906	0.0101070355401	0.0279909543343	False
RPS3A-5	RPS3A	708.333053901	787.832221617	37.3015892757	0.899091246163	0.0150423619602	0.0415393961027	False
KRT25-2	KRT25	670.407288037	737.711833648	35.5940198354	0.908765804558	0.0274811956367	0.075671716352	False
PSMB3-10	PSMB3	1186.79896592	1286.01602157	53.7985182653	0.922849284934	0.0302316412471	0.0830074492528	False
PSMA3-4	PSMA3	446.321512905	494.131138016	27.047524159	0.903245067083	0.0368941433802	0.101012170337	False
TPH2-4	TPH2	592.011954941	648.739355267	32.5269877731	0.912557485737	0.0397711259909	0.108579693401	False
MRGPRD-8	MRGPRD	879.692764296	953.052411136	42.8524469677	0.923026639477	0.0410056127362	0.111632843738	False
LYZL6-3	LYZL6	814.478947384	881.513037964	40.4619041597	0.923955644791	0.0467993845041	0.127045786747	False
RPS11-8	RPS11	244.204931413	273.124891412	18.5921090409	0.894114520835	0.0594072756416	0.160818005328	False
LYZL6-2	LYZL6	1581.55068744	1683.49733152	66.6300473518	0.939443536873	0.0610677092968	0.164848507399	False
PSMD6-15	PSMD6	476.615874662	519.145299574	27.9505018014	0.918077992911	0.0614651654248	0.165456649785	False
LYZL6-7	LYZL6	906.518306004	970.507948759	43.4331589559	0.934065823122	0.0684568546635	0.183762674111	False
KRT25-9	KRT25	860.498626694	920.089878405	41.753174141	0.935233227634	0.0750233802481	0.200828602837	False
COPS8-15	COPS8	1781.81723157	1882.33445121	72.9923455408	0.946599702526	0.0820201622542	0.218948266462	False
NUP98-8	NUP98	1100.07846471	1167.01248066	49.9139458162	0.942644987042	0.0898807603857	0.239267065736	False
KRT74-4	KRT74	1167.37357365	1230.85357306	52.0010305037	0.948426034746	0.110488394969	0.29331311482	False
PLA2G2E-6	PLA2G2E	1547.32499629	1625.40145137	64.7651995342	0.951964817668	0.113535180845	0.300571098601	False
DMRTC2-8	DMRTC2	1882.87552232	1967.24652089	75.7011437639	0.957112137358	0.130839409687	0.345430419532	False
RNASE9-11	RNASE9	824.19164352	862.700750164	39.8302011624	0.955362150043	0.1689411086	0.444801110588	False
OTUD6A-6	OTUD6A	1039.4897412	1081.89124634	47.1182158683	0.960807978359	0.184669250371	0.484882922422	False
TAS2R13-6	TAS2R13	722.439588764	752.090493949	36.0852322848	0.960575349079	0.207139768709	0.542401410706	False
LYZL6-9	LYZL6	747.877602453	774.45618795	36.8471321041	0.965680969549	0.233809538888	0.610573279541	False
KRT74-10	KRT74	1394.46565949	1434.53051547	58.6148618301	0.972071102324	0.249128736504	0.648814947913	False
COPS2-7	COPS2	852.635967918	879.934306761	40.4089437316	0.968976844483	0.250495709181	0.650611828439	False
RPS3A-6	RPS3A	421.577263226	438.262139777	25.000862291	0.961929459479	0.253439342865	0.65648304176	False
COPZ1-15	COPZ1	1067.93406559	1097.39243701	47.6285426623	0.973156028394	0.267300518347	0.688858778266	False
MAGEB3-6	MAGEB3	1031.85833709	1060.6230078	46.4170891899	0.972879458112	0.267371825487	0.688858778266	False
PSMC1-3	PSMC1	1317.22659974	1351.85510939	55.9375450421	0.974384451847	0.271772391968	0.698324247811	False
PSMC4-10	PSMC4	738.396160987	760.694555076	36.3786404013	0.97068679677	0.273256985606	0.700266568446	False
TAAR8-6	TAAR8	601.493396407	620.211648751	31.5321183753	0.969819573074	0.278977768895	0.713025627414	False
NUP93-3	NUP93	851.248439898	875.233253994	40.2511852163	0.972596089115	0.280165298004	0.714161409502	False
RPL11-6	RPL11	766.146721375	787.942199605	37.3053222149	0.972338734693	0.285283341246	0.723839612822	False
ADH7-4	ADH7	557.092499787	574.697106513	29.9311352835	0.969367156148	0.285468484141	0.723839612822	False
NPHS2-2	NPHS2	1292.48235007	1318.48682665	54.8542731424	0.980277029657	0.320840882487	0.811389705447	False
IL1F10-7	IL1F10	1544.31868559	1571.66206232	63.0374312616	0.9826022544	0.336455969046	0.848646158145	False
PSMD1-13	PSMD1	728.452210182	741.758513661	35.7323788273	0.982061138182	0.358967948728	0.903058111852	False
RPL9-8	RPL9	292.768412092	298.904703514	19.6414558311	0.979470743184	0.376735797122	0.945282248131	False
PSMB2-11	PSMB2	941.669015829	953.736782507	42.8752326587	0.987346858274	0.391580169375	0.979970163463	False
NUP54-2	NUP54	845.235818481	856.673725074	39.6275250096	0.986648468071	0.39295000448	0.980844037158	False
RPS27-2	RPS27	851.710949238	859.805803402	39.7328682762	0.990585252935	0.421399905381	1.0	False
LYZL6-4	LYZL6	1922.88258021	1937.68793091	74.7586839179	0.992359269796	0.423494424764	1.0	False
POLA1-2	POLA1	886.630404393	894.516772403	40.8977755258	0.991183655518	0.426506320907	1.0	False
TAS2R13-4	TAS2R13	449.096568944	452.595042057	25.5302318732	0.992270191257	0.456551375008	1.0	False
LHX5-3	LHX5	502.516397691	505.742896617	27.4676298155	0.993620278312	0.457717823854	1.0	False
LHX5-1	LHX5	782.565802938	785.530875023	37.2234621884	0.996225390778	0.472026837932	1.0	False
IL22-3	IL22	1397.00946086	1402.14678444	57.56724268	0.996336101443	0.472098490787	1.0	False
POU4F2-10	POU4F2	857.029806646	860.238145998	39.7474064633	0.996270405623	0.476982168793	1.0	False
TGM6-4	TGM6	528.416920719	528.668163838	28.2923425081	0.999524762155	0.502396064017	1.0	False
COPS2-3	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
COPS2-8	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-10	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-9	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-5	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-8	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-7	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-8	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-2	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-7	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-6	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-8	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-1	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-2	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL27-8	RPL27	1244.84388807	1244.06501329	52.4320022215	1.00062607241	1.0	1.0	False
NUP205-4	NUP205	1983.24004905	1976.62293495	75.9999996176	1.00334768659	1.0	1.0	False
RPS24-6	RPS24	1315.83907173	1309.18095666	54.5518697182	1.0050857103	1.0	1.0	False
RPS27-4	RPS27	1738.80386297	1728.65083043	68.0774677628	1.00587338539	1.0	1.0	False
KRT9-2	KRT9	1284.85094596	1274.87166029	53.4357855171	1.00782767864	1.0	1.0	False
COPZ1-14	COPZ1	1022.14564095	1013.45783957	44.8581347001	1.00857243493	1.0	1.0	False
PSMA3-9	PSMA3	918.312294169	909.775926263	41.4084594426	1.00938293448	1.0	1.0	False
IL22-7	IL22	900.043175247	891.398969955	40.7933271736	1.00969734718	1.0	1.0	False
CRYGB-8	CRYGB	760.134099958	751.900349712	36.0787437402	1.01095058707	1.0	1.0	False
NUP54-9	NUP54	1294.33238742	1278.10701697	53.5411124514	1.01269484498	1.0	1.0	False
NUP54-10	NUP54	570.274015971	562.134415084	29.4859635374	1.01447981242	1.0	1.0	False
KRT77-1	KRT77	1433.31644403	1409.17573228	57.7947445577	1.01713108677	1.0	1.0	False
COPS8-5	COPS8	947.912891916	930.673442733	42.1065201076	1.01852362858	1.0	1.0	False
NUP205-9	NUP205	1229.11857051	1205.99280511	51.189197198	1.0191757076	1.0	1.0	False
RPS8-1	RPS8	1239.52503066	1212.70943655	51.4086414484	1.02211213445	1.0	1.0	False
OC90-8	OC90	528.879430059	516.784413672	27.8655943149	1.02340437534	1.0	1.0	False
KRT9-6	KRT9	1255.25034821	1226.40047088	51.855695865	1.02352402663	1.0	1.0	False
RNASE9-1	RNASE9	552.929915728	539.382980971	28.6757752749	1.02511561402	1.0	1.0	False
RPL3-9	RPL3	1293.63862341	1258.54039782	52.9038578845	1.0278880405	1.0	1.0	False
NUP98-3	NUP98	842.460762442	817.237934266	38.2976752041	1.03086350635	1.0	1.0	False
RNASE9-7	RNASE9	605.193471126	585.789221443	30.3229701392	1.0331249688	1.0	1.0	False
RPL30-2	RPL30	958.088097392	926.279416597	41.9598659538	1.03434026518	1.0	1.0	False
TPH2-3	TPH2	711.108109939	686.310002068	33.8282735363	1.03613251708	1.0	1.0	False
LUZP4-1	LUZP4	366.07614245	353.297070902	21.7870700129	1.03617089583	1.0	1.0	False
LHX5-5	LHX5	1073.252923	1035.7581475	45.5959588038	1.03620031915	1.0	1.0	False
MRGPRD-9	MRGPRD	1056.60258677	1019.19728916	45.0481580778	1.03670074284	1.0	1.0	False
RPS7-4	RPS7	857.029806646	826.414712713	38.6077259865	1.03704567872	1.0	1.0	False
ADH7-8	ADH7	362.144813062	348.850006324	21.6146455974	1.03811038124	1.0	1.0	False
NUP98-10	NUP98	1745.74150307	1672.16720899	66.2665878693	1.04399936423	1.0	1.0	False
COPZ1-9	COPZ1	1249.9314908	1193.30664374	50.7744875548	1.04745205045	1.0	1.0	False
PSMA3-5	PSMA3	1701.80311579	1624.12925415	64.7243288578	1.04782492615	1.0	1.0	False
PSMB2-24	PSMB2	804.072487239	767.170862264	36.59923563	1.04810092092	1.0	1.0	False
DMRTB1-10	DMRTB1	1878.48168359	1790.15500742	70.0464375196	1.04934023914	1.0	1.0	False
KRT25-4	KRT25	1000.40770198	952.985214817	42.8502096306	1.04976203872	1.0	1.0	False
POLA1-8	POLA1	854.948514617	813.45276324	38.1696790385	1.05101187586	1.0	1.0	False
CABP5-5	CABP5	1106.3223408	1051.08309623	46.1022330382	1.05255459323	1.0	1.0	False
KRT25-5	KRT25	1615.31386924	1534.47590431	61.8401898171	1.05268115628	1.0	1.0	False
IL22-2	IL22	403.770653644	382.652866493	22.9137794079	1.05518784517	1.0	1.0	False
KRT9-5	KRT9	928.256244975	877.655629881	40.3324861263	1.05765429329	1.0	1.0	False
RPL27-9	RPL27	888.942951092	837.679631027	38.9878282897	1.06119680862	1.0	1.0	False
RPS24-8	RPS24	1478.17984999	1392.60847439	57.2584180437	1.06144682958	1.0	1.0	False
KRT77-5	KRT77	651.444405105	612.425359465	31.2594785977	1.06371232843	1.0	1.0	False
RPL5-1	RPL5	1099.61595537	1033.56708815	45.5235249456	1.06390380264	1.0	1.0	False
RPS7-7	RPS7	862.117409383	809.502740196	38.0360396853	1.06499628299	1.0	1.0	False
PSMB3-2	PSMB3	1132.22286383	1062.34743247	46.4739778517	1.06577455663	1.0	1.0	False
PLA2G2E-9	PLA2G2E	700.932904464	655.574963834	32.7644722767	1.06918803056	1.0	1.0	False
IL1F10-4	IL1F10	1206.22435819	1126.29200442	48.5784966312	1.07096947635	1.0	1.0	False
KRT9-8	KRT9	687.75138828	639.754010581	32.2142989945	1.07502473905	1.0	1.0	False
IL22-9	IL22	1429.61636932	1329.33762702	55.2067151112	1.07543511916	1.0	1.0	False
DEFB129-10	DEFB129	888.249187082	825.74819993	38.5852193123	1.07569012825	1.0	1.0	False
PSMD6-16	PSMD6	707.176780551	656.80365114	32.8071242286	1.07669435047	1.0	1.0	False
KRT77-2	KRT77	757.359043919	703.144859065	34.4083370439	1.07710244078	1.0	1.0	False
KRT77-8	KRT77	315.662624412	292.447487298	19.3808230779	1.07938224168	1.0	1.0	False
NUP93-5	NUP93	1162.05471624	1075.37790502	46.903614798	1.0806012573	1.0	1.0	False
COPS6-3	COPS6	513.847876516	474.013946003	26.3156169517	1.0840353556	1.0	1.0	False
CABP5-9	CABP5	1277.91330586	1175.15980161	50.1807324307	1.08743789918	1.0	1.0	False
KRT74-7	KRT74	1237.90624797	1138.00580567	48.9630145704	1.08778552957	1.0	1.0	False
LYZL6-8	LYZL6	1321.3891838	1214.21419644	51.4577932004	1.08826695296	1.0	1.0	False
PSMB3-5	PSMB3	1220.33089306	1115.16537184	48.2129761127	1.09430486623	1.0	1.0	False
KRT9-9	KRT9	1334.57069999	1213.8376031	51.4454924768	1.09946396172	1.0	1.0	False
MRGPRD-6	MRGPRD	775.165653501	703.67874114	34.4267036125	1.10159026866	1.0	1.0	False
PIWIL3-2	PIWIL3	437.302580779	395.642238048	23.4064445476	1.10529801605	1.0	1.0	False
IL22-8	IL22	1539.46233752	1391.04184526	57.2076833046	1.1066973598	1.0	1.0	False
NPHS2-5	NPHS2	684.976332241	618.56762002	31.4745927924	1.10735885629	1.0	1.0	False
RPS19-1	RPS19	1411.57850506	1274.33832962	53.4184213101	1.1076952425	1.0	1.0	False
FCRL4-5	FCRL4	1073.02166833	967.104474947	43.3200061079	1.10951990827	1.0	1.0	False
MRGPRD-1	MRGPRD	1643.06442963	1477.9782651	60.0183703183	1.1116972884	1.0	1.0	False
CABP5-2	CABP5	483.091005419	433.83162055	24.8365705852	1.11354493895	1.0	1.0	False
