sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
COPA-10	COPA	619.939310699	1206.61297739	51.2094628325	0.513784719969	6.37064917178e-41	2.69700169783e-40	True
PSMD11-1	PSMD11	209.604238898	523.985932209	28.1243925879	0.400018828777	1.80873343608e-40	7.62365277225e-40	True
RPS7-3	RPS7	617.780914647	1198.43638307	50.9422149352	0.515489118467	1.93906552267e-40	8.13730116719e-40	True
COPS2-10	COPS2	447.267626481	919.604163835	41.7369487736	0.486369727401	4.29760826911e-40	1.79565284635e-39	True
RPL30-5	RPL30	266.44200162	618.958867778	31.4882847541	0.430468025406	4.9638742521e-40	2.06505764341e-39	True
NUP54-15	NUP54	633.129508799	1212.01671635	51.3860129092	0.522376878353	2.86053330681e-39	1.18490194304e-38	True
COPS6-8	COPS6	573.653706458	1110.80487645	48.0696546914	0.516430669886	9.54857770483e-39	3.93827604049e-38	True
PSMC2-3	PSMC2	848.969114072	1541.21284462	62.0571975996	0.55084482136	2.71322063498e-38	1.11427565394e-37	True
RPL3-10	RPL3	140.775386994	383.936643434	22.9626234396	0.366663066424	7.51489746969e-37	3.0731133908e-36	True
PSMD1-21	PSMD1	281.310952205	622.235380802	31.6029004307	0.452097326646	1.01322917098e-36	4.12590353099e-36	True
PSMC1-1	PSMC1	560.943151925	1063.05187517	46.4972152397	0.527672416584	5.43979304971e-36	2.20575574716e-35	True
NUP98-2	NUP98	415.850972825	827.416991976	38.641567126	0.502589355618	3.07276314832e-35	1.2407249519e-34	True
PSMD11-6	PSMD11	368.366259665	745.074049452	35.8456725296	0.49440221403	2.81213208794e-34	1.1307359567e-33	True
PSMD11-10	PSMD11	298.578120627	630.061066284	31.8763083043	0.473887590592	7.83156777617e-34	3.13589026371e-33	True
POLA1-5	POLA1	760.954519477	1349.18417534	55.8508953251	0.5640108544	7.96969955711e-34	3.17795903502e-33	True
NUP205-7	NUP205	694.763707194	1239.17659953	52.2725724698	0.560665612518	4.74000399793e-33	1.88229084381e-32	True
RPS19-6	RPS19	1116.13058104	1876.7974981	72.8155544199	0.594699525212	6.11565962186e-33	2.41857979284e-32	True
COPS2-5	COPS2	31.1768318727	160.741877591	13.6333358229	0.193955877211	9.04888668401e-33	3.56392627186e-32	True
COPS4-3	COPS4	346.062833787	697.092002894	34.199984155	0.496437819327	1.43997550314e-32	5.64823044294e-32	True
PSMD1-2	PSMD1	823.78782679	1397.08880701	57.4034940456	0.589646000066	4.29917602681e-30	1.6794748625e-29	True
COPZ1-17	COPZ1	1281.60761175	2054.28668848	78.4735165373	0.623869890672	5.31138675182e-29	2.06649500749e-28	True
RPL30-4	RPL30	1113.25271964	1797.49555207	70.2812462523	0.619335451683	2.51841648248e-28	9.75886386961e-28	True
POLR2A-8	POLR2A	211.0431696	454.426626996	25.5976528947	0.464416381133	3.36216843558e-28	1.29760797855e-27	True
RPL36-7	RPL36	438.634042271	795.783820602	37.5713381709	0.551197487201	1.76414367312e-27	6.78136827949e-27	True
COPB1-4	COPB1	375.800734958	697.80586316	34.2245686562	0.538546255912	4.69437934429e-27	1.79733009955e-26	True
RPL18A-3	RPL18A	657.59133073	1112.41396723	48.1225474925	0.591139045447	7.39967863677e-27	2.82186157537e-26	True
NUP133-5	NUP133	303.134734516	584.507045297	30.2777337993	0.518616049122	1.92699638164e-26	7.31953961565e-26	True
RPL18A-5	RPL18A	536.721151778	924.897294482	41.9137230415	0.580303515839	7.15944123094e-26	2.70874922163e-25	True
PSMB2-22	PSMB2	924.512975917	1477.67424775	60.0085573016	0.625654116477	2.52242095588e-25	9.50606485725e-25	True
COPS8-9	COPS8	730.017509388	1195.77015008	50.8550432043	0.610499860144	5.0652038039e-25	1.9014300217e-24	True
PSMD7-6	PSMD7	234.78552618	467.191992389	26.0661813494	0.502546126656	1.23753084264e-24	4.62749859837e-24	True
PSMB3-1	PSMB3	971.757867294	1526.50636896	61.5834161571	0.636589461435	3.8269720127e-24	1.42547290861e-23	True
COPS4-10	COPS4	380.836992414	680.419725933	33.6248900928	0.559708923623	4.03225020509e-24	1.49613607996e-23	True
PSMD1-9	PSMD1	865.037173576	1374.79744625	56.6814193061	0.629210634582	4.95080358936e-24	1.82989317283e-23	True
RPS13-1	RPS13	202.409585389	412.889229456	24.0555423122	0.490227332051	9.10751791765e-24	3.35338111834e-23	True
COPS8-2	COPS8	303.614378083	563.720035719	29.5422350637	0.538590716748	1.09006951528e-23	3.99830841293e-23	True
NUP133-1	NUP133	871.032718166	1371.66102954	56.5797685176	0.635020387259	3.12638192862e-23	1.14237757924e-22	True
POLR2F-8	POLR2F	1178.72406657	1790.63489052	70.0617891738	0.658271584459	1.35027421736e-22	4.9152027382e-22	True
PSMB2-17	PSMB2	65.4713469327	188.200362413	14.9212510431	0.347881088502	1.58658786367e-22	5.7536261773e-22	True
NUP98-7	NUP98	623.056993887	1008.25460483	44.6857856636	0.617956011212	3.93187136548e-22	1.42049939181e-21	True
PSMD6-10	PSMD6	835.539094188	1302.16977782	54.3239465771	0.641651425505	6.45622893383e-22	2.32375880353e-21	True
NUP54-8	NUP54	698.840677516	1106.58720767	47.9309870048	0.631527883814	1.39597025602e-21	5.00569931356e-21	True
RPS13-3	RPS13	496.910735694	818.582251995	38.3431181456	0.60703824751	3.80273540768e-21	1.35852369025e-20	True
RPS3A-4	RPS3A	885.182203401	1331.75874074	55.2853306727	0.664671592776	2.66752654598e-19	9.49441855809e-19	True
RPL5-8	RPL5	651.835607923	1008.81555214	44.7043698012	0.646139531196	5.18031982763e-19	1.83700640382e-18	True
RPL11-4	RPL11	1015.40543192	1502.01059692	60.7937476763	0.676030804311	6.13349553014e-19	2.16701808988e-18	True
RPS19-4	RPS19	195.694575447	370.855528984	22.4632924999	0.52768412536	7.81832262992e-19	2.75216411991e-18	True
RPS3A-2	RPS3A	557.34582517	876.177686198	40.2828853587	0.636110498989	1.11285015207e-18	3.90309852606e-18	True
RPL9-10	RPL9	188.260100154	358.781663636	21.9990649018	0.524720517337	1.51852284453e-18	5.30654710398e-18	True
PSMD1-7	PSMD1	636.007370203	952.756286082	42.8425872193	0.667544659105	3.02485660827e-16	1.0532200002e-15	True
PSMC4-9	PSMC4	517.05576552	793.732710902	37.5017854056	0.651423027448	3.06171249946e-16	1.06220422815e-15	True
PSMA3-10	PSMA3	511.300042712	783.890906917	37.167772202	0.652259183262	4.38678662058e-16	1.51643954762e-15	True
POLR2F-6	POLR2F	1120.20755136	1583.93322948	63.4322056147	0.707231548976	8.2714081271e-16	2.84904057711e-15	True
COPS6-7	COPS6	755.678440237	1097.70990463	47.6389883898	0.688413611875	2.29457634716e-15	7.87531382007e-15	True
POLR2A-1	POLR2A	870.792896383	1248.11156228	52.5639441923	0.697688349904	2.43511998867e-15	8.3279370431e-15	True
RPS7-1	RPS7	706.035331025	1029.15914621	45.3777649404	0.686031245629	4.43106069126e-15	1.51001749089e-14	True
PSMD6-9	PSMD6	672.460281316	983.46260996	43.8635323042	0.683768019756	5.27298840203e-15	1.79058016055e-14	True
NUP98-1	NUP98	790.692420648	1132.72196309	48.789603434	0.698046340067	1.14804448958e-14	3.88475617776e-14	True
RPS27-1	RPS27	631.930399881	914.755587523	41.5749367384	0.690818846586	6.45050779234e-14	2.17506596086e-13	True
NUP93-9	NUP93	350.85926946	544.449222746	28.8566453037	0.644429737066	9.92029944062e-14	3.33335935749e-13	True
NUP205-10	NUP205	522.092022976	767.517910306	36.6110506678	0.68023431892	1.70060630703e-13	5.69436467266e-13	True
NUP98-6	NUP98	1227.88753222	1645.14523366	65.399300155	0.746370294304	3.10635363283e-12	1.03652980595e-11	True
COPS8-6	COPS8	413.212933205	606.020270536	31.0348306326	0.681846719153	9.23258831165e-12	3.07007521367e-11	True
PSMD11-7	PSMD11	406.25810148	594.315412908	30.6234101233	0.683573221654	1.60783485836e-11	5.32803206513e-11	True
PSMD6-6	PSMD6	706.994618159	972.411534994	43.4964306892	0.727052891411	2.39379761832e-11	7.90529041652e-11	True
RPS13-5	RPS13	858.08234185	1156.08623598	49.5559525877	0.742230393499	5.84690564244e-11	1.92427271314e-10	True
NUP98-9	NUP98	424.244735252	610.182719127	31.1808602488	0.695274910209	6.63579707678e-11	2.1764508501e-10	True
PSMD6-8	PSMD6	790.932242432	1068.72953426	46.684458773	0.740067731898	8.07805766199e-11	2.64048075278e-10	True
RPS27-3	RPS27	1095.50590765	1439.50171864	58.7755640486	0.761031330122	1.92802717791e-10	6.28079362025e-10	True
COPS6-10	COPS6	485.878933647	680.613705961	33.631591577	0.71388355743	2.24854260839e-10	7.30016704953e-10	True
NUP98-13	NUP98	500.268240665	696.614862644	34.1835502352	0.718141784639	3.65731869478e-10	1.18339503895e-09	True
NUP54-20	NUP54	586.604082774	800.293147841	37.7241790852	0.732986511701	6.41233989045e-10	2.06787202507e-09	True
RPS27-5	RPS27	676.777073421	910.529643563	41.4336628865	0.743278462382	7.6567741091e-10	2.46092304978e-09	True
RPL9-4	RPL9	148.929327638	240.537953222	17.2279461286	0.619151055553	3.02781070369e-09	9.69908695416e-09	True
NUP133-8	NUP133	374.841447823	527.104749246	28.2362905315	0.711132746118	3.44559266941e-09	1.10007128083e-08	True
PSMD6-19	PSMD6	1159.2985021	1481.26795362	60.1245474636	0.782639291741	6.52192796739e-09	2.07535522406e-08	True
POLR2A-9	POLR2A	174.830080271	266.192479222	18.3056920263	0.656780690356	3.27468860103e-08	1.03860585663e-07	True
PSMC2-9	PSMC2	1341.80287944	1679.55911255	66.5037254503	0.798901848356	3.73861461475e-08	1.18184494894e-07	True
PSMC4-8	PSMC4	331.673526769	455.73380392	25.6457397475	0.72777907611	1.24228600699e-07	3.91421918923e-07	True
COPS6-1	COPS6	841.774460563	1066.08533541	46.5972656451	0.789593883907	1.77098467518e-07	5.56181788513e-07	True
RPL6-2	RPL6	2217.3922115	2690.30802892	98.6337861187	0.824214992359	2.21913892356e-07	6.94655539265e-07	True
RPS8-3	RPS8	976.554302966	1219.23127296	51.6216419537	0.80095903429	3.57928257537e-07	1.1167826477e-06	True
NUP98-8	NUP98	934.345669046	1167.01248066	49.9139458162	0.800630399872	4.58004405351e-07	1.42440852279e-06	True
PSMC2-12	PSMC2	860.960203254	1075.8612627	46.9195439434	0.800252070693	6.67760900106e-07	2.07005879033e-06	True
RPL3-1	RPL3	475.086953383	619.406613584	31.5039523968	0.767003359286	6.90436710821e-07	2.13347163698e-06	True
KRT25-4	KRT25	758.076658074	952.985214817	42.8502096306	0.795475781038	8.76119267885e-07	2.69855966807e-06	True
RPL9-5	RPL9	293.541863171	399.419184634	23.5490711133	0.734921792602	9.08112245987e-07	2.78816571372e-06	True
LYZL6-6	LYZL6	1173.20816555	1433.88257139	58.5939137305	0.818203797828	1.53339465331e-06	4.69296898672e-06	True
PSMC1-7	PSMC1	823.308183223	1014.27604142	44.8852295155	0.811720034391	4.14148402262e-06	1.26348131611e-05	True
RPL3-2	RPL3	943.938540392	1149.08397825	49.3263983163	0.821470456693	6.38028299214e-06	1.94033289729e-05	True
FCRL4-9	FCRL4	233.346595478	315.753271633	20.3151690161	0.739015606303	9.34227611867e-06	2.82924998467e-05	True
RPL27-8	RPL27	1029.07527358	1244.06501329	52.4320022215	0.827187697256	9.36213834678e-06	2.82924998467e-05	True
KRT25-2	KRT25	592.839449149	737.711833648	35.5940198354	0.803619275317	9.4951223693e-06	2.86044282034e-05	True
PSMB2-9	PSMB2	1006.53202592	1216.71826111	51.5395772231	0.827251515895	9.99213902254e-06	3.00076425021e-05	True
PSMD6-11	PSMD6	435.756180867	553.908878959	29.19365373	0.78669289737	1.02453407336e-05	3.0672188302e-05	True
RPTN-4	RPTN	226.87140732	306.64032524	19.9518820629	0.739861618469	1.08971613449e-05	3.25222734547e-05	True
RPL36-9	RPL36	914.200639221	1109.3431874	48.0216021168	0.824091813611	1.10282751766e-05	3.28116793953e-05	True
PSMD7-3	PSMD7	1277.05099786	1523.98196905	61.5020673647	0.837969886649	1.43139501275e-05	4.24558829398e-05	True
LYZL6-4	LYZL6	1641.81993077	1937.68793091	74.7586839179	0.847308745944	1.79942434278e-05	5.32075936434e-05	True
NUP54-4	NUP54	544.635270638	672.793479319	33.3612263375	0.809513301451	2.90472378152e-05	8.56269801854e-05	True
COPZ1-5	COPZ1	448.946378967	546.810234503	28.9408443157	0.821027754492	0.000204805059303	0.000601888874589	True
RPL34-6	RPL34	694.52388541	825.259808224	38.5687261689	0.841582103586	0.000217101980724	0.00063608232767	True
RPL3-3	RPL3	1641.34028721	1889.41459842	73.2183810988	0.868703083263	0.000227691248314	0.000665079907689	True
MRGPRD-10	MRGPRD	681.573509094	809.73979811	38.0440619511	0.841719167916	0.000234800480189	0.000683767458976	True
RPL3-6	RPL3	853.046084394	1003.51671556	44.5287845108	0.850056676852	0.00023921004896	0.000694504099851	True
IL1F10-1	IL1F10	507.22307239	606.099051192	31.0375958036	0.836864983359	0.000497109880322	0.00143892347889	True
NUP205-9	NUP205	1059.77246189	1205.99280511	51.189197198	0.878755210976	0.00161253064495	0.00465357942881	True
RPL3-7	RPL3	838.656777376	948.471724003	42.6998975995	0.884219061204	0.00412039204917	0.0118553795187	False
RPL3-8	RPL3	628.333073127	715.950955499	34.8484154635	0.87762027315	0.00502466630731	0.0144140427502	False
RPS7-6	RPS7	510.340755578	586.015958645	30.330968098	0.870864944972	0.00530779240621	0.0151809181618	False
PIWIL3-9	PIWIL3	383.235210251	444.327564036	25.2252711995	0.862506045697	0.00666146356383	0.0189960429817	False
PSMC4-1	PSMC4	820.190500036	916.523558687	41.6340217727	0.894892981486	0.00920244927372	0.0261643602131	False
NUP98-16	NUP98	975.115372265	1078.19586438	46.9964732397	0.904395392785	0.0129073895318	0.0365899744544	False
PSMD6-2	PSMD6	572.934241107	642.886146532	32.3233645619	0.891190834019	0.0130854442636	0.036985623345	False
COPZ1-7	COPZ1	652.794895058	728.231325988	35.2695168829	0.896411444773	0.0142292490564	0.0401006109771	False
PSMD11-4	PSMD11	384.434319169	433.232283288	24.8143216141	0.887363047489	0.022668210269	0.0636963452295	False
ADH7-8	ADH7	306.252417703	348.850006324	21.6146455974	0.877891392149	0.0228256527851	0.063951756054	False
COPS6-3	COPS6	422.565982767	474.013946003	26.3156169517	0.891463186537	0.0230659951069	0.0644372712142	False
MRGPRD-6	MRGPRD	640.803805876	703.67874114	34.4267036125	0.910648238197	0.0311726143128	0.0868315430569	False
RPL3-9	RPL3	1165.29404669	1258.54039782	52.9038578845	0.92590913149	0.0373298045376	0.103681913759	False
TPH2-8	TPH2	464.29497312	511.477938534	27.674514975	0.907751709586	0.0425847953401	0.117936565769	False
COPA-3	COPA	991.423253552	1067.06384628	46.6295342977	0.929113339383	0.0505752233914	0.139663188733	False
RNASE9-7	RNASE9	537.680438912	585.789221443	30.3229701392	0.917873561394	0.05352650685	0.147389607687	False
MRGPRD-9	MRGPRD	948.495154281	1019.19728916	45.0481580778	0.930629588961	0.0563305723661	0.154667657268	False
PSMC2-5	PSMC2	350.85926946	386.021496733	23.0418737194	0.908911219788	0.059363118253	0.162529791	False
PSMA3-5	PSMA3	1525.98600928	1624.12925415	64.7243288578	0.939571776926	0.0619393083817	0.16910135044	False
COPS8-14	COPS8	1030.2743825	1102.64611068	47.8013758968	0.934365407469	0.0637514516921	0.173555651774	False
RPS3A-5	RPS3A	734.574123278	787.832221617	37.3015892757	0.932399187444	0.0746190821462	0.202567621306	False
POLR2A-10	POLR2A	898.132579717	958.029759624	43.0181306924	0.937478789875	0.0815770626929	0.220832555628	False
PSMD6-15	PSMD6	482.041785109	519.145299574	27.9505018014	0.928529614935	0.0933742995213	0.252058151236	False
KRT25-3	KRT25	1372.02042418	1449.09926611	59.0857345	0.946809136039	0.0960889902704	0.258659718907	False
LYZL6-2	LYZL6	1604.16791074	1683.49733152	66.6300473518	0.952878202243	0.116972358237	0.313995632026	False
PSMA3-4	PSMA3	462.856042418	494.131138016	27.047524159	0.936706891771	0.120137797595	0.321594494398	False
KRT9-5	KRT9	831.70194565	877.655629881	40.3324861263	0.947640415367	0.125453933041	0.334892304589	False
RPS27-4	RPS27	1652.85173282	1728.65083043	68.0774677628	0.956151296563	0.131031346666	0.348811978245	False
TPH2-4	TPH2	613.943766109	648.739355267	32.5269877731	0.946364300431	0.138811424023	0.368502150515	False
PSMB3-10	PSMB3	1230.76539362	1286.01602157	53.7985182653	0.95703737199	0.15084187686	0.399336208438	False
TAAR8-6	TAAR8	590.201409529	620.211648751	31.5321183753	0.951612906203	0.173320013111	0.457583880769	False
RPS24-8	RPS24	1347.07895868	1392.60847439	57.2584180437	0.967306305722	0.216582872443	0.570236001145	False
KRT9-8	KRT9	614.663231459	639.754010581	32.2142989945	0.960780583307	0.217829626845	0.571951561196	False
PLA2G2E-9	PLA2G2E	630.971112747	655.574963834	32.7644722767	0.962469812845	0.223451441635	0.585113992947	False
PIWIL3-5	PIWIL3	1178.00460122	1216.68835621	51.5386005817	0.968205699683	0.230829706429	0.602791706191	False
LYZL6-7	LYZL6	940.101391854	970.507948759	43.4331589559	0.968669440633	0.246623388922	0.642290180906	False
TPH2-6	TPH2	672.700103099	692.059756586	34.026588806	0.972026037777	0.285302583143	0.741015628109	False
MRGPRD-8	MRGPRD	929.789055157	953.052411136	42.8524469677	0.975590685562	0.293949057633	0.761415213978	False
COPS8-15	COPS8	1847.82684292	1882.33445121	72.9923455408	0.981667653021	0.319526990975	0.825444726686	False
POLA1-8	POLA1	798.606539508	813.45276324	38.1696790385	0.98174912619	0.351158283236	0.904726836969	False
COPS2-7	COPS2	864.797351792	879.934306761	40.4089437316	0.982797630627	0.354798954628	0.911662554538	False
NUP54-10	NUP54	551.110458796	562.134415084	29.4859635374	0.980389109807	0.36303554906	0.93033910039	False
FAM71B-9	FAM71B	1401.27868179	1416.24583906	58.0235140584	0.989431808478	0.403599279185	1.0	False
RPL36-4	RPL36	1008.69042197	1019.87984364	45.0707502754	0.98902868633	0.404331451355	1.0	False
RNASE9-1	RNASE9	533.363646807	539.382980971	28.6757752749	0.988840333536	0.42319172648	1.0	False
KRT74-4	KRT74	1220.93270049	1230.85357306	52.0010305037	0.991939843384	0.425183423293	1.0	False
POU4F2-10	POU4F2	854.964658663	860.238145998	39.7474064633	0.993869735538	0.446945057672	1.0	False
PSMB3-7	PSMB3	715.148558803	720.294705795	34.9974655014	0.992855497964	0.449955058778	1.0	False
RPS3A-6	RPS3A	437.195111569	438.262139777	25.000862291	0.997565319677	0.492762588796	1.0	False
COPS2-3	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
COPS2-8	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-10	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-9	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-5	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-8	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-7	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-8	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-2	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-7	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-6	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-8	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-1	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-2	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-6	PLA2G2E	1625.99169305	1625.40145137	64.7651995342	1.00036313594	1.0	1.0	False
RPS11-8	RPS11	273.636655129	273.124891412	18.5921090409	1.00187373518	1.0	1.0	False
PSMC4-10	PSMC4	765.75095515	760.694555076	36.3786404013	1.0066470833	1.0	1.0	False
RPL11-6	RPL11	794.529569187	787.942199605	37.3053222149	1.0083602193	1.0	1.0	False
MAGEB3-6	MAGEB3	1070.08479858	1060.6230078	46.4170891899	1.00892097447	1.0	1.0	False
PSMD1-13	PSMD1	749.682895647	741.758513661	35.7323788273	1.01068323698	1.0	1.0	False
DMRTB1-10	DMRTB1	1811.13411002	1790.15500742	70.0464375196	1.01171915421	1.0	1.0	False
PSMC4-5	PSMC4	2519.56765888	2489.22999781	92.2754217495	1.01218756848	1.0	1.0	False
RPS24-6	RPS24	1325.97464172	1309.18095666	54.5518697182	1.01282762706	1.0	1.0	False
PSMC1-5	PSMC1	1133.39774946	1115.72510175	48.2313703201	1.01583960752	1.0	1.0	False
LYZL6-3	LYZL6	895.974183665	881.513037964	40.4619041597	1.01640491414	1.0	1.0	False
IL1F10-7	IL1F10	1601.52987112	1571.66206232	63.0374312616	1.01900396371	1.0	1.0	False
RNASE9-4	RNASE9	803.642796965	785.829928354	37.2336160252	1.02266758744	1.0	1.0	False
POLA1-2	POLA1	915.159926356	894.516772403	40.8977755258	1.02307743643	1.0	1.0	False
NUP54-2	NUP54	876.54861919	856.673725074	39.6275250096	1.02320007435	1.0	1.0	False
PSMB2-11	PSMB2	976.554302966	953.736782507	42.8752326587	1.02392433728	1.0	1.0	False
DMRTC2-3	DMRTC2	829.303727814	809.885958485	38.0490080303	1.02397593035	1.0	1.0	False
TAS2R13-1	TAS2R13	275.075585831	268.496014273	18.4010768613	1.02450528577	1.0	1.0	False
KRT74-9	KRT74	1508.47901907	1470.06447915	59.7628955974	1.02613119388	1.0	1.0	False
NUP98-10	NUP98	1716.88414905	1672.16720899	66.2665878693	1.02674190704	1.0	1.0	False
NUP54-9	NUP54	1313.26408719	1278.10701697	53.5411124514	1.02750714123	1.0	1.0	False
IL22-3	IL22	1441.56874144	1402.14678444	57.56724268	1.02811542803	1.0	1.0	False
RPL27-9	RPL27	861.919490388	837.679631027	38.9878282897	1.02893690913	1.0	1.0	False
TAS2R13-4	TAS2R13	465.733903821	452.595042057	25.5302318732	1.02903006119	1.0	1.0	False
TPH2-3	TPH2	706.514974592	686.310002068	33.8282735363	1.02944000883	1.0	1.0	False
RPS8-1	RPS8	1248.75202739	1212.70943655	51.4086414484	1.02972071442	1.0	1.0	False
ADH7-4	ADH7	591.880162014	574.697106513	29.9311352835	1.02989932489	1.0	1.0	False
LHX5-3	LHX5	521.132735841	505.742896617	27.4676298155	1.03043016388	1.0	1.0	False
NPHS2-2	NPHS2	1362.42755284	1318.48682665	54.8542731424	1.0333266327	1.0	1.0	False
KRT9-2	KRT9	1317.5808793	1274.87166029	53.4357855171	1.03350079882	1.0	1.0	False
PSMB3-2	PSMB3	1098.62359084	1062.34743247	46.4739778517	1.03414716999	1.0	1.0	False
RPS27-2	RPS27	891.177747992	859.805803402	39.7328682762	1.03648724452	1.0	1.0	False
COPZ1-15	COPZ1	1139.15347227	1097.39243701	47.6285426623	1.03805478683	1.0	1.0	False
KRT74-2	KRT74	1602.72898004	1540.58013314	62.0368189637	1.04034119717	1.0	1.0	False
NUP205-4	NUP205	2056.71161646	1976.62293495	75.9999996176	1.04051793597	1.0	1.0	False
LYZL6-9	LYZL6	807.95958907	774.45618795	36.8471321041	1.04326055062	1.0	1.0	False
RPS11-4	RPS11	769.348281905	737.409211207	35.5836693143	1.04331254643	1.0	1.0	False
COPZ1-14	COPZ1	1060.73174902	1013.45783957	44.8581347001	1.04664615301	1.0	1.0	False
PSMA3-9	PSMA3	952.332302819	909.775926263	41.4084594426	1.04677676703	1.0	1.0	False
CABP5-7	CABP5	806.280836585	770.234244157	36.7035054395	1.04679951937	1.0	1.0	False
CRYGB-8	CRYGB	788.294202812	751.900349712	36.0787437402	1.04840249524	1.0	1.0	False
IL1F10-3	IL1F10	534.802577509	509.114485402	27.5893035679	1.05045641569	1.0	1.0	False
COPS2-1	COPS2	1451.88107813	1377.07880877	56.7553494297	1.05431952687	1.0	1.0	False
COPS8-5	COPS8	983.029491125	930.673442733	42.1065201076	1.0562560894	1.0	1.0	False
KRT77-1	KRT77	1488.57381103	1409.17573228	57.7947445577	1.05634363191	1.0	1.0	False
PSMC1-3	PSMC1	1430.77676117	1351.85510939	55.9375450421	1.05838025927	1.0	1.0	False
LHX5-1	LHX5	832.181589217	785.530875023	37.2234621884	1.05938749918	1.0	1.0	False
NUP93-3	NUP93	927.390837321	875.233253994	40.2511852163	1.05959278065	1.0	1.0	False
OC90-8	OC90	548.472419176	516.784413672	27.8655943149	1.06131764942	1.0	1.0	False
TGM6-4	TGM6	563.821013329	528.668163838	28.2923425081	1.06649322183	1.0	1.0	False
DMRTC2-5	DMRTC2	1126.92256131	1055.34362664	46.242876403	1.06782523992	1.0	1.0	False
FCRL4-10	FCRL4	1248.75202739	1169.20163911	49.9856435282	1.06803821139	1.0	1.0	False
NUP98-3	NUP98	873.670757786	817.237934266	38.2976752041	1.06905311312	1.0	1.0	False
TAS2R13-6	TAS2R13	805.32154945	752.090493949	36.0852322848	1.07077746086	1.0	1.0	False
KRT25-9	KRT25	986.386996095	920.089878405	41.753174141	1.07205504511	1.0	1.0	False
RPL30-2	RPL30	993.581649605	926.279416597	41.9598659538	1.07265867275	1.0	1.0	False
TAAR1-1	TAAR1	1020.20186759	948.779402233	42.7101462262	1.07527826299	1.0	1.0	False
KRT74-5	KRT74	1568.1946432	1452.80193521	59.2053662294	1.0794276943	1.0	1.0	False
RNASE9-10	RNASE9	1250.67060166	1158.11668547	49.6224976976	1.07991760878	1.0	1.0	False
IL22-7	IL22	965.522500919	891.398969955	40.7933271736	1.0831541582	1.0	1.0	False
KRT74-7	KRT74	1233.40343324	1138.00580567	48.9630145704	1.08382877055	1.0	1.0	False
MRGPRD-3	MRGPRD	1695.54001031	1558.92079999	62.6273744524	1.08763704373	1.0	1.0	False
LUZP4-1	LUZP4	384.434319169	353.297070902	21.7870700129	1.08813333263	1.0	1.0	False
RPS8-9	RPS8	2038.72498269	1872.75301925	72.6864044414	1.0886245873	1.0	1.0	False
LHX5-6	LHX5	599.55445909	550.477634642	29.0715182611	1.08915316692	1.0	1.0	False
KRT9-6	KRT9	1337.48608734	1226.40047088	51.855695865	1.09057858269	1.0	1.0	False
IL1F10-9	IL1F10	1304.15085941	1195.48899475	50.8458501242	1.09089323711	1.0	1.0	False
LYZL6-1	LYZL6	2127.21922085	1948.79086081	75.1127551606	1.0915584959	1.0	1.0	False
KRT25-5	KRT25	1675.1551587	1534.47590431	61.8401898171	1.09167902474	1.0	1.0	False
COPZ1-9	COPZ1	1305.58979012	1193.30664374	50.7744875548	1.09409412658	1.0	1.0	False
IL22-2	IL22	418.728834229	382.652866493	22.9137794079	1.09427857699	1.0	1.0	False
NLRP5-2	NLRP5	855.44430223	779.813211674	37.0292450652	1.0969861621	1.0	1.0	False
IL22-9	IL22	1458.35626629	1329.33762702	55.2067151112	1.0970548314	1.0	1.0	False
RPL3-5	RPL3	1572.99107887	1431.64755383	58.5216513725	1.098727878	1.0	1.0	False
CABP5-9	CABP5	1293.11905737	1175.15980161	50.1807324307	1.10037720453	1.0	1.0	False
KRT74-10	KRT74	1581.62466308	1434.53051547	58.6148618301	1.10253817958	1.0	1.0	False
KRT77-5	KRT77	675.577964503	612.425359465	31.2594785977	1.10311886022	1.0	1.0	False
PIWIL3-6	PIWIL3	1252.82899772	1134.24052791	48.839447542	1.10455319387	1.0	1.0	False
NUP93-5	NUP93	1197.66998748	1075.37790502	46.903614798	1.11372009959	1.0	1.0	False
PSMD6-16	PSMD6	733.375014359	656.80365114	32.8071242286	1.11658181724	1.0	1.0	False
KRT77-2	KRT77	785.416341408	703.144859065	34.4083370439	1.11700502575	1.0	1.0	False
RPS7-7	RPS7	904.607767876	809.502740196	38.0360396853	1.11748573903	1.0	1.0	False
