sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
NUP54-15	NUP54	629.734788625	1212.01671635	51.3860129092	0.519575992748	6.94949262655e-40	2.94205392692e-39	True
RPL3-10	RPL3	134.772786202	383.936643434	22.9626234396	0.351028714	4.88919793299e-39	2.06075404105e-38	True
RPS19-4	RPS19	127.139637249	370.855528984	22.4632924999	0.342827940566	5.92632205571e-39	2.48698493255e-38	True
PSMC2-3	PSMC2	844.417102929	1541.21284462	62.0571975996	0.547891296051	8.66256937939e-39	3.61944746678e-38	True
PSMB2-17	PSMB2	36.9730652412	188.200362413	14.9212510431	0.196455866329	9.98337512888e-38	4.15325692591e-37	True
PSMC2-7	PSMC2	503.072223186	986.013004526	43.9482012145	0.510208507268	2.24677219028e-37	9.30667273647e-37	True
NUP205-7	NUP205	674.341002819	1239.17659953	52.2725724698	0.544184745802	8.74106494231e-36	3.60522034745e-35	True
NUP98-2	NUP98	413.621258892	827.416991976	38.641567126	0.499894566951	1.26958199086e-35	5.21396706501e-35	True
PSMD1-19	PSMD1	609.697772623	1125.18435046	48.5421213409	0.541864781868	1.40578247288e-34	5.7487530061e-34	True
COPS8-2	COPS8	254.040738593	563.720035719	29.5422350637	0.450650540155	1.45597452916e-34	5.92877763783e-34	True
COPS8-9	COPS8	659.790312628	1195.77015008	50.8550432043	0.551770181405	5.84016421207e-34	2.36810034084e-33	True
RPS19-6	RPS19	1110.14610086	1876.7974981	72.8155544199	0.591510859314	1.64813659403e-33	6.65487086917e-33	True
COPS2-10	COPS2	484.943494422	919.604163835	41.7369487736	0.527339385241	2.16395275609e-33	8.70108200253e-33	True
COPS6-8	COPS6	609.459236718	1110.80487645	48.0696546914	0.548664531133	3.28598421015e-33	1.31576284415e-32	True
NUP133-5	NUP133	276.940185452	584.507045297	30.2777337993	0.473801278668	2.43998878061e-32	9.72958181814e-32	True
RPL18A-3	RPL18A	617.807993386	1112.41396723	48.1225474925	0.555375976557	3.28614012321e-32	1.30495068529e-31	True
POLR2F-1	POLR2F	1315.76405078	2146.17721925	81.3961310751	0.613073346869	2.69853780526e-31	1.06719951887e-30	True
PSMD6-9	PSMD6	546.247221951	983.46260996	43.8635323042	0.555432627961	3.68397567062e-30	1.45094287683e-29	True
RPS13-1	RPS13	182.718503063	412.889229456	24.0555423122	0.442536375443	5.37453001049e-29	2.10813197554e-28	True
PSMD1-2	PSMD1	833.444451309	1397.08880701	57.4034940456	0.596557961904	5.62459361422e-29	2.19724978181e-28	True
RPL30-4	RPL30	1107.28367	1797.49555207	70.2812462523	0.616014692623	7.38437406023e-29	2.8730297457e-28	True
PSMB2-22	PSMB2	889.500388933	1477.67424775	60.0085573016	0.601959728463	7.65320207433e-29	2.9656158038e-28	True
RPL36-7	RPL36	436.282169847	795.783820602	37.5713381709	0.548242070965	8.21209290943e-28	3.16940613894e-27	True
PSMC2-13	PSMC2	579.165176811	1006.48324398	44.6270948345	0.575434494588	1.25254298043e-27	4.81477521679e-27	True
PSMD1-21	PSMD1	322.262007361	622.235380802	31.6029004307	0.517910130642	1.27282167855e-27	4.87323359794e-27	True
COPB1-4	COPB1	373.785762794	697.80586316	34.2245686562	0.535658673175	2.03475807277e-27	7.75953376162e-27	True
RPL30-5	RPL30	322.977615075	618.958867778	31.4882847541	0.521807880763	3.4211124999e-27	1.29948186261e-26	True
COPZ1-17	COPZ1	1313.14015583	2054.28668848	78.4735165373	0.639219522374	1.6379214619e-26	6.1970178145e-26	True
RPL18A-5	RPL18A	533.843354903	924.897294482	41.9137230415	0.577192038606	2.68216051283e-26	1.01080637366e-25	True
PSMD11-6	PSMD11	414.575402511	745.074049452	35.8456725296	0.556421744679	8.48306378837e-26	3.18446261743e-25	True
COPS4-10	COPS4	378.795016794	680.419725933	33.6248900928	0.556707870682	1.83587896773e-24	6.86490150967e-24	True
COPS2-5	COPS2	46.037429623	160.741877591	13.6333358229	0.286405946683	3.73121155464e-24	1.3898039938e-23	True
POLA1-5	POLA1	848.47221331	1349.18417534	55.8508953251	0.628877975904	6.33684031682e-24	2.35123688976e-23	True
PSMD7-6	PSMD7	238.058832973	467.191992389	26.0661813494	0.509552468474	9.80770014884e-24	3.62507686271e-23	True
NUP133-1	NUP133	866.362406169	1371.66102954	56.5797685176	0.631615528553	1.02330744749e-23	3.76781018021e-23	True
NUP98-7	NUP98	619.716280624	1008.25460483	44.6857856636	0.614642648449	1.30478292955e-22	4.78586410418e-22	True
PSMD6-10	PSMD6	831.059092261	1302.16977782	54.3239465771	0.638211012432	2.63839200474e-22	9.64066432149e-22	True
RPL6-1	RPL6	130.956211725	292.009337599	19.3630867981	0.448465836065	4.53692638027e-22	1.65150994373e-21	True
RPS3A-4	RPS3A	855.151218644	1331.75874074	55.2853306727	0.642121724066	4.91546548788e-22	1.7825518241e-21	True
NUP54-8	NUP54	695.093626535	1106.58720767	47.9309870048	0.628141751248	6.56194483082e-22	2.37068758737e-21	True
RPS13-3	RPS13	494.246394709	818.582251995	38.3431181456	0.603783423724	2.03446561755e-21	7.32255227889e-21	True
RPL5-8	RPL5	630.927468149	1008.81555214	44.7043698012	0.625414097563	2.34341160168e-21	8.40305428813e-21	True
RPS7-1	RPS7	653.588379103	1029.15914621	45.3777649404	0.635070272183	2.08624616453e-20	7.45309503387e-20	True
POLR2F-6	POLR2F	1061.96184809	1583.93322948	63.4322056147	0.67045872157	4.67860933435e-20	1.66523835937e-19	True
NUP98-1	NUP98	735.406194443	1132.72196309	48.789603434	0.649238046411	1.08853544668e-19	3.86008326296e-19	True
RPL11-4	RPL11	1009.96102085	1502.01059692	60.7937476763	0.672406055537	2.06576151272e-19	7.29851769751e-19	True
RPS3A-2	RPS3A	554.357442714	876.177686198	40.2828853587	0.632699795312	4.89473802366e-19	1.7230195021e-18	True
PSMD1-9	PSMD1	920.748592459	1374.79744625	56.6814193061	0.669733999703	5.10312458839e-19	1.7898185144e-18	True
PSMD6-6	PSMD6	633.789899006	972.411534994	43.4964306892	0.65177126782	4.4652138659e-18	1.56038928187e-17	True
PSMB3-1	PSMB3	1074.36571514	1526.50636896	61.5834161571	0.703806899851	5.87555212141e-16	2.04579912633e-15	True
COPS6-7	COPS6	751.626635969	1097.70990463	47.6389883898	0.684722468841	1.02097357767e-15	3.54207800774e-15	True
PSMD1-7	PSMD1	642.138655674	952.756286082	42.8425872193	0.67397997269	1.19982115246e-15	4.14758319249e-15	True
COPS6-1	COPS6	728.2501173	1066.08533541	46.5972656451	0.683106776832	1.25041915925e-15	4.30699932632e-15	True
LYZL6-6	LYZL6	1023.08049561	1433.88257139	58.5939137305	0.713503682954	1.39066559239e-14	4.77296297961e-14	True
PSMA3-10	PSMA3	525.971670045	783.890906917	37.167772202	0.670975598012	1.63995416055e-14	5.60852650637e-14	True
RPL9-10	RPL9	208.48038078	358.781663636	21.9990649018	0.581078694678	2.0533602835e-14	6.99744408666e-14	True
NUP54-4	NUP54	443.199711085	672.793479319	33.3612263375	0.658745550765	3.01474117155e-14	1.02373366285e-13	True
RPS27-1	RPS27	628.542109101	914.755587523	41.5749367384	0.68711480714	3.35540690139e-14	1.13540353248e-13	True
NUP93-9	NUP93	348.978028696	544.449222746	28.8566453037	0.640974427213	5.27411713588e-14	1.77839528687e-13	True
POLR2A-1	POLR2A	889.977460742	1248.11156228	52.5639441923	0.71305922294	6.86292083351e-14	2.30603738497e-13	True
NUP205-10	NUP205	519.292664711	767.517910306	36.6110506678	0.676587031701	8.18710816643e-14	2.74139754283e-13	True
POLR2F-8	POLR2F	1316.7181944	1790.63489052	70.0617891738	0.735335942224	1.24160768638e-13	4.14300342573e-13	True
NUP133-8	NUP133	343.491702886	527.104749246	28.2362905315	0.651657385704	6.6938698474e-13	2.22588544061e-12	True
POLR2A-9	POLR2A	150.039084108	266.192479222	18.3056920263	0.56364884743	1.36761414821e-12	4.53199033251e-12	True
NUP98-6	NUP98	1221.30383248	1645.14523366	65.399300155	0.742368398541	1.45516192281e-12	4.80553473477e-12	True
PSMC4-9	PSMC4	554.595978619	793.732710902	37.5017854056	0.698718814283	2.55405606465e-12	8.40564341824e-12	True
NUP98-9	NUP98	421.97001556	610.182719127	31.1808602488	0.691546978196	3.13280035965e-11	1.02751574936e-10	True
PSMD6-8	PSMD6	786.691413972	1068.72953426	46.684458773	0.736099629282	4.19088136824e-11	1.36987652887e-10	True
RPS27-3	RPS27	1089.63201305	1439.50171864	58.7755640486	0.756950824678	8.99627068349e-11	2.93064953452e-10	True
TPH2-8	TPH2	348.978028696	511.477938534	27.674514975	0.682293413664	9.88685474699e-11	3.20988763914e-10	True
COPS6-10	COPS6	483.273743089	680.613705961	33.631591577	0.710055849385	1.43993188777e-10	4.65917354933e-10	True
RPL9-4	RPL9	148.13079687	240.537953222	17.2279461286	0.615831285191	3.02781070369e-09	9.76418149748e-09	True
COPZ1-5	COPZ1	395.731066034	546.810234503	28.9408443157	0.72370822831	1.15542971422e-08	3.71360520188e-08	True
PSMC2-9	PSMC2	1334.60838726	1679.55911255	66.5037254503	0.794618288387	1.91891882192e-08	6.14693662622e-08	True
NUP98-13	NUP98	520.485344235	696.614862644	34.1835502352	0.747163708594	2.07062761483e-08	6.61087421213e-08	True
PSMD11-7	PSMD11	438.190457085	594.315412908	30.6234101233	0.737302865731	2.97100255261e-08	9.45408428166e-08	True
COPS6-3	COPS6	340.390736124	474.013946003	26.3156169517	0.718102787891	2.99192000822e-08	9.48922484457e-08	True
RPL27-8	RPL27	977.281601893	1244.06501329	52.4320022215	0.785555088724	3.60017827075e-08	1.13808267046e-07	True
KRT25-4	KRT25	738.507161206	952.985214817	42.8502096306	0.774940838246	5.63668327646e-08	1.7760172553e-07	True
PSMC4-8	PSMC4	329.895156314	455.73380392	25.6457397475	0.723876862933	7.67772012907e-08	2.41120556995e-07	True
POLR2A-8	POLR2A	328.941012695	454.426626996	25.5976528947	0.72385945971	7.80145902567e-08	2.4420853823e-07	True
PSMC2-12	PSMC2	846.325390167	1075.8612627	46.9195439434	0.78664918936	1.17609151792e-07	3.66955827506e-07	True
RPL34-6	RPL34	640.230368435	825.259808224	38.5687261689	0.77579249838	2.02110202632e-07	6.28569270969e-07	True
NUP98-8	NUP98	929.335885031	1167.01248066	49.9139458162	0.796337571733	2.5694667598e-07	7.96534695538e-07	True
RPL3-1	RPL3	472.539627374	619.406613584	31.5039523968	0.762890832953	4.00483591114e-07	1.23750717383e-06	True
PSMD6-15	PSMD6	389.529132509	519.145299574	27.9505018014	0.750327765326	4.41207387212e-07	1.35897531766e-06	True
RPL9-5	RPL9	291.967947453	399.419184634	23.5490711133	0.730981281534	5.5926845085e-07	1.71711495612e-06	True
PSMC4-1	PSMC4	728.965725014	916.523558687	41.6340217727	0.795359506152	9.88041565165e-07	3.02391065008e-06	True
PSMC1-7	PSMC1	818.893761117	1014.27604142	44.8852295155	0.807367745738	2.3100648209e-06	7.04753108851e-06	True
NUP54-20	NUP54	638.083545292	800.293147841	37.7241790852	0.797312268652	3.29842121481e-06	1.00309581881e-05	True
RPS27-5	RPS27	733.020835396	910.529643563	41.4336628865	0.805048842262	3.64783060745e-06	1.10585653431e-05	True
KRT25-2	KRT25	587.752469383	737.711833648	35.5940198354	0.796723656277	4.66197564675e-06	1.40885490457e-05	True
PSMB2-9	PSMB2	1001.13519237	1216.71826111	51.5395772231	0.822815950388	6.15493717898e-06	1.85419894326e-05	True
RPL36-9	RPL36	909.29886903	1109.3431874	48.0216021168	0.819673189828	6.5682747053e-06	1.97253499743e-05	True
PSMD6-11	PSMD6	433.419738989	553.908878959	29.19365373	0.782474799472	7.26371984826e-06	2.17459027233e-05	True
RPS13-5	RPS13	954.620690938	1156.08623598	49.5559525877	0.825734846786	1.05076683865e-05	3.1359842607e-05	True
LYZL6-4	LYZL6	1633.01680414	1937.68793091	74.7586839179	0.842765637382	1.07284467308e-05	3.19196201496e-05	True
COPS4-3	COPS4	559.128160809	697.092002894	34.199984155	0.802086609067	1.24617791687e-05	3.69622524107e-05	True
RPL3-8	RPL3	579.165176811	715.950955499	34.8484154635	0.808945322808	2.10263834043e-05	6.21733983123e-05	True
PSMD7-3	PSMD7	1290.95631668	1523.98196905	61.5020673647	0.84709421955	3.86302572759e-05	0.000113876310559	True
PSMD6-19	PSMD6	1253.02910782	1481.26795362	60.1245474636	0.845916570839	4.00314851817e-05	0.000117646046666	True
NUP205-9	NUP205	1012.3463799	1205.99280511	51.189197198	0.83942986692	4.1187135445e-05	0.000120673284032	True
RPS3A-5	RPS3A	652.872771389	787.832221617	37.3015892757	0.828695188487	7.90048044627e-05	0.00023077087261	True
RPL3-3	RPL3	1632.53973233	1889.41459842	73.2183810988	0.864045262324	0.000137040788478	0.000399079387052	True
MRGPRD-10	MRGPRD	677.919041391	809.73979811	38.0440619511	0.837206029608	0.000152053590624	0.000441460726856	True
LYZL6-2	LYZL6	1462.70216812	1683.49733152	66.6300473518	0.868847333901	0.000299912753083	0.000868120950942	True
MRGPRD-9	MRGPRD	891.408676171	1019.19728916	45.0481580778	0.874618374334	0.00176330309196	0.00508869150563	True
RPS8-3	RPS8	1076.51253828	1219.23127296	51.6216419537	0.882943672915	0.00224124165245	0.00644860247905	True
RNASE9-1	RNASE9	462.044047563	539.382980971	28.6757752749	0.856615918306	0.00288684997906	0.00828138158173	True
COPS2-7	COPS2	771.902187875	879.934306761	40.4089437316	0.877227063366	0.00291266862177	0.00833057900452	True
PSMB3-10	PSMB3	1144.01819934	1286.01602157	53.7985182653	0.88958316238	0.00348023730691	0.0099243562372	True
RPTN-4	RPTN	255.471954022	306.64032524	19.9518820629	0.833132282331	0.00409742167359	0.0116497699063	False
TPH2-3	TPH2	607.55094948	686.310002068	33.8282735363	0.885242744021	0.00856540937098	0.0242812932316	False
NUP98-16	NUP98	969.886988844	1078.19586438	46.9964732397	0.899546196462	0.00905357834073	0.0255896728984	False
PSMD6-2	PSMD6	569.862276525	642.886146532	32.3233645619	0.886412438033	0.0101259686253	0.0285368206712	False
MRGPRD-6	MRGPRD	630.927468149	703.67874114	34.4267036125	0.896612944604	0.0150642940159	0.0423297852319	False
ADH7-8	ADH7	304.610350407	348.850006324	21.6146455974	0.873184305246	0.0180258915543	0.0505040285238	False
PSMD11-4	PSMD11	382.373055366	433.232283288	24.8143216141	0.882605175367	0.0184698260044	0.051597391832	False
PLA2G2E-9	PLA2G2E	589.899292526	655.574963834	32.7644722767	0.899819738503	0.0199757337151	0.0556425510152	False
TPH2-1	TPH2	630.450396339	698.769733786	34.2577581764	0.902229111904	0.0212342728394	0.0589772722504	False
RPL3-7	RPL3	863.977047121	948.471724003	42.6998975995	0.910914922666	0.0214522200143	0.0594109032672	False
RPL3-9	RPL3	1159.04596134	1258.54039782	52.9038578845	0.920944582588	0.0286715669865	0.0791763674542	False
COPZ1-7	COPZ1	666.946389771	728.231325988	35.2695168829	0.915844136293	0.0379387437711	0.104467429123	False
PIWIL3-6	PIWIL3	1050.75066057	1134.24052791	48.839447542	0.926391391168	0.0412014093926	0.113127298361	False
RNASE9-7	RNASE9	534.797498522	585.789221443	30.3229701392	0.912952097692	0.0432132644313	0.118313239654	False
RPL3-2	RPL3	1066.73256619	1149.08397825	49.3263983163	0.928332990783	0.0450433152087	0.122973369078	False
PSMA3-5	PSMA3	1517.80396213	1624.12925415	64.7243288578	0.934533971512	0.0477878456115	0.130096656183	False
IL1F10-3	IL1F10	467.053301564	509.114485402	27.5893035679	0.917383643475	0.0636804029286	0.172872506255	False
IL22-3	IL22	1318.62648164	1402.14678444	57.56724268	0.940433980431	0.0713741477283	0.193212833709	False
POLR2A-10	POLR2A	898.564753315	958.029759624	43.0181306924	0.937929896528	0.0815770626929	0.22021223946	False
RPS7-6	RPS7	546.247221951	586.015958645	30.330968098	0.932137109737	0.0948353242191	0.25528500441	False
RPS27-4	RPS27	1643.98945576	1728.65083043	68.0774677628	0.951024594915	0.10434239863	0.280092304702	False
KRT9-5	KRT9	827.242517785	877.655629881	40.3324861263	0.942559347448	0.105637021241	0.282777652961	False
RPS24-8	RPS24	1322.92012792	1392.60847439	57.2584180437	0.94995840701	0.109317923929	0.29181812471	False
RPS11-4	RPS11	694.855090631	737.409211207	35.5836693143	0.942292393519	0.112866116058	0.300455228621	False
RPL6-2	RPL6	2575.47216393	2690.30802892	98.6337861187	0.957314975179	0.121402985551	0.322288036228	False
RPS8-1	RPS8	1154.27524324	1212.70943655	51.4086414484	0.9518151739	0.128054074672	0.339008170138	False
LYZL6-7	LYZL6	921.941271983	970.507948759	43.4331589559	0.949957466255	0.128887577983	0.340277369346	False
TAAR8-6	TAAR8	587.036861669	620.211648751	31.5321183753	0.946510538541	0.149510799637	0.393643502606	False
RPS3A-6	RPS3A	413.382722988	438.262139777	25.000862291	0.943231654001	0.16097895295	0.422679709794	False
MAGEB3-3	MAGEB3	530.980924045	557.191388792	29.3103842412	0.952959673688	0.181734294251	0.475876448979	False
KRT25-3	KRT25	1395.19650707	1449.09926611	59.0857345	0.962802576538	0.182636490653	0.476939313906	False
KRT9-8	KRT9	611.367523957	639.754010581	32.2142989945	0.955629060304	0.190919667762	0.49596620936	False
PIWIL3-5	PIWIL3	1171.68836429	1216.68835621	51.5386005817	0.963014364615	0.190954732012	0.49596620936	False
PSMA3-4	PSMA3	475.640594136	494.131138016	27.047524159	0.962579682887	0.247453063923	0.640976804393	False
TPH2-6	TPH2	669.093212914	692.059756586	34.026588806	0.966814218782	0.255718389797	0.660605840308	False
FCRL4-9	FCRL4	302.940599073	315.753271633	20.3151690161	0.959421885025	0.259524734701	0.66864147466	False
IL1F10-7	IL1F10	1534.74001137	1571.66206232	63.0374312616	0.97650764001	0.280098882071	0.719719319975	False
PSMC2-5	PSMC2	372.11601146	386.021496733	23.0418737194	0.963977432887	0.281451359176	0.721266016447	False
COPS8-6	COPS8	588.229541193	606.020270536	31.0348306326	0.970643342792	0.288907686292	0.738405017358	False
KRT74-9	KRT74	1439.08711355	1470.06447915	59.7628955974	0.978927886471	0.307309408401	0.78335369091	False
COPS8-14	COPS8	1078.89789733	1102.64611068	47.8013758968	0.978462524721	0.309603070216	0.787112567401	False
POLA1-8	POLA1	794.324562925	813.45276324	38.1696790385	0.976485173842	0.312757199105	0.793033425699	False
NUP205-3	NUP205	947.22607789	968.770294935	43.3753928615	0.977761274104	0.314915357679	0.795011003312	False
PSMA3-9	PSMA3	889.261853028	909.775926263	41.4084594426	0.977451510155	0.315191667286	0.795011003312	False
NUP54-10	NUP54	548.155509189	562.134415084	29.4859635374	0.975132449607	0.32523878611	0.818205427883	False
NUP54-9	NUP54	1256.36861049	1278.10701697	53.5411124514	0.982991716506	0.3466154546	0.869706140655	False
FAM71B-9	FAM71B	1393.76529164	1416.24583906	58.0235140584	0.984126663041	0.350903660672	0.878172963296	False
RPL36-4	RPL36	1003.28201551	1019.87984364	45.0707502754	0.983725702362	0.361727707963	0.902909941175	False
TAAR1-1	TAAR1	933.390995413	948.779402233	42.7101462262	0.983780838007	0.363898052609	0.905974167247	False
PSMB3-7	PSMB3	711.31406806	720.294705795	34.9974655014	0.987531995359	0.404942702118	1.0	False
POU4F2-10	POU4F2	850.380500549	860.238145998	39.7474064633	0.988540794785	0.407315343726	1.0	False
COPS2-3	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
COPS2-8	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-10	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-9	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-5	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-8	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-7	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-8	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-2	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-7	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-6	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-8	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-1	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-2	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
OC90-8	OC90	517.861449282	516.784413672	27.8655943149	1.00208411009	1.0	1.0	False
NPSR1-7	NPSR1	734.929122634	732.67968535	35.4218401916	1.00307015102	1.0	1.0	False
PSMD1-13	PSMD1	745.663238349	741.758513661	35.7323788273	1.00526414543	1.0	1.0	False
DEFB129-6	DEFB129	548.632580999	545.356397923	28.8890040527	1.0060074166	1.0	1.0	False
DMRTB1-10	DMRTB1	1801.42315292	1790.15500742	70.0464375196	1.00629450827	1.0	1.0	False
PSMC4-5	PSMC4	2506.05821564	2489.22999781	92.2754217495	1.00676041099	1.0	1.0	False
PIWIL3-9	PIWIL3	447.493357371	444.327564036	25.2252711995	1.00712490872	1.0	1.0	False
RPS24-6	RPS24	1318.86501754	1309.18095666	54.5518697182	1.00739703769	1.0	1.0	False
TPH2-4	TPH2	654.065450913	648.739355267	32.5269877731	1.00820991605	1.0	1.0	False
COPA-3	COPA	1076.27400238	1067.06384628	46.6295342977	1.00863130743	1.0	1.0	False
PSMC1-5	PSMC1	1127.320686	1115.72510175	48.2313703201	1.01039286849	1.0	1.0	False
LYZL6-3	LYZL6	891.170140266	881.513037964	40.4619041597	1.01095514404	1.0	1.0	False
DEFB129-1	DEFB129	1077.228146	1062.50951938	46.4793247073	1.01385270094	1.0	1.0	False
RNASE9-4	RNASE9	799.333816925	785.829928354	37.2336160252	1.01718423807	1.0	1.0	False
POLA1-2	POLA1	910.253012649	894.516772403	40.8977755258	1.01759188953	1.0	1.0	False
DMRTC2-3	DMRTC2	824.857158737	809.885958485	38.0490080303	1.01848556589	1.0	1.0	False
IL1F10-1	IL1F10	617.330921576	606.099051192	31.0375958036	1.0185314106	1.0	1.0	False
TAS2R13-1	TAS2R13	273.600682785	268.496014273	18.4010768613	1.01901208301	1.0	1.0	False
OR12D2-7	OR12D2	675.056610534	661.81371844	32.980930645	1.02000999938	1.0	1.0	False
NUP98-10	NUP98	1707.67854234	1672.16720899	66.2665878693	1.02123671195	1.0	1.0	False
RPL3-6	RPL3	1025.22731875	1003.51671556	44.5287845108	1.02163452073	1.0	1.0	False
RPL27-9	RPL27	857.298041787	837.679631027	38.9878282897	1.02341994485	1.0	1.0	False
MRGPRD-8	MRGPRD	979.66696094	953.052411136	42.8524469677	1.02792558887	1.0	1.0	False
KRT9-2	KRT9	1310.51626087	1274.87166029	53.4357855171	1.02795936382	1.0	1.0	False
PSMB3-2	PSMB3	1092.73297981	1062.34743247	46.4739778517	1.02860226929	1.0	1.0	False
RPS27-2	RPS27	886.399422171	859.805803402	39.7328682762	1.03092979678	1.0	1.0	False
KRT74-4	KRT74	1270.68076477	1230.85357306	52.0010305037	1.03235737587	1.0	1.0	False
ADH7-4	ADH7	593.954402908	574.697106513	29.9311352835	1.03350860162	1.0	1.0	False
KRT74-2	KRT74	1594.13545166	1540.58013314	62.0368189637	1.03476308526	1.0	1.0	False
PSMD6-16	PSMD6	681.258544058	656.80365114	32.8071242286	1.03723318662	1.0	1.0	False
LYZL6-9	LYZL6	803.627463211	774.45618795	36.8471321041	1.03766678569	1.0	1.0	False
CABP5-7	CABP5	801.957711878	770.234244157	36.7035054395	1.04118677917	1.0	1.0	False
KRT74-5	KRT74	1516.84981851	1452.80193521	59.2053662294	1.04408576403	1.0	1.0	False
RPL30-2	RPL30	968.69430932	926.279416597	41.9598659538	1.04579060267	1.0	1.0	False
POLR2F-4	POLR2F	701.534095964	670.414613346	33.278901632	1.04641826416	1.0	1.0	False
DMRTC2-5	DMRTC2	1106.09099048	1055.34362664	46.242876403	1.04808610443	1.0	1.0	False
COPS2-1	COPS2	1444.09636755	1377.07880877	56.7553494297	1.04866646582	1.0	1.0	False
KRT74-1	KRT74	1605.82371099	1526.04398817	61.5685164462	1.05227878321	1.0	1.0	False
PSMA3-7	PSMA3	1299.06653744	1227.21666216	51.8823363215	1.05854701741	1.0	1.0	False
NUP98-3	NUP98	865.646798455	817.237934266	38.2976752041	1.05923472487	1.0	1.0	False
TGM6-4	TGM6	560.797912143	528.668163838	28.2923425081	1.06077488773	1.0	1.0	False
CRYGB-6	CRYGB	1384.22385545	1300.89641426	54.2825431979	1.06405386338	1.0	1.0	False
COPS8-5	COPS8	992.547899799	930.673442733	42.1065201076	1.06648353141	1.0	1.0	False
PSMB2-11	PSMB2	1020.69513656	953.736782507	42.8752326587	1.07020632451	1.0	1.0	False
RPS24-10	RPS24	2406.35020744	2247.9408992	84.6282081031	1.07046862678	1.0	1.0	False
OTUD6A-9	OTUD6A	866.123870264	806.572809196	37.936866899	1.07383221997	1.0	1.0	False
RNASE9-10	RNASE9	1243.96474344	1158.11668547	49.6224976976	1.07412729568	1.0	1.0	False
FCRL4-10	FCRL4	1256.60714639	1169.20163911	49.9856435282	1.07475657265	1.0	1.0	False
IL22-9	IL22	1429.06860555	1329.33762702	55.2067151112	1.07502306149	1.0	1.0	False
KRT25-7	KRT25	1327.69084602	1233.25595815	52.0794218082	1.07657363197	1.0	1.0	False
KRT74-7	KRT74	1226.79015829	1138.00580567	48.9630145704	1.07801748653	1.0	1.0	False
OC90-9	OC90	884.729670837	818.171585729	38.3292369492	1.08134978807	1.0	1.0	False
MRGPRD-3	MRGPRD	1686.44884681	1558.92079999	62.6273744524	1.08180534048	1.0	1.0	False
MRGPRD-7	MRGPRD	1088.20079762	1005.69448603	44.6009579324	1.08203914085	1.0	1.0	False
CRYGB-8	CRYGB	813.884507117	751.900349712	36.0787437402	1.08243666522	1.0	1.0	False
RPS8-9	RPS8	2027.79372655	1872.75301925	72.6864044414	1.08278758902	1.0	1.0	False
LHX5-6	LHX5	596.339761955	550.477634642	29.0715182611	1.08331333451	1.0	1.0	False
KRT9-6	KRT9	1330.31474097	1226.40047088	51.855695865	1.08473110746	1.0	1.0	False
IL1F10-9	IL1F10	1297.15825021	1195.48899475	50.8458501242	1.08504407477	1.0	1.0	False
LYZL6-1	LYZL6	2115.81347542	1948.79086081	75.1127551606	1.08570576657	1.0	1.0	False
NPHS2-4	NPHS2	1450.29830108	1333.88728816	55.3544392001	1.08727200113	1.0	1.0	False
KRT25-5	KRT25	1671.42108481	1534.47590431	61.8401898171	1.08924557246	1.0	1.0	False
KRT25-6	KRT25	1125.41239876	1032.80609649	45.4983644784	1.08966475177	1.0	1.0	False
NLRP5-2	NLRP5	850.857572358	779.813211674	37.0292450652	1.09110433065	1.0	1.0	False
RPL3-5	RPL3	1564.55699947	1431.64755383	58.5216513725	1.09283670781	1.0	1.0	False
CABP5-9	CABP5	1286.18559859	1175.15980161	50.1807324307	1.09447719096	1.0	1.0	False
PSMC4-10	PSMC4	833.205915404	760.694555076	36.3786404013	1.09532257046	1.0	1.0	False
LHX5-7	LHX5	1046.93408609	950.87408538	42.7799111386	1.10102284013	1.0	1.0	False
RPTN-2	RPTN	1289.76363716	1168.28310711	49.9555616123	1.1039820993	1.0	1.0	False
PLA2G2E-6	PLA2G2E	1799.03779387	1625.40145137	64.7651995342	1.10682674262	1.0	1.0	False
NUP93-5	NUP93	1191.24830848	1075.37790502	46.903614798	1.10774854395	1.0	1.0	False
NUP205-4	NUP205	2189.7596059	1976.62293495	75.9999996176	1.10782869468	1.0	1.0	False
RPTN-9	RPTN	2043.29856036	1842.40444249	71.7169573524	1.10903909763	1.0	1.0	False
DMRTB1-1	DMRTB1	1071.50328428	964.795565955	43.2432232069	1.11060137721	1.0	1.0	False
