sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
PSMD1-21	PSMD1	274.05636063	622.235380802	31.6029004307	0.440438408174	1.81386214879e-38	7.64526984643e-38	True
PSMD11-1	PSMD11	216.178031761	523.985932209	28.1243925879	0.412564571819	2.10906169662e-38	8.85069122467e-38	True
RPL30-4	RPL30	1012.62341193	1797.49555207	70.2812462523	0.56335238814	3.09978585201e-38	1.29517139295e-37	True
RPL30-5	RPL30	274.551047202	618.958867778	31.4882847541	0.443569131157	5.70169068551e-38	2.37200205575e-37	True
COPS2-10	COPS2	461.295227957	919.604163835	41.7369487736	0.501623683426	1.87298686497e-37	7.758363695e-37	True
COPS4-10	COPS4	314.620659496	680.419725933	33.6248900928	0.462392031719	2.70008325122e-37	1.11363948687e-36	True
COPA-10	COPA	651.254871426	1206.61297739	51.2094628325	0.53973799688	4.35429333723e-36	1.78823756285e-35	True
RPS11-7	RPS11	861.496664328	1531.21555941	61.7351516183	0.562622720905	6.06712712984e-36	2.48106773267e-35	True
PSMD1-2	PSMD1	776.65791731	1397.08880701	57.4034940456	0.555911630967	9.66969073562e-36	3.93753084616e-35	True
NUP54-15	NUP54	658.427826713	1212.01671635	51.3860129092	0.543249790065	1.3996343498e-35	5.67531059137e-35	True
RPL3-10	RPL3	145.190508746	383.936643434	22.9626234396	0.378162676653	4.20093571958e-35	1.69626017921e-34	True
NUP205-2	NUP205	744.008603589	1329.43975449	55.21003145	0.559640706603	3.19213620863e-34	1.28353259268e-33	True
NUP133-1	NUP133	775.421200881	1371.66102954	56.5797685176	0.565315470937	8.70076621085e-34	3.4839318036e-33	True
PSMD1-7	PSMD1	506.06436268	952.756286082	42.8425872193	0.531158251142	2.75425452257e-33	1.09827327643e-32	True
PSMC1-1	PSMC1	578.53594541	1063.05187517	46.4972152397	0.544221743946	3.35994573509e-33	1.33425944273e-32	True
PSMD6-3	PSMD6	528.077915114	981.178259683	43.7876792724	0.538207924913	1.04910175431e-32	4.14891681438e-32	True
COPS2-5	COPS2	32.1546271498	160.741877591	13.6333358229	0.200038892364	4.08436319513e-32	1.60863648792e-31	True
PSMD11-6	PSMD11	379.919286939	745.074049452	35.8456725296	0.509908091979	4.29493579616e-32	1.6846666531e-31	True
COPS4-8	COPS4	430.872003807	819.097153819	38.3605216188	0.526032842134	1.72379651389e-31	6.73401808881e-31	True
COPS4-3	COPS4	356.916361363	697.092002894	34.199984155	0.512007539724	1.49216293227e-30	5.80554080125e-30	True
NUP205-7	NUP205	716.553498869	1239.17659953	52.2725724698	0.578249701569	3.24944822773e-30	1.25916118825e-29	True
PSMD1-9	PSMD1	814.006753461	1374.79744625	56.6814193061	0.592092133777	2.06447452831e-29	7.96771093053e-29	True
NUP98-9	NUP98	308.684420638	610.182719127	31.1808602488	0.505888500218	7.09307678161e-29	2.72657871485e-28	True
NUP98-7	NUP98	577.051885696	1008.25460483	44.6857856636	0.572327547954	4.49649832537e-28	1.72156768553e-27	True
RPS7-3	RPS7	710.864603296	1198.43638307	50.9422149352	0.593160065347	1.42949036539e-27	5.45135016323e-27	True
PSMC2-3	PSMC2	945.346038204	1541.21284462	62.0571975996	0.613377990914	1.43524326546e-27	5.45165524944e-27	True
POLR2A-8	POLR2A	217.662091475	454.426626996	25.5976528947	0.478981816963	1.08052923656e-26	4.08814408004e-26	True
COPS6-7	COPS6	649.27612514	1097.70990463	47.6389883898	0.591482433019	1.34967735031e-26	5.08643111233e-26	True
POLR2A-1	POLR2A	755.386394734	1248.11156228	52.5639441923	0.605223457232	2.66636102138e-26	1.00092693029e-25	True
COPB1-4	COPB1	380.166630225	697.80586316	34.2245686562	0.544802860359	3.66888848377e-26	1.37190732798e-25	True
RPL18A-3	RPL18A	678.215289575	1112.41396723	48.1225474925	0.609678869157	2.62312242766e-24	9.77062268598e-24	True
RPL18A-5	RPL18A	548.854751118	924.897294482	41.9137230415	0.593422377157	3.25973631322e-24	1.2095006166e-23	True
NUP133-5	NUP133	317.34143564	584.507045297	30.2777337993	0.542921489473	1.05005634951e-23	3.88116981493e-23	True
PSMA3-3	PSMA3	569.136900551	945.960486556	42.6162379986	0.601649760893	2.22569130251e-23	8.19497832074e-23	True
RPL11-4	RPL11	967.854277209	1502.01059692	60.7937476763	0.644372469271	6.10189657963e-23	2.23813840192e-22	True
COPS8-9	COPS8	758.849200735	1195.77015008	50.8550432043	0.634611259266	5.44343922665e-22	1.98902855392e-21	True
COPS8-2	COPS8	313.136599782	563.720035719	29.5422350637	0.555482473463	8.19529235234e-22	2.98321058735e-21	True
PSMB3-1	PSMB3	1002.23499393	1526.50636896	61.5834161571	0.656554741146	1.92759024476e-21	6.9902423593e-21	True
POLR2F-8	POLR2F	1197.14150312	1790.63489052	70.0617891738	0.668557007047	3.5063225514e-21	1.26675788417e-20	True
PSMB2-17	PSMB2	70.7401797295	188.200362413	14.9212510431	0.37587695806	1.59668616834e-20	5.74687418642e-20	True
RPS27-1	RPS27	576.309855838	914.755587523	41.5749367384	0.630015125022	9.45235878932e-20	3.38944656587e-19	True
RPS13-3	RPS13	508.537795538	818.582251995	38.3431181456	0.621242146771	1.44939821527e-19	5.17796165382e-19	True
PSMD11-10	PSMD11	383.629436226	630.061066284	31.8763083043	0.608876594278	5.04876095496e-18	1.79698491767e-17	True
RPS3A-2	RPS3A	563.94269155	876.177686198	40.2828853587	0.643639641175	5.57637543598e-18	1.9774526915e-17	True
RPS19-4	RPS19	201.832121186	370.855528984	22.4632924999	0.544233819943	1.56328254662e-17	5.52321517389e-17	True
RPL9-10	RPL9	193.175106184	358.781663636	21.9990649018	0.538419673476	1.91911556623e-17	6.75556798222e-17	True
NUP205-10	NUP205	488.502989391	767.517910306	36.6110506678	0.636471127034	2.16639192535e-17	7.59818481848e-17	True
COPS8-6	COPS8	372.25164508	606.020270536	31.0348306326	0.614256095346	4.48450311376e-17	1.56712999721e-16	True
RPS3A-4	RPS3A	912.944067768	1331.75874074	55.2853306727	0.685517609038	4.84803922839e-17	1.68803105018e-16	True
RPL5-8	RPL5	672.279050716	1008.81555214	44.7043698012	0.666404328611	7.59000912333e-17	2.63321255145e-16	True
PSMD6-10	PSMD6	893.156604907	1302.16977782	54.3239465771	0.685898736187	8.88557391899e-17	3.07159587631e-16	True
RPL36-7	RPL36	516.700123968	795.783820602	37.5713381709	0.649297096261	1.55437421686e-16	5.35395563586e-16	True
RPS13-1	RPS13	236.212837908	412.889229456	24.0555423122	0.572097359428	1.77985877421e-16	6.10872957862e-16	True
PSMB2-22	PSMB2	1048.98287494	1477.67424775	60.0085573016	0.70988776893	3.53054783455e-15	1.20742223096e-14	True
NUP98-6	NUP98	1179.58012983	1645.14523366	65.399300155	0.717006684696	4.93456706879e-15	1.68160246564e-14	True
RPS27-3	RPS27	1023.75385979	1439.50171864	58.7755640486	0.711186271286	7.014916097e-15	2.38209695025e-14	True
NUP54-8	NUP54	772.947768024	1106.58720767	47.9309870048	0.698496930623	1.70610139985e-14	5.77311072272e-14	True
PSMC4-9	PSMC4	533.272124115	793.732710902	37.5017854056	0.671853530528	1.86362930986e-14	6.28402725184e-14	True
PSMA3-10	PSMA3	527.335885256	783.890906917	37.167772202	0.672715910598	2.69619071823e-14	9.05957790286e-14	True
NUP93-9	NUP93	349.248719504	544.449222746	28.8566453037	0.641471610048	7.24095538916e-14	2.42458471393e-13	True
RPS13-5	RPS13	818.706275891	1156.08623598	49.5559525877	0.708170593517	7.29045174685e-14	2.43268198914e-13	True
POLR2F-6	POLR2F	1155.34048782	1583.93322948	63.4322056147	0.729412368095	1.35384971329e-13	4.50190164178e-13	True
RPS7-1	RPS7	728.1786333	1029.15914621	45.3777649404	0.707547162148	3.57750131761e-13	1.18550991939e-12	True
PSMD6-9	PSMD6	693.550573292	983.46260996	43.8635323042	0.70521295499	3.9949640205e-13	1.31929911467e-12	True
NUP98-1	NUP98	815.490813176	1132.72196309	48.789603434	0.719939084567	1.07105397136e-12	3.52494132356e-12	True
PSMC4-8	PSMC4	292.607107063	455.73380392	25.6457397475	0.642057061702	1.90131931989e-12	6.23606780347e-12	True
RPL6-2	RPL6	2057.40145101	2690.30802892	98.6337861187	0.764745682983	2.61518431486e-12	8.5482725394e-12	True
MRGPRD-10	MRGPRD	575.320482695	809.73979811	38.0440619511	0.710500439818	1.57406324354e-11	5.12771110863e-11	True
PSMC2-9	PSMC2	1274.31260827	1679.55911255	66.5037254503	0.758718522467	3.27487811224e-11	1.06322900874e-10	True
PSMD11-7	PSMD11	413.557973803	594.315412908	30.6234101233	0.695856046841	9.64085040831e-11	3.11948055299e-10	True
PSMD6-6	PSMD6	729.168006443	972.411534994	43.4964306892	0.749855364938	1.22484278621e-09	3.94991247501e-09	True
RPL9-4	RPL9	150.879404318	240.537953222	17.2279461286	0.627258203111	6.89541913075e-09	2.21621999487e-08	True
NUP98-13	NUP98	515.958094111	696.614862644	34.1835502352	0.740664780181	7.91937950878e-09	2.53684123598e-08	True
NUP54-20	NUP54	605.001676987	800.293147841	37.7241790852	0.755975080655	1.99546095382e-08	6.37089028779e-08	True
RPS8-3	RPS8	954.992426349	1219.23127296	51.6216419537	0.783274221658	2.71382987724e-08	8.63573017227e-08	True
RPS27-5	RPS27	698.002752436	910.529643563	41.4336628865	0.766589816565	2.76555819668e-08	8.77129183832e-08	True
COPS6-10	COPS6	513.484661253	680.613705961	33.631591577	0.754443609871	6.55891775208e-08	2.0733947236e-07	True
RPL9-5	RPL9	283.208062204	399.419184634	23.5490711133	0.709049722946	7.24223362122e-08	2.28189721639e-07	True
PSMD11-4	PSMD11	313.136599782	433.232283288	24.8143216141	0.722791472061	1.36878315308e-07	4.29869480428e-07	True
RPL36-9	RPL36	880.542097333	1109.3431874	48.0216021168	0.793750849452	2.45145168298e-07	7.67376243433e-07	True
POLR2A-9	POLR2A	180.313255325	266.192479222	18.3056920263	0.677379225183	2.59295118331e-07	8.09034443882e-07	True
PSMD6-19	PSMD6	1195.6574434	1481.26795362	60.1245474636	0.80718511494	2.71769555904e-07	8.45212113991e-07	True
RPL3-2	RPL3	918.385620055	1149.08397825	49.3263983163	0.799232812778	4.16341482191e-07	1.29065859479e-06	True
NUP133-8	NUP133	399.954093086	527.104749246	28.2362905315	0.758775354724	8.74023553003e-07	2.70076088243e-06	True
NUP98-8	NUP98	942.62526206	1167.01248066	49.9139458162	0.807725090932	1.1225583101e-06	3.45762351285e-06	True
PSMD6-11	PSMD6	433.345436665	553.908878959	29.19365373	0.78234065769	7.26371984826e-06	2.23017085437e-05	True
RPL3-3	RPL3	1587.94389463	1889.41459842	73.2183810988	0.840442270298	8.18860328566e-06	2.50612985908e-05	True
RPL3-6	RPL3	823.158455034	1003.51671556	44.5287845108	0.820273785449	1.17600037858e-05	3.58773448831e-05	True
PSMC2-12	PSMC2	887.962395906	1075.8612627	46.9195439434	0.82535028139	1.35641309056e-05	4.12504107604e-05	True
KRT25-4	KRT25	781.852126311	952.985214817	42.8502096306	0.820424193529	1.42797862414e-05	4.32898251671e-05	True
PSMD6-8	PSMD6	883.757560048	1068.72953426	46.684458773	0.826923493473	1.69989895687e-05	5.13711603003e-05	True
LYZL6-6	LYZL6	1210.00335397	1433.88257139	58.5939137305	0.843865026407	3.5805657089e-05	0.000107865945024	True
FCRL4-9	FCRL4	240.665017052	315.753271633	20.3151690161	0.762193265037	4.94392953249e-05	0.000148472383773	True
RPTN-4	RPTN	233.986748336	306.64032524	19.9518820629	0.763065810581	5.85834306303e-05	0.000175385286093	True
RPL3-1	RPL3	503.343586537	619.406613584	31.5039523968	0.81262223473	6.16358889657e-05	0.000183950587876	True
PSMB2-9	PSMB2	1033.64759122	1216.71826111	51.5395772231	0.849537336833	0.000111229612937	0.000330933925797	True
KRT25-2	KRT25	611.432602417	737.711833648	35.5940198354	0.828823091252	0.000112274199539	0.000333010820238	True
RPL27-8	RPL27	1061.35003923	1244.06501329	52.4320022215	0.853130686815	0.000151565451166	0.000448167380218	True
PSMD7-3	PSMD7	1314.62956385	1523.98196905	61.5020673647	0.862628030087	0.000208742970855	0.00061534354292	True
LYZL6-4	LYZL6	1684.40777608	1937.68793091	74.7586839179	0.869287437471	0.000227085142033	0.000667366426585	True
CYP7A1-6	CYP7A1	689.59308072	815.905545813	38.2526275802	0.845187392412	0.000306843019553	0.00089901262741	True
COPZ1-5	COPZ1	463.026630957	546.810234503	28.9408443157	0.846777550493	0.00147869076183	0.00431921526479	True
COPS8-14	COPS8	968.596307066	1102.64611068	47.8013758968	0.878428987945	0.00194587823649	0.0056666332887	True
ADH7-8	ADH7	289.88633092	348.850006324	21.6146455974	0.830976997749	0.00227039575949	0.00659169282439	True
IL1F10-1	IL1F10	523.131049398	606.099051192	31.0375958036	0.86311148049	0.00309456229999	0.00895745292257	True
TAS2R13-1	TAS2R13	221.866927334	268.496014273	18.4010768613	0.826332293739	0.00418098196744	0.012065836849	False
PSMC1-7	PSMC1	907.749858767	1014.27604142	44.8852295155	0.894973184515	0.00747899616321	0.0215189081223	False
RNASE9-7	RNASE9	514.226691111	585.789221443	30.3229701392	0.877835699749	0.00802502228798	0.0230210340858	False
RPL27-9	RPL27	746.234693161	837.679631027	38.9878282897	0.890835428631	0.00837863865623	0.0239639040138	False
RPL11-6	RPL11	703.691648009	787.942199605	37.3053222149	0.893075213336	0.0103603331172	0.0295438579396	False
TAAR8-6	TAAR8	550.586154119	620.211648751	31.5321183753	0.887739137483	0.0119414956469	0.0339520038955	False
NUP205-9	NUP205	1093.00997981	1205.99280511	51.189197198	0.906315506344	0.0124925449723	0.0354139696706	False
RPL36-4	RPL36	923.579829056	1019.87984364	45.0707502754	0.905577097945	0.0146269794787	0.0413427272912	False
NUP98-16	NUP98	981.705501211	1078.19586438	46.9964732397	0.910507574406	0.0180870525471	0.0509726026328	False
RPS9-6	RPS9	208.015703331	243.770848125	17.3654138348	0.853324771731	0.0188146449268	0.0528680519727	False
RPL3-9	RPL3	1151.13565196	1258.54039782	52.9038578845	0.914659278283	0.0197620175782	0.055368218346	False
COPZ1-7	COPZ1	657.43845357	728.231325988	35.2695168829	0.902787933049	0.0205786616166	0.0574886448068	False
RPL3-7	RPL3	864.959470329	948.471724003	42.6998975995	0.911950718656	0.022743380648	0.063345553837	False
PSMB2-11	PSMB2	869.164306187	953.736782507	42.8752326587	0.911325139314	0.0228496381947	0.063345553837	False
RPS7-6	RPS7	526.346512113	586.015958645	30.330968098	0.898177778861	0.022872952322	0.063345553837	False
PIWIL3-9	PIWIL3	395.254570657	444.327564036	25.2252711995	0.889556720422	0.0243248395994	0.0671729047557	False
RPL3-8	RPL3	648.039408711	715.950955499	34.8484154635	0.905144973596	0.0244902725629	0.0674359654238	False
KRT9-5	KRT9	808.317857888	877.655629881	40.3324861263	0.920996607744	0.0411509956708	0.112988876685	False
KRT77-5	KRT77	559.737855692	612.425359465	31.2594785977	0.913969101771	0.0430690008918	0.117918261701	False
DMRTC2-3	DMRTC2	749.697499162	809.885958485	38.0490080303	0.925682796828	0.0542357782778	0.148069837855	False
NUP54-2	NUP54	795.456007029	856.673725074	39.6275250096	0.928540217526	0.0593741525714	0.16163898193	False
COPS6-3	COPS6	435.818869522	474.013946003	26.3156169517	0.919422040632	0.0696657537699	0.189120873935	False
RNASE9-4	RNASE9	733.125499015	785.829928354	37.2336160252	0.932931506631	0.0782258430983	0.211760662584	False
DMRTB1-10	DMRTB1	1693.55947765	1790.15500742	70.0464375196	0.946040689566	0.0822620205635	0.222061240903	False
POLA1-8	POLA1	764.290753022	813.45276324	38.1696790385	0.939563779927	0.0984855642154	0.265111000591	False
MRGPRD-6	MRGPRD	660.901259571	703.67874114	34.4267036125	0.93920879079	0.103612402821	0.278132734946	False
NUP54-10	NUP54	527.830571828	562.134415084	29.4859635374	0.938975728339	0.119103997832	0.318827136258	False
FAM71B-9	FAM71B	1348.02090743	1416.24583906	58.0235140584	0.951826914686	0.120643512378	0.322051153875	False
TPH2-4	TPH2	611.927288989	648.739355267	32.5269877731	0.943255999533	0.125317674688	0.333601898546	False
RXFP2-2	RXFP2	448.680720382	477.312657544	26.4359997943	0.940014293127	0.137307650452	0.36451008863	False
PSMC2-5	PSMC2	361.863227078	386.021496733	23.0418737194	0.937417294479	0.143166059121	0.379015379655	False
COPA-3	COPA	1022.51714336	1067.06384628	46.6295342977	0.95825301075	0.169812664781	0.448324095754	False
PSMA3-5	PSMA3	1563.45690934	1624.12925415	64.7243288578	0.962643154998	0.174750237024	0.460095829535	False
RPTN-7	RPTN	1104.88245752	1149.29982618	49.3334759544	0.961352670863	0.182384343929	0.478883482284	False
MRGPRD-9	MRGPRD	978.242695211	1019.19728916	45.0481580778	0.959816814287	0.183656155053	0.480908896474	False
KRT25-5	KRT25	1480.5969086	1534.47590431	61.8401898171	0.964887688651	0.192046071252	0.501511615416	False
RPS27-4	RPS27	1674.76138793	1728.65083043	68.0774677628	0.968825721452	0.214301408388	0.558112882008	False
PSMD6-15	PSMD6	497.160004393	519.145299574	27.9505018014	0.957650979024	0.22073915594	0.573325213132	False
COPS8-15	COPS8	1828.11422511	1882.33445121	72.9923455408	0.971195221941	0.231858465686	0.600582171225	False
POLR2A-10	POLR2A	926.3006052	958.029759624	43.0181306924	0.966880825877	0.23334781063	0.60281517746	False
COPS8-5	COPS8	901.071590051	930.673442733	42.1065201076	0.968193083285	0.246006240533	0.633812324804	False
NUP54-4	NUP54	650.760184854	672.793479319	33.3612263375	0.967251028522	0.254017002873	0.652701443211	False
PSMA3-4	PSMA3	476.630511674	494.131138016	27.047524159	0.96458303273	0.259481918195	0.664965662362	False
TAS2R13-4	TAS2R13	436.313556094	452.595042057	25.5302318732	0.964026371369	0.266621599632	0.681445099059	False
KRT25-3	KRT25	1415.05093788	1449.09926611	59.0857345	0.976503798583	0.287268140625	0.732267064032	False
LHX5-3	LHX5	490.481735677	505.742896617	27.4676298155	0.969824270312	0.292319347991	0.743171675712	False
IL1F10-2	IL1F10	252.290151483	261.921006611	18.1282438877	0.96322992473	0.305183290718	0.773828871715	False
NUP205-4	NUP205	1937.93464399	1976.62293495	75.9999996176	0.980427075758	0.306085150929	0.774073236955	False
KRT77-8	KRT77	282.960718918	292.447487298	19.3808230779	0.967560779996	0.307369017772	0.775279858474	False
LYZL6-2	LYZL6	1654.4792385	1683.49733152	66.6300473518	0.982763208188	0.334859210886	0.842407595972	False
CRYGB-8	CRYGB	737.330334873	751.900349712	36.0787437402	0.980622412472	0.348427758834	0.874253462767	False
TPH2-8	TPH2	500.622810394	511.477938534	27.674514975	0.978776937729	0.349545554155	0.874774160269	False
POU4F2-10	POU4F2	845.666694039	860.238145998	39.7474064633	0.983061141817	0.359004167693	0.896111701695	False
PSMB3-2	PSMB3	1046.75678537	1062.34743247	46.4739778517	0.985324342467	0.370219222833	0.921711588453	False
PSMC1-5	PSMC1	1100.43027838	1115.72510175	48.2313703201	0.986291584418	0.379878727596	0.941820590826	False
PSMD1-13	PSMD1	730.899409443	741.758513661	35.7323788273	0.985360324124	0.380256388388	0.941820590826	False
RPS24-13	RPS24	903.792366195	914.556339417	41.568277249	0.988230388049	0.399122504587	0.986007010047	False
KRT9-8	KRT9	631.467408565	639.754010581	32.2142989945	0.987047205834	0.403088062084	0.993250327341	False
LHX5-6	LHX5	543.660542117	550.477634642	29.0715182611	0.987616040878	0.409505747474	1.0	False
IL1F10-9	IL1F10	1183.78496568	1195.48899475	50.8458501242	0.990209839554	0.410798709989	1.0	False
PLA2G2E-9	PLA2G2E	650.760184854	655.574963834	32.7644722767	0.992655639331	0.442912712305	1.0	False
KRT74-2	KRT74	1535.75446133	1540.58013314	62.0368189637	0.996867626872	0.471610746652	1.0	False
IL22-8	IL22	1387.10114658	1391.04184526	57.2076833046	0.997167088328	0.479600842353	1.0	False
RPS24-8	RPS24	1389.32723616	1392.60847439	57.2584180437	0.997643818568	0.482642214266	1.0	False
RPS24-6	RPS24	1307.70395185	1309.18095666	54.5518697182	0.998871810041	0.492026460187	1.0	False
RPL34-6	RPL34	824.889858035	825.259808224	38.5687261689	0.999551716701	0.496630855349	1.0	False
COPS2-3	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
COPS2-8	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-10	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-9	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-5	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-8	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-7	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-8	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-2	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-7	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-6	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-8	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-1	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-2	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
MAGEB3-6	MAGEB3	1064.07081537	1060.6230078	46.4170891899	1.00325073805	1.0	1.0	False
RPS3A-5	RPS3A	791.745857742	787.832221617	37.3015892757	1.00496760099	1.0	1.0	False
MRGPRD-8	MRGPRD	958.949918921	953.052411136	42.8524469677	1.00618802042	1.0	1.0	False
KRT9-2	KRT9	1285.44305613	1274.87166029	53.4357855171	1.00829212553	1.0	1.0	False
COPS2-7	COPS2	891.919888478	879.934306761	40.4089437316	1.01362099605	1.0	1.0	False
RNASE9-1	RNASE9	550.091467547	539.382980971	28.6757752749	1.01985321553	1.0	1.0	False
COPS6-1	COPS6	1089.54717381	1066.08533541	46.5972656451	1.02200746753	1.0	1.0	False
NUP98-10	NUP98	1710.37882108	1672.16720899	66.2665878693	1.0228515497	1.0	1.0	False
KRT74-4	KRT74	1259.22466784	1230.85357306	52.0010305037	1.02304993494	1.0	1.0	False
IL22-2	IL22	392.039107942	382.652866493	22.9137794079	1.02452939014	1.0	1.0	False
LYZL6-5	LYZL6	978.984725068	955.355508091	42.9291211457	1.02473342832	1.0	1.0	False
PSMC4-10	PSMC4	780.120723311	760.694555076	36.3786404013	1.02553740934	1.0	1.0	False
PLA2G2E-6	PLA2G2E	1676.9874775	1625.40145137	64.7651995342	1.03173740622	1.0	1.0	False
TGM6-9	TGM6	749.944842447	725.956636649	35.1915821675	1.03304357945	1.0	1.0	False
RPS11-8	RPS11	282.218689061	273.124891412	18.5921090409	1.0332953822	1.0	1.0	False
NPHS2-9	NPHS2	1333.67499686	1280.01764884	53.6033049975	1.04191922515	1.0	1.0	False
NLRP5-2	NLRP5	813.759410175	779.813211674	37.0292450652	1.04353119182	1.0	1.0	False
PSMB3-10	PSMB3	1342.57935515	1286.01602157	53.7985182653	1.04398338172	1.0	1.0	False
POLA1-2	POLA1	938.420426202	894.516772403	40.8977755258	1.04908086148	1.0	1.0	False
CABP5-7	CABP5	813.017380318	770.234244157	36.7035054395	1.05554561679	1.0	1.0	False
KRT74-9	KRT74	1555.78926748	1470.06447915	59.7628955974	1.05831362471	1.0	1.0	False
MRGPRD-2	MRGPRD	792.982574171	749.017547187	35.9803463974	1.05869692526	1.0	1.0	False
DMRTC2-1	DMRTC2	1093.50466638	1032.7349688	45.496012724	1.05884345879	1.0	1.0	False
NUP54-9	NUP54	1354.45183286	1278.10701697	53.5411124514	1.05973272572	1.0	1.0	False
IL22-3	IL22	1486.78049075	1402.14678444	57.56724268	1.06036009015	1.0	1.0	False
TPH2-3	TPH2	728.673319871	686.310002068	33.8282735363	1.06172621363	1.0	1.0	False
RPS8-1	RPS8	1287.91648899	1212.70943655	51.4086414484	1.06201572295	1.0	1.0	False
ADH7-4	ADH7	610.443229274	574.697106513	29.9311352835	1.06219993516	1.0	1.0	False
NPHS2-2	NPHS2	1405.15720645	1318.48682665	54.8542731424	1.06573473322	1.0	1.0	False
PSMC4-5	PSMC4	2663.39250115	2489.22999781	92.2754217495	1.06996641672	1.0	1.0	False
CABP5-9	CABP5	1257.98795141	1175.15980161	50.1807324307	1.07048245667	1.0	1.0	False
COPZ1-15	COPZ1	1174.8806074	1097.39243701	47.6285426623	1.07061117589	1.0	1.0	False
FAM71B-7	FAM71B	967.854277209	902.589562629	41.1680546865	1.07230829746	1.0	1.0	False
PIWIL3-5	PIWIL3	1304.73583242	1216.68835621	51.5386005817	1.07236649859	1.0	1.0	False
TAS2R13-3	TAS2R13	840.225141752	782.961690643	37.1362120961	1.07313697693	1.0	1.0	False
RPS11-4	RPS11	793.477260742	737.409211207	35.5836693143	1.07603383397	1.0	1.0	False
KRT74-7	KRT74	1227.56472726	1138.00580567	48.9630145704	1.07869812363	1.0	1.0	False
VN1R2-3	VN1R2	940.89385906	871.756888286	40.1344704673	1.07930762774	1.0	1.0	False
COPZ1-14	COPZ1	1093.99935295	1013.45783957	44.8581347001	1.07947199206	1.0	1.0	False
COPS2-1	COPS2	1490.24329675	1377.07880877	56.7553494297	1.0821772053	1.0	1.0	False
MRGPRD-1	MRGPRD	1599.81637234	1477.9782651	60.0183703183	1.0824356556	1.0	1.0	False
RPS8-9	RPS8	2028.70962987	1872.75301925	72.6864044414	1.08327665689	1.0	1.0	False
IL1F10-3	IL1F10	551.575527262	509.114485402	27.5893035679	1.08340175555	1.0	1.0	False
KRT25-1	KRT25	962.907411493	888.523045935	40.6969501669	1.08371686688	1.0	1.0	False
KRT77-2	KRT77	762.06466345	703.144859065	34.4083370439	1.08379468843	1.0	1.0	False
SAGE1-7	SAGE1	686.872304577	632.486835898	31.9609614616	1.08598672034	1.0	1.0	False
LHX5-9	LHX5	988.383769927	908.248264699	41.3573700488	1.08823083769	1.0	1.0	False
LYZL6-3	LYZL6	959.691948778	881.513037964	40.4619041597	1.08868718606	1.0	1.0	False
KRT77-1	KRT77	1535.25977476	1409.17573228	57.7947445577	1.08947361184	1.0	1.0	False
KRT77-3	KRT77	1143.22066682	1047.89875376	45.99708524	1.09096481193	1.0	1.0	False
PSMC1-3	PSMC1	1475.65004289	1351.85510939	55.9375450421	1.09157411371	1.0	1.0	False
OTUD6A-8	OTUD6A	559.737855692	512.771151983	27.721112274	1.09159388848	1.0	1.0	False
RNASE9-10	RNASE9	1264.66622013	1158.11668547	49.6224976976	1.09200241737	1.0	1.0	False
LHX5-1	LHX5	858.281201613	785.530875023	37.2234621884	1.09261294356	1.0	1.0	False
NUP93-3	NUP93	956.476486063	875.233253994	40.2511852163	1.09282466325	1.0	1.0	False
LYZL6-1	LYZL6	2133.08849646	1948.79086081	75.1127551606	1.09457024833	1.0	1.0	False
MRGPRD-3	MRGPRD	1709.14210465	1558.92079999	62.6273744524	1.09636237111	1.0	1.0	False
KRT9-4	KRT9	576.557199124	525.695077416	28.185727317	1.09675213616	1.0	1.0	False
LYZL6-8	LYZL6	1331.69625057	1214.21419644	51.4577932004	1.09675562555	1.0	1.0	False
POLR2D-5	POLR2D	1280.49619042	1166.35931665	49.8925520036	1.09785738592	1.0	1.0	False
PSMB3-7	PSMB3	791.003827885	720.294705795	34.9974655014	1.09816693295	1.0	1.0	False
PSMB3-8	PSMB3	644.823945996	586.926001881	30.3630644561	1.09864607111	1.0	1.0	False
RPS19-1	RPS19	1400.45768402	1274.33832962	53.4184213101	1.09896850112	1.0	1.0	False
POU4F2-9	POU4F2	800.65021603	727.388304739	35.240636994	1.10071912184	1.0	1.0	False
DMRTC2-5	DMRTC2	1162.26609982	1055.34362664	46.242876403	1.10131531615	1.0	1.0	False
