sgRNA	gene	counts	control mean	control stdev	fold change	p-value	p-value (adj.)	significant
RPL18A-1	RPL18A	751.634813336	1494.83247264	48.949068606	0.502822106887	2.03469201545e-68	8.53859837051e-68	True
COPS4-8	COPS4	328.135668408	818.836194306	33.0037041135	0.400734201407	2.86927380005e-68	1.19885744428e-67	True
RPL18A-2	RPL18A	429.592657804	983.805373901	37.0694821936	0.436664272427	4.71214018336e-68	1.96033191178e-67	True
PSMD11-3	PSMD11	279.082889751	725.255812821	30.6168071981	0.384806139871	5.31566672142e-66	2.20187746521e-65	True
RPS7-3	RPS7	592.289451611	1224.50730253	42.7693752557	0.483696136713	4.23627566708e-65	1.74723644466e-64	True
PSMD11-6	PSMD11	292.183942436	737.769080822	30.9400293325	0.396037120599	4.30512828884e-64	1.76804627589e-63	True
NUP93-11	NUP93	99.3242598895	394.590830055	21.3865632079	0.251714566899	4.50085686799e-64	1.84056317027e-63	True
RPL3-10	RPL3	94.4494495882	384.482429428	21.0736954505	0.245653487283	5.22690810576e-64	2.128414699e-63	True
PSMD7-9	PSMD7	377.797798353	876.169590784	34.4350191921	0.431192548026	7.30795289733e-64	2.96326697651e-63	True
PSMD6-10	PSMD6	666.325633063	1324.02706839	45.0669222757	0.503256805673	6.29099267345e-63	2.54018653747e-62	True
NUP54-8	NUP54	548.111483255	1137.28471659	40.729803117	0.48194746246	3.04784962772e-62	1.22551610554e-61	True
NUP133-1	NUP133	748.588056898	1441.82045826	47.7515941178	0.519196445445	6.1299817999e-62	2.45454687904e-61	True
COPB1-4	COPB1	272.989376874	693.807805247	29.798372647	0.393465416228	6.31191517434e-62	2.51690891392e-61	True
NUP54-15	NUP54	647.740418789	1282.97010994	44.1225949487	0.504875689442	3.11736484135e-61	1.23792876551e-60	True
PSMD1-8	PSMD1	227.592705943	613.710340775	27.6696333397	0.370847109494	5.1320910012e-61	2.02960471282e-60	True
PSMA3-1	PSMA3	642.2562572	1268.65148535	43.7921224112	0.506251137225	2.78748576311e-60	1.09785812227e-59	True
PSMD6-9	PSMD6	465.849059421	991.429583644	37.2537813771	0.469876093175	1.36784844074e-59	5.36531572061e-59	True
COPB1-10	COPB1	141.978850026	456.471776034	23.2487749564	0.311035331165	1.84931693979e-59	7.22436414285e-59	True
RPS8-2	RPS8	164.220172026	496.930678515	24.4237813914	0.330468975103	2.84808060928e-59	1.10809937875e-58	True
RPL30-4	RPL30	911.284850704	1662.72501535	52.7039306833	0.548067084028	5.09085948371e-59	1.97270804994e-58	True
POLR2A-4	POLR2A	261.411702409	660.469946736	28.920525077	0.395796513832	8.28313260789e-59	3.19682346835e-58	True
COPA-10	COPA	582.539831009	1165.58387594	41.3944276426	0.499783707577	1.33810080786e-58	5.1436595054e-58	True
RPL36-7	RPL36	372.00896112	838.952623263	33.5083632981	0.443420701962	1.517979271e-58	5.81186485831e-58	True
PSMD6-17	PSMD6	240.693758628	621.544268756	27.8809111876	0.387251191471	5.77090254583e-58	2.20072910577e-57	True
PSMA3-2	PSMA3	148.68171419	462.391284985	23.4226102531	0.321549559903	8.90237826148e-58	3.38149624873e-57	True
PSMC2-9	PSMC2	892.394960787	1615.67789571	51.6570688376	0.552334696883	8.80514699218e-57	3.33139616515e-56	True
RPL35A-2	RPL35A	528.307566406	1068.36292029	39.0984251863	0.494501967798	2.32845525233e-56	8.77508038232e-56	True
COPZ1-3	COPZ1	59.4117505474	270.121886165	17.3074796607	0.219944231069	5.40438543517e-51	2.02875562625e-50	True
NUP93-6	NUP93	87.7465854239	324.645190337	19.1611734707	0.270284569233	6.63222524501e-51	2.4799877278e-50	True
PSMD1-19	PSMD1	542.627321666	1052.52955824	38.7209297525	0.515545922124	8.90993208606e-51	3.31877702895e-50	True
POLR2A-10	POLR2A	519.471972735	1015.52710882	37.8344594551	0.511529400075	2.26515181678e-50	8.40467527384e-50	True
NUP98-6	NUP98	973.74335769	1640.95631676	52.2200316007	0.59339992646	1.70055768976e-46	6.28552284562e-46	True
PSMD11-4	PSMD11	170.92303619	449.526161113	23.0439164274	0.380229341418	1.22060531446e-45	4.49425941455e-45	True
PSMD7-10	PSMD7	265.372485779	600.672908363	27.3164050969	0.441792000412	2.03906728928e-45	7.47917429389e-45	True
RPS13-1	RPS13	150.20509241	413.975950235	21.9793440132	0.36283531042	4.02835656554e-45	1.47195842566e-44	True
RPL5-8	RPL5	519.776648379	978.174314625	36.9331802879	0.5313742557	8.28243473938e-45	3.01493173657e-44	True
COPS6-7	COPS6	628.850528871	1128.18993229	40.5155837521	0.557397749149	9.06875544975e-44	3.28870716499e-43	True
POLR2A-8	POLR2A	165.134198957	432.014056235	22.5229664582	0.382242652927	1.62589800797e-43	5.87401498368e-43	True
RPS19-4	RPS19	117.60479852	350.627978235	20.0052345998	0.335411906123	2.32180329744e-43	8.3567526923e-43	True
PSMD6-6	PSMD6	537.447835721	982.284687149	37.0326888098	0.547140602671	1.1985142399e-41	4.29765740501e-41	True
RPL6-2	RPL6	1817.08553982	2742.34350107	75.9955538158	0.662603185601	2.67409513844e-41	9.5531800299e-41	True
COPS4-3	COPS4	351.595692983	696.274185901	29.8628881438	0.504967296078	3.85630705633e-39	1.37255965968e-38	True
PSMB3-1	PSMB3	967.649844813	1556.53211199	50.335266766	0.621670338414	1.44620127659e-38	5.12841116903e-38	True
RPS3A-5	RPS3A	390.898851038	746.263002634	31.1586746915	0.52380842901	5.2849717013e-38	1.86722713417e-37	True
PSMB2-9	PSMB2	681.559415254	1157.48225406	41.2044501055	0.588829256659	5.70290627282e-38	2.0075065671e-37	True
RPS3A-2	RPS3A	397.297039558	754.878895546	31.3798506421	0.526305665587	9.18857246236e-38	3.22270734902e-37	True
PSMA3-10	PSMA3	446.959169503	824.991527867	33.1584153863	0.541774253923	1.02057420512e-37	3.56644294953e-37	True
PSMD11-1	PSMD11	259.583648546	543.245777995	25.734518175	0.4778383175	3.6596245122e-36	1.27423882472e-35	True
PSMD1-9	PSMD1	905.800689115	1441.37339144	47.7414686717	0.628428896006	2.0551943485e-35	7.1301146892e-35	True
NUP93-9	NUP93	327.830992764	632.993199056	28.1884152022	0.517906026878	2.24353436955e-34	7.75552708323e-34	True
NUP133-5	NUP133	327.830992764	629.416416918	28.0925066996	0.520849129372	8.91799567888e-34	3.07175406717e-33	True
RPS7-1	RPS7	600.820369639	1003.3041577	37.5402658755	0.598841702218	1.06007377299e-32	3.63832462802e-32	True
COPS4-10	COPS4	356.775178928	662.589642364	28.976671801	0.538455713939	2.00328287383e-32	6.85108484608e-32	True
PSMD11-10	PSMD11	353.119071202	652.469506372	28.7081878841	0.541203945554	1.71882357983e-31	5.8574094334e-31	True
PSMC4-9	PSMC4	439.342278407	769.721002249	31.7594563578	0.570781201401	4.77228684499e-31	1.62055394277e-30	True
NUP205-10	NUP205	393.031580545	697.915897611	29.9058003012	0.563150347901	7.16662081066e-30	2.42504316868e-29	True
RPL30-5	RPL30	277.559511532	534.166348099	25.4802044699	0.519612499963	8.67407936373e-30	2.92483869072e-29	True
COPS8-2	COPS8	313.815913148	581.066068618	26.7812372475	0.5400692453	4.40745990901e-29	1.48096817222e-28	True
PSMD1-7	PSMD1	564.563968022	925.42272352	35.6484212848	0.610060628158	4.44638876269e-29	1.48884306653e-28	True
RPL11-4	RPL11	969.173223033	1453.53436209	48.0167351914	0.666770080096	2.48350516064e-28	8.28697381728e-28	True
RPS27-5	RPS27	524.65145868	863.237354976	34.1140199727	0.607771959422	5.03283453218e-28	1.67354809184e-27	True
POLR2F-8	POLR2F	1228.45219593	1783.57910737	55.3762760693	0.68875677611	7.36904657879e-28	2.44194957318e-27	True
NUP54-4	NUP54	390.898851038	678.508234455	29.3968682217	0.576115117235	1.27551942046e-27	4.21228234729e-27	True
PSMD6-16	PSMD6	353.72842249	623.419291568	27.9313741849	0.567400507611	5.49873692812e-27	1.80968705066e-26	True
RPL18A-3	RPL18A	740.971165802	1127.74295576	40.5050476509	0.657039054882	1.21930941421e-25	3.99916841998e-25	True
COPS6-1	COPS6	700.753980816	1072.53909447	39.1978165685	0.653359849006	2.59914405081e-25	8.49584160827e-25	True
PSMC2-12	PSMC2	744.01792224	1129.22391715	40.5399538975	0.658875455027	2.94254015694e-25	9.58569861293e-25	True
NUP98-8	NUP98	811.960590815	1211.85505882	42.4751147993	0.670014606867	7.46161149608e-25	2.42250292153e-24	True
NUP93-8	NUP93	917.987714869	1337.52542313	45.3763699697	0.686332909262	6.80815558915e-24	2.20290825629e-23	True
RPS27-3	RPS27	975.876087197	1410.33146738	47.0372725421	0.691948034748	8.50595135506e-24	2.7430265947e-23	True
RPL3-2	RPL3	849.435695006	1231.34586118	42.9282098744	0.689843302183	4.0572887809e-22	1.30403161152e-21	True
COPS6-10	COPS6	432.030062955	692.397648719	29.7614600217	0.623962348449	8.4933456157e-22	2.72070171223e-21	True
PSMB2-17	PSMB2	68.5520198624	180.712983585	13.9242075568	0.379341973678	7.22102015945e-21	2.30544862898e-20	True
NUP133-8	NUP133	330.573073559	546.825765516	25.8344587716	0.604530902539	2.74147091311e-20	8.72368724336e-20	True
COPS2-5	COPS2	50.2714812324	147.112787194	12.4836304567	0.34172067698	9.57126350512e-20	3.03563835921e-19	True
PSMB3-7	PSMB3	423.499144928	659.850557843	28.9041098828	0.641810694701	3.67348169287e-19	1.16125523252e-18	True
NUP54-20	NUP54	514.29248679	776.402492871	31.9297790641	0.662404476431	3.83374338142e-19	1.20794340641e-18	True
COPS2-10	COPS2	630.678582734	920.9442984	35.5386651245	0.684817294412	6.91829298187e-19	2.17270573712e-18	True
POLA1-2	POLA1	630.37390709	913.154015004	35.3474759574	0.690325943633	4.17783903818e-18	1.30778609632e-17	True
POLR2A-9	POLR2A	134.971310218	266.504182418	17.1798778939	0.506451001982	5.32302033598e-18	1.66085147496e-17	True
RPL6-1	RPL6	116.386095944	239.928776615	16.2217430941	0.485086022552	7.9065083675e-18	2.4589496897e-17	True
RPS13-3	RPS13	489.918435283	724.302868649	30.5921369621	0.676399965386	7.32849012653e-17	2.27183193922e-16	True
PSMD6-11	PSMD6	357.993881504	556.498790588	26.1035720952	0.643296782596	7.80967489591e-17	2.41321465433e-16	True
RPL27-8	RPL27	896.355744157	1221.97275463	42.7104691411	0.733531693535	2.27162909424e-16	6.99690884477e-16	True
PSMC1-7	PSMC1	702.582034679	983.082516501	37.0519939013	0.714672494817	2.89578176211e-16	8.89088266259e-16	True
POLA1-8	POLA1	565.17331931	810.961018465	32.8053807385	0.696917985503	5.44641601003e-16	1.66688082345e-15	True
NUP98-13	NUP98	510.941054708	741.559483032	31.0376740342	0.68900886092	6.93791581168e-16	2.1166149508e-15	True
RPL36-9	RPL36	855.529207883	1165.30280747	41.3878406698	0.734169009462	7.69700765892e-16	2.3407672026e-15	True
COPS8-9	COPS8	873.505070869	1185.00368615	41.8488730719	0.737132787921	1.14729558739e-15	3.47807905198e-15	True
PSMB2-19	PSMB2	600.820369639	841.551057579	33.5733512983	0.713944049179	9.10675510656e-15	2.75207284824e-14	True
PSMC1-5	PSMC1	852.177775801	1147.36832867	40.9669558444	0.742723809353	1.02277264154e-14	3.08114265993e-14	True
RPS7-6	RPS7	443.303061777	643.364511391	28.4657113288	0.68903872366	2.75291859018e-14	8.26735864114e-14	True
COPA-3	COPA	822.014887061	1099.05481018	39.8272140959	0.747928928973	8.9188060682e-14	2.67008493194e-13	True
RPL5-4	RPL5	864.669477198	1146.28194173	40.9414233988	0.754325306646	1.53826151239e-13	4.59089848884e-13	True
PSMD1-13	PSMD1	512.464432927	718.20460736	30.4340739444	0.713535429424	2.97398443093e-13	8.84829423569e-13	True
PSMC4-8	PSMC4	308.941102847	464.802901348	23.4932346918	0.664671201387	4.37144468723e-13	1.29659208162e-12	True
NUP98-3	NUP98	658.708741967	887.920454653	34.7258060688	0.741855577845	1.24776684394e-12	3.68955057547e-12	True
RPL3-8	RPL3	505.456893119	702.009733001	30.0126982036	0.720014081512	1.66254996982e-12	4.90095251839e-12	True
PSMD6-15	PSMD6	347.939585257	501.457109991	24.5534129209	0.693857118235	1.09365800772e-11	3.21408362513e-11	True
PSMD1-21	PSMD1	416.796280763	580.726399174	26.7719227452	0.717715401531	3.58818279171e-11	1.05129379965e-10	True
RPS24-8	RPS24	1056.61513281	1334.01322181	45.2959006283	0.792057466549	6.18011938598e-11	1.80519596654e-10	True
RPS11-9	RPS11	706.542818049	919.193211515	35.4957195886	0.768655391704	1.39260670076e-10	4.05543951342e-10	True
RPL9-10	RPL9	218.452436628	331.760044848	19.394558934	0.658465176927	1.86628306642e-10	5.41842304178e-10	True
RPL18A-5	RPL18A	769.001325034	988.863671044	37.191787442	0.777661620658	2.81772841057e-10	8.15613554988e-10	True
POLR2F-10	POLR2F	1186.40695709	1472.04172508	48.4350148518	0.805960141534	3.32649136902e-10	9.59987449137e-10	True
NUP205-4	NUP205	1608.07804815	1943.7021424	58.8842311182	0.827327404272	1.41791889953e-09	4.07970078576e-09	True
COPZ1-5	COPZ1	444.521764352	597.55470796	27.2316165432	0.743901367407	1.48435775164e-09	4.2581128338e-09	True
COPS8-6	COPS8	376.274420134	515.313959714	24.9481281465	0.730184799074	1.98223552258e-09	5.66942957499e-09	True
PSMC4-1	PSMC4	752.548840267	956.648171325	36.4106660484	0.78665162682	2.05584912115e-09	5.86252523865e-09	True
PSMC2-5	PSMC2	255.318189532	362.315325401	20.3778606394	0.704685039887	1.32171920381e-08	3.75790578361e-08	True
RPL27-7	RPL27	446.959169503	587.777218094	26.9649661654	0.760422751587	1.80534980842e-08	5.11782054835e-08	True
PSMD11-7	PSMD11	412.226146106	541.662975828	25.6902721288	0.761038070723	6.43590116145e-08	1.81908853416e-07	True
NUP98-9	NUP98	416.186929476	541.708448248	25.6915437906	0.768285838668	1.61300471178e-07	4.54574055137e-07	True
NUP205-9	NUP205	1028.88964922	1228.41557137	42.8601681885	0.837574574273	6.56096714489e-07	1.84359339948e-06	True
RPS3A-6	RPS3A	301.933563038	400.019528488	21.5535029718	0.754797057482	7.96140516906e-07	2.23058611296e-06	True
PSMB3-5	PSMB3	957.900224211	1140.79168804	40.8123246118	0.839680227559	1.63392440487e-06	4.56453881709e-06	True
NUP98-16	NUP98	931.698118841	1109.89982735	40.083830465	0.839443430733	2.00822094336e-06	5.59391399007e-06	True
PSMC4-10	PSMC4	699.230602597	848.515229472	33.7473090767	0.824063703644	2.2958315485e-06	6.3765725957e-06	True
RPS27-2	RPS27	733.049599062	883.674078385	34.6208214602	0.829547473432	3.45067888575e-06	9.55649109281e-06	True
RPS24-6	RPS24	1136.74482714	1333.38717268	45.2815535059	0.852524195846	3.48178576115e-06	9.61493136916e-06	True
COPS6-4	COPS6	911.589526348	1072.11310699	39.1876815511	0.850273651543	1.15289777053e-05	3.17459815897e-05	True
NUP54-16	NUP54	485.957651914	595.395351635	27.1728299257	0.816193224518	1.35693251883e-05	3.72574900171e-05	True
RPL11-6	RPL11	632.506636597	749.574834353	31.2437635875	0.843820533467	5.50402004335e-05	0.000150694110019	True
PSMB2-22	PSMB2	1408.2108258	1600.14607652	51.3105952202	0.880051419345	6.22363621262e-05	0.000169912340918	True
COPZ1-14	COPZ1	826.585021719	962.598130596	36.5553278778	0.858702084958	6.29317579537e-05	0.000171324134259	True
NUP98-4	NUP98	1856.08402223	2061.21107458	61.4382524415	0.900482267498	0.000326393341548	0.000886056500642	True
RPL3-6	RPL3	941.752415088	1067.33447105	39.0739373062	0.882340485229	0.000484922881386	0.00131270672961	True
RPL3-7	RPL3	845.77958728	959.304170173	36.4752640836	0.881659450232	0.000699225224631	0.00188751528334	True
RPS24-10	RPS24	2089.77024105	2289.88184811	66.3671457604	0.912610509916	0.00103502527778	0.00278616048163	True
COPS8-15	COPS8	1669.6225282	1839.48011503	56.6048933596	0.907660003801	0.0010907104343	0.00292785678034	True
RPL3-3	RPL3	1704.66022725	1873.61436435	57.3529743288	0.909824486663	0.00131729322831	0.00352623619055	True
RPL3-1	RPL3	532.877701064	613.370329443	27.6604470923	0.868769934711	0.00136739936819	0.00365019664675	True
LYZL6-6	LYZL6	1375.61053191	1517.0532	49.4491989407	0.906764859604	0.00175524608052	0.00467255258553	True
RPS24-4	RPS24	1693.99657971	1853.13964121	56.9044426758	0.914122466564	0.00213255831386	0.00566129430835	True
RPL34-6	RPL34	708.980223199	793.910948915	32.374487237	0.893022352404	0.00355903338323	0.00942212419086	True
NUP54-10	NUP54	484.738949338	534.696417912	25.4950855437	0.906568537023	0.0229039802453	0.0604690247684	False
RPS24-13	RPS24	813.17929339	879.608328495	34.5202007506	0.924478847058	0.0263109690528	0.0692735376979	False
RPS9-6	RPS9	209.312167313	238.529962006	16.1702262564	0.877508911471	0.0340383607601	0.0893739472418	False
COPS8-14	COPS8	1042.90472884	1114.03810492	40.1816301637	0.936148166058	0.0360795781139	0.0944754075407	False
NUP98-11	NUP98	1027.97562229	1096.86194331	39.7752698805	0.937196908471	0.0391543864845	0.102248275575	False
POLR2D-5	POLR2D	1048.38889043	1118.58180006	40.288935085	0.937248299922	0.0395415661138	0.102979525841	False
COPS8-1	COPS8	1206.21087393	1273.84198604	43.91198849	0.946907769683	0.061251265085	0.159087745261	False
PSMD7-3	PSMD7	1428.01474265	1490.29831948	48.8468884493	0.958207309224	0.102069221784	0.264389547532	False
RPS8-3	RPS8	1116.94091029	1167.69774681	41.4439582949	0.956532555913	0.107552126181	0.277842992635	False
RPL9-4	RPL9	183.110061944	201.644890056	14.7662875762	0.908081835811	0.108213156611	0.278801189017	False
NUP133-10	NUP133	870.458314431	909.096053921	35.2477497289	0.957498727089	0.136371704218	0.350409646399	False
NUP98-10	NUP98	1638.24093689	1691.76193961	53.3481401174	0.968363750557	0.159032320622	0.407546826982	False
PSMD7-6	PSMD7	461.888276051	485.325681831	24.0898085344	0.951707880589	0.161341149366	0.412363948247	False
OC90-1	OC90	45.7013465749	52.2847098471	7.30665461	0.874086261711	0.177250388272	0.451823934031	False
RPS27-4	RPS27	1747.92416867	1777.16735893	55.2350673574	0.983545055499	0.29740075052	0.756090267855	False
RPL3-5	RPL3	1424.96798621	1447.91586289	47.8896009541	0.984151097955	0.314471548567	0.797380364571	False
POLA1-9	POLA1	825.670994787	840.316802784	33.5424876135	0.982571087537	0.331774804236	0.83904101808	False
COPZ1-7	COPZ1	676.075253665	682.940218689	29.5134090179	0.989947926867	0.416887170147	1.0	False
RPL5-1	RPL5	1097.74634473	1104.79243332	39.9630359829	0.993622251223	0.430598760035	1.0	False
NUP98-15	NUP98	1012.43716446	1014.9756682	37.8212018359	0.997498951138	0.477083640023	1.0	False
COPZ1-9	COPZ1	1178.48539035	1180.70802578	41.7484620718	0.99811754017	0.482008040456	1.0	False
COPS2-3	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
COPS2-8	COPS2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-10	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
DMRTC2-9	DMRTC2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-5	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
OR9Q2-8	OR9Q2	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-7	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PLA2G2E-8	PLA2G2E	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-2	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMC4-7	PSMC4	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-6	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
RPL18A-8	RPL18A	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-1	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
VN1R2-2	VN1R2	0.0	0.0	0.0	1.0	1.0	1.0	False
PSMD1-16	PSMD1	1488.64519577	1478.97807068	48.5915860191	1.00653635458	1.0	1.0	False
COPZ1-15	COPZ1	1025.53821714	1016.97398402	37.8692382542	1.00842129027	1.0	1.0	False
KRT25-2	KRT25	658.099390679	650.200547725	28.6478457058	1.0121483179	1.0	1.0	False
RNASE9-4	RNASE9	789.109917527	778.5712589	31.9849906753	1.01353589476	1.0	1.0	False
RPS11-4	RPS11	776.313540486	765.508288517	31.6518882977	1.01411513387	1.0	1.0	False
IL1F10-10	IL1F10	887.824826129	863.52761544	34.1212361549	1.02813715538	1.0	1.0	False
SPATA16-1	SPATA16	1151.36925804	1115.93347725	40.2264013358	1.03175438457	1.0	1.0	False
MRGPRD-10	MRGPRD	844.560884705	817.996547426	32.9825796632	1.03247487702	1.0	1.0	False
PSMB2-11	PSMB2	990.500518101	952.353638113	36.30613892	1.04005537277	1.0	1.0	False
RPL36-4	RPL36	1060.27124054	1017.28036599	37.8766015754	1.04226059598	1.0	1.0	False
COPS6-3	COPS6	455.185411886	436.096229439	22.644985954	1.04377286745	1.0	1.0	False
OTUD6A-8	OTUD6A	550.244212762	524.958623398	25.2210245883	1.04816682351	1.0	1.0	False
OC90-8	OC90	511.550405996	487.219241258	24.1444638909	1.04993884206	1.0	1.0	False
CRYGB-8	CRYGB	821.710211417	781.298233066	32.054361957	1.05172413893	1.0	1.0	False
MRGPRD-8	MRGPRD	1074.89567144	1018.90221854	37.915572599	1.05495468739	1.0	1.0	False
OR9Q2-7	OR9Q2	331.182424846	313.317772049	18.7858651411	1.05701768106	1.0	1.0	False
RPL5-9	RPL5	1617.52299311	1529.87176416	49.7372448707	1.05729318692	1.0	1.0	False
NPSR1-10	NPSR1	943.275793307	892.066181891	34.8281984345	1.05740561906	1.0	1.0	False
KRT25-4	KRT25	999.336111772	944.526484265	36.1153808811	1.05802868254	1.0	1.0	False
RPL9-5	RPL9	374.751041915	351.954172964	20.0477276333	1.06477226498	1.0	1.0	False
RPS11-8	RPS11	249.834027943	234.202652813	16.0101185995	1.06674294651	1.0	1.0	False
COPS8-5	COPS8	952.416062622	891.091804291	34.804142152	1.06881923729	1.0	1.0	False
IL1F10-6	IL1F10	695.574494871	648.468040916	28.601733441	1.07264267625	1.0	1.0	False
RPS11-6	RPS11	1172.69655311	1089.16787668	39.5928626802	1.07669035988	1.0	1.0	False
RPS24-3	RPS24	1060.57591618	983.209022288	37.0550546765	1.07868814478	1.0	1.0	False
RPS19-1	RPS19	1415.2183656	1310.42614726	44.7546198704	1.07996804594	1.0	1.0	False
POLR2F-7	POLR2F	1676.63006801	1544.61431179	50.0681121766	1.08546842743	1.0	1.0	False
RPTN-4	RPTN	291.269915504	268.203593051	17.2398981162	1.08600303296	1.0	1.0	False
RPL27-9	RPL27	930.479416266	855.107141743	33.9116774802	1.08814366159	1.0	1.0	False
NUP54-9	NUP54	1377.13391012	1265.4488673	43.7181232467	1.08825725456	1.0	1.0	False
PSMA3-4	PSMA3	467.677113284	429.363404454	22.4435414285	1.08923375498	1.0	1.0	False
MRGPRD-9	MRGPRD	1124.86247703	1032.40482919	38.2395580654	1.08955561348	1.0	1.0	False
FCRL4-9	FCRL4	283.957700052	260.15898576	16.9545060217	1.09147757946	1.0	1.0	False
HTR3D-5	HTR3D	1153.8066632	1057.09516145	38.8298912195	1.09148798072	1.0	1.0	False
NUP205-3	NUP205	1109.01934355	1014.01423398	37.7980838754	1.09369208674	1.0	1.0	False
PSMC1-3	PSMC1	1488.03584448	1359.02451406	45.8682306265	1.09492936226	1.0	1.0	False
RPS8-1	RPS8	1282.98913618	1170.12892546	41.5009044671	1.09645109036	1.0	1.0	False
IL1F10-1	IL1F10	588.633343885	535.493431356	25.5174527638	1.09923541433	1.0	1.0	False
COPS8-13	COPS8	1541.04940651	1391.64971776	46.6123617033	1.10735437721	1.0	1.0	False
POLA1-10	POLA1	1380.18066656	1245.56448726	43.2579851543	1.10807644299	1.0	1.0	False
LYZL6-2	LYZL6	1963.6345245	1771.39131692	55.1078068782	1.10852667378	1.0	1.0	False
RPS7-4	RPS7	907.019391691	817.099261351	32.9599996543	1.11004798877	1.0	1.0	False
IL1F10-4	IL1F10	1320.76891602	1187.83114171	41.9149304274	1.11191639084	1.0	1.0	False
CYP7A1-6	CYP7A1	936.572929142	840.623987138	33.5501699851	1.11414014288	1.0	1.0	False
PSMB3-10	PSMB3	1530.99511026	1374.02675373	46.2107432955	1.11423966535	1.0	1.0	False
NUP205-6	NUP205	1847.24842856	1655.46867311	52.5427195849	1.11584620027	1.0	1.0	False
TPH2-8	TPH2	518.557945804	463.246732542	23.4476750215	1.11939903593	1.0	1.0	False
RPL30-2	RPL30	988.977139882	882.360997908	34.5883357799	1.12083052427	1.0	1.0	False
DMRTC2-3	DMRTC2	924.690579033	819.824245615	33.0285559522	1.12791318869	1.0	1.0	False
FAM71B-9	FAM71B	1595.58634675	1410.71961382	47.0460918475	1.13104427777	1.0	1.0	False
RPL30-9	RPL30	1559.02526949	1374.67410127	46.2255098132	1.13410536217	1.0	1.0	False
LUZP4-7	LUZP4	333.924505641	292.895544314	18.0967837552	1.14008052401	1.0	1.0	False
TGM6-4	TGM6	603.257774789	528.985653236	25.3345379715	1.14040479378	1.0	1.0	False
LYZL6-8	LYZL6	1488.64519577	1302.95906126	44.5829430254	1.14251110417	1.0	1.0	False
KRT74-10	KRT74	1633.97547788	1430.13532695	47.4867904063	1.14253207168	1.0	1.0	False
RPS8-9	RPS8	2120.23780543	1850.67260947	56.8503602573	1.14565795948	1.0	1.0	False
OC90-7	OC90	1039.55329676	907.251339011	35.2023839927	1.14582723889	1.0	1.0	False
COPS8-11	COPS8	660.232120186	574.908750649	26.6121550307	1.14841202093	1.0	1.0	False
RXFP2-6	RXFP2	1498.09014073	1303.07434634	44.5855947521	1.14965822552	1.0	1.0	False
SPATA16-3	SPATA16	705.628791117	613.547525332	27.665234648	1.15008008668	1.0	1.0	False
NPSR1-7	NPSR1	768.391973747	667.959956904	29.11871522	1.15035634368	1.0	1.0	False
COPS8-16	COPS8	719.948546377	624.985511804	27.9734953681	1.15194437756	1.0	1.0	False
IL1F10-3	IL1F10	541.713294735	469.969331843	23.6441580099	1.15265669062	1.0	1.0	False
LYZL6-4	LYZL6	2163.8064225	1870.53412781	57.2855326293	1.15678532155	1.0	1.0	False
PSMA3-5	PSMA3	1923.41733952	1659.33493918	52.628626031	1.15914954486	1.0	1.0	False
IL1F10-7	IL1F10	1831.40529508	1579.76777702	50.8553308981	1.15928766349	1.0	1.0	False
POLA1-6	POLA1	891.480933855	768.965740549	31.7401816231	1.15932464458	1.0	1.0	False
RPL30-3	RPL30	1362.81415486	1172.05687986	41.546048777	1.16275428119	1.0	1.0	False
HTR3D-8	HTR3D	417.100956407	358.476961561	20.2559386613	1.16353629698	1.0	1.0	False
NUP93-3	NUP93	949.673981827	814.20205004	32.8870535244	1.16638613447	1.0	1.0	False
POLR2D-10	POLR2D	850.045046294	728.355418922	30.6969965471	1.16707451364	1.0	1.0	False
PSMD1-17	PSMD1	616.358827474	525.620976064	25.239712171	1.17262981415	1.0	1.0	False
IL1F10-9	IL1F10	1420.70252719	1210.99660605	42.4551304754	1.17316805026	1.0	1.0	False
RPL35A-7	RPL35A	1139.48690794	970.094177737	36.7373222034	1.1746147272	1.0	1.0	False
PSMD1-14	PSMD1	502.105461037	426.698608253	22.3635359481	1.17672158129	1.0	1.0	False
TAAR8-6	TAAR8	619.100908269	525.802504419	25.2448326108	1.1774400142	1.0	1.0	False
PIWIL3-5	PIWIL3	1412.17160917	1193.70255141	42.0520166054	1.18301800352	1.0	1.0	False
OLIG2-6	OLIG2	930.78409191	786.639288817	32.1900694443	1.18324129641	1.0	1.0	False
KRT25-9	KRT25	1066.66942906	901.44439688	35.0594504011	1.18328921091	1.0	1.0	False
OC90-9	OC90	949.06463054	801.669238143	32.5708170991	1.18386060657	1.0	1.0	False
