sgRNA,logFC,logCPM,PValue
TRCN0000014034,0.5703322631921265,12.049308323199346,9.799778156475468e-12
TRCN0000018161,0.5310576988232353,10.538825726716706,2.679768012471363e-5
TRCN0000056677,0.5894977761417819,12.292364741373678,2.9443591887983027e-13
TRCN0000019519,0.574835676086803,10.913127920285717,3.405052770087716e-7
TRCN0000003903,0.5689171805640098,9.78928828279702,7.919204776743877e-4
TRCN0000019584,0.6199155440839262,10.926571025220676,5.264268291700271e-6
TRCN0000059652,0.6406090502919544,11.938049912523894,1.7982353584372393e-14
TRCN0000019585,0.6659435590458277,12.49696913354654,1.1972356471021858e-16
TRCN0000138134,0.6164073697854062,10.855173682217044,6.44295866248946e-7
TRCN0000058439,0.6496474887826509,11.881542106674303,1.4401443231171395e-15
TRCN0000018159,0.24923581542953893,7.307950971756713,0.6822563324034949
TRCN0000009003,0.6554782802444028,10.98714233527863,2.0958530100903056e-8
TRCN0000143767,0.6882053091831412,11.441122278760739,1.663937387272844e-14
TRCN0000116494,0.7140636074796777,11.982645506478313,6.52546230837411e-14
TRCN0000063065,0.7325668253627913,12.255555363386167,1.6151632142720785e-22
TRCN0000136332,0.74195452654127,11.892258908710867,3.3048952738104527e-22
TRCN0000073252,0.756624727876582,11.727849949657406,1.2910544133443658e-17
TRCN0000005065,0.7357092714781566,11.060176446528308,5.124917103272237e-4
TRCN0000117672,0.7313314476988221,10.328591735469075,1.2939259966317488e-8
TRCN0000139275,0.7543736328551361,11.013720144735924,7.913965783230626e-14
TRCN0000064259,0.7858354523429736,11.814438188683104,2.8319973746007867e-18
TRCN0000003881,0.7487572326833498,10.266326611178986,2.4950939374255767e-8
TRCN0000053867,0.4739515194657858,6.879315208066602,0.35341637067214193
TRCN0000064258,0.8245832551442025,11.648311613092172,1.3479833313979284e-18
TRCN0000054165,0.9094747821544612,13.373208098807662,4.066524914194139e-38
TRCN0000018158,0.8585037312177586,11.50976038951846,9.130396933503682e-23
TRCN0000019573,0.8626543973588513,11.223524431116454,3.179103795291094e-17
TRCN0000059651,0.8695749452101269,11.318151633102797,4.452064432679426e-9
TRCN0000115756,0.8810521862211177,11.672239609893996,6.941444909160662e-16
TRCN0000059649,0.9181599672418526,12.018891570817525,2.555525039423133e-31
TRCN0000134038,0.91298347447444,11.674353900670207,7.424820918697642e-20
TRCN0000060027,0.8835735332092648,10.719700811940031,2.882128490441666e-14
TRCN0000077975,0.9051005556253661,10.748982639086964,8.623958580523244e-14
TRCN0000137396,0.966269006025078,11.373516827808364,1.8290871536243197e-27
TRCN0000019586,0.9741895664568904,11.451109308272866,5.603497128364985e-25
TRCN0000135470,1.0238256710043792,12.224669109611439,4.445229334385658e-41
TRCN0000063028,1.0228642409085706,11.906529152905565,7.183402060292295e-28
TRCN0000018160,0.6307738818280385,8.45261542279556,0.27649170355173974
TRCN0000138784,0.9475131051651516,10.617653938591271,1.0275045152620523e-5
TRCN0000060813,1.0386327539972422,11.517585810775113,4.91634411968177e-31
TRCN0000060914,1.0645102979628653,12.21688937972996,6.666096655944674e-36
TRCN0000009002,1.0577244858093025,11.32779771255505,1.7355078036587006e-28
TRCN0000049814,1.08774024973638,11.850052207282546,2.3529453103571993e-42
TRCN0000059960,1.1219583190169793,12.898596284228127,3.9403953679835185e-47
TRCN0000026419,1.147955576788309,12.118565248607014,5.14452521464497e-48
TRCN0000049816,1.1687937318778583,12.172628405270732,2.530794325847789e-48
TRCN0000056294,1.142195639296026,11.40799026029248,6.649613814744276e-38
TRCN0000063066,1.189687433600902,11.932817547169321,4.9458182303672915e-51
TRCN0000056675,1.1811673637144766,11.588188559636635,2.377361296615869e-38
TRCN0000116929,1.268085192389828,13.045572893358726,1.3642223723611971e-76
TRCN0000060816,1.2549882989859447,11.731311351015899,8.206639035269799e-52
TRCN0000115828,1.2544926575576314,11.657617728639824,2.30214533812821e-40
TRCN0000053863,1.2323993879023458,10.467233156670481,1.4770125922022375e-22
TRCN0000121666,1.29583956651398,12.376396225421093,1.2401797347407521e-62
TRCN0000151784,1.2465300930784202,10.880660775040486,7.587104739983078e-23
TRCN0000026491,1.301134168169316,12.204191836671036,4.1978254835526525e-64
TRCN0000005063,1.3555663833023952,13.75869901355967,1.0389701708988928e-62
TRCN0000019523,1.1649566154515252,8.562562162175112,8.947830845830882e-4
TRCN0000072559,1.2775683861273353,11.202044603668481,1.60545977839152e-33
TRCN0000135872,1.2072533018405203,10.045833624886514,2.3711514961739678e-7
TRCN0000014255,1.381060037288753,14.247266148815008,3.669839243683464e-83
TRCN0000137295,1.2457492169865692,10.402241766942849,6.783098468486164e-15
TRCN0000134360,1.2966935135838962,11.08101058149729,8.594472897869961e-29
TRCN0000019520,1.300471394446549,11.284433034669322,3.6526012494712403e-22
TRCN0000011512,1.3694098690922456,12.283729038935652,1.9878146054504476e-66
TRCN0000014257,1.4101069893449847,12.822853952726831,4.2656228327884605e-78
TRCN0000026463,1.3937045218432802,12.16383479474966,1.0347796185513117e-69
TRCN0000115742,1.4213499414462722,12.453520028152695,1.444013871059704e-72
TRCN0000117562,1.36918101508619,11.024224423310605,4.5338026509865254e-38
TRCN0000051555,1.251220399396969,9.808783137494528,1.4586336082400314e-5
TRCN0000009001,1.480595365864956,12.944199062437278,4.791628590461381e-85
TRCN0000009303,1.5682992984395554,12.237152927758,5.118750365655804e-77
TRCN0000052955,1.6114973791241185,13.783368087950587,8.496357368174735e-101
TRCN0000135976,1.5036817579987043,11.122629141523756,2.541562923183348e-53
TRCN0000151634,1.6378042030068618,14.86516096600941,3.231516000950934e-107
TRCN0000011509,2.062260134814133,12.790569121266246,3.183564935285879e-164
TRCN0000014004,1.9651464127829137,13.993168408804038,2.76059753945331e-159
TRCN0000014005,2.0289258787424242,9.218879970653916,3.922924043170675e-19
TRCN0000014036,1.617420386616664,11.62730220788335,4.674135963835364e-72
TRCN0000014167,1.8885598382031226,6.950873403702325,5.198198921206592e-6
TRCN0000018162,1.7905369999383134,8.241256966204146,0.004228401736346973
TRCN0000019571,1.6620665097914888,13.090538327378509,6.25717426113317e-123
TRCN0000053865,1.855401676659373,11.67142476934314,1.3651317948525516e-78
TRCN0000054164,1.9598494305861864,12.817632871982445,4.4982993124444777e-156
TRCN0000056335,1.9688123732574303,14.503137588873544,2.4147159038783372e-145
TRCN0000060916,1.6531731305088158,12.225616557825669,5.587298581464797e-15
TRCN0000063067,1.6273252411482033,10.804162285338787,2.2691861442523728e-46
TRCN0000065270,1.9473441895245858,10.794877461820455,1.1415297521819608e-52
TRCN0000077973,1.7586026166602053,11.743941959655555,1.4198656778343936e-51
TRCN0000115827,1.666111342535229,12.292299133857266,2.0065425609341692e-85
TRCN0000115829,1.6912698929235672,12.446993428780798,3.1946338249311973e-87
TRCN0000116782,2.073376049688598,13.185456340510258,5.778486246160334e-164
TRCN0000117135,1.5463192148310736,10.91421789327433,4.135782918198224e-20
TRCN0000117775,1.5999054290320813,11.235289500799915,3.2079899804048514e-69
TRCN0000134304,1.5987688415327101,11.342233617321444,3.157476460662564e-35
TRCN0000135207,1.8532210524157473,13.871511844124687,2.868866754307921e-155
TRCN0000142913,1.5546704226477035,11.06087686935925,1.2742835576043486e-45
TRCN0000151618,1.6082334954103856,12.567414809146968,4.774130265696504e-87
TRCN0000151829,1.7378343418416686,12.273611034088166,1.1666570944970698e-97
TRCN0000155025,2.3693498836795217,12.231531861454783,3.622762541826915e-163
