sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
COPB1-8,2229.6505657292055,-2.2336879321228476,0.11323201806817142,-19.726645963141397,1.2734406323816947e-86,1.2361378259785946e-85
NUP98-6,6129.16053454779,-0.5384559194177088,0.06511544980084565,-8.269249787332589,1.3480457069750505e-16,3.913812460432095e-16
COPA-6,1198.714010088763,-3.5597362152432193,0.5678149273984188,-6.269183925038763,3.629452213807694e-10,7.999778847406409e-10
NUP205-7,3813.45984313953,-1.0584290019113298,0.066426616617423,-15.933808702123708,3.691693016384146e-57,2.2741775568879258e-56
PSMC2-4,2149.1365696583252,-1.6450114725562544,0.11926777894107002,-13.792589139846827,2.8243813183660606e-43,1.4361007655818963e-42
PSMD7-9,2483.0730159370555,-1.9893725575497263,0.09600688373333624,-20.72114498659601,2.233114883428642e-95,2.6171017109450306e-94
PSMD6-14,2317.534833709712,-1.8992458203215024,0.14417325583320217,-13.173357356365662,1.2491672703706609e-39,6.093653537188858e-39
NUP98-7,3453.401909781403,-0.81132293822678625,0.08617774085012236,-9.414530135314335,4.7520300095822374e-21,1.613675208200894e-20
COPA-4,1790.0778339001654,-2.1951741442556783,0.12430172927096238,-17.660045094549492,8.517160001197401e-70,6.654464033455857e-69
POLR2D-6,2453.0528716898675,-1.394838775121656,0.09094833516267918,-15.336605916168883,4.353709857989032e-53,2.551167788736256e-52
NUP54-15,3883.6216752580203,-1.121382923845661,0.0739870655764591,-15.156472487570287,6.865919146893038e-52,3.92746922628822e-51
PSMB3-6,1829.1273287969627,-2.01347116278151,0.17373839905764799,-11.589097020016986,4.680406915262032e-31,1.9641358277584333e-30
PSMD1-9,4681.819880888147,-0.8210639252168368,0.06969470192470704,-11.780865726405617,4.898732650737275e-32,2.073868756545604e-31
RPS8-6,1739.6870897924498,-2.4986780382456715,0.22257817334357513,-11.226069478019632,3.036897067693909e-29,1.2075792550448498e-28
RPL9-2,2803.6065724996024,-1.4495759600805829,0.08135586866207672,-17.817718425472226,5.1494322213259e-71,4.089755673300983e-70
PSMC4-7,3151.563844545107,-0.9320297864530023,0.10265452797769656,-9.079285685824804,1.0928972721755532e-19,3.5362770321909316e-19
COPA-10,3762.756423100944,-1.2182277086252482,0.1032667343577959,-11.796903583726822,4.049391265781532e-32,1.7218871709805539e-31
PSMD6-3,2823.00119541922,-1.297091736868466,0.12427221757918172,-10.4375037489132,1.6714820939672862e-25,6.274587079306883e-25
RPS27-1,3165.8222947096942,-0.7072974060427544,0.07680260642600334,-9.209289097814812,3.2829190153916383e-20,1.0878914392384014e-19
POLA1-1,2369.255988308156,-2.1221212375489036,0.12645764422904054,-16.781280803438896,3.3454217494677053e-63,2.3992166427152725e-62
PSMD11-8,1545.7977134235941,-2.593585031512976,0.17048185403652624,-15.213261529624686,2.8878947489595662e-52,1.661836439371343e-51
RPL34-4,1011.0412979476099,-2.4924073196398036,0.17105506391586997,-14.570789443951478,4.308827716985802e-48,2.3262828292266044e-47
POLR2A-3,5699.307733828028,0.5567077148276012,0.08221883155461066,6.771048728147271,1.2785220004986513e-11,3.0487832319583225e-11
RPL27-1,2028.7627807629208,-1.8531491188073612,0.13902007446562847,-13.330082910188173,1.5472561524118765e-40,7.664500837462955e-40
COPA-7,1861.538652661527,-2.305754625895341,0.12503149261254,-18.44139086654466,6.114789792268236e-76,5.24670802711587e-75
NUP133-3,2530.3820931615787,-1.3972374530086873,0.10476654747321645,-13.336675558253848,1.4163623033358189e-40,7.052456857542601e-40
PSMA3-1,3764.623509476485,-1.5073765225745452,0.0900338003231397,-16.742340289584916,6.440545258772858e-63,4.517783936993223e-62
RPL11-3,1509.678671188156,-2.431671774901136,0.12886601649503052,-18.86976753871265,2.0218591723621646e-79,1.7825749216881104e-78
NUP54-8,3791.96138630725,-0.8129047082560188,0.08328775813200297,-9.760194372955077,1.6683515591409927e-22,5.916183942193705e-22
PSMD11-3,2065.790629458006,-1.948779227740683,0.3395195065420379,-5.739815209997053,9.477991487111114e-9,1.9175473303397434e-8
NUP205-8,1133.1236689533284,-2.7875526446599195,0.24298337158369107,-11.472195099160517,1.819835314358499e-30,7.473768107258621e-30
PSMD1-19,3220.3939997982243,-1.3683380476633875,0.2260102911163127,-6.054317442382274,1.4101429086683153e-9,3.0114385227338908e-9
NUP98-5,2170.0442839947245,-1.5056184924364937,0.10767171850984922,-13.983416567264763,1.9680847083960825e-44,1.0335133359391449e-43
PSMD6-13,1464.3646814891913,-2.5315522747539476,0.14555360945308285,-17.392576414052844,9.391597981562964e-68,7.106555638017329e-67
PSMB2-16,1067.626302423161,-3.654140265769146,0.5087277895724823,-7.182898871791459,6.824858442054125e-13,1.7489837234170706e-12
COPS4-8,2336.7586823903644,-1.4070763137222402,0.1310458737752363,-10.737280565854299,6.801845659116428e-27,2.5836259598462004e-26
COPS6-6,1892.9872911705822,-1.6462368330740274,0.10959565989802854,-15.021003884695261,5.34914160145925e-51,3.023838281766082e-50
PSMB2-20,812.8920800351809,-4.209559677224777,0.19509766660246147,-21.57667875035296,2.9748412171704703e-103,3.916195081781948e-102
PSMD6-17,1811.7066814662312,-1.7550538474722561,0.14159827782220538,-12.394598821858194,2.79541196757624e-35,1.2731710430524961e-34
PSMB3-1,4808.903175727575,-0.922947175708612,0.08221549327024372,-11.225951934325431,3.040938394597853e-29,1.2075792550448498e-28
PSMD6-9,3406.1428590847645,-0.7526090520377129,0.09381261480532974,-8.02247174966234,1.0363823975403509e-15,2.92930436481258e-15
RPL36-2,2086.4544758593256,-1.5367701450905678,0.1293719872519101,-11.878693198846864,1.527364404361476e-32,6.611699065726931e-32
POLR2A-4,2030.3608870610344,-1.6937183385687298,0.15743068044904238,-10.75850230550809,5.4041292224405896e-27,2.0690709891495643e-26
PSMD11-6,2343.6672017538976,-1.1675453927156467,0.12088771138222822,-9.658098241466819,4.54217404412487e-22,1.5815323392768119e-21
POLR2A-10,3804.741737005106,-0.25945825941221756,0.06936883362559085,-3.740271327216043,1.8382171663267567e-4,2.863090270405208e-4
RPL36-7,2622.9537489269837,-0.9648963342819415,0.10829790477456257,-8.909649141324664,5.119431379667681e-19,1.6130405101182432e-18
RPS19-9,1046.6862150257891,-2.1793309505113223,0.15602963278756482,-13.967417032112696,2.4640206181955094e-44,1.2869151163510242e-43
PSMD1-8,1857.6424805005147,-1.542842212170107,0.167489410666932,-9.211580636809272,3.2135737919148485e-20,1.068596683055422e-19
COPS6-7,3690.5110020383954,-0.7666694439417379,0.08730327842805341,-8.781679883574473,1.610509138978136e-18,4.992578330832222e-18
PSMB2-9,4663.876762849002,-0.36060309018300457,0.06239569378697065,-5.77929450410735,7.501451607501316e-9,1.5469731748516662e-8
COPB1-4,2270.585862796133,-1.0114307475296893,0.10014826302756649,-10.099333897097008,5.561867906099559e-24,2.0323023033314358e-23
NUP93-8,3822.0202742530364,-1.466074675112146,0.08805591638206356,-16.64936026275659,3.058542583998041e-62,2.099471016587227e-61
RPS8-2,1655.4603776775386,-1.8325413202057934,0.19854272600103304,-9.229959500990525,2.7073424553165234e-20,9.0653522632724e-20
RPS7-1,3542.404427874063,-0.7076339835312085,0.07708556497535506,-9.17985077695734,4.316892274577956e-20,1.425612878305641e-19
POLR2F-8,6313.976175303285,-0.720401195208749,0.0655682505332383,-10.987043109279824,4.411423374325382e-28,1.730358311317017e-27
PSMD6-6,3477.72672092526,-0.6457182742076272,0.07628424355449664,-8.464634951073913,2.5695623812480556e-17,7.765249837671012e-17
NUP93-11,1100.6446981787508,-2.442666190258968,0.19804957347706623,-12.333609951156115,5.971048139984451e-35,2.7066873879835174e-34
PSMD7-10,1589.1326768963743,-2.283887443797822,0.14082481012218,-16.21793377045078,3.7665410802528585e-59,2.3657816850477106e-58
PSMA3-2,1369.7693865798585,-2.092211396247951,0.1614646028677416,-12.957709362229174,2.1249868785604426e-38,1.0109467278695969e-37
RPS3A-2,3110.557784521284,-0.6462853375492436,0.10513093455484881,-6.147432630422059,7.8747128843733105e-10,1.692975186103524e-9
RPL18A-3,3755.024116644978,-0.8821157356815047,0.07216122881870878,-12.224233845818382,2.3074691193294827e-34,1.0218791814173424e-33
PSMA3-10,2627.0760428889284,-0.7889918271181003,0.09046742846337365,-8.721280581524754,2.750728600851516e-18,8.445527748940276e-18
RPS3A-5,3132.2500821783497,-0.275315191716326,0.08746164410400538,-3.1478391989628483,0.0016448214792490964,0.002391336522781213
RPS27-3,5243.9437894735465,-0.5729393295008611,0.06349830330287025,-9.022907695156686,1.8316188599573058e-19,5.867285748063236e-19
COPS2-3,4645.139165488787,-1.2748206522804986,0.06976942093718491,-18.271911034323335,1.3851397021590427e-74,1.1574950032824696e-73
COPB1-10,1365.9027189573087,-2.054987218566891,0.2095797044553107,-9.805277776813936,1.0685260396315972e-22,3.817299346044479e-22
RPL5-8,3500.389520602965,-0.7723105777393928,0.0694714767323385,-11.116944882501505,1.0376463039309139e-28,4.103613572335836e-28
PSMC2-12,4172.420363528123,-0.41107434004664045,0.06527588148837496,-6.297491978256151,3.0250000981352514e-10,6.698214503013772e-10
COPS4-3,2329.9250554622577,-0.9014399209135945,0.17128558359457566,-5.262789208502552,1.4188622180929208e-7,2.694716584164618e-7
PSMD11-1,1538.834962789472,-1.5385226913027292,0.1635035231016839,-9.40972195654715,4.974510629335996e-21,1.683276308025314e-20
NUP93-9,1836.6639315226853,-0.7268091115316507,0.10670211269691193,-6.811571890766182,9.65380331177368e-12,2.3309811514106802e-11
COPS4-10,2185.7369945978776,-1.0841719730676436,0.11147363942591834,-9.725814808335455,2.3402417635095524e-22,8.268280642399558e-22
PSMD1-7,3197.129038166695,-0.8475132846861071,0.0967492979888949,-8.759890793041068,1.9543962678305958e-18,6.039147309920265e-18
PSMD11-4,1514.3668234855238,-0.42934330137274135,0.1432548804969298,-2.997058807933199,0.002725981213819248,0.003892522951679491
PSMD6-16,2745.404794014427,0.028815530440024224,0.09831386629251754,0.2930973170588991,0.7694477674452277,0.7976691526589684
NUP133-5,1713.9008135081062,-1.0857048635754591,0.11911545225034127,-9.114727292422705,7.886857305302842e-20,2.586781525732434e-19
RPL3-10,1021.6680513963995,-1.2307928429870572,0.22592734496269343,-5.44773738296395,5.101460561938706e-8,9.964438211429058e-8
COPS8-2,1777.9421164211983,-1.0539945300817224,0.12752276780443333,-8.265147849504881,1.395217150590909e-16,4.038565306379107e-16
RPS27-5,3461.2849382269214,-0.6507471888793764,0.10523448427143803,-6.183782753197732,6.258348092864023e-10,1.3484915957942435e-9
RPS13-1,1307.407363812967,-1.1635614729980224,0.1569716476015185,-7.412558196189606,1.2388606170281283e-13,3.3070695915667533e-13
RPL30-5,1952.0708639937652,-1.2785426665650665,0.12144460112366456,-10.527785136065065,6.433030141772678e-26,2.42436939852688e-25
NUP93-6,1021.7465582693659,-1.726737963061475,0.25324678200010353,-6.818400413320036,9.205975746298176e-12,2.2284490408545458e-11
COPS6-1,3769.1327618973214,-0.40994416154490776,0.1176894071907493,-3.4832715308054545,4.953257005203955e-4,7.51046974429497e-4
COPZ1-3,923.961711256713,-2.546643333699211,0.21567700458462108,-11.80767202606448,3.56289907340919e-32,1.5217537820205473e-31
COPS2-10,2886.5901628164993,-1.1918566517669562,0.09667086058808237,-12.32901667075765,6.321341215052633e-35,2.8386957512455983e-34
RPL11-4,5198.947148069077,-0.707700068495377,0.06264864850094938,-11.29633416568679,1.3681050993124923e-29,5.501041842842281e-29
RPL3-2,4362.594135397589,-0.403651443417706,0.07642714320195554,-5.281519451159831,1.2811687758846313e-7,2.442863479414942e-7
PSMD11-10,2061.427231646593,-1.0364462397355414,0.1383561514958504,-7.49114678696904,6.827440685511344e-14,1.8276240943666857e-13
PSMC4-9,2739.031534633272,-0.7785518059046188,0.09980737858446086,-7.800543576502996,6.164107706602284e-15,1.687665956138118e-14
NUP98-8,4488.358284814095,-0.3769231671238422,0.0730445736426986,-5.160180261542518,2.4671217727045913e-7,4.594775239475024e-7
NUP205-10,2693.697644657692,-0.7203914429632589,0.09173332365662819,-7.853105221171249,4.0586088318746626e-15,1.114378024980443e-14
RPL36-9,4236.42918371715,-0.4140495471607581,0.06383246651069507,-6.4865039656799794,8.785096838490979e-11,2.014911231930747e-10
RPS19-4,1157.8621227495073,-1.1685474720822566,0.1968271608739568,-5.9369218500822925,2.9042301438480796e-9,6.09381041100001e-9
POLA1-2,3745.5551196653346,-0.11891909020974924,0.07502767762715036,-1.5850029478550172,0.11296566450345474,0.13303922008311275
POLA1-8,3360.7559767991143,-0.16083679027062533,0.07954866621842151,-2.0218665870400163,0.043190136443581106,0.05454102644189414
COPS6-10,2243.868034846451,-0.661336625597401,0.13552734632403185,-4.879728287575363,1.0623209409191484e-6,1.908206400417386e-6
NUP54-4,2426.621246381838,-0.4261517728725035,0.13458447196149478,-3.166426012314611,0.0015432459930307194,0.0022504694981828853
POLR2A-8,1459.5785249675764,-1.0249943857464,0.20638388113920506,-4.966445926341726,6.819105536423624e-7,1.243483950759602e-6
RPL6-1,827.241718231637,-1.9576283040974032,0.2652061351265856,-7.38153475658852,1.5647515345031178e-13,4.1311160018063083e-13
NUP54-20,2931.375203479273,-0.5515877335973797,0.08466386955790202,-6.51503098638961,7.267465440912595e-11,1.674828366598802e-10
NUP205-9,4819.352132079916,-0.26488762505025415,0.07439596752006551,-3.5605105206651246,3.701344804552941e-4,5.709458037199641e-4
PSMB2-19,2208.172925153367,-2.1112791863197438,0.10369586918653112,-20.36030174472923,3.7625943225687006e-92,4.01761460443169e-91
RPS13-3,2726.890762749465,-0.8278263514999171,0.09823108367738835,-8.427336037731946,3.536232621406684e-17,1.0653039339096625e-16
PSMC1-7,3820.4907094344776,-0.46672425906838416,0.08845003896447436,-5.276699304291345,1.3153144804466148e-7,2.503004387542964e-7
COPS8-9,4051.566297280808,-0.9006124511915243,0.07016358757545399,-12.835895117577973,1.032032155579268e-37,4.86168088976312e-37
NUP205-4,8297.900818305001,-0.08676498756095767,0.057796180714562814,-1.5012235495190018,0.13329775090110504,0.1558383681459391
POLR2F-10,6603.456094509489,0.1682179184764002,0.062484519282519475,2.6921535191111,0.007099225819822663,0.009858895972325981
NUP133-8,1874.158380236357,-0.6596882552938198,0.11397776338716373,-5.787868051533589,7.128537077610875e-9,1.4732309960395809e-8
NUP98-3,3571.2299766791025,-0.002585632592090365,0.0835182204128928,-0.030958904288281727,0.9753023135770607,0.9763182534870367
PSMB3-7,2813.5948669251193,-0.2407548165427219,0.1324430065648077,-1.8177993899958358,0.06909479991989405,0.0845861181184945
RPL27-8,4484.700855279636,-0.35445168075628636,0.10176082781606952,-3.4831839359340715,4.954878062313227e-4,7.51046974429497e-4
RPL5-4,5654.881367778213,0.347443528399084,0.07736311143373574,4.4910749058571895,7.086462112669835e-6,1.2117598025401622e-5
RPL18A-5,3117.967979087453,-0.9236561728881069,0.07663164541773598,-12.053195097835282,1.8657483541162164e-33,8.149928037753109e-33
NUP98-13,2442.5801951764315,-0.647947360101298,0.10069991827546519,-6.434437794962598,1.2393117856815852e-10,2.8089118538679323e-10
PSMB3-5,5057.185440542395,0.16578574418699432,0.09351442991627743,1.7728359605616022,0.07625589271638665,0.09229460063028662
NUP98-16,4179.44251899963,-0.32637721015153864,0.061147974081775865,-5.3374983399296285,9.423776542906884e-8,1.807634582381939e-7
COPS6-4,5210.388615032864,0.25548381350317934,0.05453836736466225,4.684478576245725,2.8067352095443896e-6,4.9310284028741475e-6
PSMD6-11,2076.7081568473036,-0.4691847806140889,0.10487330191338425,-4.473824815791464,7.683269779651903e-6,1.309152882667638e-5
NUP98-4,10398.466172144374,0.47550103228188484,0.04500323548135046,10.565929920281722,4.286984863596672e-26,1.6219655330379534e-25
PSMC4-1,3629.2915473013177,-0.26382788352491177,0.11128426334427341,-2.370756435783947,0.017751724872196464,0.02359530788683375
RPS7-6,2296.125334162098,-0.3185424870842149,0.0960879453845905,-3.3151139386866224,9.160577817579333e-4,0.0013543561973374983
PSMB2-17,524.7485110257152,-1.864378227349478,0.258267189076956,-7.218796293918498,5.244975379805369e-13,1.358604134768992e-12
POLR2A-9,930.5943747354428,-0.7298948646168487,0.17432986011715915,-4.186860840284732,2.8283911769669612e-5,4.662236571295454e-5
PSMC4-8,1620.9549676203894,-0.6822361021592476,0.1239258164707241,-5.505197557608322,3.687545125052633e-8,7.246893384817138e-8
COPS2-5,405.0518531518374,-2.6184340639697563,0.39044769760296727,-6.70623512456296,1.997098447873669e-11,4.703950020604402e-11
PSMC1-5,4682.655807908265,-0.08310452024588413,0.07771855297843978,-1.0693009205786228,0.2849340959430167,0.3198851240668681
RPL3-8,2764.4163498035145,-0.3731785179625603,0.09161131709705772,-4.073498010810126,4.631224726230937e-5,7.530637837407666e-5
RPS11-9,3992.153994440732,0.14404144352930168,0.0902662061309883,1.5957405290777185,0.11054673590951117,0.13051033563764156
PSMB2-22,5182.692828918761,-0.7879542465646676,0.07326870562531182,-10.754308266262814,5.655675549368586e-27,2.1567873821203221e-26
RPS24-10,9994.64980213868,0.05308470947112633,0.05140724435925178,1.0326309089853531,0.30177665773968226,0.3360456177147563
PSMD11-7,2114.2967925237954,-0.6621450902416557,0.11755390547936553,-5.63269325286588,1.7741686016251535e-8,3.537294660086665e-8
COPZ1-5,2007.4051907492417,-0.44238158359228497,0.11432455752258938,-3.8695236892115226,1.09048185933033e-4,1.7436823075148869e-4
PSMC4-10,3109.773969951747,-0.09389484193565947,0.08185490040306825,-1.1470888300309985,0.25134490986534636,0.28350053800539654
PSMD6-15,2030.0013535269006,-0.33469767447623766,0.12287211916381002,-2.7239513467658774,0.006450600837735965,0.008984097688498931
PSMD1-13,3064.6632199663427,-0.1555429714141131,0.079879466292585,-1.9472209647018106,0.051508249313749026,0.06411842952138966
COPA-3,4278.513205456247,-0.25994401655617133,0.08467946893151694,-3.0697407510478905,0.0021424465359324687,0.003096076873730981
RPL3-6,3948.6978865125584,-0.32061528338000883,0.09186525559408137,-3.4900603204838325,4.8291153268885064e-4,7.343006058765593e-4
RPS24-6,5446.891921563817,-0.1434999794755052,0.05193000516713462,-2.7633345888115417,0.005721408350002178,0.007991676488883857
COPS8-6,2372.9957861315206,-0.6872891282039214,0.1504651108118858,-4.567764078299738,4.929544185590243e-6,8.551068524101486e-6
RPS24-4,7969.33541866318,0.10436592084480473,0.04661069444916191,2.2390981743178315,0.025149529041292903,0.032837904087883805
LYZL6-6,5441.992036650618,-0.44652015122019334,0.0777908126642931,-5.740011396296306,9.467018005419823e-9,1.9175473303397434e-8
PSMD1-21,1874.3969700219286,-1.2550674296643574,0.12133515801434114,-10.343806776235585,4.464429095137645e-25,1.662913317995069e-24
COPS8-15,7874.305101748062,-0.11161039515667841,0.07070701944639514,-1.578491018721178,0.11445284982534058,0.1346256899414349
RPL3-7,3638.0225398268663,-0.35548552402246714,0.08303253107075478,-4.281280113207028,1.858212780172157e-5,3.089519864611493e-5
NUP98-10,6936.888623717793,-0.10699267490489416,0.04969229976702149,-2.1531037083516167,0.03131052888604637,0.040172788063405296
COPZ1-14,3767.8868998056505,-0.18594390334830807,0.07016367878471548,-2.6501447268585103,0.00804572970346126,0.011125102510829165
RPS24-8,5691.690431417007,-0.13563843973412945,0.0655820548904714,-2.0682249124498955,0.03861887869347967,0.049155950231038366
RPL9-10,1138.7723571273175,-1.0411253337587716,0.14646342477263097,-7.108432261330834,1.173684775043356e-12,2.9526467770069765e-12
RPL3-1,2287.312684055483,-0.567459121170064,0.11566444605283534,-4.906080827213313,9.29142479962055e-7,1.675245634603255e-6
RPL27-7,2219.3536401944107,0.1433876298652789,0.09687263946327104,1.4801664397679992,0.13882883425510173,0.16191081276596211
RPL3-3,7346.0768524230225,-0.35651713473166713,0.0460393266894925,-7.743752143382987,9.652508665292163e-15,2.6277792712027676e-14
RPL34-6,3201.3634037516854,-0.35649491007836204,0.10024257329096303,-3.556322412470435,3.760824963567818e-4,5.782644463981877e-4
NUP98-9,2094.291138345826,-0.8012259025469665,0.13414531033619118,-5.972820820489042,2.331859693913036e-9,4.9250926721987425e-9
COPS8-14,4405.043775286437,-0.266266574733762,0.06853188306733231,-3.885294884895489,1.022057541163999e-4,1.6397283757238782e-4
RPS3A-6,1805.5361927131976,-0.11957792098345546,0.1256924508700727,-0.9513532448107184,0.34142508642627645,0.3762723716234537
PSMC2-5,1544.5871767580002,-0.2669465672636684,0.12348094717541815,-2.1618441821995558,0.030630188628559794,0.03935242148669246
RPS27-2,3760.537258655273,0.011443940478087104,0.099016984313488,0.11557553037421905,0.9079889568533517,0.9175366851062785
PSMD7-3,5600.727964978537,-0.3947045657771227,0.07022378422671664,-5.620667842433893,1.9022068550998865e-8,3.784722127848843e-8
RPS9-6,1027.7550151356006,-0.09030459208471159,0.16754514659611985,-0.5389866189463404,0.5898960876240662,0.6209092444761529
RPL11-6,3257.5869811147327,-0.10052512624486587,0.10709053358139597,-0.9386929253504936,0.34788842678631027,0.3820808893047362
RPS8-3,4613.497019074857,-0.4446632836524723,0.0689388094852564,-6.450115500581284,1.1176494077064677e-10,2.5391514912669393e-10
NUP133-10,4073.3069220834495,0.1854392527207941,0.07202766365373406,2.5745559874366486,0.01003688409157782,0.013662104266297855
RPL5-1,4566.413949858978,0.08285014270147194,0.0771578356249815,1.073774841276748,0.2829236085159974,0.31799951787587544
POLR2D-5,5131.833372111959,0.060257573877921626,0.06554243275122958,0.919367367803283,0.35790345168589616,0.39218382790210515
RPS27-4,6869.971643819875,-0.17864709460426517,0.05137586819791091,-3.477256947095825,5.065721022091756e-4,7.666390397212878e-4
NUP98-11,4925.463799097166,0.04657327986347429,0.06266951730368472,0.743156830740995,0.45738673588264295,0.49387489121710093
COPZ1-15,4568.166945556055,-0.0823130413245533,0.07713325777996094,-1.067153698594824,0.2859024367194276,0.32059771492108513
NUP54-10,2310.905618048801,-0.18133099213621393,0.09295705038703153,-1.950696492425619,0.05109316087521325,0.06368421219335918
RPS24-13,4002.491560237412,0.0032298691550733346,0.08030047747664824,0.04022229078292337,0.9679159065331483,0.9699345007073572
RPS11-4,3313.01324757654,-0.02241809058757123,0.09356089079491794,-0.2396096317286126,0.8106328972294712,0.8328742346969982
PSMD1-16,6486.3505006707765,0.13700899180182316,0.06320780714831803,2.1675960294007606,0.030189436127935836,0.03883808315789336
PSMD7-6,1404.8358656596347,-1.3952921829060547,0.2055892643496353,-6.78679495896805,1.1465196958904195e-11,2.7545135693767328e-11
COPZ1-7,2868.797506447977,-0.31144056157919625,0.0811251191186403,-3.8390151529236505,1.2352880764303828e-4,1.9621683329745418e-4
NUP54-16,3050.1042362955764,0.5286376371976564,0.08545632077590107,6.18605660058716,6.168786625114826e-10,1.3321806621877185e-9
COPS6-3,1882.6577908904324,-0.2889228472360988,0.15020175127774024,-1.923565103457731,0.05440911871274747,0.06738036479761639
COPS8-1,5804.922894948631,0.22321551671102433,0.0687794047385185,3.2453830846549483,0.0011729271751474148,0.001723521430147807
NUP205-3,4264.46151943528,0.015135762929558809,0.08674684013871047,0.17448200885883944,0.8614866687435908,0.8770007295154564
PSMC1-3,5745.658470863979,-0.04559883266139886,0.06591064945295336,-0.6918279980528342,0.4890453517512446,0.5255920780822964
NUP54-9,5168.533648979296,-0.127293980153756,0.06997745835250799,-1.8190712145119485,0.06890056601969945,0.0844559233991469
RPL36-4,4284.416463498687,-0.10120624598682813,0.0959170768456852,-1.0551431435890435,0.29135986280701764,0.3263366295542471
POLA1-9,4219.095244797265,0.43676734565931596,0.08832167019104867,4.945188929450091,7.607005194496453e-7,1.3819153103801684e-6
COPS8-16,2806.2277178779336,0.15197793828146383,0.0874030793437318,1.738816749050422,0.08206700150763596,0.0984795803621967
NUP205-6,7474.792898689339,0.12190930805126154,0.056002097962326226,2.1768703760575625,0.029490240288066412,0.03809156037208578
POLR2F-7,6913.8934843330935,0.16924946182542533,0.065793585301825,2.572431051583545,0.010098706886843656,0.01372681374576627
RPS11-6,4929.073816296683,0.09614547758198992,0.06577182258428915,1.4618034563171143,0.14379507670986555,0.16691769197848666
COPZ1-9,5073.078264158885,0.036305352661723446,0.06488844375741601,0.5595041360130348,0.5758177092972718,0.6101001307989836
CRYGB-8,3526.9599975397014,-0.13482195493624521,0.07388372142558551,-1.8247856541990202,0.06803338154983908,0.08349946317930441
LYZL6-2,6780.202614926721,-0.2469053675095403,0.05965874912875213,-4.1386279651402536,3.4938897965350796e-5,5.7102518613438974e-5
RPS7-4,3740.6700931032287,0.08283505284392265,0.08644308729881996,0.9582611569341003,0.33793108536486793,0.37284933758397026
RPS8-1,5056.944682361864,-0.1225918761284879,0.06420035532603445,-1.9095202122467785,0.0561950168609184,0.06950245972116162
PSMB3-10,5168.572619011694,-0.2087531417335905,0.07059762666411103,-2.956942769858185,0.0031070578112178896,0.004410461678848438
RPL3-5,6361.337110116247,0.05219366185655691,0.06204866727826556,0.8411729718945847,0.4002510397436853,0.4356073037301037
MRGPRD-8,3887.343705740966,-0.16944418575754158,0.07037014850021797,-2.4078986526085946,0.016044634355222024,0.021467096893356945
IL1F10-10,3542.106722725581,0.07246084235867177,0.07277531049453828,0.9956789172903616,0.31940617689503376,0.354036143017448
PSMB2-11,3944.617902104461,-0.16278149100668104,0.07937688847050267,-2.050741647137913,0.040292112885349424,0.0511502252084819
POLA1-10,5846.613380316421,0.161629561438903,0.06505646396191939,2.4844504542010215,0.012975156244394014,0.017512816223121695
POLR2F-4,2992.6032572483387,0.061923271777260834,0.09689212258989166,0.6390950071282784,0.5227611277891535,0.5581927153393073
MRGPRD-10,3047.38801611393,-0.45986188955736673,0.0900027325921586,-5.1094214176940635,3.231468575994556e-7,5.983509251504371e-7
OTUD6A-8,2326.1963753518817,0.18484368172058394,0.12909836043169431,1.431805029145853,0.15219962759259423,0.1755868452778908
RPL9-4,922.1814969579457,-0.7331887706640796,0.17630072094909952,-4.158739491914848,3.20008602850365e-5,5.238982407822841e-5
COPS8-5,3889.941500007448,-0.12633695639555503,0.06748059937050849,-1.872196713930922,0.06117939355208949,0.0753761502609718
NUP98-15,4884.9963259848555,0.3001287321403112,0.06810614357855804,4.406779129905121,1.0491907660406123e-5,1.7688988178333832e-5
RPS24-3,4760.426478866273,0.2656150628031574,0.07072996501333632,3.7553399433051458,1.7310635920087135e-4,2.700571610260347e-4
RPS19-1,5494.0931513789255,0.03641962417388141,0.06530881828718241,0.5576524752558442,0.5770817160401783,0.6107660012275455
RPL9-5,1337.7307280259563,-0.6236134085973885,0.14474599261334117,-4.3083293522553125,1.6449231730332573e-5,2.7396380750172622e-5
IL1F10-1,2293.6995824466158,-0.3112365394683164,0.12418818575330277,-2.5061686631494986,0.012204738590737596,0.01651937152915328
KRT25-2,2834.618387319686,-0.3916537096236233,0.08634657215711644,-4.535833905612017,5.7376322761669296e-6,9.881477808954156e-6
PIWIL3-5,4912.383642041018,-0.19957329849005376,0.0828957603231065,-2.4075211773457172,0.016061230662147392,0.021467096893356945
TPH2-8,1961.2016343304786,-0.3816677622483925,0.1401518283548507,-2.7232449746003105,0.006464410348707967,0.008990301512457824
RPS8-9,8122.963659749061,0.019159526434474567,0.055264206445582637,0.34668961461231695,0.7288245132307237,0.7571895753672708
RPL30-2,4019.446737058944,-0.008221380400628685,0.07711744233507682,-0.10660857196101789,0.915099517903614,0.9237506688081649
RNASE9-4,3308.4115793925957,-0.106059159606086,0.08884002665133788,-1.1938217896120906,0.23254768628390807,0.26384690261964067
NPSR1-10,3733.266887336392,0.048180925929917406,0.0701074562460201,0.6872439610537512,0.49192900593957317,0.5270276195183164
PSMA3-5,6751.398455362107,-0.16658335219502418,0.05474385861220133,-3.0429596381774964,0.00234263751748761,0.0033601114243367062
PSMD1-14,1896.4797603022712,0.1350587627097325,0.13293795344771367,1.0159533767973414,0.30965158899971207,0.34362029679991146
