sgRNA,logFC,logCPM,PValue
COPS8-1,0.37066631758473384,10.45300307042597,1.3200224565323755e-6
NUP205-3,0.16265131747881018,10.0028897632451,0.0918718728143823
PSMC1-3,0.1020993078353747,10.431502457435677,0.1716322309595719
NUP54-9,0.02010394130457009,10.276479269904337,0.8079948546700192
RPL36-4,0.046608352314712075,10.006798531402236,0.6618114391864344
POLA1-9,0.584516449984865,9.99864027659821,2.746512658149958e-9
COPS8-16,0.2994403645155155,9.403189641185076,0.00822301857664831
NUP205-6,0.2695611082402209,10.815233842796916,3.009726035034494e-5
POLR2F-7,0.31692473692663664,10.704007071295694,1.3298947986169445e-5
RPS11-6,0.2437422590823002,10.214101388095681,0.0020252152045924002
COPZ1-9,0.18418528151003508,10.25420220020219,0.018146568784058507
CRYGB-8,0.013190145344833731,9.725682240535617,0.8884518672810003
LYZL6-2,-0.09937172848505402,10.664954524589124,0.14210125880240954
RPS7-4,0.23055060168636052,9.81599702462418,0.022665315637289993
RPS8-1,0.024920947626807063,10.245233264890437,0.7503288505376153
PSMB3-10,-0.0611662089325389,10.27451898336935,0.4512533210967486
RPL3-5,0.1997878910266309,10.580752557389106,0.004082750956177965
MRGPRD-8,-0.021607477194561176,9.864904066202023,0.8052871469627756
IL1F10-10,0.22007919084112146,9.737058575497914,0.019258430844469526
PSMB2-11,-0.014766123965750094,9.886441652887195,0.87643042214005
POLA1-10,0.3093099363202757,10.461990244747932,3.0105726879495444e-5
POLR2F-4,0.209590922902806,9.493780449399521,0.07043649854952928
MRGPRD-10,-0.311984945543563,9.506442826193698,0.0049618852894282115
OTUD6A-8,0.33260072767248205,9.133841116069782,0.029774743767405087
RPL9-4,-0.5855617103886177,7.776682054779755,0.0019466600570054661
COPS8-5,0.02133345570219828,9.866927068569554,0.8034515156978912
NUP98-15,0.44801496365221816,10.206534942966089,1.941590056938394e-8
RPS24-3,0.4135358439821521,10.168426382907828,4.4262490721165944e-7
RPS19-1,0.18431816449265295,10.369201399985673,0.014430524292538025
RPL9-5,-0.4758739913898901,8.314707412067873,0.00575915281510963
IL1F10-1,-0.16359697666265027,9.100274098407024,0.27888724850662067
KRT25-2,-0.24413382751965043,9.40351829308516,0.031181823231964573
PIWIL3-5,-0.05190317752952887,10.201576902372647,0.5737826104915461
TPH2-8,-0.23409188665099623,8.872719383807311,0.1635809754857875
RPS8-9,0.16699561914613012,10.932671547266905,0.01073860669775842
RPL30-2,0.13928035828009894,9.917023357180105,0.11846918422674771
RNASE9-4,0.04196879287928481,9.634380024108303,0.6921158006478051
NPSR1-10,0.19591545444620576,9.81223485408707,0.030365752099165554
PSMA3-5,-0.018919439668862698,10.661004307109632,0.7687300916901562
PSMD1-14,0.2828790008087677,8.838685360079001,0.08061446478022034
DMRTB1-10,0.003625181034219568,10.800037702731348,0.956191835161421
RPL5-9,0.34787648339724964,10.708264858750274,1.9047808470765875e-6
POLR2D-10,0.24849053320032988,9.623676231120003,0.00966489167031006
RPTN-4,-0.4263458138170713,8.042925373343273,0.01717321389012574
COPS8-13,0.3083236708994852,10.484811447601826,5.276230782477553e-6
HTR3D-5,0.4739336323892422,10.16597714558601,5.784763644149546e-7
MRGPRD-9,-0.06360111243613321,9.95676128859042,0.4855012988713997
RPL30-9,0.40375879130127545,10.622911273552655,3.598920189032276e-8
LYZL6-4,-0.16003657423333562,10.737779536405816,0.028063625060906344
RPL27-9,-0.00789961937328189,9.696650530597747,0.9371647783608971
DMRTC2-3,0.0863255291221718,9.621670361858113,0.46396784429918236
KRT25-3,-0.11089067345163962,10.429987294832207,0.14250285082523165
OLIG2-5,0.5255546920282752,10.13282429055449,7.411877198975115e-12
IL1F10-3,0.0790996555434208,9.00796449407655,0.5849025756053939
IL22-2,-0.08548143449918988,8.191634316749981,0.6027678255040099
COPS2-1,0.1417451010066762,10.473580673243717,0.03848013051508796
HTR3D-7,0.38458849779504517,10.007255258834219,1.1238092000787328e-6
NUP54-2,0.06389777756785271,9.74908450873781,0.5737787005468906
LYZL6-8,0.19906673943385877,10.345042952686445,0.010015348839890277
IL1F10-4,0.21965680697103526,10.105487226954654,0.010202066073645193
NUP93-5,0.15006416504718662,10.123762079173314,0.04733975675814923
KRT25-4,-0.1890265128662561,9.789695591739978,0.10178750436297906
RPS11-8,0.038368244349450915,8.108164148210893,0.824830488611521
OR9Q2-8,-0.17028863512259954,8.155283037738167,0.33546940657584506
RXFP2-6,0.2599342702425145,10.451494861624228,5.114485989437946e-4
LUZP4-1,0.1937505773884969,8.56934711928521,0.23215302272975166
KRT74-7,0.11655615314311867,10.204978554609792,0.10748877648113317
POLA1-6,0.6276622471355124,9.862102751095117,1.5094976384941171e-9
OC90-1,0.40165139812850764,8.573173595542157,0.018432090834762854
NPHS2-5,0.2524605226054592,9.395615334423404,0.03543536250997032
IL1F10-7,0.07125890709212064,10.643890628091471,0.3685620975063454
COPS2-8,0.17114949771041543,10.307568924633584,0.017501738911723803
NPHS2-2,0.04988210246973848,10.271894246572788,0.571995800949794
MRGPRD-2,0.18539879780349505,9.663126304770927,0.07040371780358387
OC90-6,0.540321564088551,10.527107567897296,1.120169551534432e-15
NUP93-3,0.10377539305780006,9.820622757340406,0.2823944098174284
FCRL4-10,0.03203923361417007,10.193077375852086,0.7168775610350812
IL1F10-6,0.7190431952328853,9.69777438370195,3.2286493714629764e-14
PSMB3-2,0.04972011910560174,10.049917216090027,0.5275681264265584
PIWIL3-9,-0.1709264124614836,8.704176409090277,0.3087322157493595
KRT74-10,0.016770868644233442,10.376270756632183,0.8392445318722981
RPL30-3,0.38606531001068894,10.415944520281712,6.057729368850217e-6
OTUD6A-10,0.4008044187764437,10.077184989072078,7.749868433332965e-4
COPS6-9,0.7733254321157872,10.817531909675093,1.0154706720951952e-22
OR9Q2-6,0.3081121307658731,10.124101148873336,6.242534903796479e-5
DMRTC2-1,0.20123677323899355,10.110821598079136,0.015895291754677493
LHX5-3,0.03841940793741236,8.99847919235903,0.7847636702904739
FAM71B-9,0.06923291481045629,10.485353145811427,0.46357948042244795
LYZL6-5,0.23393631717950322,9.975635342238663,0.01705156470873956
DMRTB1-1,0.18991525642697818,10.005154758818497,0.015072362704646063
LYZL6-7,-0.06028804806177519,9.674712687412118,0.5882396567859872
HTR3D-3,0.38920551193793046,10.45245456627994,8.698539593073682e-9
CYP7A1-6,0.13112933093980256,9.721435817280888,0.351499505581745
DMRTB1-8,0.3856213347381882,10.03397552161039,3.673693163025385e-5
IL1F10-9,0.16215057602823893,10.093156834284441,0.05871163750538464
OC90-8,0.13630790711828808,9.079926623363388,0.349132501063895
OC90-7,0.31111893509338845,10.002098192877062,7.269290865498764e-4
OR9Q2-7,0.3712797139049782,8.440146218735542,0.03365465034737485
RPS24-11,0.24263028515175047,10.291936777200878,0.0030460252731980644
MRGPRD-1,0.21124793856012808,10.5715496911861,0.0010830429185382244
SAGE1-9,0.24848197421185528,9.318098557139638,0.04361352798529725
RNASE9-7,-0.07945508015198464,9.147026527974043,0.5455898758267924
SPATA16-1,0.5083477432950015,10.251745802414277,2.675111934493286e-7
FCRL4-9,-0.2826694554769541,8.104272317163051,0.13922398760283117
TAAR8-6,-0.09307807909986202,9.182234367390551,0.4883968027228661
SPATA16-3,0.33053033907420504,9.620878182217005,3.7532424723823185e-4
RPTN-9,0.23066727701493858,10.954589806090944,2.542029896991581e-4
COPZ1-8,0.38992481092881176,10.040999692896845,1.322185340344691e-5
DMRTB1-4,0.43145824435631763,10.567038351668982,2.1162574335054865e-12
DMRTC2-9,0.3008555611492928,9.757686773355525,0.005368862133877282
RPS24-12,0.3865001281858536,10.808588648438237,2.50950292516483e-7
OR9Q2-4,0.5120274940395207,9.604256876641976,4.479791286357919e-6
DMRTC2-7,0.29911749772630175,10.449143225966798,3.741293158342762e-5
COPS8-11,0.2687764178750571,9.281587602896096,0.022683048753468063
OC90-9,0.20790734581238796,9.782343383892,0.04364489698595845
LYZL6-9,0.05218483643179894,9.615512856624852,0.6025982192329445
PSMA3-4,-0.08514305076117233,8.90064791225253,0.5496756222947571
MRGPRD-6,-0.03026222296380426,9.438369054000908,0.7994472062391603
RPL35A-7,0.3575710029037588,9.980403805099572,3.288368997051287e-5
COPS2-7,-0.09560909806651706,9.703912884794162,0.33919270152034026
PSMD1-17,0.335185245816374,9.182238842390378,0.01922160540585775
CABP5-7,0.12772923486721097,9.64789519507789,0.18708511264868857
COPS8-8,0.5623143524622842,10.680006087109799,1.143224418552299e-20
IL1F10-2,0.26531651395971384,8.190006120236902,0.19050924891904802
PIWIL3-6,0.0831589150140304,10.157419465507402,0.356605305100933
ADH7-8,-0.13779623864467347,8.39607248449278,0.42406978107361976
TGM6-4,0.13240629422879954,9.111082012116558,0.3377095060669315
RNASE9-11,0.1533430241383715,9.79306445765396,0.14302332155344788
LYZL6-3,-0.0166553326191927,9.744000509800939,0.8627306422286024
TPH2-3,-0.0028251689650815363,9.398453813987542,0.9833870740897513
TRIM42-3,0.652745037440944,9.96989190493669,2.7709502559773084e-13
PSMA3-9,0.06210342123080132,9.84877698859665,0.4901905441080082
DMRTC2-5,0.18537295126831302,10.122971046221224,0.027192079690427928
KRT9-1,0.27058531785573436,9.7337338313769,0.0047251713092296335
ADH7-1,0.23207030983946203,9.935894272974243,0.004614790675644416
TAS2R13-4,0.09025181696466342,8.822553457496484,0.5671343917362827
HTR3D-8,0.7750650456737767,9.075891580834039,3.4288818150527504e-5
SPATA16-4,0.5107541791529852,10.167767127333647,2.853791288906874e-9
RPL9-1,0.39986101421747305,9.972432068921647,2.6131217971729216e-6
KRT74-6,0.4691118448908992,9.489223267682497,1.2690394977039723e-5
CABP5-9,0.14037944167047434,10.22739508263545,0.0525752444840814
RXFP2-2,0.28779395414685693,8.922248584815263,0.13992998552680044
SPATA16-10,0.5903186121070706,10.149117069042596,9.332572168423701e-11
KRT9-2,0.013968295510845564,10.309559513175506,0.8532056448453588
CRYGB-6,0.27718577690399043,10.498379987795202,0.0016252168203139505
RPS7-7,0.13380274159355254,9.50458727855188,0.18148076917438433
RPL9-8,0.1957426967086123,8.315178946275179,0.30816718393433573
IL22-9,0.1247606914488899,10.444588038258022,0.06126926642506907
OTUD6A-3,0.49116541735567437,10.49308647328999,4.905239559366386e-12
ADH7-4,0.03023544951430075,9.168449570048358,0.8300763476510683
KRT9-5,-0.04014093034808498,9.731216145818605,0.6943105007824047
RNASE9-1,-0.05307004421180393,8.992405887615146,0.7155665027156467
PIWIL3-2,0.27731616350446986,8.767108682705334,0.08521121960289633
DMRTC2-6,0.2058639048188958,10.528789415668474,0.0015675465482774247
RPL30-10,0.3286792713781331,9.808065577372131,3.0856260945688526e-4
PSMC2-10,0.3534525147802641,10.182238947676385,1.43123622475309e-5
CYP7A1-4,0.20305463545614252,10.63888630824061,0.0018984198572650688
COPS2-2,0.2225020307169429,10.473818963388732,5.511435571834494e-4
TRIM42-7,0.5037683544957017,10.621806763191254,1.6113740601791013e-14
NLRP5-9,0.4071321896104286,9.6520698305766,3.1606592406171165e-5
DMRTB1-6,0.3351251350204254,10.303779420309544,4.057923577544349e-5
MAGEB3-3,0.20569357226894486,9.212315386826043,0.19052422204340516
OLIG2-6,0.49290131758455114,9.857664510258198,3.403270995254678e-8
FAM71B-7,0.2595433367490239,9.930247577529032,0.007683138470017211
VN1R2-3,0.157807369918874,9.832364683907466,0.08810866482331033
ABCG8-8,0.5546748635945347,10.42938647789367,9.173578547587663e-16
RNASE9-9,0.4982631218059476,9.758579198032173,1.1519552907884542e-4
OR12D2-6,0.39192975055828083,9.614585766801435,0.0016691104654160442
PSMD6-2,-0.03959640718049351,9.255176060384978,0.7926555851243795
POU4F2-1,0.6095376871928619,9.235643074975183,6.613099795554557e-6
MRGPRD-7,0.3087190645140944,10.031433970188846,0.0021733669030398486
TAS2R13-6,0.1735009014530004,9.649626669080654,0.1350815690332588
MAGEB3-6,0.06867163878556708,10.104563014444933,0.42154439291050505
TGM6-11,0.41338352650714394,9.43990472474899,7.542611188675928e-5
CABP5-5,0.14807699403508437,10.101789542351563,0.055932916492987185
LUZP4-9,0.42626316626678873,9.41993824632672,1.54388301725623e-4
COPS8-3,0.44077139576447294,10.794089572155112,1.707897867493042e-6
POU4F2-9,0.20004166492616496,9.601463320581553,0.054377531840298844
TPH2-5,0.32011270476807496,10.586141184807449,3.7625307975954045e-5
TPH2-4,-0.06051157662238084,9.301495834761408,0.6042084367492089
IL22-7,0.085799267463709,9.83429827958706,0.36082186914804354
RPL35A-3,0.3027293579868515,9.993848004983175,0.0011836901272491765
RPS24-2,0.41989766571937387,9.837918344362082,1.686036935701024e-5
RPTN-10,0.284881261533021,9.99645165638085,3.386429700858367e-4
TAS2R13-1,0.10981894512891753,8.098751430694128,0.6055994414970357
RPL5-7,0.2912844952469738,10.403122701599907,1.1688249032009259e-4
ABCG8-9,0.5107714479798202,10.384720371447472,5.578030441250185e-11
DMRTB1-7,0.38481490106512717,10.201662609152052,1.1947887042426424e-6
SPATA16-2,0.5448232295883072,10.130271770863281,4.39354513229291e-11
KRT25-5,0.05461755823380528,10.545112072428937,0.44286717419169
DEFB129-10,0.3322433888325197,9.867017623982555,7.311060265583704e-4
CRYGB-1,0.4969897704556232,10.30172643906651,2.9967104307230364e-12
DMRTC2-8,0.11104652699327837,10.99228867237631,0.13968310387825936
OR12D2-7,0.24790672314015585,9.50052987950497,0.047345878078077205
RPL5-10,0.46709417521303387,10.762591216967488,4.184410618902792e-9
RPL34-2,0.22470916595944315,8.916526274686062,0.13393091629732404
OC90-4,0.6638294994787535,9.35070875933544,2.381462915375772e-8
CYP7A1-8,0.41932306026340094,10.749021031125192,1.9981787189094908e-10
IL22-3,0.014091161560390815,10.448429554960818,0.8438980413400138
KRT9-4,0.22187451318887966,9.04599973619245,0.11493620300981265
DMRTB1-9,0.3760708557215434,10.785737958009147,2.0713267576070854e-8
NPSR1-7,0.3140739216506191,9.672095588953308,0.012152204703700093
IL1F10-8,0.7155399120472625,10.322964648171652,3.567766305810247e-17
NLRP5-3,0.46638108277520435,10.406903423794265,7.372312842038113e-7
ADH7-2,0.39177236210528876,8.96780129759637,0.009927877746113496
RPTN-2,0.2173350612622525,10.265084708278629,0.005887245408126783
RXFP2-7,0.2928876573666933,9.608300246518723,0.006340305451794825
HTR3D-1,0.770866627295414,11.421856469690486,5.618810483816201e-39
LHX5-6,0.11208664643369226,9.136139583392447,0.3955116637781777
KRT74-9,0.11017752655204989,10.549761890046184,0.12237030289880799
KRT25-6,0.21265639953106324,10.042306417134926,0.015429870801807978
FCRL4-6,0.2644557005341618,10.027323248781578,5.21438168974891e-4
ABCG8-10,0.4557922368056889,10.250117903079138,3.619975026563812e-10
PSMC1-2,0.6635304976074144,9.983477657893422,2.5308663583595965e-16
OTUD6A-5,0.4793594206368968,9.574033325306782,4.4662763838255396e-5
FCRL4-3,0.41096605414911397,9.281357639450325,0.0013501686377875876
KRT25-9,0.19777724499193916,9.849805377463444,0.05574176446127979
DMRTB1-3,0.4028464616206789,10.940024373977877,1.292145657936848e-10
KRT77-2,0.15274843782457287,9.52863603667456,0.1261218645828168
OTUD6A-6,0.12622747699284592,10.130957062578029,0.16236616710393703
TPH2-1,0.20956338407297084,9.55170673062274,0.11762930015904446
OLIG2-2,0.34006381532953,10.595219176270346,3.392186378129462e-6
KRT74-4,0.014489658464933577,10.279189442052548,0.8570273897909338
KRT9-9,0.3161489827442514,10.413134108426844,7.8263780586098e-4
FCRL4-2,0.543275136165705,10.94683587114882,2.690600981642677e-19
PSMB2-24,0.17715523791073187,9.502164345953759,0.09948261864635352
RNASE9-8,0.42249781928068636,9.971938964059627,2.4795811643767003e-6
RPS7-8,0.691395572535836,8.374767963548724,1.3127592820515294e-4
DMRTC2-2,0.22992920036581233,10.504453147920227,8.656224312312548e-4
SAGE1-7,0.3750695380688957,9.498137507072201,0.004100345987892041
NPHS2-9,0.13633067075072716,10.33533487606434,0.07482003182329418
RPL27-5,0.48019898929021015,10.834114583115916,6.534031237019755e-15
PIWIL3-10,0.43429055236923114,10.020827091323909,8.203505037893983e-5
ABCG8-5,0.4599686215573099,10.032387053142674,6.237804379942076e-7
SAGE1-3,0.5127058840444297,10.078933494189604,4.8476328171897686e-11
RPS7-2,0.8075631262347409,10.820753056346494,4.026248322071888e-19
TPH2-10,0.5059784325964088,10.63821862164855,1.2979450006074909e-10
PLA2G2E-9,-0.01976700668300044,9.342761061550389,0.8728004165011132
CYP7A1-10,0.35712887849988495,10.470630536950091,2.2934058267667449e-7
FCRL4-1,0.37799310970791783,10.63467860124888,1.532703560961137e-6
CYP7A1-1,0.3079735951571734,9.873292805914621,2.844449200122979e-4
TAAR1-3,0.3557626188184416,10.02713099678726,5.38068607971983e-6
RXFP2-10,0.5247882056785982,10.521564020512017,7.793168025941767e-13
LUZP4-5,0.4126670133542333,9.600463755192091,6.57505836931234e-5
OLIG2-9,0.2876969973337911,9.725153691697008,0.003524268495592316
DMRTB1-5,0.37696288465523703,8.039542743780453,0.03720287411952941
LHX5-8,0.2797752136179953,10.729932707099982,4.006372126478427e-6
LUZP4-7,0.4451366653191356,8.46640379671498,0.005013841100450916
KRT9-8,0.010308348087923191,9.318537955896781,0.9337654119579144
MRGPRD-3,0.13407755585810646,10.694166652240167,0.025901098900766265
MAGEB3-9,0.35347271403077046,10.589932018200889,2.9032867020001034e-7
FCRL4-7,0.20563185810462103,9.770744936946326,0.026010778552818366
OC90-2,0.3205315934302362,9.972652038314678,3.6916850718265624e-4
CYP7A1-5,0.4672959710417087,9.260593425748164,5.109940959340791e-4
RNASE9-5,0.47666969235184625,10.4140267617451,4.9575557438068635e-11
PIWIL3-1,0.29747451198997465,10.361173824063714,2.7942409310554976e-4
OR12D2-2,0.3288686582591965,10.483390494702705,2.395644976586525e-6
OR9Q2-9,0.4872046450554813,9.64711298658268,2.2532836702815633e-7
PIWIL3-8,0.3629461700089403,10.894164560258588,3.979750808334623e-9
TAS2R9-2,0.46497978162511755,11.065121071212534,1.4377026078657133e-15
KRT77-3,0.19222283898606443,10.013281591613193,0.015518575784548056
RPTN-5,0.2758587460243908,10.08447150137522,3.54886210683586e-4
TAAR1-10,0.43310653101576985,8.909708972932062,0.004711482380425234
CYP7A1-3,0.49107163472033816,10.173242860075733,3.811229456496497e-9
DEFB129-9,0.5734951791837524,10.389238616777623,1.1961667319031332e-14
ADH7-6,0.22983106532466205,10.07479521836904,0.0040964703051149486
DMRTC2-10,0.25737977633221903,10.78658784319128,2.646339725978763e-4
IL1F10-5,0.48306469297437044,10.626984653167781,1.4949415456458365e-14
MAGEB3-7,0.49157861476745857,10.017934506408126,7.310052795711503e-10
TGM6-9,0.30264319642327075,9.585751330125007,0.015165131086705641
VN1R2-1,0.290981807564453,10.532281087609029,1.272110226983461e-4
KRT74-8,0.3498713406838451,10.569611194807633,9.392942297748208e-9
MRGPRD-5,0.34656733740241685,10.738161751873546,1.9361801838139504e-6
OTUD6A-1,0.5834863098018324,8.189137751919079,0.0014394070547113142
PSMC2-8,0.4303445239502489,9.896852732317088,8.268958237072841e-7
TRIM42-8,0.5539382290448953,10.963287835549595,1.2901959360807855e-19
KRT9-6,0.13654003003575582,10.324954363288757,0.0722674132693383
CABP5-3,0.41988885718546226,10.314084757064071,1.444471832680591e-8
HTR3D-2,0.5838078506448647,9.24579228373832,1.3194313094466433e-4
LUZP4-10,0.4334113044884524,10.795151772812561,6.8218291099913075e-12
PSMB2-8,0.4766854303592722,9.997598576688981,1.516811686953947e-8
KRT74-2,0.12231157108071644,10.692443689332809,0.10847151543202836
TAAR1-1,0.1521816348808232,9.944678076689891,0.11960623192887235
NPSR1-5,0.29479288765943656,10.363017651629846,3.237511695795264e-5
DEFB129-7,0.5391374840644114,9.828581528524165,4.713779325282409e-10
KRT77-5,0.061308319104238715,9.286408540739465,0.6345915409989532
LHX5-1,0.13634614618353996,9.643993997290606,0.1909576359707781
VN1R2-7,0.248503418752181,9.799630730430119,0.006954071651811156
TAAR8-4,0.23878908587711464,10.46755203485566,3.5781285077310886e-4
PSMA3-7,0.28246023648583285,10.408245022604167,0.004124991543034484
LHX5-5,0.29514164492450073,10.16517732052163,0.00275918944812158
TAS2R13-5,0.3304006608949481,9.44292039286359,0.00400602583989647
NPHS2-3,0.2920898360218554,10.467385255731047,4.8777318891055066e-5
MAGEB3-1,0.3775723017391503,9.479314252870813,5.70751303262699e-4
OC90-3,0.36335602302358044,9.984599131804762,7.608536259022429e-6
HTR3D-4,0.5523536368769558,10.882588099097172,9.176308281996535e-20
HTR3D-9,0.5260993515962988,10.441249485774877,5.733347179100159e-13
OC90-5,0.7512999616113333,9.087660772041431,3.053213196240605e-7
OR9Q2-2,0.451969615307957,10.324258502181179,3.323106673501541e-10
PIWIL3-3,0.4284577054091133,10.50426282445771,7.059923033539583e-11
RNASE9-3,0.3876535400456404,10.245490351886552,1.6190924646396374e-6
TAS2R9-8,0.6276744378078476,10.134706743055931,3.734692654533774e-12
TRIM42-2,0.6249283473228909,11.108983239850817,1.5463132361683013e-20
POU4F2-10,-0.009058935107631597,9.732665993244117,0.9200054823544658
TPH2-6,-0.010381191677972334,9.41858038333337,0.9365663628997098
PLA2G2E-6,0.06308435112518172,10.613695901661067,0.3868004913939477
IL22-8,0.12226964788321396,10.500666273323176,0.0893483627137617
KRT77-8,0.11350896183154453,8.24819725643194,0.5228846564860443
KRT74-5,0.1383040493150151,10.551921616440874,0.02639717071695763
KRT25-1,0.16161658739806456,9.869934408285093,0.0547037149419888
RNASE9-10,0.16313063142898465,10.259755415277567,0.038138350704811974
KRT77-1,0.16546311671280436,10.544248024465064,0.025876453913229736
LYZL6-1,0.16175287475964925,10.970603219673983,0.00942227505038653
TAS2R13-3,0.19594450323974164,9.708122318730972,0.042119861865728955
VN1R2-5,0.21251210682163627,9.952576189360967,0.012964634087776521
CABP5-2,0.24215699065139898,8.844146975336942,0.09845253902867673
OTUD6A-2,0.21856486968883615,10.303925516881282,0.0018168053882824488
NLRP5-2,0.24518420783777092,9.728295423554487,0.03966579223274741
ADH7-3,0.23953479174985956,10.355584259561917,5.705985080961371e-4
NPHS2-4,0.24821024148182885,10.405071270014927,0.0014535676679165162
RPTN-7,0.2676639762276736,10.29037885962022,0.016737987492422016
LHX5-7,0.2745255800831916,10.031913442134101,0.0010534246025199643
FCRL4-5,0.27810943858361303,10.07858755411918,0.0012342221364624764
OR12D2-1,0.3226067353755831,9.11204364395354,0.01420186161250287
KRT25-10,0.26722306732093254,10.47879723973035,4.3748888676340465e-5
OTUD6A-9,0.30688927276531847,9.816513294697977,0.003582058091375215
OR9Q2-1,0.2994648443666771,9.909725970950058,8.406754829393418e-4
PSMB3-8,0.3299713600773256,9.36382897102229,0.008195160321801943
IL22-10,0.26512335703178364,10.807661808277228,1.2385926167392817e-4
RPL27-3,0.30193438306228937,9.847450091010632,0.002195753623613803
KRT74-1,0.2813709283072317,10.63926582285127,2.0379116610046413e-4
RPS11-5,0.33712508385097995,9.397512226702894,0.0032286713496423713
FCRL4-8,0.31290078342300154,9.885508487148508,1.2489148263077646e-4
KRT77-4,0.27468269445262905,10.899644635827524,4.263163280415617e-5
TGM6-10,0.29917677474046467,10.314715093656844,3.148886129715109e-4
PIWIL3-4,0.29230983593968685,10.596968765180039,1.5555863914041123e-4
NPHS2-10,0.3375256453122344,9.800380344031682,4.6945446074843946e-4
KRT25-7,0.31515681431133985,10.416301886944849,0.002154142281650508
DEFB129-6,0.4028319363228345,9.166616702302411,0.01663272902546504
TAAR1-4,0.3438227584395921,9.852742502616827,1.6886928693775303e-4
CRYGB-2,0.3505034017435965,9.748790958294595,4.258184566626932e-4
DEFB129-1,0.33772520126685274,10.273020198978942,0.0027488270637306476
RPTN-3,0.31653238552064794,10.45893929612781,7.523708007634376e-5
LHX5-9,0.35098845142315993,10.006912343624228,4.8411673762865074e-4
OR9Q2-3,0.31961414837885826,10.546993223081241,6.298318492555693e-6
LHX5-4,0.4614140235904744,8.557903298963208,0.009466291230306196
FAM71B-4,0.30705992350483535,10.79334835773278,1.060396771420851e-6
ADH7-5,0.33549597339583165,10.309171506799736,4.503668954664704e-6
PLA2G2E-5,0.3365370708802409,10.30782250221948,4.313134122760176e-5
TGM6-14,0.3357755234408717,10.353010895810502,1.0467003133016248e-5
NPHS2-1,0.4524722431165373,8.870519846680367,0.010983483680163516
PLA2G2E-10,0.3380828131636305,10.273452410644818,8.109280787130334e-6
OR12D2-10,0.44863777993510223,8.942463274929537,0.006038417878100719
KRT9-10,0.35132219055040953,10.26342260209155,3.3589308714227597e-6
TGM6-6,0.37001764116682034,10.051917965743463,1.8461674163821255e-6
KRT77-9,0.31949310783433127,10.968781822538398,1.596581282345826e-7
PLA2G2E-1,0.30855902749885905,11.23906808167846,2.84782261536989e-7
IL22-6,0.4207118339544478,9.541956667933325,5.882867662145943e-4
NPHS2-6,0.3806862270766679,10.188054989797513,2.989720627716182e-4
TAAR8-3,0.40698345574042244,9.691385446158671,2.6564273506740627e-5
TAAR8-8,0.3909300768388393,9.97516807720259,3.454502614894837e-5
ABCG8-1,0.4077081413980744,10.31492855215119,1.4862403194496823e-6
ABCG8-2,0.6510096619103638,9.853200189511776,2.750216767032997e-11
ABCG8-3,0.5721377193824676,10.470553721480615,1.118172980530267e-16
ABCG8-4,0.6210228442222595,10.23875063747505,1.854304890396028e-13
ABCG8-6,0.5129935346351853,11.03800448254746,4.720612188175222e-16
ABCG8-7,0.7426960475247179,10.530485770055956,2.4718268138674804e-31
ADH7-10,0.7788155306611303,10.458939138338133,5.838002787970091e-19
ADH7-7,0.6461589206981108,9.546579350727985,1.4202758864932837e-9
ADH7-9,0.5191470994785792,10.347518900328733,7.001895406212441e-12
CABP5-1,0.37119914228552936,11.16427291430304,3.8448545611876656e-9
CABP5-10,0.41689475507319396,9.821245274253299,3.350980763543116e-6
CABP5-4,0.4350693064761064,11.140690154583286,2.0202600874441726e-10
CABP5-6,0.5907834906876912,11.040669345734244,4.471728856890719e-21
CABP5-8,0.5753596272765793,10.360449016245934,2.0147547275125968e-13
COPA-5,0.6620325975684779,9.82705195246124,1.6835384279374206e-13
COPB1-9,0.5822702975470988,10.997482328056481,1.3338089780498767e-19
COPS4-5,0.3954661584805218,10.18148885853271,3.3401192147227762e-6
COPS8-7,0.7338860039622858,10.598183037385256,3.6465977760141895e-25
COPZ1-13,0.4502420319463202,10.983983988745665,1.3900285370790737e-13
COPZ1-16,0.5601841143067622,10.29526138935523,3.143621551072773e-10
COPZ1-6,0.5523133929700925,10.532686874954212,2.893837980131714e-14
CRYGB-10,0.5185531656189782,10.819839596105686,6.449019285945577e-13
CRYGB-3,0.6192775430902402,10.483361659456401,2.1803561530695098e-17
CRYGB-4,0.617286333255292,10.683556318196436,5.5980348970362865e-21
CRYGB-5,0.4730896057427298,10.717395381767615,7.063304946451761e-14
CRYGB-7,0.47887538619808984,10.764958548893564,4.0531955255331523e-13
CRYGB-9,0.5842486884711018,10.409453943502927,7.912110710483241e-14
CYP7A1-2,0.45205653802588613,10.734636190214509,1.012342415941281e-10
CYP7A1-7,0.6013859777060793,11.227634186589516,2.0332530540457e-24
CYP7A1-9,0.6524328735439268,9.781052060604651,7.052474639513086e-13
DEFB129-2,0.39754267656024206,10.82841370781391,2.0830283775823934e-11
DEFB129-3,0.6368122999479576,11.377238943016504,1.1385478830750985e-15
DEFB129-4,0.6871669710725927,11.021254891506839,3.6519870079413295e-16
DEFB129-5,0.4146249050535275,10.439289758569846,1.956464898351038e-10
DEFB129-8,0.6627439361456192,10.924129914951065,1.8989403285312037e-17
DMRTB1-2,0.7778549494148725,10.597211403618683,6.579586549142946e-28
DMRTC2-4,0.580273590785813,10.516042506779028,2.1655694945610683e-17
