sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
VN1R2-10,1426.766435963989,-0.12355983944356587,0.09412300857399028,-1.3127485119266586,0.18926770487420985,0.2828661759936222
RPS8-14,4376.534081754558,-0.05041181091624857,0.0571419907649461,-0.8822200669139764,0.37765781229696943,0.4875997841187715
TAAR8-10,4345.150580586664,-0.0029753151374627223,0.05075949876198049,-0.05861592825048286,0.9532580235876138,0.9688619495689588
NUP54-1,2122.0647628623583,-0.1338415013201767,0.09627960029650215,-1.3901335371979018,0.16448833099932555,0.2541754074039352
VN1R2-7,11.85817668324789,-1.0935802341136784,0.7775685454631311,-1.4064100721336743,0.15960239112508498,0.24944721541975523
TPH2-3,19.650412511074993,0.5230432661778247,1.5968943954983201,0.3275377931391675,0.743261163110869,0.8109382977711238
RPL18A-14,5865.59942033026,0.05644669912959519,0.040337897842144074,1.3993465735495276,0.16170907975370155,0.2518618725064827
COPS2-10,24.510417549301987,-0.04760259411671513,1.5734068868837383,-0.030254471690406782,0.9758641062627029,0.9801693890844502
RXFP2-10,2480.519184904991,0.14495965476606917,0.07430274838181439,1.9509326091300827,0.05106506293866083,0.09688177218640374
TAAR1-5,4864.168519321724,0.025982192931312986,0.0569036176995478,0.4566000191499153,0.6479585654357306,0.7355312046150702
COPS8-2,3606.6857149092803,-0.043864251215053315,0.08680453359330988,-0.5053221231573323,0.6133326067553138,0.7040439838888727
PSMC1-2,1863.8189046584519,-0.08892047667101723,0.11470226538447001,-0.7752286005247156,0.4382045908778314,0.5532231711082419
ADH7-9,5339.837660760748,0.06793806213994827,0.039940658517161824,1.7009750129872405,0.0889476793116406,0.15458337142455605
RPL11-20,6383.848485836463,-0.06930978966162858,0.036761472454803566,-1.8853920975782887,0.059376920145774816,0.10990362184163739
PLA2G2E-2,4192.282107252741,0.01857349605228567,0.04989935307521895,0.37221917535258897,0.7097296703138279,0.7833133558833639
POLA1-12,2793.3013907533436,-0.06936805026336158,0.07477122965902154,-0.9277371868792312,0.3535439137134552,0.46347503467618023
VN1R2-5,3031.418285858636,0.06663446514670154,0.061619689396904376,1.081382684639905,0.27952692072578605,0.3825989716547332
PSMD11-13,3176.9094322327815,0.1285581403985574,0.06941877698982621,1.851921713017192,0.0640370655124016,0.11725821915541634
RPS19-15,31.20454558876678,-0.7593723602914639,0.6160322104435444,-1.2326828815407467,0.21769410099986755,0.31777533342675235
NUP54-3,2785.7674106679638,-0.13477840252028855,0.09391597803331288,-1.4350955539480341,0.1512598703405311,0.23859235898979847
NLRP5-9,5322.766105167853,0.010835057840254379,0.04273257000212475,0.25355502465018226,0.7998393463832448,0.8541988044251554
ADH7-10,1861.9353221270699,-0.06680744634341926,0.0864146863127049,-0.7731029202798491,0.4394614729722427,0.553786321107088
COPZ1-13,8.75847708362139,-0.697088750197742,0.8857991557390048,-0.7869602783897153,0.431305119183017,0.5455211044481493
PSMB2-9,26.329588037624397,-0.24723041841701174,0.5369596753362728,-0.46042641519064326,0.6452101779824806,0.7355312046150702
RPS7-32,4294.914850595581,-0.17000044489598312,0.055966924475878664,-3.0375162917742973,0.0023853651003595553,0.006569372433651517
POU4F2-13,5363.4528823463315,0.02851840324130377,0.04213009897462849,0.6769127995279117,0.49846128260435874,0.611219131092957
MRGPRD-10,5155.978401501016,0.005573016420780402,0.045576653893854444,0.12227787572470009,0.9026789531153563,0.9293144735217044
LUZP4-8,2873.211459625209,-0.09826135440688619,0.08185574920193746,-1.200420927850483,0.22997590509097754,0.33207937246752145
RPL11-19,3911.495452585111,0.012246249981081044,0.052911134041044014,0.23144939534997364,0.8169656947656353,0.8691395163939702
CYP7A1-1,48.20863840012239,0.22859896535031113,0.3853002809315463,0.5933008011248369,0.5529798627336879,0.6523061247791171
FCRL4-14,5293.871115048306,0.0738071159453821,0.048952532081028996,1.5077282585344594,0.13162409000522465,0.21303140633547024
OTUD6A-1,2917.924633162462,-0.013491174413539348,0.06362297179515722,-0.21204879358631679,0.8320689679853325,0.8756596381109122
CYP7A1-7,4824.849963565938,0.06226394013832834,0.0544396500580077,1.1437241068225739,0.25273807259735265,0.3563487130669205
TRIM42-5,8626.11261188985,0.03743203780800136,0.03964082984358098,0.94427987395079,0.3450266478138547,0.45492895841093195
RPS8-8,2040.796817148818,0.0199150639498218,0.08922383816597779,0.22320339899271083,0.8233772066574906,0.8718862513908001
HTR3D-8,3200.5841389900215,0.022889044935754044,0.07343840588166652,0.31167676723043036,0.755286186109913,0.8201279254579819
PIWIL3-2,1511.6379471368414,0.1048402546673493,0.1006995245729317,1.0411196588263798,0.29782001673412445,0.40041549493977757
NPHS2-1,3024.5698454191524,-0.12929816564230312,0.07262260746031218,-1.780412052995533,0.07500855066262363,0.134464147250845
COPS2-3,4341.262099883592,-0.005354718725146781,0.05441705263789367,-0.09840148382858184,0.921613496475128,0.9451381653040728
RPL35A-6,1864.3665611479275,0.20667589404329237,0.08218257750192047,2.5148383066771385,0.011908698663858956,0.027854935573341327
IL1F10-1,3944.5725632024223,0.09134302543598777,0.055872839609323634,1.6348377149735045,0.10208307219639898,0.17474370503794612
KRT77-10,2872.1597484506246,0.0708499077311861,0.06691534117887567,1.058799170459173,0.2896912515424144,0.3925776285783116
RPS11-9,1337.8077341871294,-0.10412582131326677,0.0927118381358903,-1.123112467694219,0.26138973165500495,0.36509036139134643
RPL9-12,4632.020628839041,0.027498934461498453,0.049763505208616894,0.5525923936872683,0.5805425516099929,0.6743376917510632
COPS8-29,3899.8115312324976,0.11100092024042837,0.056439325100353405,1.9667301131446968,0.04921433331913466,0.0938921498798016
OC90-13,4464.5406098339845,0.1737737279139516,0.051282566526269786,3.3885536486348635,7.02622824667818e-4,0.002123413226761592
IL1F10-10,3514.3535296500577,-0.04135697256518819,0.05744513619177101,-0.7199386285224363,0.47156278296678705,0.5855952377569373
COPS6-14,4654.643163205149,-0.10805616558744174,0.051306161740724714,-2.1061050353659807,0.03519522954546471,0.07111935437737396
POLR2F-16,2516.4512853178962,0.17530146055769508,0.08059252309081844,2.1751578661974715,0.029618288353409183,0.061300881652662044
MAGEB3-1,1893.3964455061198,-0.013703766683198195,0.07951563792091554,-0.1723405237197198,0.8631698276124036,0.8986966345415727
RPS13-5,4700.244468027213,0.11227652054281982,0.04988798780765176,2.250572241472505,0.024412643197151227,0.052215984554386974
RPS19-17,2906.473237184921,0.06207124565458228,0.06938961614841378,0.89453219516046,0.37103721194311434,0.4827017442993278
PLA2G2E-19,2978.197414867873,0.013771284438243039,0.08478692998245338,0.1624222558959618,0.870973345865153,0.9054410886238958
IL22-9,4538.512515584346,0.01838340755152904,0.047245465260723735,0.389104170105646,0.69719908879442,0.775976105922401
COPZ1-2,4002.2727649545905,-0.020574125885342513,0.06427740920147466,-0.32008330984302485,0.74890517744797,0.8157930401865447
PIWIL3-5,4506.606624029647,-0.07037253448129228,0.045838962980274234,-1.535212184262884,0.12473171639750344,0.20478789014301646
RXFP2-2,3699.4028578566035,-0.009032848689760425,0.05941071826492757,-0.15204072520181705,0.8791548149521672,0.9125573535141795
RPL11-22,6819.757071099222,0.052464963234835564,0.046976231320606035,1.1168406183282291,0.2640624781716862,0.3673211254404515
RPS11-12,1750.2556505995517,-0.05267566376979228,0.08221596396274525,-0.6406987308895552,0.5217184388878726,0.6277732626783793
NPSR1-8,4674.260903397684,0.06206995359287583,0.0564986269261228,1.0986099480618894,0.2719382366534143,0.3759793838750647
RPS11-21,12971.187535468118,0.04191145845788554,0.02791738763006898,1.501267203552526,0.13328646408315986,0.21521195028084678
PSMD11-3,2192.1025733814245,0.047422487138289046,0.11186756225193316,0.42391633627888003,0.6716268297591014,0.7532366580056917
IL1F10-18,6797.890837892964,0.13853124400327818,0.03666213363470201,3.778591976767916,1.5771759948833618e-4,5.332728735174931e-4
TPH2-9,25.64254949248377,0.15059261790988238,0.5770951592442768,0.26094936943690167,0.7941315520734673,0.8541988044251554
TAAR1-6,2655.289471802286,0.051410153431202005,0.0676028771031058,0.7604728620172903,0.44697198485106815,0.562213380576942
PSMD1-3,5785.2796548217775,-0.05913060852287906,0.03974255077305516,-1.4878413029032023,0.1367927503394448,0.21880432899728525
SPATA16-6,4446.742589756903,0.09152605544423172,0.050851797692515695,1.7998587974737894,0.07188293698302788,0.12988371946933344
OLIG2-1,3755.5724303041325,0.06498674791824306,0.05775138218954978,1.1252847196790128,0.2604684026948567,0.36454901442743265
RPL36-13,3033.907445051686,0.020513401763870637,0.06715811406547788,0.30544934218775804,0.7600239465238996,0.822656664779435
RPL35A-8,48.492359942284246,-0.7720881577502979,0.5684681546044411,-1.3581906945826057,0.17440318252908052,0.26588699479321876
DEFB129-8,5077.717947654108,0.040532666606489465,0.04860576515907695,0.8339065638373175,0.404333638155122,0.5163967683478364
DMRTC2-4,4995.813133944079,-0.02190251333497303,0.05250314563540126,-0.4171657349270295,0.6765571862361299,0.7575222265561914
LHX5-13,3122.180336795998,0.03244726781090677,0.05911385392755924,0.5488944749004032,0.5830778700754486,0.67613274237951
RPL9-7,132.13692296926504,-0.016732528122607244,0.24571451602618405,-0.06809743434459598,0.9457080727141813,0.9640576323340088
COPS8-23,5190.0745104145635,-0.10547504381851697,0.04262961780883085,-2.4742197852092285,0.013352752315079397,0.030810573754051447
RPS9-38,1579.6919903808293,0.05676203278554934,0.09120988391683149,0.6223232652867647,0.5337293260559257,0.6384187910616413
NUP205-10,6496.784185506474,0.010165308560509585,0.040108820155572975,0.25344322074498,0.7999257322630806,0.8541988044251554
IL1F10-2,3488.0284262039677,0.1602394133074857,0.060758981459760324,2.6372959101299225,0.008356989613659733,0.02009797150045633
PLA2G2E-4,4801.98814068513,0.07890223666404567,0.04184037425683421,1.885791847360394,0.05932300998737498,0.10990362184163739
COPA-4,3537.9956838632925,-8.854711873211027e-4,0.0566066321074903,-0.015642534352506295,0.9875195723206961,0.9889675482331898
IL22-8,5042.22539626401,-0.03265290935702333,0.050511036507466835,-0.6464509860572033,0.5179873298395048,0.6261687544785518
TAS2R9-2,4683.973359418751,0.08294477022344655,0.05002769407215359,1.6579770817303223,0.09732209231356569,0.1682809849371275
TAAR1-10,4613.372073078983,0.07690664577959035,0.04518036073265722,1.7022140711683331,0.08871524593905784,0.15457273718463393
PIWIL3-7,1798.4277345875648,0.12339924667624813,0.07829879547351738,1.5760044063255718,0.11502478773547939,0.19114824823195237
NPSR1-1,2672.917633123016,0.12309567005224656,0.0716265614009837,1.7185757300720568,0.08569165404967874,0.150843813700852
PSMC4-22,7137.750543527052,-0.022826722168328147,0.039496894268990626,-0.5779371414083465,0.5633065584315049,0.6587985948779416
RPL3-1,2451.8994968344127,0.00395526980544435,0.07405675728975204,0.05340862806035499,0.9574063308282073,0.9713860628998097
SAGE1-2,6020.766169719831,0.04104706509758468,0.03862982102094763,1.0625745606050379,0.2879749286733057,0.3910275870454628
RPL3-9,5540.613662216444,0.13896824568385924,0.037710178233870614,3.6851654431863814,2.2855412709036027e-4,7.46901764606297e-4
PSMC4-12,4648.451074742505,0.07493575581455368,0.04591222183559541,1.6321526778400548,0.10264732687476884,0.1752703106386678
VN1R2-4,3047.5312955275167,-0.003711095443507378,0.060680283153405734,-0.06115817611011081,0.9512332379777381,0.9682448607135546
RPL5-3,4035.2954685276927,0.05959592537489287,0.05165608326323678,1.1537058485676326,0.2486207853039209,0.3522987476402033
PSMB3-1,5071.273530418821,0.1313656440163626,0.04336039769077814,3.029622674431821,0.002448594401473775,0.006716425607255374
MAGEB3-8,4189.417652067542,0.05257873571079346,0.05582446228279579,0.9418583459781463,0.34626516851168354,0.4556822930510209
OTUD6A-10,2277.537264073127,0.15945951147790716,0.08242208844785878,1.9346696314154086,0.05303084929006557,0.10005544216882536
RPS24-9,6154.406640011319,-0.11196933259841572,0.04202299773624615,-2.6644775154114884,0.007710802090331525,0.018675453289703662
PSMC4-5,2896.8024164760154,-0.019932933457834617,0.08284818685986749,-0.2405958924792153,0.8098683340117339,0.862933029844016
RPS19-3,3343.816621279245,0.07502650419637887,0.05648678823817422,1.328213313882048,0.18410764729979573,0.276972517854098
TGM6-8,4632.523812335209,0.08968464870621456,0.04641581707775005,1.9322001497029755,0.05333480672644148,0.10035171623735409
SPATA16-3,6498.591218368047,0.14770576545733596,0.043134762456134,3.4242860525207646,6.164169959874458e-4,0.0018795214654438637
FCRL4-1,5408.9931900461215,0.02965541024493297,0.05223172290832561,0.5677662652825486,0.5701936892332137,0.6645772862564588
CYP7A1-8,3909.501262096663,0.04067937417079044,0.0536676873824497,0.7579863443881751,0.44845915774665107,0.5630470675385344
RPS11-14,4867.94463697241,0.10365058826717785,0.05852322988796017,1.7711016371723123,0.07654380182707164,0.1368571116436909
RPS9-3,7071.60587227912,0.052546752180720996,0.04077491493975274,1.2887029257660454,0.19750138495501962,0.29324662157451825
NPHS2-6,5569.039513938259,0.11097228072003336,0.04528177649173512,2.4507051029742204,0.014257670867011994,0.032677816114661716
RPL9-24,38.59898964345702,-0.28048065222822205,0.45943895688142805,-0.6104851319793686,0.5415404894580824,0.64479384688859
DMRTB1-4,5392.609921256315,0.09797282425518843,0.04699614914874484,2.084698981295259,0.037096633194515595,0.07408479670132792
RPS24-14,4600.16133412248,-0.049049101093397524,0.04795155280300849,-1.0228886913192972,0.3063604769746973,0.4096196567510312
OLIG2-16,1694.2030151069753,0.08595843944968277,0.09398815910860338,0.9145666886650875,0.36041915301734906,0.4706812265981824
DEFB129-9,5076.6506926888615,0.00898563905525253,0.049754691313140684,0.1805988303434482,0.8566824740366461,0.8946699231911763
RPL18A-4,5863.703864351217,0.0906420603194591,0.042923823513171845,2.111695857934095,0.03471254453165718,0.0703521303119343
TAAR8-7,4076.360722295451,0.05646734233039312,0.05008589448215542,1.1274100805070233,0.2595691389804185,0.36430538039932453
TGM6-5,3787.4114894385466,0.16183981430150138,0.05067867425470383,3.193450039519926,0.001405836617505329,0.004103360725453588
LUZP4-2,4164.85276919068,0.07957213763446708,0.053365139400660545,1.4910883495880487,0.13593830067175305,0.21846084555013492
NUP205-19,4159.845985526836,0.010630176709970955,0.05278567260684934,0.20138375026771202,0.8403985203392785,0.8817084322453568
RXFP2-11,6446.1553760852275,0.02443038161753697,0.04239855664416206,0.5762078606253884,0.5644746926819006,0.6590362651311763
PSMB2-14,3732.1498084205496,0.09979086261709567,0.053290765330693136,1.8725732685175105,0.06112733553002258,0.11283775720812277
IL22-3,5723.4512062072645,0.0751553052544759,0.041411459789242995,1.814843177153542,0.06954801294311232,0.1263332256386854
VN1R2-6,3638.330948199031,0.012218891314455946,0.06358416811859344,0.19216876898768245,0.8476100086828613,0.8879104845558194
OLIG2-6,4110.002839566299,0.0893482066523991,0.05916041764993781,1.5102700454396307,0.13097453183773874,0.21256823846308837
MRGPRD-4,69.40853250146925,0.6232265564807362,0.3884325690113351,1.60446524365095,0.10861153969029631,0.18226457397659063
PSMC1-6,7402.02162371083,0.11055887661935547,0.039852609078408034,2.7741941914477004,0.005533863450330774,0.013998624950281181
RPTN-5,3152.1707135761926,0.16422332543681764,0.06999374060999326,2.3462573082338003,0.018963011251495205,0.042464710441872874
RPS19-2,8633.693162521082,0.018416802802585217,0.035337740362757726,0.5211652644885748,0.6022516493913714,0.6936557783040584
RPS3A-22,2492.8046047170965,0.05926656659709556,0.09739281751920037,0.6085311844008573,0.5428352298110384,0.64479384688859
PSMC1-17,4877.0298877790865,0.06452613935361017,0.04894432610227901,1.3183579076922998,0.1873838644190528,0.2806648671013444
NUP133-10,3618.3232057670866,0.07557978166418286,0.05955276720043155,1.269122917660746,0.20439722764118137,0.30151902047284423
OTUD6A-9,6721.934600819941,0.055790554279160874,0.05092043047980168,1.0956418426448888,0.27323554283886603,0.37624974951400303
NUP54-10,6226.144409659846,0.07873066550252932,0.0381261422529978,2.0650047670726206,0.03892254924399265,0.0766255706682781
FCRL4-5,8286.004963237654,0.07071864301824146,0.037453496356906646,1.8881719971972797,0.05900286384525873,0.10980641963572674
OLIG2-14,2771.258272937398,0.08056308133595133,0.06920542772649729,1.1641150699095446,0.24437738226558964,0.34845459725970296
TPH2-2,3494.7466594550397,0.21917438420461308,0.05773554798849688,3.796177430381036,1.4694434659993352e-4,4.993183518793761e-4
CYP7A1-3,2474.237415014844,0.08977394504837587,0.07115162129543887,1.2617273283993429,0.20704691968517352,0.30476949600209813
CYP7A1-6,3932.214726609297,0.04538120316347308,0.06831904202551649,0.6642540910705926,0.5065276987554934,0.6158755493721737
CRYGB-5,5393.877409618018,0.09056302253581293,0.0398615551876481,2.2719390176697294,0.023090193855354626,0.0503853111923553
COPS4-3,3156.647113291368,-0.003459999105128674,0.06709515793472212,-0.05156853656257816,0.9588724901544137,0.9713860628998097
RPL6-8,4433.985995752052,0.16045995114738196,0.051446940141482524,3.118940615440031,0.0018150253850470486,0.005143827128577321
PSMC2-20,5678.728504119638,0.01790602673506098,0.041063263407492716,0.4360595152258091,0.6627935494660255,0.7470098915598935
PSMB2-3,4442.467759217845,0.04282279143250745,0.05425666022225477,0.7892633136114519,0.4299581239254332,0.5448263425622836
MAGEB3-3,6720.708408669393,0.13309979210469416,0.040801283303254936,3.262147200504257,0.0011057171094737159,0.003269284786885489
OR12D2-2,5491.7035208341385,-0.051611935446243686,0.04925226912460303,-1.047909799154044,0.29468016707088635,0.3977599883585284
PSMC2-10,3945.5826442988373,0.0360572362090777,0.052973632930113534,0.6806638362267298,0.496084224111876,0.6093984263820347
COPS8-25,5880.819838260932,0.07910099423901827,0.04473824038262683,1.7680846086592066,0.07704676011261968,0.13723211390242135
RPL9-15,84.70961152374112,0.4248285796631049,0.3241420318510536,1.3106247814794896,0.18998456254862783,0.2833175900015564
PSMC1-24,8294.351822773222,0.02984244505826603,0.04254685834907249,0.7014018476623101,0.4830522692430773,0.5966088605660431
COPZ1-27,5988.741940572054,0.05236832416750984,0.04646881332207751,1.1269563482188054,0.25976093741503814,0.36430538039932453
RPL36-28,2729.119595494782,0.1020619633027942,0.07213896492042857,1.4147966139432635,0.15712813719589255,0.24697121373929315
TAS2R13-10,28.367086514338872,-0.1865466818904485,0.5202909953159044,-0.35854297608434144,0.7199370123784627,0.7892728402158748
PSMB2-5,3480.6274489680013,0.042661695690563564,0.06488309564335638,0.6575163417766404,0.5108489667819951,0.6186344757306785
PSMD6-21,6787.511390768211,0.03683366819027111,0.03729584317132633,0.9876078688198007,0.3233447310433455,0.42965846556927034
KRT25-5,5355.48886205191,-0.027471880995508378,0.04947337009122016,-0.5552862266074674,0.5786988982681942,0.6733413075250028
COPS8-38,4514.034704954194,0.003560222856452338,0.05210087001700635,0.06833327073598269,0.945520339799589,0.9640576323340088
KRT74-6,9570.098615040386,0.012256211862283277,0.041306352100673537,0.29671494186685704,0.7666841485439596,0.8285526478726652
RXFP2-5,4022.464994667513,0.08359375186431979,0.049035783127935835,1.7047500117663295,0.08824105810577408,0.1541397511157128
RPS13-3,7356.18775014486,0.060989431027328116,0.03482894897814618,1.7511131635237294,0.07992641920821443,0.1411355982677936
PSMC1-23,5775.2674478226045,-0.06499458460148648,0.05040465674402548,-1.2894559510950416,0.19723962061632141,0.29324662157451825
RPS9-36,7013.0648464876485,0.05100369075019533,0.03857943970870298,1.3220433250275954,0.1861537243923345,0.27943515112080103
RPS7-8,5343.134641992099,0.0660654220573658,0.04269783024163737,1.5472782032127996,0.12179617538434637,0.2004500910542375
CYP7A1-9,2810.111051739208,0.003565090425731737,0.0739082576332031,0.04823669965844424,0.9615276021191499,0.9714842488866559
CYP7A1-10,3732.8675377806358,0.020177745898983985,0.06510701458975846,0.30991661998518377,0.7566243637335406,0.8202768895714415
OLIG2-17,4494.699726476133,0.10791603373722188,0.05129942084977837,2.103650137751762,0.03540897696083967,0.07134021021903687
SAGE1-26,3153.518022444601,0.025028857083160178,0.06594811973409434,0.3795234372727776,0.704299203381684,0.7821729364385206
PIWIL3-1,2221.0804077597218,-0.04601364963192694,0.0848452808414582,-0.5423242067865623,0.5875951826243044,0.6790651602917088
RPL30-18,6809.375178251801,0.03978602576080409,0.03573837514245009,1.1132578244595737,0.26559771445659097,0.36870577027205614
OLIG2-8,1762.841328002798,0.09836044543909334,0.08303301494349645,1.1845944111029465,0.23617784784158996,0.33817498967674203
NPSR1-2,5837.620856951564,0.06171549103586266,0.04511333707530545,1.368009884368431,0.17130898217037965,0.26186642072162913
COPB1-13,4143.318272275059,0.05836037246622464,0.05541831557584532,1.0530881687725213,0.2923005847742702,0.395329305744211
RPL35A-10,3403.2795865382327,0.026749530612309884,0.061018824345509405,0.43838161254705454,0.6611096733463644,0.7463436477612676
RPL9-26,57.94523169723392,0.26305968031427945,0.4948366934767828,0.5316090819094076,0.5949967733313243,0.6864574259886731
COPS8-33,4756.881419272156,0.1612325881407619,0.05381907565047315,2.9958260373679315,0.002737025298524597,0.007302297964423046
KRT77-9,4321.071796158591,0.03251701012890147,0.04707982376231717,0.690678246653255,0.4897677627322555,0.603811158747528
OC90-7,5051.019665812748,0.19938624349137316,0.05387809516619859,3.700692143557105,2.150122014410378e-4,7.128802601176156e-4
OTUD6A-7,7847.548312630355,0.07986913772730164,0.036906359690401694,2.164102295574639,0.030456499381400617,0.06265599119727898
TAAR1-8,2674.774903918803,0.08798835130736658,0.07358969082694923,1.19566138026421,0.23182872800145876,0.332961126937812
RPS9-9,3600.0108685502246,0.0804304777755616,0.05833572791939795,1.3787515926207659,0.16797135638036717,0.2578077222646984
DEFB129-2,3599.1119054386018,-0.014008455919220118,0.06447390238539377,-0.2172732749366457,0.8279953831264903,0.8740662236095716
PSMC1-5,3615.433684349026,0.10302403591659795,0.07425209892291128,1.3874898812430578,0.16529243451000447,0.2548413832287428
ABCG8-1,4533.885617196006,0.14053622525441584,0.05449621777025665,2.5788253020949785,0.009913690851195775,0.023510593233912202
PSMC2-17,7474.726338549749,-0.0284972544762439,0.04147699207741546,-0.6870617431238674,0.49204382098272936,0.6055241977138814
SAGE1-9,6937.69590637223,0.04261206332927596,0.0392465596577906,1.0857528328809145,0.2775883592843844,0.3807085329141256
NUP133-17,2517.1339938044694,0.1411213137690978,0.06850876894353011,2.05990146875096,0.039407961278395603,0.07734378607225344
MAGEB3-9,6876.135969682497,0.07861044006208534,0.041201228860765576,1.9079634815684634,0.0563959363703599,0.10524159710643664
TPH2-4,8176.324480873081,0.06939532723531132,0.03724594677733511,1.8631645384173652,0.06243912039183826,0.11463956781619765
NPHS2-2,4319.865915010354,0.03789710372350032,0.047963744214277945,0.7901197945305327,0.42945781072644135,0.5448263425622836
RPL27-4,9976.134016386832,0.07315794907304891,0.032485271774219886,2.252034385967693,0.02432009910767777,0.052215984554386974
MAGEB3-2,6860.004948769099,0.056796977032746346,0.04066305753495672,1.3967709384352078,0.1624824641454532,0.2518618725064827
SPATA16-9,4929.789255101265,0.11112240968098962,0.04440170245137165,2.5026610140160703,0.012326354262122316,0.028635714153161705
OLIG2-2,7712.6633794227155,0.05246960076851079,0.03728824990203694,1.407134979688187,0.1593873674078704,0.24944721541975523
NPHS2-4,6743.670499817705,0.03313243349442576,0.049748021740684274,0.6660050457308904,0.5054078752773238,0.6158755493721737
RPS9-18,3849.1024330486425,0.12128011594694439,0.06721189262909692,1.8044442910753657,0.0711616850073852,0.12892156726802148
RPS9-11,7808.269444441431,0.05224036338322138,0.04361116984525291,1.19786659171464,0.23096895758583819,0.3328097004876107
OLIG2-5,3971.445270086367,0.09648669399259395,0.05510815784489969,1.7508604490854685,0.07996995099507485,0.1411355982677936
RNASE9-5,4074.103691413726,-0.017196169573782765,0.06753447118846287,-0.254628033227577,0.7990104052971467,0.8541988044251554
LYZL6-18,4302.245649745632,0.07412275542254612,0.06075504894372473,1.2200262646681994,0.22245491847887394,0.32258324696618024
HTR3D-12,7529.264141804353,0.05826372914722534,0.041198259414403256,1.4142279303881429,0.1572949897168265,0.24697121373929315
PSMC4-6,5106.140933014305,-0.023251521017113794,0.049795315626651036,-0.4669419346881157,0.640541421782576,0.7316645698024505
ADH7-11,2038.6082716395472,0.0840663837374923,0.0910895978107363,0.9228977375897887,0.3560604997488516,0.4658799259166009
TPH2-5,37.60779726293576,0.6413596257722969,0.5846644302752105,1.096970488644912,0.2726542929792678,0.37620784263604024
RPL5-5,1659.795782959964,0.022696842008702273,0.10267552584418171,0.22105406154088306,0.8250503389780596,0.8723055441517256
RPS9-26,7060.274215888735,0.035282410046290916,0.03669469272476962,0.9615126173947932,0.3362944844754362,0.44427298432635
PSMB3-8,5273.650200682635,0.046519854038403,0.0401677380337536,1.158139748852963,0.24680701125071017,0.35045569373021834
RPS24-3,5317.1784366577795,0.05995912029282329,0.041617126855980374,1.4407318530257256,0.1496604523464497,0.23716493956525556
ADH7-8,2670.470126132987,0.002605752714983932,0.06828424321492677,0.038160380672042374,0.9695598095152261,0.9764866471897271
TAS2R13-3,4588.025517164658,0.05099013401877404,0.04452258912693797,1.1452643482479536,0.2520996696822417,0.3563487130669205
ADH7-6,3579.9270122386147,0.10644019266248222,0.062195651079249674,1.7113767733833378,0.08701158203452572,0.1523818218707207
TAAR1-3,5140.42330038434,0.028047751111912298,0.046040035651251615,0.6092035054961955,0.5423895570511557,0.64479384688859
SAGE1-25,6300.163524812804,0.05700501965018566,0.04488291739115796,1.270082761184677,0.20405515152946505,0.30151902047284423
RPS9-30,5889.039249027945,-0.010695695208762665,0.050106904723041,-0.21345751185154307,0.83097012600994,0.8756596381109122
RPS24-15,5536.890721930752,0.028841822385205995,0.04653214377642285,0.6198257815884194,0.5353724929458095,0.6392647074859927
ABCG8-2,5759.839512200333,0.0849648238762491,0.043348599947893855,1.9600361713729861,0.049991562667914005,0.09510929610636563
NUP54-19,5470.1788136630585,0.1264928352203122,0.041238936336857664,3.0673156598187554,0.002159906359733316,0.005996813185763638
RPL18A-16,4692.407912794753,-0.004250392242884419,0.051491126869679264,-0.082546110393775,0.9342124526251993,0.9551902771601962
RPS9-15,6374.965346081387,0.15911790425473296,0.04445995458201513,3.578903886669715,3.450383229538283e-4,0.0010910239563771517
PSMD1-4,2978.8998250951845,-0.03260364173093438,0.076786892273309,-0.4245990528551102,0.6711289835858469,0.7532366580056917
RPL27-16,38.65344925998763,0.23342778851508306,0.5117646352121635,0.4561233279011363,0.6483012960150398,0.7355312046150702
RPL30-8,2745.642276734311,0.04987062811162863,0.06864081797219648,0.7265447817336491,0.4675048650343753,0.5825604545957915
FAM71B-9,6522.3740173619335,0.01136952104900916,0.04460964181193647,0.2548668984373452,0.7988259033667224,0.8541988044251554
RPS9-21,7332.324417340594,0.10283945248424463,0.036444786981924986,2.8217877233100164,0.004775677678185271,0.01217085020224082
RPL36-22,5162.67589600919,0.08060043603843331,0.042175907801203186,1.911053969919148,0.05599764560160508,0.10478463546820894
TGM6-4,6830.072381712666,0.11203534753460263,0.03829848009552063,2.9253209854587996,0.0034410109004323172,0.009004637720288401
PIWIL3-3,5222.476986918082,-0.01877178251540419,0.051595344935146475,-0.3638270572471151,0.7159871565692859,0.7863704943661799
OTUD6A-6,2442.271406286937,-0.034741855370233214,0.08740205348185377,-0.39749472679662207,0.6910026743481668,0.7711680172872515
CABP5-9,4477.159290416456,0.16830081260369792,0.049009953618867626,3.434012892819924,5.947159081069507e-4,0.0018296890325993124
RPL27-17,4567.480310504376,0.10085323463276093,0.044477704115807606,2.2675009116965,0.02335964327145068,0.05081094380382425
TAS2R9-9,8431.013301586408,0.01780891338310197,0.03886930208636487,0.45817425132902595,0.6468272571725848,0.7355312046150702
CABP5-10,5054.900331750054,0.05610822786755397,0.0479110456147758,1.171091700203891,0.24156191965410814,0.34516065088651854
COPS6-17,5838.523275897642,0.09892750695328113,0.04201831029333158,2.354390413671185,0.018553113356260437,0.04168347507344039
