sgRNA,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRCN0000117563,14485.67893800734,-2.444173477511021,0.2123406562771514,-11.510624109218329,1.1663126518930283e-30,5.564283276739655e-30
TRCN0000147503,13949.79159679154,0.8687031431466822,0.09494419222100009,9.149618558285436,5.71349282274633e-20,1.6992076057258568e-19
TRCN0000054163,8703.933523114498,-0.02913474882212353,0.13262379571490038,-0.2196796484754072,0.8261206556669308,0.8279283595086527
TRCN0000139305,4266.222100940103,-2.307980276368084,0.3842017062821069,-6.007209855214461,1.8874315406610006e-9,3.350556765979606e-9
TRCN0000058438,26087.1079193461,0.3526829858705659,0.09508180888510673,3.7092582693366163,2.0786730898319413e-4,2.751538367465402e-4
TRCN0000058956,4151.3184824877935,-0.5870756575288502,0.2924790166482822,-2.007240260366549,0.04472408668009732,0.05133742280572575
TRCN0000116056,5715.154883605819,0.4247506702151378,0.2004900491368742,2.1185623528136364,0.03412747016963926,0.03947065994367369
TRCN0000060915,11524.697298934538,0.6013477151692892,0.1465756950739808,4.10264276669998,4.0845765725596583e-5,5.651770604931491e-5
TRCN0000056297,340.05249513948775,-1.3313523543681585,0.37305672784639676,-3.5687665038340564,3.586658963286861e-4,4.666732401094836e-4
TRCN0000063031,13302.683527810157,0.9423516194916504,0.12944425317350625,7.27998034975356,3.3386880395098294e-13,7.247010057324653e-13
TRCN0000026438,20158.558754504462,0.2673517091439114,0.13694453378306476,1.9522627282621297,0.05090702013361457,0.058288538052988684
TRCN0000009304,43204.922407507176,1.3389874360997582,0.08480492087471173,15.789029955914216,3.7022957669969306e-56,3.768114358410209e-55
TRCN0000014033,2337.9226218901895,0.1529454266534196,0.32014963257650497,0.4777310703827554,0.632841627075909,0.6398266339972767
TRCN0000050507,4918.756937623015,0.16607066715468527,0.2526735667550326,0.6572538207595376,0.511017724188159,0.5247670799959122
TRCN0000063063,7348.566203820811,-0.5265778825835292,0.12261144484012318,-4.294687851286234,1.7493930095508563e-5,2.4960186865242747e-5
TRCN0000151010,23244.263733102565,-0.059317629391048794,0.0953122104544492,-0.6223507891404677,0.5337112315202615,0.5411735823363073
TRCN0000056676,3027.238339120736,-0.9627623706458496,0.34149824543263724,-2.8192307970020325,0.004813889137546125,0.005771626243445354
TRCN0000117616,2294.274316652371,-0.9674446974185438,0.28366681065933047,-3.4104966145665734,6.484468914218946e-4,8.319010539810302e-4
TRCN0000019569,16068.79608947668,0.5753341418875825,0.15086468551616916,3.8135773121398917,1.3696965111329004e-4,1.8450617708790247e-4
TRCN0000064999,17143.332589954985,-0.33028941256600836,0.10701377971411448,-3.086419463440792,0.0020258281697255725,0.002480827009984792
TRCN0000135225,4218.504656029605,-0.19896232891415414,0.2995995876879265,-0.6640941346067549,0.506630063943903,0.5214304927782192
TRCN0000117569,8686.20843286706,1.418594580433865,0.13562264567873075,10.459865115699763,1.3204350387413909e-25,5.082010485239975e-25
TRCN0000116930,6080.447675114383,-0.7391106856412449,0.1838840421721297,-4.019438973118614,5.833688959493747e-5,8.023512142486896e-5
TRCN0000054167,5356.185679569765,-0.5953508389501877,0.18866647982743492,-3.1555729427650814,0.001601832074816759,0.001977463855164624
TRCN0000153086,10587.522648902208,-0.19181723230078995,0.09308612372451602,-2.0606426030636316,0.03933714915940873,0.04538139625946901
TRCN0000007185,33285.301076790696,0.8459595079927871,0.0547270910893917,15.45778317745757,6.686017855009136e-54,6.515311016157839e-53
TRCN0000148475,2712.5173722834843,-2.269728293009933,0.34366722378485826,-6.6044363149126575,3.9903269915243203e-11,7.678864546714869e-11
TRCN0000143344,10499.681303070249,0.9059667974934319,0.14119447151192313,6.416446676645748,1.3949177721408312e-10,2.5865276908522294e-10
TRCN0000140300,3019.213222569338,-0.21236107371962826,0.3332811000630689,-0.6371830676250223,0.5240056056027812,0.5369005981343933
TRCN0000155358,12622.913985534815,0.4438857220195774,0.13473091301373832,3.2946093223187387,9.855859929115336e-4,0.0012435217210839736
TRCN0000063361,6705.8702394274305,-1.0050228813190858,0.24112470086022417,-4.1680627398753325,3.071993881289429e-5,4.289552431800483e-5
TRCN0000152512,11045.57716478577,1.120831446995527,0.0820877420302525,13.654065994195056,1.9092153857689418e-42,1.4334764699707793e-41
TRCN0000077923,16409.287163019384,0.8108141431330849,0.11145665915251744,7.2747034524295735,3.47182266862362e-13,7.500447085988765e-13
TRCN0000056336,6899.752266564919,-0.3930149346837129,0.14583473707875377,-2.694933611540553,0.007040265678385692,0.008396983543491268
TRCN0000060913,7226.019654056176,0.7646500841923551,0.22535580764349647,3.3930791142600585,6.911167458297004e-4,8.841661161731921e-4
TRCN0000019588,15134.668862116381,0.88557419386629,0.13936983860049373,6.354130870487732,2.0960833014891745e-10,3.840024608328168e-10
TRCN0000116784,6003.158066695055,-1.3063825728399956,0.2780559416826236,-4.6982724588964775,2.6237127562145798e-6,3.9528304024548605e-6
TRCN0000072560,11985.681082806028,0.47808598702098154,0.14180026820554822,3.3715450123688515,7.474782286965623e-4,9.483241793435611e-4
TRCN0000014164,17681.81380251601,1.2321679060453077,0.16668181791571463,7.392335417582099,1.4427202365156692e-13,3.192105644078147e-13
TRCN0000065269,7197.04659542471,-0.5725085808704807,0.26004507094713236,-2.2015744377899504,0.027695383230701632,0.032276044579290966
TRCN0000146810,12176.817556618818,0.7303243239370325,0.15684363361975717,4.656384878888929,3.2181008799326985e-6,4.832426895112052e-6
TRCN0000063358,13581.72910182597,0.7894206802398303,0.13533376615148843,5.833139080428584,5.439419105255503e-9,9.43656799320841e-9
TRCN0000049815,7706.825235066964,-0.7155758987506381,0.1545043621044983,-4.631428452917476,3.6315149235637897e-6,5.435404689517045e-6
TRCN0000115746,3244.328860288155,0.9549306173064853,0.3200639963359779,2.983561500944563,0.002849147699655094,0.0034705043788351942
TRCN0000007181,15497.395040902198,-0.5248968285861159,0.15565281093278652,-3.372228393695859,7.456258846379935e-4,9.483241793435611e-4
TRCN0000059903,7437.972899531006,-0.7453559433450218,0.26416189072849233,-2.8215877062717745,0.004778656865151559,0.005744422163358042
TRCN0000063360,4908.407277788212,-0.9513698390967532,0.2480474170742471,-3.8354353789218587,1.2534205988938395e-4,1.698421994950824e-4
TRCN0000019522,1720.861536465679,-1.810561426641826,0.32361560399515604,-5.594790252045223,2.2088864588344052e-8,3.678799993258755e-8
TRCN0000116496,8100.044150206315,0.29073014436907824,0.19494569947765042,1.4913391018528677,0.1358724878340183,0.14711489226472904
TRCN0000060817,10658.437947717668,1.2167647761302818,0.14433346832865593,8.430233058348156,3.44977467915376e-17,9.080441396853001e-17
TRCN0000011508,8342.213712798319,0.4016913858297617,0.18902092949801752,2.1251159165100537,0.03357694178606086,0.03893225148864778
TRCN0000064262,10735.880194307078,0.26371496405626144,0.17050584120456788,1.5466623441942027,0.12194468775026217,0.13301240838492465
TRCN0000117612,6589.281112357314,-2.0136775775028575,0.1564247399285472,-12.873140006003394,6.375652768212065e-38,3.8933986237881676e-37
TRCN0000059648,15285.635010173164,-0.17587993226747442,0.09689537750144765,-1.8151529701697762,0.06950040478965258,0.07840193446714504
TRCN0000014037,26166.32680467362,-0.9545673253042587,0.09523391846360303,-10.02339650309653,1.2029633637916687e-23,4.2057803100502614e-23
TRCN0000154096,13175.503923042284,1.3913443139924362,0.10409489662914741,13.36611456514813,9.539530216420266e-41,6.619855816849215e-40
TRCN0000063362,1572.042305497019,-1.1312026910723985,0.31419700247373294,-3.6002975272399924,3.178532602674344e-4,4.1474869858257817e-4
TRCN0000003949,24756.71107757763,2.122608656200967,0.13925109594652194,15.243030166284182,1.831743597684056e-52,1.6449775838025444e-51
TRCN0000074980,4569.288493500426,1.3702373538221038,0.23186140545428716,5.909725903443875,3.4267744249377554e-9,6.0363949485442e-9
TRCN0000019521,18757.3769447325,0.49217300591972607,0.11275650330052873,4.364919020306461,1.2716986038158918e-5,1.8431581029989824e-5
TRCN0000014007,7754.311686080532,-0.1417179413177128,0.2279215344106591,-0.621783903325131,0.5340839720873601,0.5411735823363073
TRCN0000058065,4622.357454552395,-0.24804318346845872,0.21981741545909006,-1.1284055130500874,0.25914870056254613,0.2734795042802906
TRCN0000117134,18669.960982419198,0.4374574069596151,0.16082595537948563,2.7200672051186556,0.006526864968918837,0.007804971686070045
TRCN0000115752,8096.39098738628,0.42628714919703853,0.18548961769764205,2.2981725580561023,0.021551969903130453,0.025245018454306257
TRCN0000117511,13723.96999165817,0.2434588676284922,0.18910249134368798,1.2874439987467599,0.19793957693900968,0.21132010778104066
TRCN0000115754,16612.532331666884,1.4134837875887012,0.1396497985379699,10.121631412195583,4.429696884320255e-24,1.5727140876113774e-23
TRCN0000007621,27434.952934336412,0.7260135219276954,0.09719115686106913,7.469954524417306,8.0222540124438e-14,1.8010746753427745e-13
TRCN0000077974,8130.17788886302,-0.20968341950326633,0.19019002031050153,-1.102494332567714,0.27024682104525494,0.2845357334223604
TRCN0000054166,15640.842259122104,0.9145664202494291,0.22139106657989197,4.1309996576550905,3.6118911990254e-5,5.028103857609827e-5
TRCN0000152434,13698.266665429324,0.5380392439526449,0.14688908031392045,3.6628947693238145,2.493810043487255e-4,3.2633285711918935e-4
TRCN0000056337,7064.393660307887,1.1851741294812173,0.14736532005772704,8.042422253871887,8.807977042920514e-16,2.1688459600309652e-15
TRCN0000005061,84.59379744163286,-7.269023812204921,1.0354101434475866,-7.020429400084282,2.2118740592072467e-12,4.5224924960576744e-12
TRCN0000151651,11390.792028569227,-0.17376476069642982,0.1442305437727842,-1.2047708907634211,0.22829176035822765,0.24315727033504247
TRCN0000115745,42407.026061102326,1.2010355400322932,0.12389232061127686,9.694188744762064,3.1916395502863705e-22,1.0367169603057855e-21
TRCN0000063359,17454.93603973347,1.3071096141123288,0.11254251870422786,11.614362546368218,3.4837688965629443e-31,1.7156625318557296e-30
TRCN0000014256,915.6127469472926,0.8333799595391388,0.43826319300725264,1.9015513345318678,0.05722983529609599,0.06520215066072628
TRCN0000115743,10679.46220139239,0.2243054853369181,0.12287680066107932,1.8254502406487694,0.06793311362050897,0.07682312602022989
TRCN0000121679,29535.368675106514,1.5329924986374397,0.10019731396239082,15.29973647010987,7.676683577207813e-53,7.031842156722357e-52
TRCN0000060814,4782.382059088998,-0.9423189418854593,0.23572242084158485,-3.9975787560689287,6.39937027053557e-5,8.775184382949974e-5
TRCN0000014003,13007.313557647938,0.41980230740951013,0.1273977951123768,3.2952085790747407,9.834865197338402e-4,0.0012435217210839736
TRCN0000116786,14151.916244003685,0.5863269184293007,0.09924672899025504,5.907770708361298,3.467682054593112e-9,6.0850512682131996e-9
TRCN0000073250,7209.245198991008,0.26571831797962164,0.16972986078231844,1.5655366519177796,0.11745713037475695,0.12949411652857987
TRCN0000116495,10604.602304413735,0.5908448940149394,0.10784466077950058,5.478666164317417,4.2854402792515296e-8,7.034880458412906e-8
TRCN0000056333,8772.103058284041,1.0455491118720317,0.24546431494132825,4.259474995874421,2.049076181905404e-5,2.9055012114943497e-5
TRCN0000155532,4283.983929712369,0.3019295616177006,0.22098003280776587,1.3663205574792998,0.17183837133281643,0.1843137566052223
TRCN0000118887,10404.938624754303,-0.29027183837244674,0.18549551037396927,-1.564845627731057,0.11761911020936512,0.12949411652857987
TRCN0000014253,6090.688678905475,-1.5073260287695331,0.15143599324113236,-9.95355196944104,2.4333945604803152e-23,8.379659463909657e-23
TRCN0000116927,23867.43086360482,1.571008235521029,0.14392210278793338,10.91568428398994,9.699607821534008e-28,4.075615029598693e-27
TRCN0000058104,12800.218589905286,0.8621644820763762,0.13028952868845,6.61729680623832,3.6582653834085255e-11,7.069559264139682e-11
TRCN0000074914,6811.9101903338915,0.35366061030536655,0.2164176364370317,1.6341579925177063,0.10222568048401279,0.11336407182004324
TRCN0000063029,3080.481062131327,-0.73592788806111,0.21476036916562743,-3.4267397235359933,6.108742911318383e-4,7.881138741926253e-4
TRCN0000014006,18887.530730577408,1.1770350301169124,0.1046904710201176,11.24300061550712,2.507130218455359e-29,1.1482656400525544e-28
TRCN0000150729,9315.206749233543,0.32713164067204326,0.19676852283047516,1.662520183443577,0.09640851989247516,0.10743333846898692
TRCN0000155615,4352.514579173504,0.6597689596928673,0.2590500470831735,2.5468783623924014,0.010869131194756129,0.012930031395320276
TRCN0000117136,12303.821182266573,1.2295609730450012,0.14918414450781,8.241901155793617,1.6949556883427944e-16,4.312720584783332e-16
TRCN0000077976,13742.519794461321,1.148828147652308,0.17629080389216847,6.516665204811306,7.188762876346929e-11,1.3775955637518382e-10
TRCN0000148626,10842.46565016016,0.8065856863383754,0.190084625321337,4.243297873117548,2.2025876145809115e-5,3.103954238394023e-5
TRCN0000144181,8594.341849699185,-0.2753981692963921,0.1725013326290547,-1.5964987927867538,0.11037747507498578,0.12210841445493596
TRCN0000051556,9981.146300720213,-0.23505023375378692,0.1724104749013785,-1.363317593598877,0.17278243957796385,0.18489335823997066
TRCN0000115753,45052.90124277235,1.3103080271384238,0.12595590902679582,10.402910329992293,2.4047420299749907e-25,9.178098747737881e-25
TRCN0000058953,10529.635456653914,1.5520981177030384,0.15833327014621543,9.802728865952988,1.0958436628748636e-22,3.636930417367301e-22
TRCN0000064261,13446.917448993936,1.162751717411977,0.09733527451264234,11.945841045128542,6.825636218191157e-33,3.5125184134062354e-32
TRCN0000009300,4767.617266510399,0.9920600872911823,0.2689414100791111,3.6887591501783255,2.2535041722053772e-4,2.9573206615188046e-4
TRCN0000005062,2333.2214465007805,0.22680481044999665,0.26151233341539887,0.8672815063361807,0.38578778708794703,0.4015700147415449
TRCN0000058442,16309.537283108224,1.0283816668693242,0.1277375806097873,8.050737002846672,8.229694356784079e-16,2.045347582302368e-15
TRCN0000118891,13271.862628232671,1.2917196457051832,0.15220898643922698,8.486487400800955,2.129767422247826e-17,5.737843996408849e-17
TRCN0000060917,16183.493722854577,0.8513472336934202,0.16529807378285555,5.150376009897101,2.599647466145177e-7,4.119856538043222e-7
TRCN0000115830,15466.824186940667,1.0141704696654186,0.17585548360296344,5.767067644902989,8.066268222039556e-9,1.3836520021326279e-8
TRCN0000019572,447.5036635286165,-2.2561884666531493,0.350410537623185,-6.438700393991428,1.2050079077839037e-10,2.2618591055943766e-10
TRCN0000056295,375.9792448194104,-1.1406502865676904,0.3040232045984808,-3.7518527181967287,1.755325784318503e-4,2.337032584935681e-4
TRCN0000014165,1191.4534994382523,0.3558864783345719,0.45346470885136547,0.7848162632899017,0.4325613033323404,0.4482196310547781
TRCN0000117571,4911.119764464712,0.8105240303363141,0.25102628867066146,3.22884122865592,0.0012429287915717141,0.0015639049080764973
TRCN0000059650,16045.526384067582,0.7876761448437201,0.14504098607491472,5.43071421506249,5.6128958698177805e-8,9.083767874122062e-8
TRCN0000065000,15817.650148757417,1.1766127480551525,0.0875994180331022,13.431741608266533,3.9403414080167323e-41,2.819806820111974e-40
TRCN0000115755,12067.62785408041,0.5372641844480982,0.14487790384261534,3.70839286183863,2.0857887719142625e-4,2.753000742180785e-4
TRCN0000121583,29035.67937535948,1.8816699062247841,0.10824663803800023,17.38317180404457,1.106601814630899e-67,1.7476676934515576e-66
TRCN0000060815,25607.464964840558,0.7090352412469733,0.11244703168223993,6.3055042951299125,2.8725703685679494e-10,5.179674129150081e-10
TRCN0000137126,14787.060823877675,1.3242806027392307,0.15854485337409455,8.352718959691009,6.670924509649115e-17,1.7458762430967399e-16
TRCN0000056674,17091.738866351327,0.6606750153034493,0.10401498589169217,6.351729124795453,2.1290799205863715e-10,3.8849346758109886e-10
TRCN0000155835,10316.414090538785,-0.8149665623795022,0.19070651313720272,-4.273407074425293,1.9250853443864343e-5,2.7381648687235618e-5
TRCN0000151998,14000.976560586812,0.7168820520588775,0.21010564626836628,3.4120075533011125,6.448632634608401e-4,8.296274569243392e-4
TRCN0000116928,3244.5025337788966,0.3817812348662211,0.37346740333202255,1.0222611972558349,0.30665729317709894,0.32139368484007164
TRCN0000049813,20122.90555622059,1.2652876334090857,0.14105322041490337,8.970285326965836,2.9574731350052066e-19,8.572928454635346e-19
TRCN0000063064,14699.848171038364,0.824267280343862,0.10285035418609201,8.014238617520716,1.1082137032152137e-15,2.7142346314041064e-15
TRCN0000049817,12515.874546331632,1.0704253354629438,0.10778188479179457,9.931403013880448,3.039483125514285e-23,1.0311727936929945e-22
TRCN0000118890,18950.746918947974,0.07213486054747797,0.09471722006799342,0.761581267859165,0.4463099583330589,0.4614220336716501
TRCN0000059904,14547.972243489421,-0.9540827590889921,0.10994441837590282,-8.677864444440994,4.032692801207997e-18,1.1059720376965645e-17
TRCN0000074915,2914.1616600760303,-1.8498139700467486,0.33465914839166905,-5.52745675394421,3.249062815175028e-8,5.391560758515082e-8
TRCN0000117657,15287.925013340411,1.0085861032264987,0.1135777682067569,8.880136660111766,6.677826999061628e-19,1.8996551338945497e-18
TRCN0000074766,19870.58389321187,1.2046361289078584,0.13038174476808156,9.239300571185195,2.4811374322674282e-20,7.575739626523214e-20
TRCN0000052039,1355.6301194956263,-0.3754653877347264,0.25436527107809426,-1.4760874632899568,0.1399204139626754,0.15114044715779562
TRCN0000058957,9334.209617581977,-0.2866103191464139,0.16771726971241258,-1.7088897263702723,0.08747137790186854,0.09795083393412174
TRCN0000007172,11772.940058612312,0.8588731752171319,0.1515455858455531,5.66742456024056,1.4495984396531036e-8,2.4498748537310753e-8
TRCN0000009302,28104.218295862633,1.801401453087827,0.12390291688439294,14.538813922908826,6.87739455318543e-48,5.624726259569512e-47
TRCN0000151560,22889.29771260518,1.4915206461388149,0.14521777258618673,10.270923589973105,9.528799324226565e-25,3.519508137496586e-24
TRCN0000011511,15238.784005290065,0.7557755352777348,0.0951093888594249,7.946381995943621,1.920376373993733e-15,4.678363719623031e-15
TRCN0000007620,57296.46577359101,1.0045488324985645,0.09839355319017652,10.209498487740936,1.7979169969769447e-24,6.587567876923526e-24
TRCN0000153144,17886.335914657673,1.08383966539252,0.14048442816492274,7.715016386870567,1.209666901022102e-14,2.855811549835684e-14
TRCN0000053866,49094.073503459105,1.117644323207323,0.06931778458378135,16.12348591228382,1.7448311017702663e-58,2.049058063104569e-57
TRCN0000056296,5919.578612447846,-1.7757987521145602,0.24716254389877781,-7.1847405521194805,6.733492977457226e-13,1.4277498998497264e-12
TRCN0000153271,26910.887364534516,1.824658420152162,0.11387710751447695,16.023048529926854,8.821711728219741e-58,9.396148770987538e-57
TRCN0000063032,19298.5720811457,0.607759366898263,0.0870069697019946,6.985180256017242,2.8449047631646437e-12,5.765337971369056e-12
TRCN0000144219,17720.30543594119,-1.5191086856772735,0.14221288680543667,-10.681934104576515,1.2366786599026413e-26,4.968410756450962e-26
TRCN0000152548,7928.346894584603,0.4330021489252052,0.13850612547556496,3.12623104168483,0.0017706238433889963,0.0021799616136348393
TRCN0000137516,6621.206820454226,1.5180525787475887,0.18857184933051194,8.05026086415943,8.261775168688604e-16,2.045347582302368e-15
TRCN0000118889,6292.801421767497,-5.51177795865002,0.4052014677920889,-13.602561680448167,3.866496860908659e-42,2.856218648864783e-41
TRCN0000051557,3476.9087527182323,0.08258937135720433,0.24696553589839934,0.3344165859287398,0.7380652253956086,0.7445680027118695
TRCN0000116492,7722.845026429436,-1.8873363219470736,0.20433937797524904,-9.236282994732814,2.5520890356653257e-20,7.740773366455093e-20
TRCN0000073248,18558.57203469315,2.081045350177656,0.1293697665495552,16.08602539589889,3.197146450958958e-58,3.571446523266348e-57
TRCN0000052956,21028.33258246914,0.4942974476162863,0.07881485326029514,6.2716280899973516,3.5729219068893583e-10,6.417247973942455e-10
TRCN0000151260,15237.49629365724,0.5730425687811581,0.1781483026002712,3.216660279199796,0.001296920687154426,0.001622922608515648
TRCN0000116785,10670.32901843954,0.2928251585234302,0.187687031736212,1.5601778972933324,0.11871784729673869,0.1303903454721974
TRCN0000115744,26920.41399851458,0.5469274225407383,0.07732485531232466,7.073112782838464,1.5149625841888696e-12,3.1396057174592868e-12
TRCN0000135246,23547.4352934826,1.6988223066817187,0.0824669364506487,20.60004142021642,2.7420842007996123e-94,8.970532599758731e-93
TRCN0000115831,13387.300810040433,0.1875306795836786,0.10163581218280462,1.845124032131326,0.06501949805511441,0.0737102230426792
TRCN0000116493,17479.92688227047,-0.32241184563717123,0.1676957547889192,-1.9225999253409554,0.05453031339959358,0.062281505079835056
TRCN0000074708,26210.008565938886,1.5196347140558344,0.10145611129927824,14.978247190779577,1.0186835231418731e-50,8.639945437018108e-50
TRCN0000051554,598.9600862765628,-2.276505301505951,0.3504488539381857,-6.495970170607249,8.25000039548244e-11,1.5743750754712323e-10
TRCN0000009004,34236.405765603304,1.7841258897004233,0.10309127176522273,17.30627490718655,4.2183908985901123e-67,6.440076771847572e-66
TRCN0000026500,3988.0205772013,-1.3144983277034359,0.230963263480186,-5.691374064846484,1.2602108598442658e-8,2.137691014106199e-8
TRCN0000014034,37339.993949639895,1.658504067656794,0.08588121828630021,19.311603872780164,4.290397882520633e-83,9.357153477116427e-82
TRCN0000018161,16723.107407912416,1.6572068480702076,0.15260352571648786,10.85955806256419,1.796163386304321e-27,7.411196675021431e-27
TRCN0000056677,25284.16048452884,1.300810572255513,0.12055304988322202,10.790358049967125,3.822971892561061e-27,1.5494877228256335e-26
TRCN0000019519,7342.22138885582,0.30292834610529873,0.20998443341830914,1.4426228705336286,0.1491267371656052,0.16070598969846397
TRCN0000003903,11415.991155915654,0.9954481864816219,0.1664125025754306,5.981811288670515,2.2066984624360597e-9,3.902192647859905e-9
TRCN0000019584,6140.710200788833,1.1175575474921473,0.2943042647222256,3.79728628311566,1.4628880654649342e-4,1.9590723215875434e-4
TRCN0000059652,18976.37051018226,0.5910967976602124,0.09113715663957198,6.485793714169449,8.82658657216255e-11,1.6704862190291105e-10
TRCN0000019585,26308.320234923813,0.4914077175264345,0.12400495701823126,3.9628070469327086,7.407364772723259e-5,1.0127083778827618e-4
TRCN0000138134,8411.449400575346,0.6668196917392322,0.1509036437685941,4.418844204728275,9.923014448388596e-6,1.4519938074638904e-5
TRCN0000058439,18972.627431363337,0.6933925772189825,0.09481478398797896,7.313127215549992,2.6099570016022403e-13,5.692191936827742e-13
TRCN0000018159,774.3009880242786,-3.1243464972815165,0.42201436321601715,-7.403412702525133,1.327284284694595e-13,2.965347328732315e-13
TRCN0000009003,16421.92815290199,1.3065110416457757,0.19339696370679624,6.755592314399211,1.4225289862748959e-11,2.7962157755961474e-11
TRCN0000143767,9981.581725238315,0.698362365198,0.19639770833895265,3.5558580143548952,3.76747516559352e-4,4.88811225450944e-4
TRCN0000116494,23158.700011570334,1.5173317574349112,0.12736142249324697,11.913589906043677,1.0055293149335071e-32,5.117026958217181e-32
TRCN0000063065,40729.55663373969,1.9617914642458625,0.1345342946357663,14.582092020158516,3.651530066205663e-48,3.04072867331308e-47
TRCN0000136332,15765.871281575866,1.5722083637060928,0.15588976889636869,10.085385172077935,6.4113237750399556e-24,2.258758683821769e-23
TRCN0000073252,19694.562369842024,1.0403769330819064,0.12288183740910127,8.466482557696933,2.5291468619740727e-17,6.773972296983189e-17
TRCN0000005065,16202.64207086051,0.0995373984421361,0.14822631525325874,0.6715231251081631,0.5018873327460469,0.5177126090038051
TRCN0000117672,14921.526666425178,0.7137938717323002,0.1570055548614723,4.546296927914992,5.459799752015024e-6,8.066413827170585e-6
TRCN0000139275,15982.390514240062,1.8646181799824295,0.12118087415165243,15.387066589806436,1.9989102831253647e-53,1.907293561815452e-52
TRCN0000064259,20021.317933949074,1.602995190547123,0.118720534121728,13.502257232969656,1.5165735047364204e-41,1.1025248653480643e-40
TRCN0000003881,16175.97979443073,1.0491133203114764,0.12354114094208789,8.492015795800906,2.0308340202197916e-17,5.503680362489139e-17
TRCN0000053867,1062.1650653843926,-1.3903044330907575,0.3723202910725129,-3.7341624037890067,1.8834093792365346e-4,2.500294190406762e-4
TRCN0000064258,9199.56380462462,0.35412667505618584,0.17604853170090448,2.0115287053789523,0.04426964142602903,0.050943456716385165
TRCN0000054165,26156.11143171746,-0.7814886707608324,0.15496329669548228,-5.043056565171897,4.581537413905391e-7,7.137224950913841e-7
TRCN0000018158,8324.107421582881,-0.692002148197532,0.0900588770127948,-7.683886043784648,1.5433396038147225e-14,3.606375196669096e-14
TRCN0000019573,8919.550627549339,1.3427531270601705,0.11665023803394495,11.510933451069619,1.162136293787966e-30,5.564283276739655e-30
TRCN0000059651,7954.1442684638405,0.25788650951241715,0.16734477720743102,1.5410490474570102,0.12330484927320048,0.13414161749911122
TRCN0000115756,15071.379344723482,0.9858005575763776,0.1181845733543049,8.341194875079434,7.354358080800775e-17,1.9029920909642681e-16
TRCN0000059649,28969.4671110486,1.5044217745306079,0.11524884654682521,13.053681833764527,6.054897530492616e-39,3.9616329556651686e-38
TRCN0000134038,8989.43608317569,0.6835782017433059,0.21523229304109978,3.1760020398647746,0.0014931990124733715,0.001853347283774537
TRCN0000060027,13651.186947127166,1.1794576758266138,0.16752308083562337,7.0405682007718005,1.9145746830160464e-12,3.9498883100060776e-12
TRCN0000077975,15368.984791625517,1.3830096107822225,0.14242099748653392,9.710714256954898,2.714283299011378e-22,8.879583935337223e-22
TRCN0000137396,15020.55867333782,0.8114384936623208,0.11368891420274084,7.137358108771158,9.514174844478984e-13,1.9988495774180616e-12
TRCN0000019586,9955.068717201413,1.3807020632565012,0.10995514086396237,12.556957795768003,3.6406345990916725e-36,2.058531662202452e-35
TRCN0000135470,20863.99350241689,1.3319876130842347,0.11648770508605573,11.434576825942479,2.8090288409682994e-30,1.2995305143065466e-29
TRCN0000063028,28509.16121163385,1.6010791070617705,0.10155621956588698,15.765446113549283,5.379115877529794e-56,5.3557284171927086e-55
TRCN0000018160,1233.294184572155,-3.713987816743538,0.47403591477140566,-7.834823693758593,4.695010352134969e-15,1.1317446006725345e-14
TRCN0000138784,5250.44212768267,-0.13758404583381145,0.2191224317948668,-0.6278866326319884,0.530078208408055,0.5403858315529115
TRCN0000060813,15119.352702381151,1.7603394043649057,0.10595274116626219,16.614382836991087,5.483626622548239e-62,7.175717123220267e-61
TRCN0000060914,22464.10821356677,1.3988807782156818,0.1536637784297509,9.103516733159049,8.745320614639847e-20,2.5841011880677742e-19
TRCN0000009002,10296.778695844201,0.5410799698148125,0.19024261423358618,2.844157561620009,0.004452902202912665,0.005381079706949869
TRCN0000049814,13983.583164378313,0.7633104591406635,0.1577642986728586,4.838296531989602,1.3095666319777825e-6,2.005958252327172e-6
TRCN0000059960,14914.027164207477,1.1221111374588748,0.1517366844917515,7.39512097036675,1.4127959549309369e-13,3.14107061824451e-13
TRCN0000026419,13221.301735422232,0.721992856370003,0.09974763894972369,7.238194948493094,4.546955528369687e-13,9.731334728940732e-13
TRCN0000049816,10202.078507247503,0.07449968600309119,0.11890245086773608,0.6265613993605789,0.5309467777266599,0.5403858315529115
TRCN0000056294,20135.720125538322,1.7206440029942152,0.11187096259218494,15.380613191527285,2.2084617647373522e-53,2.064235690305525e-52
TRCN0000063066,15141.327666598949,1.049740126210746,0.1340639220207272,7.830146324142665,4.873024895180238e-15,1.1685054460693974e-14
TRCN0000056675,20938.88408416166,1.9721996929628567,0.14059935739623847,14.027088953221774,1.0643143213811018e-44,8.404413089526631e-44
TRCN0000116929,18230.152514310295,0.8095299020378087,0.17588193177370715,4.602689394379432,4.17069997904944e-6,6.201885033781311e-6
TRCN0000060816,16654.52251457958,1.3279008064927784,0.11874414889917814,11.182873588325236,4.946199697581789e-29,2.220940648522019e-28
TRCN0000115828,10568.897695377593,0.7158782040305912,0.10630360817024544,6.734279450647723,1.6474428328207236e-11,3.210760925242091e-11
TRCN0000053863,6360.908399168796,1.1532987412659006,0.17008750655201574,6.7806199564293195,1.1966127346551371e-11,2.362278588241607e-11
