sgRNA,logFC,logCPM,PValue
TRCN0000059652,0.46411113823452943,11.735747383294175,0.0022915922207505258
TRCN0000019585,0.3682125210944035,12.20851984407341,0.018409132766386727
TRCN0000138134,0.5365539302463085,10.559428992609908,0.14033034577775672
TRCN0000058439,0.5655536371421522,11.732822650361468,2.0584680979928802e-4
TRCN0000018159,-3.2614931683642694,7.202259609310125,1.4566890132834936e-5
TRCN0000009003,1.1874478166961087,11.510813994926306,9.186163245169209e-11
TRCN0000143767,0.5703253639346866,10.812028503051254,0.09868430489802472
TRCN0000116494,1.3885820447000254,12.003081515335355,2.3567494067524387e-16
TRCN0000063065,1.8330218914020586,12.809880974001715,2.7353121711021306e-29
TRCN0000136332,1.4492112376088215,11.44936709074636,1.1989931667491093e-14
TRCN0000073252,0.917315809553473,11.780320975583857,1.887870746382215e-8
TRCN0000005065,-0.028555975046588588,11.522875175495832,0.871408463429544
TRCN0000117672,0.5908178304587444,11.388894630837576,0.00516546122483013
TRCN0000139275,1.734053823431952,11.467177367826753,1.4537371536011247e-25
TRCN0000064259,1.476641785056455,11.79313000482445,1.87968945575614e-19
TRCN0000003881,0.917303295728675,11.495265451544112,4.364560783672383e-9
TRCN0000053867,-1.5334547371964606,7.629495674941469,0.02224139942408103
TRCN0000064258,0.22255230718659016,10.6948259203918,0.5171589200413688
TRCN0000054165,-0.9124142761238778,12.227762231973047,1.9254698067498657e-7
TRCN0000018158,-0.8221287730536321,10.57697734870849,0.017888880562697315
TRCN0000019573,1.2112767299727036,10.634348412986721,5.566602810447723e-4
TRCN0000059651,0.12445300541947184,10.4917357092716,0.7498862988878143
TRCN0000115756,0.858651551734214,11.396086138647963,8.501937779102455e-6
TRCN0000059649,1.3780644614281214,12.327432870358056,1.4560287036431784e-17
TRCN0000134038,0.5576059987660944,10.65457855271902,0.12009055101581562
TRCN0000060027,1.0467080563063915,11.249409502962036,5.375508389276763e-6
TRCN0000077975,1.2592905349052292,11.415382337222375,5.199492337083234e-10
TRCN0000137396,0.6793777616125644,11.394276183401816,3.8248560083475766e-4
TRCN0000019586,1.2522880576597837,10.788755769916541,7.219337630364633e-5
TRCN0000135470,1.204885787504182,11.85737229424506,2.7290843448962697e-13
TRCN0000063028,1.4732930003810056,12.303016697333206,6.103412522791506e-21
TRCN0000018160,-3.861566323102552,7.879341234297383,3.565151527739707e-7
TRCN0000138784,-0.2725635350151151,9.900016713213004,0.6635935115879174
TRCN0000060813,1.6289905399427524,11.385592055114275,2.891057786763535e-17
TRCN0000060914,1.26622849159011,11.960792110780513,4.437676155324479e-12
TRCN0000009002,0.4129277667996122,10.852690029175362,0.19734457629865437
TRCN0000049814,0.6412645652595373,11.290127567032895,0.0014523534724786636
TRCN0000059960,0.9968707161381152,11.377864924825142,1.1393138560025912e-6
TRCN0000026419,0.5934370339318092,11.211691970089129,0.0033173417616946203
TRCN0000049816,-0.05487474688166451,10.8554087556942,0.8588772176260846
TRCN0000056294,1.594972215907911,11.802479780124239,2.270485610072009e-20
TRCN0000063066,0.9220418486898618,11.398893512234697,1.4351969918033259e-6
TRCN0000056675,1.848498714376866,11.85418338192773,5.959685805471704e-24
TRCN0000116929,0.6827409340906194,11.669722791348892,1.9178657013310901e-4
TRCN0000060816,1.2029615560735116,11.533597937984283,6.293385617870838e-15
TRCN0000115828,0.5860523943171277,10.8887836535117,0.01517248590437278
TRCN0000053863,1.0205610123074187,10.15119758271309,0.08171247799866115
TRCN0000121666,0.8983561806759497,11.691709057866856,1.0831926234038193e-7
TRCN0000151784,1.584926674161388,11.471622304275327,3.8756301946500896e-16
TRCN0000026491,1.3862401551210446,12.158876086842003,4.659697530235717e-19
TRCN0000005063,1.3525503276487167,13.164213180872327,1.89155718749281e-17
TRCN0000019523,1.6210377878403626,4.73280955839791,0.1710447185963506
TRCN0000072559,-0.18871986824746195,10.805650119834084,0.5642407944304029
TRCN0000135872,0.7984577539168213,9.656665860480103,0.2557028129962113
TRCN0000014255,1.0346568981680748,13.281482506729995,2.1757544280715792e-11
TRCN0000137295,0.7457038512124935,9.540157279889495,0.29887678394962003
TRCN0000134360,0.7333516778775511,10.43928734361796,0.07185909209895548
TRCN0000019520,1.0344674526527446,10.789898555579374,0.0012820106656176236
TRCN0000011512,1.1059851176539,12.204109655296561,1.0875246208997e-13
TRCN0000014257,1.2933975674219302,12.249713539814136,1.4334500202905193e-16
TRCN0000026463,0.7282067365438296,11.52162205206604,7.035045116124079e-7
TRCN0000115742,0.837165529201776,11.605574673126485,4.898197613882337e-9
TRCN0000117562,1.1075684368331353,12.116657620481156,2.2361410769204938e-10
TRCN0000051555,-1.0892484200473287,8.797132655770737,0.11552051429389609
TRCN0000009001,0.9498123028314006,12.928576365908512,1.5151627256574587e-10
TRCN0000009303,1.5375163322684713,11.907028261584518,1.330608666857804e-16
TRCN0000052955,1.389530644377396,13.974065042085504,9.728471013597313e-19
TRCN0000135976,0.511371619607372,10.16788111615431,0.38188940444555863
TRCN0000151634,0.771886205631834,9.983338243528165,0.23385575377277942
TRCN0000011509,1.4700405790633717,11.42554072158376,4.4675502276998905e-12
TRCN0000014004,1.3278054994050026,13.236131054926304,5.198929059414758e-15
TRCN0000014005,1.1343091345405367,8.992346170106575,0.09457524794198549
TRCN0000014036,0.917113294590277,10.467849734472386,0.01403918712330655
TRCN0000014167,1.883266443042895,5.232731474336383,0.08835681489998475
TRCN0000018162,-2.6265551606624804,8.010644662901239,1.0412629323154697e-4
TRCN0000019571,1.369622407042347,12.08815194211843,2.7097684123202376e-13
TRCN0000053865,0.9189626679915955,10.293221630022222,0.06656004586434953
TRCN0000054164,1.8696627922216171,11.33907262739423,5.938165661475136e-17
TRCN0000056335,1.822691047628056,13.123753792555782,8.22936772368004e-34
TRCN0000060916,0.034739032941854646,11.25562250078986,0.8760152638988343
TRCN0000063067,1.0140048918555766,10.878115847042686,3.6713464639305353e-4
TRCN0000065270,0.9817992709110941,11.147634996048394,1.4749447340023838e-4
TRCN0000077973,0.7493283638905652,10.894079160439002,0.0025446284745140853
TRCN0000115827,1.0968524929172934,11.764162524057213,2.769808416872223e-12
TRCN0000115829,1.4566050977763858,11.334445324908296,4.227039030994347e-15
TRCN0000116782,1.6773648945790767,12.566678986945199,6.142505852264603e-24
TRCN0000117135,0.6353364357380518,10.579851622865464,0.07686978643114295
TRCN0000117775,0.6260611135857072,11.310112654279783,0.002735759155509267
TRCN0000134304,-0.16071816798690164,9.835416647611748,0.8081496061013267
TRCN0000135207,1.3275307154124176,12.854328399022965,1.1279910068740472e-19
TRCN0000142913,1.5057841973228585,11.256513180983076,8.801797734623165e-13
TRCN0000151618,0.7975428259081169,10.83108751906683,0.01355391508975202
TRCN0000151829,1.4234791041323986,11.553942733127002,1.3757116972167116e-16
TRCN0000155025,1.9658092460160796,11.595230391371965,1.5303260015663485e-35
